date,equity,cash,pos,qty,bucket_next,prev_reg_score,prev_strength,prev_reg_slope,prev_reg_above_ma,th_buy_today_live,th_sell_today_live,th_buy_bull_base,th_buy_side_base,th_buy_bear_base,th_sell_bull_base,th_sell_side_base,th_sell_bear_base,bucket_today,reg_score,strength,reg_slope,reg_above_ma
2019-08-16,110005.62519712884,0.0,1,593.2141134443963,side,-0.04656410581675458,-1.0,-0.00040407772270791736,-0.030234581765753887,2.414834685508309,-0.5,2.0999999999999996,2.2499999999999996,-0.5,1.1999999999999997,-0.5,2.349999999999999,,,,,
2019-08-19,111079.3427424632,111079.3427424632,0,0.0,side,-0.02472520282624641,-0.824173427541547,-0.0004954004346479648,-0.01549266768153501,2.2668105816502155,-0.5,2.0999999999999996,2.2499999999999996,-0.5,1.1999999999999997,-0.5,2.349999999999999,,,,,
2019-08-20,111079.3427424632,111079.3427424632,0,0.0,side,-0.0025215872475324074,-0.08405290825108025,-0.0005313217035392481,-0.0006184147579431087,1.7497137812376093,-0.5,2.0999999999999996,1.6499999999999995,-0.5,1.1999999999999997,-0.5,2.349999999999999,,,,,
2019-08-21,111079.3427424632,111079.3427424632,0,0.0,side,-0.014957067185641472,-0.49856890618804905,-0.0006039328603567893,-0.008763512403047402,1.5693637193845442,-0.5,2.0999999999999996,1.5499999999999994,-0.5,1.1999999999999997,-0.5,2.349999999999999,,,,,
2019-08-22,111536.65490581504,111536.65490581504,0,0.0,side,-0.002904557907681734,-0.09681859692272447,-0.0007096122365034898,-0.0005171474654475094,1.0597465511790394,-0.5,2.0999999999999996,0.9999999999999996,-0.5,1.1999999999999997,-0.5,2.349999999999999,,,,,
2019-08-23,111641.11206716378,0.0,1,612.8739134121859,bear,-0.008961982676855964,-0.2987327558951988,-0.0008130139028219097,-0.004348627312260156,-0.3,2.149999999999999,2.0999999999999996,0.9999999999999996,-0.5,1.1999999999999997,-0.5,2.349999999999999,,,,,
2019-08-26,113338.60367003422,0.0,1,613.8688385962965,bear,-0.056642963531677526,-1.0,-0.0010216319268058036,-0.03571871183417341,2.6499999999999995,-0.5,2.0999999999999996,0.9999999999999996,2.4499999999999993,1.1999999999999997,-0.5,-0.5,,,,,
2019-08-27,113769.45041327126,113769.45041327126,0,0.0,bear,-0.03556800372549363,-1.0,-0.0011659476671310577,-0.021380107149400307,2.3999999999999995,-0.5,2.0999999999999996,0.9999999999999996,2.1999999999999993,1.1999999999999997,-0.5,-0.5,,,,,
2019-08-28,114387.1905866472,114387.1905866472,0,0.0,bear,-0.039068249273432644,-1.0,-0.0012644970612699761,-0.02351650539308181,2.2499999999999996,-0.5,2.0999999999999996,0.9999999999999996,2.0499999999999994,1.1999999999999997,-0.5,-0.5,,,,,
2019-08-29,114387.1905866472,114387.1905866472,0,0.0,side,-0.03381735207999642,-1.0,-0.0013299157493674527,-0.019885069887929374,1.0759672726427894,-0.5,2.0999999999999996,0.9999999999999996,2.0499999999999994,1.1999999999999997,-0.5,-0.5,,,,,
2019-08-30,114771.80343476155,114771.80343476155,0,0.0,side,-0.01139509089641846,-0.3798363632139487,-0.0013060597521512643,-0.004984607759976445,1.0981289728594654,-0.5,2.0999999999999996,0.9999999999999996,2.0499999999999994,1.1999999999999997,-0.5,-0.5,,,,,
2019-09-03,115376.30461630541,0.0,1,621.6060805792005,side,-0.014719345928919863,-0.4906448642973288,-0.0012953366492519049,-0.007222223987442766,-0.307561625637341,-0.5,2.0999999999999996,-0.5,2.0499999999999994,1.1999999999999997,-0.5,-0.5,,,,,
2019-09-04,117079.50527709241,117079.50527709241,0,0.0,side,-0.02886575615439884,-0.9621918718132947,-0.0013438273990311026,-0.016556182638203687,-0.4498939232281017,-0.5,2.0999999999999996,-0.5,2.0499999999999994,1.1999999999999997,-0.5,-0.5,,,,,
2019-09-05,117079.50527709241,117079.50527709241,0,0.0,side,-0.007515911515784749,-0.25053038385949167,-0.0013166110404630312,-0.0023773855962637702,-0.5,2.1838854434895763,2.0999999999999996,-0.5,2.0499999999999994,1.1999999999999997,1.7999999999999994,-0.5,,,,,
2019-09-06,117079.50527709241,117079.50527709241,0,0.0,side,0.01919427217447884,0.639809072482628,-0.0011825351413003427,0.015161251732253245,-0.5,2.142747895055826,2.0999999999999996,-0.5,2.0499999999999994,1.1999999999999997,1.7999999999999994,-0.5,,,,,
2019-09-09,117285.14098590624,0.0,1,612.999221167126,side,0.01713739475279133,0.571246491759711,-0.0010541214451206538,0.013533172725435527,2.204526709553662,-0.22716025732197426,2.0999999999999996,2.2499999999999996,2.0499999999999994,1.1999999999999997,-0.5,-0.5,,,,,
2019-09-10,116813.13158560754,116813.13158560754,0,0.0,side,0.013641987133901285,0.4547329044633762,-0.0009104196683907512,0.010915497426049026,2.419667624598437,-0.31800574759062494,2.0999999999999996,2.4499999999999993,2.0499999999999994,1.1999999999999997,-0.5,-0.5,,,,,
2019-09-11,116813.13158560754,116813.13158560754,0,0.0,side,0.009099712620468752,0.30332375401562506,-0.0007626733198907965,0.007591821720094094,2.372412536928435,-0.034475221570611836,2.0999999999999996,2.4499999999999993,2.0499999999999994,1.1999999999999997,-0.5,-0.5,,,,,
2019-09-12,116813.13158560754,116813.13158560754,0,0.0,side,0.02327623892146941,0.775874630715647,-0.0005971741649808211,0.01671184094427458,2.101390561116711,0.09165663329972873,2.0999999999999996,2.1999999999999993,2.0499999999999994,1.1999999999999997,-0.5,-0.5,,,,,
2019-09-13,116834.7882925509,116834.7882925509,0,0.0,side,0.029582831664986438,0.9860943888328813,-0.00043475983540641527,0.020591407447470456,2.2186761077832036,2.787943353300775,2.0999999999999996,2.2999999999999994,2.0499999999999994,1.1999999999999997,2.2999999999999994,-0.5,,,,,
2019-09-16,117397.52758690935,0.0,1,611.8916271599569,side,0.024397167665038782,0.8132389221679595,-0.0002820358691822827,0.016828850181723753,-0.5,1.106146038447731,2.0999999999999996,-0.5,2.0499999999999994,1.1999999999999997,0.7499999999999998,-0.5,,,,,
2019-09-17,117342.45734046494,117342.45734046494,0,0.0,side,0.01780730192238656,0.5935767307462188,-0.00017409401928077334,0.01221972265348592,1.8163495980372322,1.951902411776603,2.0999999999999996,1.8999999999999995,2.0499999999999994,1.1999999999999997,1.4499999999999995,-0.5,,,,,
2019-09-18,117960.64715609641,0.0,1,613.1010766948878,side,0.025095120588830178,0.8365040196276726,-1.880597300094966e-05,0.01676769233855535,2.217671156428159,1.2939730614310427,2.0999999999999996,2.2999999999999994,2.0499999999999994,1.1999999999999997,0.7999999999999998,-0.5,,,,,
2019-09-19,117954.51614532944,117954.51614532944,0,0.0,side,0.024698653071552144,0.8232884357184048,0.00015998281016370885,0.016145803094040678,2.1072466046940592,1.80652037183564,2.0999999999999996,2.1999999999999993,2.0499999999999994,1.1999999999999997,1.2499999999999996,-0.5,,,,,
2019-09-20,117769.26459728908,0.0,1,618.5360535571905,side,0.027826018591782027,0.9275339530594009,0.0003729789034439014,0.017804721254300215,2.1588238906799493,2.1970566559202993,2.0999999999999996,2.1999999999999993,2.0499999999999994,1.1999999999999997,1.9499999999999993,-0.5,,,,,
2019-09-23,118480.58105887985,0.0,1,618.5360535571905,side,0.012352832796015008,0.4117610932005003,0.0005126652569366979,0.00720989135013661,1.6633755435765172,1.5697467385408923,2.0999999999999996,1.6999999999999993,2.0499999999999994,1.1999999999999997,1.3499999999999996,-0.5,,,,,
2019-09-24,116526.00712963911,0.0,1,618.5360535571905,side,0.010987336927044636,0.3662445642348212,0.0006884302568879409,0.005948030770920543,2.251500954638225,-0.5,2.0999999999999996,2.1999999999999993,2.0499999999999994,1.1999999999999997,-0.5,-0.5,,,,,
2019-09-25,116266.2219871451,116266.2219871451,0,0.0,side,-0.007725143195733839,-0.25750477319112797,0.0008067224133991568,-0.006763540290620873,2.0668840975145635,1.7486954149126164,2.0999999999999996,2.0999999999999996,2.0499999999999994,1.1999999999999997,1.5499999999999994,-0.5,,,,,
2019-09-26,116266.2219871451,116266.2219871451,0,0.0,side,0.009934770745630853,0.33115902485436177,0.0009557400546101445,0.004711700387866946,2.183035900284663,1.5517845982920158,2.0999999999999996,2.1999999999999993,2.0499999999999994,1.1999999999999997,1.4499999999999995,-0.5,,,,,
2019-09-27,116519.92368925276,0.0,1,621.9703410336967,side,0.0050892299146008116,0.1696409971533604,0.0010413126374994768,0.0013101946680682541,1.6842355626255525,0.715764437374447,2.0999999999999996,1.5999999999999996,2.0499999999999994,1.1999999999999997,0.7999999999999998,-0.5,,,,,
2019-09-30,117615.80442171328,117615.80442171328,0,0.0,side,-0.012635334393832923,-0.4211778131277641,0.0010637312738572965,-0.010551018810269874,0.7938398874874658,1.8369606750752032,2.0999999999999996,0.7999999999999998,2.0499999999999994,1.1999999999999997,1.7999999999999994,-0.5,,,,,
2019-10-01,117772.6756930824,0.0,1,627.48508547649,side,0.0018480337537601947,0.06160112512533982,0.0010668516558668044,-0.0009016808092268125,1.0669835316344787,2.28301646836552,2.0999999999999996,0.9999999999999996,2.0499999999999994,1.1999999999999997,2.349999999999999,-0.5,,,,,
2019-10-02,115381.95751741697,0.0,1,627.48508547649,bear,-0.010047529745171856,-0.3349176581723952,0.0009001901959154777,-0.008498733555278859,2.2499999999999996,-0.5,2.0999999999999996,0.9999999999999996,2.0499999999999994,1.1999999999999997,2.349999999999999,-0.5,,,,,
2019-10-03,116900.47142427009,116900.47142427009,0,0.0,side,-0.03466083263964254,-1.0,0.0007168740247514366,-0.024540969809264568,1.6169814838497467,1.8830185161502524,2.0999999999999996,1.4999999999999996,2.0499999999999994,1.1999999999999997,1.9999999999999996,-0.5,,,,,
2019-10-04,118415.96435666649,118415.96435666649,0,0.0,side,-0.01754722257746208,-0.584907419248736,0.0005934071389586776,-0.012884962662892074,2.383314387749253,2.1501136735044777,2.0999999999999996,2.3999999999999995,2.0499999999999994,1.1999999999999997,2.0499999999999994,-0.5,,,,,
2019-10-07,118415.96435666649,118415.96435666649,0,0.0,side,0.00500568367522392,0.16685612250746398,0.0006043870083440887,0.0021283484334611025,2.3950693619895564,2.0795838280626566,2.0999999999999996,2.3999999999999995,2.0499999999999994,1.1999999999999997,2.0499999999999994,-0.5,,,,,
2019-10-08,118384.01462950144,0.0,1,638.7741576080582,side,0.0014791914031328573,0.04930638010442858,0.0005674258806329492,-0.00014872415917732695,2.583056857029128,-0.5,2.0999999999999996,2.4499999999999993,2.0499999999999994,1.1999999999999997,-0.5,-0.5,,,,,
2019-10-09,119268.32702246995,119268.32702246995,0,0.0,side,-0.0199585285543693,-0.6652842851456434,0.0004290992595153065,-0.014163884221943479,2.5302949751697548,-0.5,2.0999999999999996,2.499999999999999,2.0499999999999994,1.1999999999999997,-0.5,-0.5,,,,,
2019-10-10,119268.32702246995,119268.32702246995,0,0.0,side,-0.004544246275463348,-0.15147487584877828,0.0004086044202324392,-0.0038467063574404436,2.4763592032368145,-0.35815521942089273,2.0999999999999996,2.499999999999999,2.0499999999999994,1.1999999999999997,-0.5,-0.5,,,,,
2019-10-11,119268.32702246995,119268.32702246995,0,0.0,side,0.007092239028955363,0.23640796763184543,0.0003007986283823822,0.004126562095872144,1.6129322062292766,0.02240676262433572,2.0999999999999996,1.6999999999999993,2.0499999999999994,1.1999999999999997,-0.5,-0.5,,,,,
2019-10-14,119268.32702246995,119268.32702246995,0,0.0,side,0.026120338131216787,0.8706779377072262,0.00022940716556946403,0.016954744423005597,1.465678529056162,3.0059288256630237,2.0999999999999996,1.5499999999999994,2.0499999999999994,1.1999999999999997,2.499999999999999,-0.5,,,,,
2019-10-15,119735.19155935332,119735.19155935332,0,0.0,bull,0.02529644128315122,0.8432147094383741,0.00021027735705588153,0.016443739474655716,1.9999999999999996,1.7999999999999998,2.0999999999999996,1.5499999999999994,2.0499999999999994,1.1999999999999997,2.499999999999999,-0.5,,,,,
2019-10-16,119735.19155935332,119735.19155935332,0,0.0,bull,0.04283342559940353,1.0,0.000292478044179059,0.0279706609779109,-0.5,0.09999999999999998,-0.5,1.5499999999999994,2.0499999999999994,-0.5,2.499999999999999,-0.5,,,,,
2019-10-17,119821.2703768372,0.0,1,619.4554638723941,bull,0.03752691547987248,1.0,0.0003306751962182329,0.024356593260811854,-0.5,0.09999999999999998,-0.5,1.5499999999999994,2.0499999999999994,-0.5,2.499999999999999,-0.5,,,,,
2019-10-18,118774.39064289286,0.0,1,619.4554638723941,side,0.040294840389243185,1.0,0.0004065281135189126,0.026050170699124298,1.4665998908622369,3.0004006548265743,-0.5,1.5499999999999994,2.0499999999999994,-0.5,2.499999999999999,-0.5,,,,,
2019-10-21,119815.07582219847,119815.07582219847,0,0.0,bull,0.025020032741328767,0.8340010913776256,0.00042976389277096506,0.01582049404201058,-0.5,0.09999999999999998,-0.5,1.5499999999999994,2.0499999999999994,-0.5,2.499999999999999,-0.5,,,,,
2019-10-22,119939.684639809,119939.684639809,0,0.0,side,0.03719454035104228,1.0,0.0003579942691174131,0.024080371695793357,1.4713712869004334,2.9717722785973946,-0.5,1.5499999999999994,2.0499999999999994,-0.5,2.499999999999999,-0.5,,,,,
2019-10-23,121247.06617240937,0.0,1,628.5488137501782,side,0.023588613929869773,0.7862871309956592,0.0003033160681111068,0.015119110483690967,1.7142704278167766,1.8643774330993361,-0.5,1.7999999999999994,2.0499999999999994,-0.5,1.3499999999999996,-0.5,,,,,
2019-10-24,121341.34849447191,121341.34849447191,0,0.0,bull,0.025718871654966825,0.8572957218322275,0.00024055828713729363,0.016664797862369962,-0.5,0.09999999999999998,-0.5,1.7999999999999994,2.0499999999999994,-0.5,1.3499999999999996,-0.5,,,,,
2019-10-25,121471.93004199593,121471.93004199593,0,0.0,bull,0.03864734264070158,1.0,0.00021919775477623,0.025326499584248596,-0.5,0.09999999999999998,-0.5,1.7999999999999994,2.0499999999999994,-0.5,1.3499999999999996,-0.5,,,,,
2019-10-28,122319.69644116827,122319.69644116827,0,0.0,bull,0.04896019347091865,1.0,0.00027639227668886245,0.03208734442723471,-0.5,0.09999999999999998,-0.5,1.7999999999999994,2.0499999999999994,-0.5,1.3499999999999996,-0.5,,,,,
2019-10-29,122494.01090995014,0.0,1,624.4278478358065,bull,0.06246986084826709,1.0,0.0003527269792644662,0.040941119940315795,-0.5,2.5999999999999996,-0.5,1.7999999999999994,2.0499999999999994,1.9999999999999996,1.3499999999999996,-0.5,,,,,
2019-10-30,123711.74182794474,123711.74182794474,0,0.0,bull,0.049138320914229,1.0,0.00035325258113335826,0.03205237544721928,1.3999999999999995,2.9499999999999993,1.4999999999999996,1.7999999999999994,2.0499999999999994,2.349999999999999,1.3499999999999996,-0.5,,,,,
2019-10-31,123843.7311882245,0.0,1,628.5207632370306,bull,0.05519017635129314,1.0,0.0004163728903736805,0.03596070512011473,1.4999999999999996,2.9999999999999996,1.5999999999999996,1.7999999999999994,2.0499999999999994,2.3999999999999995,1.3499999999999996,-0.5,,,,,
2019-11-01,124975.06856205116,0.0,1,628.5207632370306,bull,0.0548981751458051,1.0,0.0005425493279332616,0.03551368477467021,1.3999999999999995,2.9999999999999996,1.4999999999999996,1.7999999999999994,2.0499999999999994,2.3999999999999995,1.3499999999999996,-0.5,,,,,
2019-11-04,125955.56095270092,0.0,1,628.5207632370306,bull,0.06767184859549688,1.0,0.000692877864588226,0.043728810001154805,1.4999999999999996,2.1499999999999995,1.5999999999999996,1.7999999999999994,2.0499999999999994,1.5499999999999994,1.3499999999999996,-0.5,,,,,
2019-11-05,125616.15974055293,0.0,1,628.5207632370306,bull,0.07485287516384712,1.0,0.0008507292610723344,0.04820045825375341,1.4999999999999996,2.1499999999999995,1.5999999999999996,1.7999999999999994,2.0499999999999994,1.5499999999999994,1.3499999999999996,-0.5,,,,,
2019-11-06,125578.44849475872,0.0,1,628.5207632370306,bull,0.07360546845757476,1.0,0.0009909651631019687,0.047088381978845906,1.5999999999999992,1.7999999999999998,1.6999999999999993,1.7999999999999994,2.0499999999999994,1.1999999999999997,1.3499999999999996,-0.5,,,,,
2019-11-07,126376.57575535092,0.0,1,630.8734812068237,bull,0.0680426980870567,1.0,0.0011497239330081012,0.04306235085868826,1.5999999999999992,1.7999999999999998,1.6999999999999993,1.7999999999999994,2.0499999999999994,1.1999999999999997,1.3499999999999996,-0.5,,,,,
2019-11-08,126906.50947956466,0.0,1,630.8734812068237,bull,0.07131940713919421,1.0,0.0013296757574188416,0.04488691991129179,-0.5,1.7999999999999998,-0.5,1.7999999999999994,2.0499999999999994,1.1999999999999997,1.3499999999999996,-0.5,,,,,
2019-11-11,126767.71731369916,0.0,1,630.8734812068237,bull,0.07591625265007389,1.0,0.0015035787903024365,0.04760367751944439,0.7999999999999997,1.4999999999999996,0.8999999999999997,1.7999999999999994,2.0499999999999994,0.8999999999999997,1.3499999999999996,-0.5,,,,,
2019-11-12,126994.78410414264,0.0,1,631.4692660938921,bull,0.07203718428972918,1.0,0.001647069672967613,0.04473065018055089,0.7499999999999997,1.4999999999999996,0.8499999999999996,1.7999999999999994,2.0499999999999994,0.8999999999999997,1.3499999999999996,-0.5,,,,,
2019-11-13,127070.5604160739,0.0,1,631.4692660938921,bull,0.07445853245765312,1.0,0.0018106502384220534,0.04601772116159131,-0.5,1.4,-0.5,1.7999999999999994,2.0499999999999994,0.7999999999999998,1.3499999999999996,-0.5,,,,,
2019-11-14,127670.45621886311,0.0,1,631.4692660938921,bull,0.07315371668530019,1.0,0.0019650277925812505,0.04483908887170429,0.7499999999999997,1.2999999999999998,0.8499999999999996,1.7999999999999994,2.0499999999999994,0.6999999999999997,1.3499999999999996,-0.5,,,,,
2019-11-15,127954.49760191457,0.0,1,631.094932685152,bull,0.07079252240728247,1.0,0.0021142509572198284,0.042966513023748654,0.7999999999999997,1.5999999999999996,0.8999999999999997,1.7999999999999994,2.0499999999999994,0.9999999999999996,1.3499999999999996,-0.5,,,,,
2019-11-18,127998.67424720252,0.0,1,631.094932685152,bull,0.08082279081855351,1.0,0.0022411761377796394,0.049399508270143055,-0.5,0.09999999999999998,-0.5,1.7999999999999994,2.0499999999999994,-0.5,1.3499999999999996,-0.5,,,,,
2019-11-19,127810.16953033979,0.0,1,630.0102012635667,bull,0.08046723022920844,1.0,0.002353387504632067,0.0489380451435415,1.1999999999999995,1.9999999999999996,1.2999999999999996,1.7999999999999994,2.0499999999999994,1.3999999999999995,1.3499999999999996,-0.5,,,,,
2019-11-20,126676.15116806536,0.0,1,630.0102012635667,bull,0.08088472449601215,1.0,0.002407588871696494,0.04910797192061511,1.1999999999999995,0.09999999999999998,1.2999999999999996,1.7999999999999994,2.0499999999999994,-0.5,1.3499999999999996,-0.5,,,,,
2019-11-21,127385.34187412096,127385.34187412096,0,0.0,bull,0.0700584125091268,1.0,0.0024679363453714177,0.04176973564867503,1.1499999999999995,0.09999999999999998,1.2499999999999996,1.7999999999999994,2.0499999999999994,-0.5,1.3499999999999996,-0.5,,,,,
2019-11-22,127340.90998434542,0.0,1,630.7440189427184,bull,0.06529922996096484,1.0,0.0024943897124667077,0.038544040549043146,1.0999999999999996,0.09999999999999998,1.1999999999999997,1.7999999999999994,2.0499999999999994,-0.5,1.3499999999999996,-0.5,,,,,
2019-11-25,128299.64089313835,128299.64089313835,0,0.0,bull,0.06472029812997791,1.0,0.0024633504054658176,0.03822016460905364,1.0999999999999996,0.09999999999999998,1.1999999999999997,1.7999999999999994,2.0499999999999994,-0.5,1.3499999999999996,-0.5,,,,,
2019-11-26,128299.64089313835,128299.64089313835,0,0.0,bull,0.08123385301244399,1.0,0.0024975228733619035,0.04916085626157218,1.0999999999999996,0.09999999999999998,1.1999999999999997,1.7999999999999994,2.0499999999999994,-0.5,1.3499999999999996,-0.5,,,,,
2019-11-27,128299.64089313835,128299.64089313835,0,0.0,bull,0.08228072077265125,1.0,0.002492456385197867,0.04986890107803843,1.0999999999999996,0.09999999999999998,1.1999999999999997,1.7999999999999994,2.0499999999999994,-0.5,1.3499999999999996,-0.5,,,,,
2019-11-29,128299.64089313835,128299.64089313835,0,0.0,bull,0.09090097793018839,1.0,0.0024295482512160806,0.05574155545102677,0.8999999999999996,0.09999999999999998,0.9999999999999996,1.7999999999999994,2.0499999999999994,-0.5,1.3499999999999996,-0.5,,,,,
2019-12-02,128299.64089313835,128299.64089313835,0,0.0,bull,0.08152161760488524,1.0,0.0023707184961524624,0.049606308077618566,0.8999999999999996,0.09999999999999998,0.9999999999999996,1.7999999999999994,2.0499999999999994,-0.5,1.3499999999999996,-0.5,,,,,
2019-12-03,128404.57374454926,128404.57374454926,0,0.0,bull,0.06328242679348883,1.0,0.002312191174134208,0.03756390218072414,2.1999999999999993,1.9499999999999997,2.2999999999999994,1.7999999999999994,2.0499999999999994,1.3499999999999996,1.3499999999999996,-0.5,,,,,
2019-12-04,128404.57374454926,128404.57374454926,0,0.0,bull,0.049034562057963485,1.0,0.0021996711213814065,0.028290365795879513,1.6499999999999995,1.8999999999999995,1.7499999999999996,1.7999999999999994,2.0499999999999994,1.2999999999999996,1.3499999999999996,-0.5,,,,,
2019-12-05,128448.83810071056,0.0,1,632.3479451617711,bull,0.05406600707568574,1.0,0.002034889928785895,0.031974224859552036,1.5499999999999994,1.7999999999999998,1.6499999999999995,1.7999999999999994,2.0499999999999994,1.1999999999999997,1.3499999999999996,-0.5,,,,,
2019-12-06,129688.24007322764,0.0,1,632.3479451617711,bull,0.054701108906919226,1.0,0.001898226192995833,0.032670953551954485,1.8499999999999992,2.2499999999999996,1.9499999999999993,1.7999999999999994,2.0499999999999994,1.6499999999999995,1.3499999999999996,-0.5,,,,,
2019-12-09,128891.48166232381,0.0,1,632.3479451617711,bull,0.06853797118440164,1.0,0.0018151524857151046,0.042061675818170885,0.9499999999999996,1.6499999999999995,1.0499999999999996,1.7999999999999994,2.0499999999999994,1.0499999999999996,1.3499999999999996,-0.5,,,,,
2019-12-10,129479.56525132425,129479.56525132425,0,0.0,bull,0.05855780483276533,1.0,0.0017490976445726626,0.03554034126603156,0.7999999999999997,1.9499999999999997,0.8999999999999997,1.7999999999999994,2.0499999999999994,1.3499999999999996,1.3499999999999996,-0.5,,,,,
2019-12-11,129479.56525132425,129479.56525132425,0,0.0,bull,0.054645148820776854,1.0,0.00166728097168585,0.033095537270479536,0.7499999999999997,1.8499999999999996,0.8499999999999996,1.7999999999999994,2.0499999999999994,1.2499999999999996,1.3499999999999996,-0.5,,,,,
2019-12-12,129479.56525132425,129479.56525132425,0,0.0,bull,0.05998424240127042,1.0,0.001641219132892019,0.03670705666839624,0.8499999999999998,2.3999999999999995,0.9499999999999997,1.7999999999999994,2.0499999999999994,1.7999999999999994,1.3499999999999996,-0.5,,,,,
2019-12-13,129479.56525132425,129479.56525132425,0,0.0,bull,0.06798262914535443,1.0,0.0016220181005191935,0.04207771656253123,-0.5,0.09999999999999998,-0.5,1.7999999999999994,2.0499999999999994,-0.5,1.3499999999999996,-0.5,,,,,
2019-12-16,129319.94918239128,0.0,1,618.6669338486881,bull,0.06976501992598068,1.0,0.001612337031965526,0.04328533922005606,1.3999999999999995,0.09999999999999998,1.4999999999999996,1.7999999999999994,2.0499999999999994,-0.5,1.3499999999999996,-0.5,,,,,
2019-12-17,129474.61591585346,129474.61591585346,0,0.0,bull,0.08215613391156963,1.0,0.0015892844442948505,0.05159218705245672,-0.5,0.09999999999999998,-0.5,1.7999999999999994,2.0499999999999994,-0.5,1.3499999999999996,-0.5,,,,,
2019-12-18,129539.94781822339,129539.94781822339,0,0.0,bull,0.07970256955063876,1.0,0.0015858257118023056,0.04996339494348789,-0.5,1.8999999999999995,-0.5,1.7999999999999994,2.0499999999999994,1.2999999999999996,1.3499999999999996,-0.5,,,,,
2019-12-19,130417.43064941111,0.0,1,617.9456557659848,bull,0.0769620538959614,1.0,0.0015394976295270476,0.04822904067158684,-0.5,1.9499999999999997,-0.5,1.7999999999999994,2.0499999999999994,1.3499999999999996,1.3499999999999996,-0.5,,,,,
2019-12-20,131016.83793550411,0.0,1,617.9456557659848,bull,0.08296196018280483,1.0,0.0015068232212446797,0.05229432701271386,0.8499999999999998,1.9999999999999996,0.9499999999999997,1.7999999999999994,2.0499999999999994,1.3999999999999995,1.3499999999999996,-0.5,,,,,
2019-12-23,130887.06934779325,0.0,1,617.9456557659848,bull,0.08569607206003722,1.0,0.0015087386614200792,0.05411323738385132,1.0499999999999996,1.9999999999999996,1.1499999999999997,1.7999999999999994,2.0499999999999994,1.3999999999999995,1.3499999999999996,-0.5,,,,,
2019-12-24,130973.58173960049,0.0,1,617.9456557659848,bull,0.08324259376566596,1.0,0.0015266720302953133,0.05244171844985335,1.0999999999999996,1.9999999999999996,1.1999999999999997,1.7999999999999994,2.0499999999999994,1.3999999999999995,1.3499999999999996,-0.5,,,,,
2019-12-26,132376.31837818926,0.0,1,617.9456557659848,bull,0.08092773781745612,1.0,0.00156936218047536,0.05081310085068669,1.0999999999999996,1.9999999999999996,1.1999999999999997,1.7999999999999994,2.0499999999999994,1.3999999999999995,1.3499999999999996,-0.5,,,,,
2019-12-27,131764.55217898093,0.0,1,617.9456557659848,,,,,,1.0999999999999996,1.9999999999999996,1.1999999999999997,1.7999999999999994,2.0499999999999994,1.3999999999999995,1.3499999999999996,-0.5,bull,0.09174171238364008,1.0,0.0016011381205964913,0.0579588653479004
