klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_zs_cnt,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,direction_encoded
7966.0,2023/02/12 18:55,4397.5,4398.75,4396.5,4398.0,733.0,2s,2s,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-2.118399534858314,-0.6608618017871841,-1.720061569216341,-0.00039070935171650113,35.70762435381461,13.370819955561522,13.599587913773782,12.913284039137004,733.0,19.5,-2.118399534858314,-1.720061569216341,-0.6608618017871841,35.70762435381461,13.370819955561522,13.599587913773782,12.913284039137004,22.023809523809522,18.452380952380953,29.679624139465005,0.01137009664582149,0.0511770726714432,0.75,1.0,0.5,1,7967.0,7969.0,1.3926784902228286,256.0,1,best_24h,8222.0,4459.25,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.33125,40.0,30.0,0.009153841752960695,19.5,11.0,0.004415760869565217,2.0,0
7969.0,2023/02/12 19:10,4398.75,4398.75,4396.5,4397.0,680.0,2s,2s,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-1.3330695329636155,-1.2376381140550543,-1.904172880536862,-0.0004326214632128572,34.58817785463013,16.99591246546552,16.75191572196829,17.48390595245997,680.0,19.5,-1.3330695329636155,-1.904172880536862,-1.2376381140550543,34.58817785463013,16.99591246546552,16.75191572196829,17.48390595245997,20.21857923497268,18.579234972677597,25.258307580944717,-0.039784029553850526,0.0511770726714432,0.0,0.5,1.75,0,7970.0,7970.0,1.415738003183989,253.0,1,best_24h,8222.0,4459.25,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.33125,40.0,30.0,0.009153841752960695,19.5,14.0,0.004415760869565217,2.0,0
7970.0,2023/02/12 19:15,4397.0,4397.0,4395.0,4395.0,743.0,2s,2s,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-1.4242709974608565,-1.4156719887376614,-2.1278074874680897,-0.0004834831603598099,30.444151293428348,11.330608310310346,14.944813251415642,4.102198428099754,743.0,21.0,-1.4242709974608565,-2.1278074874680897,-1.4156719887376614,30.444151293428348,11.330608310310346,14.944813251415642,4.102198428099754,5.755395683453238,28.776978417266186,28.216047515639136,-0.04548555833522856,0.04550625711035267,0.0,0.0,2.0,0,7971.0,7971.0,1.4618885096700796,252.0,1,best_24h,8222.0,4459.25,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.36875,40.0,30.0,0.009153841752960695,21.0,15.0,0.004755434782608696,2.0,0
7971.0,2023/02/12 19:20,4395.0,4396.75,4394.0,4395.75,941.0,2s,2s,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-1.285232351046822,-1.5763260326185142,-2.218942208141925,-0.0005042354318794259,33.654288913141585,18.66484998465134,16.18482549582754,23.624898962298943,941.0,22.0,-1.285232351046822,-2.218942208141925,-1.5763260326185142,33.654288913141585,18.66484998465134,16.18482549582754,23.624898962298943,5.755395683453238,26.618705035971225,30.803790153410944,0.017064846416382253,0.06258534365043242,1.0,1.0,0.75,1,7972.0,7981.0,1.4445771483819598,251.0,1,best_24h,8222.0,4459.25,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.39375,40.0,30.0,0.009153841752960695,22.0,16.0,0.004981884057971014,2.0,0
7981.0,2023/02/12 20:10,4398.25,4398.25,4391.5,4392.5,2376.0,2s,2s,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-0.024901725949869835,-1.4579030510915012,-1.4703539140664361,-0.0003342580083885551,30.41707550084398,49.16423547965357,61.75415081061694,23.984404817726826,2376.0,24.5,-0.024901725949869835,-1.4703539140664361,-1.4579030510915012,30.41707550084398,49.16423547965357,61.75415081061694,23.984404817726826,11.965811965811966,36.75213675213676,28.63752320720082,-0.13073381458534644,0.1537060229989753,0.0,1.0,5.75,0,7982.0,7982.0,1.5196357427433125,241.0,1,best_24h,8222.0,4459.25,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.45625,40.0,30.0,0.009153841752960695,24.5,26.0,0.005548007246376812,2.0,0
7982.0,2023/02/12 20:15,4392.25,4392.5,4389.5,4390.25,1659.0,2s,2s,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-0.7568256731185636,-1.5525062602313215,-1.9309190967906034,-0.0004390227064531489,26.75658802060744,35.15710936738809,52.88847032954065,-0.3056125569170405,1659.0,26.5,-0.7568256731185636,-1.9309190967906034,-1.5525062602313215,26.75658802060744,35.15710936738809,52.88847032954065,-0.3056125569170405,11.570247933884298,40.49586776859504,30.560239803511873,-0.045534748705105585,0.06834491399931655,0.25,0.75,2.0,0,7983.0,7983.0,1.571664483799328,240.0,1,best_24h,8222.0,4459.25,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.50625,40.0,30.0,0.009153841752960695,26.5,27.0,0.006000905797101449,2.0,0
7983.0,2023/02/12 20:20,4390.5,4390.75,4388.5,4389.75,1124.0,2s,2s,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-1.2114172284631488,-1.703933413789215,-2.3096420280207894,-0.0005252058394916381,26.00756807350102,27.06126131738916,44.27940065882349,-7.3750173654794935,1124.0,27.5,-1.2114172284631488,-2.3096420280207894,-1.703933413789215,26.00756807350102,27.06126131738916,44.27940065882349,-7.3750173654794935,11.570247933884298,42.14876033057851,32.44329959776652,-0.01708233686368295,0.05127036572860886,0.25,1.25,0.75,0,7984.0,7985.0,1.5832336693433566,239.0,1,best_24h,8222.0,4459.25,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.53125,40.0,30.0,0.009153841752960695,27.5,28.0,0.006227355072463768,2.0,0
7985.0,2023/02/12 20:30,4390.25,4390.25,4388.5,4389.0,649.0,2s,2s,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-1.4543006305940258,-2.0489768111728606,-2.7761271264698735,-0.0006314444567031966,26.718999711243242,17.341236914008704,30.757466448043292,-9.491222154060473,649.0,27.5,-1.4543006305940258,-2.7761271264698735,-2.0489768111728606,26.718999711243242,17.341236914008704,30.757466448043292,-9.491222154060473,12.068965517241379,37.93103448275862,35.15360413527883,-0.02847218267752406,0.039876951122251335,0.0,0.5,1.25,0,7986.0,7986.0,1.6005923900660741,237.0,1,best_24h,8222.0,4459.25,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.53125,40.0,30.0,0.009153841752960695,27.5,30.0,0.006227355072463768,2.0,0
7986.0,2023/02/12 20:35,4388.75,4390.5,4387.75,4390.5,942.0,2s,2s,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-1.2421733241233914,-2.204248474011895,-2.8253351360735905,-0.0006427017281710903,32.8804810440201,19.043817806618048,26.852916900901544,3.4256196180510514,942.0,28.25,-1.2421733241233914,-2.8253351360735905,-2.204248474011895,32.8804810440201,19.043817806618048,26.852916900901544,3.4256196180510514,9.917355371900827,38.84297520661157,36.8799181734513,0.03987467957846767,0.06267449148196684,0.0,1.0,1.75,1,7987.0,8752.0,1.565880879170937,236.0,1,best_24h,8222.0,4459.25,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.55,40.0,30.0,0.009153841752960695,28.25,31.0,0.006397192028985507,2.0,0
7986.0,2023/02/12 20:35,4388.75,4390.5,4387.75,4390.5,942.0,1p,1p,1,buy,False,1.1651688761770673,28.25,31.0,0.006397192028985507,-1.2162493380062447,-2.2448640346098143,-2.8529887036129367,-0.0006489882217872937,32.63034689365854,19.043817806624723,26.85291690104033,3.425619617793508,942.0,28.25,-1.2162493380062447,-2.8529887036129367,-2.2448640346098143,32.63034689365854,19.043817806624723,26.85291690104033,3.425619617793508,9.917355371900827,38.84297520661157,36.49201479573017,0.03987467957846767,0.06267449148196684,0.0,1.0,1.75,1,8899.0,8914.0,1.565880879170937,236.0,1,best_24h,8222.0,4459.25,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,0
7995.0,2023/02/12 21:20,4392.5,4395.0,4392.5,4394.25,624.0,2,2,0,sell,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,0.9301586813069194,-1.9702772758699887,-1.505197935216529,-0.00034253211640455683,49.358766127364284,71.41306271934496,62.6153855595114,89.00841703901209,624.0,7.25,0.9301586813069194,-1.505197935216529,-1.9702772758699887,49.358766127364284,71.41306271934496,62.6153855595114,89.00841703901209,19.491525423728813,22.88135593220339,42.25453755497684,0.0398406374501992,0.056915196357427436,0.75,0.0,1.75,1,7996.0,8003.0,-0.29015190305512883,97.0,1,best_24h,8092.0,4407.0,1.2452153110047848,0.25663716814159293,28.25,31.0,0.006397192028985507,7.25,10.0,0.0016523275027063985,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
8003.0,2023/02/12 22:00,4394.0,4395.5,4393.75,4394.75,546.0,2,2,0,sell,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,0.9916587204592058,-1.1414808434139407,-0.6456514831843378,-0.0001469470690124532,53.109823266591455,60.24502764961034,52.148983941058994,76.43711506671305,546.0,7.75,0.9916587204592058,-0.6456514831843378,-1.1414808434139407,53.109823266591455,60.24502764961034,52.148983941058994,76.43711506671305,23.364485981308412,14.018691588785046,27.99346652779708,0.017068730086481566,0.03982930298719772,0.75,0.25,0.75,1,8004.0,8008.0,-0.2787416804141305,89.0,1,best_24h,8092.0,4407.0,1.2452153110047848,0.2743362831858407,28.25,31.0,0.006397192028985507,7.75,18.0,0.0017662811235827018,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
8008.0,2023/02/12 22:25,4394.25,4399.75,4394.0,4397.5,3573.0,2,2,0,sell,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,1.2213929287335925,-0.4955803096017773,0.11511615476501902,2.6197338095156963e-05,61.540096992634474,71.36850521456984,67.76596602910902,78.57358358549146,3573.0,12.0,1.2213929287335925,0.11511615476501902,-0.4955803096017773,61.540096992634474,71.36850521456984,67.76596602910902,78.57358358549146,35.39823008849557,9.734513274336283,29.289816016710933,0.07396028901405245,0.13086026399635867,2.25,0.25,3.25,1,8009.0,8055.0,-0.21603183627060832,84.0,1,best_24h,8092.0,4407.0,1.2452153110047848,0.4247787610619469,28.25,31.0,0.006397192028985507,12.0,23.0,0.00273488690103128,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
8055.0,2023/02/13 02:20,4398.5,4400.25,4398.25,4400.0,941.0,2,2,0,sell,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,0.4181205720754597,0.9770299707245972,1.186090256762327,0.0002697967624491917,68.44229685904234,83.12857544092077,74.25180586276404,100.88211459723422,941.0,12.5,0.4181205720754597,1.186090256762327,0.9770299707245972,68.44229685904234,83.12857544092077,74.25180586276404,100.88211459723422,20.87912087912088,7.6923076923076925,34.080966265169714,0.03410253495509833,0.04547263116012051,0.25,0.25,1.5,1,8056.0,8056.0,-0.1590909090909091,37.0,1,best_24h,8092.0,4407.0,1.2452153110047848,0.4424778761061947,28.25,31.0,0.006397192028985507,12.5,70.0,0.0028488405219075836,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
8056.0,2023/02/13 02:25,4399.75,4403.0,4399.75,4402.5,1188.0,2,2,0,sell,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,0.8420354291500707,1.082284399368356,1.5033021139433913,0.0003419160038199794,74.57257634344782,86.5301614050583,78.3445910435288,102.90130212811732,1188.0,15.25,0.8420354291500707,1.5033021139433913,1.082284399368356,74.57257634344782,86.5301614050583,78.3445910435288,102.90130212811732,27.835051546391753,7.216494845360824,35.848292204212214,0.06250355133814421,0.07386783339962498,0.5,0.0,2.75,1,8057.0,8064.0,-0.10221465076660989,36.0,1,best_24h,8092.0,4407.0,1.2452153110047848,0.5398230088495575,28.25,31.0,0.006397192028985507,15.25,71.0,0.003475585436727252,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
8064.0,2023/02/13 03:05,4401.25,4403.25,4399.25,4400.5,1862.0,2,2,0,sell,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,0.0217634641480009,1.3566041120368877,1.3674858441108881,0.00031091482792526515,59.614789877996216,55.97732367945943,58.68562045091598,50.56073013654634,1862.0,15.5,0.0217634641480009,1.3674858441108881,1.3566041120368877,59.614789877996216,55.97732367945943,58.68562045091598,50.56073013654634,31.62393162393162,12.82051282051282,32.74310622981192,-0.017040613462084634,0.0909245894186509,2.0,1.25,0.75,0,8065.0,8066.0,-0.14771048744460857,28.0,1,best_24h,8092.0,4407.0,1.2452153110047848,0.5486725663716814,28.25,31.0,0.006397192028985507,15.5,79.0,0.0035325622471654035,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
8066.0,2023/02/13 03:15,4400.25,4404.25,4400.25,4402.0,1440.0,2,2,0,sell,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,0.09970107887313517,1.3648227515883153,1.414673291024883,0.00032161203951325506,64.38705664008862,58.69523564497713,57.80524766742889,60.475211600073635,1440.0,16.5,0.09970107887313517,1.414673291024883,1.3648227515883153,64.38705664008862,58.69523564497713,57.80524766742889,60.475211600073635,35.714285714285715,11.904761904761903,34.61012731039905,0.03977046758706891,0.09090392591330039,2.25,0.0,1.75,1,8067.0,8068.0,-0.11358473421172195,26.0,1,best_24h,8092.0,4407.0,1.2452153110047848,0.584070796460177,28.25,31.0,0.006397192028985507,16.5,81.0,0.0037604694889180105,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
8068.0,2023/02/13 03:25,4401.75,4405.5,4401.0,4405.0,2310.0,2,2,0,sell,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,0.5183694777016785,1.4448003402598408,1.70398507911068,0.00038732465084872076,71.37349944349793,71.26133664401743,62.80451371522733,88.17498250159764,2310.0,17.75,0.5183694777016785,1.70398507911068,1.4448003402598408,71.37349944349793,71.26133664401743,62.80451371522733,88.17498250159764,41.007194244604314,12.23021582733813,36.57755921197719,0.07383427046061226,0.10224948875255625,0.5,0.75,3.25,1,8069.0,8069.0,-0.04540295119182747,24.0,1,best_24h,8092.0,4407.0,1.2452153110047848,0.6283185840707964,28.25,31.0,0.006397192028985507,17.75,83.0,0.004045353541108769,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
8069.0,2023/02/13 03:30,4405.0,4406.25,4403.0,4404.25,1889.0,2,2,0,sell,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,0.617905926590296,1.5220385810836279,1.8309915443787759,0.00041615969643102807,67.5895748276948,72.2387405583772,65.94925599627729,84.81770968257703,1889.0,18.5,0.617905926590296,1.8309915443787759,1.5220385810836279,67.5895748276948,72.2387405583772,65.94925599627729,84.81770968257703,36.80555555555556,11.805555555555555,37.63834579887678,-0.0170261066969353,0.07381330910742676,1.25,1.25,0.75,0,8070.0,8072.0,-0.062439688936822384,23.0,1,best_24h,8092.0,4407.0,1.2452153110047848,0.6548672566371682,28.25,31.0,0.006397192028985507,18.5,84.0,0.004216283972423224,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
8072.0,2023/02/13 03:45,4403.75,4406.25,4403.75,4404.75,1049.0,2,2,0,sell,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,0.4713683100126147,1.716497596952653,1.9521817519589604,0.00044361215277180613,67.09547119152508,71.81458030775488,69.39742864527618,76.64888363271228,1049.0,18.5,0.4713683100126147,1.9521817519589604,1.716497596952653,67.09547119152508,71.81458030775488,69.39742864527618,76.64888363271228,32.857142857142854,6.428571428571428,40.360707588017135,0.022707919386886176,0.05676979846721544,1.5,0.0,1.0,1,8073.0,8073.0,-0.0510812191384301,20.0,1,best_24h,8092.0,4407.0,1.2452153110047848,0.6548672566371682,28.25,31.0,0.006397192028985507,18.5,87.0,0.004216283972423224,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
8073.0,2023/02/13 03:50,4404.75,4407.25,4404.5,4406.75,1209.0,2,2,0,sell,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,0.6751527040061718,1.8008916849534244,2.1384680369565103,0.000485893800698802,71.68946930979122,78.9874979829477,72.59411842450001,91.77425709984308,1209.0,19.5,0.6751527040061718,2.1384680369565103,1.8008916849534244,71.68946930979122,78.9874979829477,72.59411842450001,91.77425709984308,34.72222222222222,1.3888888888888888,44.07120649656536,0.04540552812304898,0.06243614485185606,0.5,0.25,2.0,1,8074.0,8075.0,-0.005673115107505532,19.0,1,best_24h,8092.0,4407.0,1.2452153110047848,0.6902654867256637,28.25,31.0,0.006397192028985507,19.5,88.0,0.004444191214175831,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
8075.0,2023/02/13 04:00,4406.5,4408.5,4406.25,4407.75,1539.0,2,2,0,sell,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,0.8265565617989012,1.9960426829727822,2.409320963872233,0.0005473264534533714,73.80984391682708,86.32248587601907,79.653646391727,99.66016484460323,1539.0,20.75,0.8265565617989012,2.409320963872233,1.9960426829727822,73.80984391682708,86.32248587601907,79.653646391727,99.66016484460323,34.69387755102041,1.3605442176870748,50.7263955130666,0.02836718484057642,0.05106382978723404,0.75,0.25,1.25,1,8076.0,8076.0,0.017015484090522375,17.0,1,best_24h,8092.0,4407.0,1.2452153110047848,0.7345132743362832,28.25,31.0,0.006397192028985507,20.75,90.0,0.004729075266366589,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
8076.0,2023/02/13 04:05,4407.75,4413.0,4407.75,4411.25,4016.0,2,2,0,sell,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,1.2511600283778126,2.1524376865200088,2.778017700708915,0.0006309850348828993,79.57570719264704,86.02054613956827,81.77594630767408,94.50974580335662,4016.0,25.25,1.2511600283778126,2.778017700708915,2.1524376865200088,79.57570719264704,86.02054613956827,81.77594630767408,94.50974580335662,41.9753086419753,1.2345679012345678,53.83777542539857,0.07940559242243775,0.11910838863365664,1.75,0.0,3.5,1,8077.0,8080.0,0.09634457353357892,16.0,1,best_24h,8092.0,4407.0,1.2452153110047848,0.8938053097345132,28.25,31.0,0.006397192028985507,25.25,91.0,0.005754657854253319,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
8080.0,2023/02/13 04:25,4411.75,4413.0,4410.75,4411.5,972.0,2,2,0,sell,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,1.11404834188596,2.7601388638612727,3.3171630348042527,0.0007530638267042554,74.97630312758007,82.68792184723485,81.73326780380421,84.5972299340961,972.0,25.25,1.11404834188596,3.3171630348042527,2.7601388638612727,74.97630312758007,82.68792184723485,81.73326780380421,84.5972299340961,37.58389261744966,1.342281879194631,64.00205536065033,-0.0056666855556185185,0.05101173269852066,1.25,0.75,0.25,0,8081.0,8114.0,0.10200612036722204,12.0,1,best_24h,8092.0,4407.0,1.2452153110047848,0.8938053097345132,28.25,31.0,0.006397192028985507,25.25,95.0,0.005754657854253319,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
8092.0,2023/02/13 05:25,4405.75,4407.5,4405.25,4407.0,1047.0,3a,3a,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-1.3035946854893874,1.828347852505694,1.1765505097610003,0.0002669782636902166,50.654240587323294,33.88486771542311,40.44498027854917,20.764642589171004,1047.0,7.75,-1.3035946854893874,1.1765505097610003,1.828347852505694,50.654240587323294,33.88486771542311,40.44498027854917,20.764642589171004,13.28125,28.90625,48.058942666242054,0.028372013845542755,0.051075421372226315,0.5,0.5,1.25,1,8652.0,8702.0,1.3728159745858861,284.0,1,best_24h,8376.0,4467.5,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0007398975526465567,7.75,13.0,0.0017561749376841151,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,0
8092.0,2023/02/13 05:25,4405.75,4407.5,4405.25,4407.0,1047.0,2s,2s,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-1.3035946854894056,1.828347852505703,1.1765505097610003,0.0002669782636902166,50.65424058736811,33.88486771542311,40.44498027854917,20.764642589171004,1047.0,7.75,-1.3035946854894056,1.1765505097610003,1.828347852505703,50.65424058736811,33.88486771542311,40.44498027854917,20.764642589171004,13.28125,28.90625,48.05894266535159,0.028372013845542755,0.051075421372226315,0.5,0.5,1.25,1,8093.0,8752.0,1.3728159745858861,284.0,1,best_24h,8376.0,4467.5,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.1125,40.0,30.0,0.009153841752960695,7.75,13.0,0.0017561749376841151,3.0,0
8092.0,2023/02/13 05:25,4405.75,4407.5,4405.25,4407.0,1047.0,3b,"2s,3b",1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-1.3035946854893874,1.828347852505694,1.1765505097610003,0.0002669782636902166,50.65424058728807,33.88486771542311,40.44498027854917,20.764642589171004,1047.0,7.75,-1.3035946854893874,1.1765505097610003,1.828347852505694,50.65424058728807,33.88486771542311,40.44498027854917,20.764642589171004,13.28125,28.90625,48.05894266610835,0.028372013845542755,0.051075421372226315,0.5,0.5,1.25,1,8703.0,8721.0,1.3728159745858861,284.0,1,best_24h,8376.0,4467.5,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0007398975526465567,7.75,13.0,0.0017561749376841151,0.1125,40.0,30.0,0.009153841752960695,7.75,13.0,0.0017561749376841151,3.0,0
