klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_zs_cnt,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,direction_encoded
6896.0,2023/04/04 23:40,4406.25,4407.25,4406.25,4407.25,321.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-0.025529945137358817,0.11257082770089681,0.0998058551322174,2.2646079956648266e-05,50.38915031814552,42.176522677396036,49.435042233724204,27.659483564739702,321.0,2.25,-0.025529945137358817,0.0998058551322174,0.11257082770089681,50.38915031814552,42.176522677396036,49.435042233724204,27.659483564739702,22.0,16.0,36.87558510314942,0.02269503546099291,0.02269503546099291,0.0,0.0,1.0,1,6897.0,6898.0,-0.0170174144874922,44.0,1,best_24h,6940.0,4406.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.20481927710843373,20.75,15.0,0.004726920667463979,2.25,12.0,0.0005103776794828172,2.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6898.0,2023/04/04 23:50,4407.0,4407.0,4405.75,4406.25,373.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-0.19309501371055923,0.07958280826202373,-0.01696469859325589,-3.849386178893515e-06,43.491154444435075,34.48586193069453,42.492568699649084,18.472448392785424,373.0,2.75,-0.19309501371055923,-0.01696469859325589,0.07958280826202373,43.491154444435075,34.48586193069453,42.492568699649084,18.472448392785424,13.043478260869565,26.08695652173913,35.124259361291855,-0.017018379850238255,0.028372013845542755,0.0,0.5,0.75,0,6899.0,6899.0,0.005673758865248227,42.0,1,best_24h,6940.0,4406.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.2289156626506024,20.75,15.0,0.004726920667463979,2.75,14.0,0.00062379494159011,2.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6899.0,2023/04/04 23:55,4406.0,4406.25,4405.75,4405.75,306.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-0.3248878158223859,0.03897183128422549,-0.12347207662696746,-2.8017157524480066e-05,40.45490722666484,22.990574620463022,35.99190400658706,-3.0120841517850607,306.0,2.75,-0.3248878158223859,-0.12347207662696746,0.03897183128422549,40.45490722666484,22.990574620463022,35.99190400658706,-3.0120841517850607,9.090909090909092,27.27272727272727,36.18681226405672,-0.005674080798910576,0.011348805538217103,0.25,0.0,0.25,0,6900.0,6900.0,0.017023208307325653,41.0,1,best_24h,6940.0,4406.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.2289156626506024,20.75,15.0,0.004726920667463979,2.75,15.0,0.00062379494159011,2.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6900.0,2023/04/05,4405.75,4406.0,4405.25,4405.5,246.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-0.42308126417880765,-0.013913326738125464,-0.22545395882752928,-5.1159260193677885e-05,38.98923910683791,18.35735277727838,30.113720263484165,-5.155382195133193,246.0,3.25,-0.42308126417880765,-0.22545395882752928,-0.013913326738125464,38.98923910683791,18.35735277727838,30.113720263484165,-5.155382195133193,9.30232558139535,27.906976744186046,37.17346853090981,-0.005674402769108551,0.01702514045740877,0.25,0.25,0.25,0,6901.0,6901.0,0.022698899103393486,40.0,1,best_24h,6940.0,4406.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.25301204819277107,20.75,15.0,0.004726920667463979,3.25,16.0,0.0007372122036974027,2.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6901.0,2023/04/05 00:05,4405.5,4405.5,4404.0,4404.75,726.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-0.5579212017479358,-0.08365347695661743,-0.3626140778305853,-8.228615633364872e-05,34.903763453467704,18.48823518485225,26.238558570606855,2.9875884133430404,726.0,4.5,-0.5579212017479358,-0.3626140778305853,-0.08365347695661743,34.903763453467704,18.48823518485225,26.238558570606855,2.9875884133430404,8.51063829787234,36.17021276595745,38.939989486184956,-0.017024174327545112,0.03405994550408719,0.0,0.75,0.75,0,6902.0,6902.0,0.03972983710766786,39.0,1,best_24h,6940.0,4406.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.3132530120481928,20.75,15.0,0.004726920667463979,4.5,17.0,0.0010207553589656345,2.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6902.0,2023/04/05 00:10,4405.0,4405.0,4403.75,4404.75,496.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-0.6116638054537288,-0.16011145263833354,-0.46594335536519793,-0.00010573768550994074,34.903763453467704,20.168627378136794,24.215248173116834,12.075385788176717,496.0,4.75,-0.6116638054537288,-0.46594335536519793,-0.16011145263833354,34.903763453467704,20.168627378136794,24.215248173116834,12.075385788176717,2.0408163265306123,36.734693877551024,42.5495391093522,-0.0056753688989784334,0.02838489923360772,0.0,1.0,0.25,0,6903.0,6903.0,0.03972983710766786,38.0,1,best_24h,6940.0,4406.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.3253012048192771,20.75,15.0,0.004726920667463979,4.75,18.0,0.001077463990019281,2.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6903.0,2023/04/05 00:15,4404.5,4404.75,4403.5,4404.0,361.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-0.7060912855028378,-0.24837286332618827,-0.6014185060776072,-0.00013648735679919817,31.12168653001966,17.36732021287551,21.932605519703056,8.23674959922041,361.0,5.0,-0.7060912855028378,-0.6014185060776072,-0.24837286332618827,31.12168653001966,17.36732021287551,21.932605519703056,8.23674959922041,1.9607843137254901,37.254901960784316,45.938857744398476,-0.011352026336701102,0.02838651073010106,0.25,0.5,0.5,0,6904.0,6905.0,0.05676657584014533,37.0,1,best_24h,6940.0,4406.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.3373493975903614,20.75,15.0,0.004726920667463979,5.0,19.0,0.0011341726210729274,2.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6905.0,2023/04/05 00:25,4404.25,4404.25,4403.5,4403.5,275.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-0.7179824218588611,-0.42061013217126353,-0.7796013431006941,-0.00017693848132162513,31.23706456759119,13.274364539055782,18.5974010347941,2.6282915475791455,275.0,5.0,-0.7179824218588611,-0.7796013431006941,-0.42061013217126353,31.23706456759119,13.274364539055782,18.5974010347941,2.6282915475791455,1.8181818181818181,36.36363636363637,52.042518497295966,-0.017029006073678833,0.017031906438060632,0.0,0.0,0.75,0,6906.0,6906.0,0.06812762575224253,35.0,1,best_24h,6940.0,4406.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.3373493975903614,20.75,15.0,0.004726920667463979,5.0,21.0,0.0011341726210729274,2.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6906.0,2023/04/05 00:30,4403.5,4404.5,4403.25,4403.5,372.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-0.709070430524728,-0.5092439359868546,-0.8637791512492186,-0.00019605192761172347,31.23706456759119,11.071798581592741,16.08886688372698,1.0376619773242624,372.0,5.25,-0.709070430524728,-0.8637791512492186,-0.5092439359868546,31.23706456759119,11.071798581592741,16.08886688372698,1.0376619773242624,1.7543859649122806,33.33333333333333,54.75376717606054,0.0,0.028388122409583827,1.0,0.25,0.0,0,6907.0,6907.0,0.06812762575224253,34.0,1,best_24h,6940.0,4406.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.3493975903614458,20.75,15.0,0.004726920667463979,5.25,22.0,0.0011908812521265737,2.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6907.0,2023/04/05 00:35,4403.5,4403.75,4403.0,4403.5,384.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-0.6570285638416482,-0.5913725064670606,-0.9198867883878847,-0.00020879499313700706,31.237064567591204,12.509404182600289,14.895712650018082,7.736787247764699,384.0,5.5,-0.6570285638416482,-0.9198867883878847,-0.5913725064670606,31.237064567591204,12.509404182600289,14.895712650018082,7.736787247764699,1.7543859649122806,35.08771929824561,57.305368840355534,0.0,0.017033840563252328,0.25,0.5,0.0,0,6908.0,6916.0,0.06812762575224253,33.0,1,best_24h,6940.0,4406.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.3614457831325301,20.75,15.0,0.004726920667463979,5.5,23.0,0.00124758988318022,2.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6916.0,2023/04/05 01:20,4403.75,4403.75,4403.0,4403.5,282.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,0.1016666210977255,-0.8044297990589466,-0.7535964885100839,-0.0001710896010947178,37.0982904054052,38.51334391479066,37.368921316502146,40.802189111367696,282.0,5.5,0.1016666210977255,-0.7535964885100839,-0.8044297990589466,37.0982904054052,38.51334391479066,37.368921316502146,40.802189111367696,14.000000000000002,14.000000000000002,48.296090558426485,-0.005676979846721544,0.017033840563252328,0.0,0.5,0.25,0,6917.0,6919.0,0.06812762575224253,24.0,1,best_24h,6940.0,4406.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.3614457831325301,20.75,15.0,0.004726920667463979,5.5,32.0,0.00124758988318022,2.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6919.0,2023/04/05 01:35,4403.75,4404.0,4401.75,4401.75,798.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-0.020048046008150022,-0.7555528150168588,-0.7655768380209338,-0.00017382169227605425,28.821379427787008,32.57538232395913,39.4148510738222,18.896444824233,798.0,6.75,-0.020048046008150022,-0.7655768380209338,-0.7555528150168588,28.821379427787008,32.57538232395913,39.4148510738222,18.896444824233,18.367346938775512,28.57142857142857,42.42772093162029,-0.04541583877377235,0.05111603339580849,0.25,0.0,2.0,0,6920.0,6920.0,0.10791162605781793,21.0,1,best_24h,6940.0,4406.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.42168674698795183,20.75,15.0,0.004726920667463979,6.75,35.0,0.001531133038448452,2.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6920.0,2023/04/05 01:40,4401.75,4403.5,4401.75,4403.0,523.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-0.003764418733880337,-0.7560233673585939,-0.757905576725534,-0.00017208395255438662,40.571495843086886,35.60581043819497,38.145170861946454,30.527089590692015,523.0,6.75,-0.003764418733880337,-0.757905576725534,-0.7560233673585939,40.571495843086886,35.60581043819497,38.145170861946454,30.527089590692015,17.647058823529413,27.450980392156865,40.949964467560456,0.028397796331004716,0.0397569148634066,0.5,0.0,1.25,1,6921.0,6925.0,0.0794912559618442,20.0,1,best_24h,6940.0,4406.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.42168674698795183,20.75,15.0,0.004726920667463979,6.75,36.0,0.001531133038448452,2.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6925.0,2023/04/05 02:05,4403.0,4403.25,4400.0,4400.0,1732.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-0.25837396689503245,-0.7849855413670869,-0.9141725248146031,-0.00020759706491677813,30.031274728974353,27.51461975592142,34.749244727285856,13.04536981319255,1732.0,8.5,-0.25837396689503245,-0.9141725248146031,-0.7849855413670869,30.031274728974353,27.51461975592142,34.749244727285856,13.04536981319255,13.23529411764706,35.294117647058826,36.22645822227224,-0.06813536225300931,0.07386363636363637,0.25,0.0,3.0,0,6926.0,6926.0,0.14772727272727273,15.0,1,best_24h,6940.0,4406.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.5060240963855421,20.75,15.0,0.004726920667463979,8.5,41.0,0.0019280934558239763,2.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6926.0,2023/04/05 02:10,4400.25,4401.75,4398.75,4401.75,1364.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-0.21662298030838367,-0.812063413905635,-0.9203749040598268,-0.00020901201908800007,41.28684994293029,36.524898019099126,35.34112915789028,38.89243574151682,1364.0,9.75,-0.21662298030838367,-0.9203749040598268,-0.812063413905635,41.28684994293029,36.524898019099126,35.34112915789028,38.89243574151682,7.894736842105263,38.15789473684211,38.33273161455892,0.03408897221748764,0.06820119352088662,0.0,1.5,1.5,1,6927.0,7022.0,0.10791162605781793,14.0,1,best_24h,6940.0,4406.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.5662650602409639,20.75,15.0,0.004726920667463979,9.75,42.0,0.0022116366110922084,2.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6940.0,2023/04/05 03:20,4404.25,4406.5,4404.25,4406.5,1044.0,2s,2s,0,sell,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,0.5573194171893674,0.15216555979575194,0.43082526839043567,9.781925655255502e-05,60.17101410314058,75.76525098056592,75.07133875176159,77.1530754381746,1044.0,7.75,0.5573194171893674,0.43082526839043567,0.15216555979575194,60.17101410314058,75.76525098056592,75.07133875176159,77.1530754381746,29.357798165137616,21.100917431192663,21.720274441687632,0.051087018221036506,0.051087018221036506,0.0,0.0,2.25,1,7091.0,7648.0,0.6978327470781799,111.0,1,best_24h,7051.0,4375.75,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.29646017699115046,56.5,69.0,0.012707337644082092,7.75,15.0,0.0017618641659562376,3.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,1
6945.0,2023/04/05 03:45,4401.0,4401.75,4396.25,4396.25,2696.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-1.3637725858846448,-0.17734146822098845,-0.8592277611633108,-0.0001951406500508103,32.65813151089404,25.399617609041798,41.2033267283898,-6.207800629654201,2696.0,10.25,-1.3637725858846448,-0.8592277611633108,-0.17734146822098845,32.65813151089404,25.399617609041798,41.2033267283898,-6.207800629654201,11.25,38.125,24.795509454641557,-0.10793001590547603,0.12510662496445835,0.75,0.0,4.75,0,6946.0,6946.0,0.09667330110889963,47.0,1,best_24h,6992.0,4400.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.6867469879518072,20.75,15.0,0.004726920667463979,10.25,6.0,0.0023261091569272666,3.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6946.0,2023/04/05 03:50,4396.25,4399.0,4395.0,4398.75,2924.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-1.4373228575658217,-0.35700682541671613,-1.075668254199627,-0.00024431477402246687,40.16987301015924,27.80264362341917,36.73643236006625,9.935066150124996,2924.0,11.5,-1.4373228575658217,-1.075668254199627,-0.35700682541671613,40.16987301015924,27.80264362341917,36.73643236006625,9.935066150124996,8.771929824561402,38.59649122807017,27.52175613380737,0.05686664771111743,0.09101251422070535,0.25,1.25,2.5,1,6947.0,6950.0,0.039784029553850526,46.0,1,best_24h,6992.0,4400.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.7469879518072289,20.75,15.0,0.004726920667463979,11.5,7.0,0.0026097810053330307,3.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6950.0,2023/04/05 04:10,4396.0,4397.75,4395.0,4395.75,1446.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-1.588037207705145,-1.1379395332484192,-1.9319581371009917,-0.00043896220183190773,36.42155637718899,16.32528418269759,23.572221205606276,1.8314101368802227,1446.0,11.5,-1.588037207705145,-1.9319581371009917,-1.1379395332484192,36.42155637718899,16.32528418269759,23.572221205606276,1.8314101368802227,7.329842931937172,35.602094240837694,36.35511586001262,-0.005686988171064605,0.06257110352673494,1.75,0.75,0.25,0,6951.0,6951.0,0.10805892054825683,42.0,1,best_24h,6992.0,4400.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.7469879518072289,20.75,15.0,0.004726920667463979,11.5,11.0,0.0026097810053330307,3.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6951.0,2023/04/05 04:15,4395.75,4396.75,4395.0,4396.0,1365.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-1.4579041530252566,-1.3201775523765762,-2.0491296288892045,-0.00046562556699272653,37.19267797737643,14.392294718289621,20.512245709834055,2.152392735200756,1365.0,11.5,-1.4579041530252566,-2.0491296288892045,-1.3201775523765762,37.19267797737643,14.392294718289621,20.512245709834055,2.152392735200756,7.526881720430108,31.182795698924732,38.12340123509108,0.0056873116078029915,0.03981797497155859,0.75,0.75,0.25,1,6952.0,6952.0,0.10236578707916288,41.0,1,best_24h,6992.0,4400.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.7469879518072289,20.75,15.0,0.004726920667463979,11.5,12.0,0.0026097810053330307,3.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6952.0,2023/04/05 04:20,4396.0,4396.25,4394.25,4395.75,1558.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-1.307750749093386,-1.4836463960132495,-2.1375217705599425,-0.0004857523636696643,36.713144160521765,14.47291192601422,18.499134448560774,6.420466880921111,1558.0,12.25,-1.307750749093386,-2.1375217705599425,-1.4836463960132495,36.713144160521765,14.47291192601422,18.499134448560774,6.420466880921111,5.405405405405405,32.972972972972975,40.531085855119784,-0.005686988171064605,0.045514024008647666,0.25,1.5,0.25,0,6953.0,6954.0,0.10805892054825683,40.0,1,best_24h,6992.0,4400.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.7831325301204819,20.75,15.0,0.004726920667463979,12.25,13.0,0.0027799841143764893,3.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6954.0,2023/04/05 04:30,4395.25,4395.5,4394.0,4394.75,1075.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-1.0567982654101522,-1.7594886340857694,-2.2878877667908455,-0.0005200128396435574,34.67611943765256,14.483935091110988,16.428518897782162,10.594767477768642,1075.0,12.5,-1.0567982654101522,-2.2878877667908455,-1.7594886340857694,34.67611943765256,14.483935091110988,16.428518897782162,10.594767477768642,4.571428571428571,32.57142857142858,44.720092473978866,-0.011375917183322905,0.03413746017296313,0.25,0.75,0.5,0,6955.0,6955.0,0.1308379316229592,38.0,1,best_24h,6992.0,4400.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.7951807228915663,20.75,15.0,0.004726920667463979,12.5,15.0,0.0028367184840576423,3.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6955.0,2023/04/05 04:35,4394.5,4396.5,4393.75,4395.25,1374.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-0.8471204375789747,-1.8653786887831412,-2.2889389075726285,-0.0005202905194265348,36.60458804620173,17.989290060740657,16.94877595210166,20.070318278018654,1374.0,12.75,-0.8471204375789747,-2.2889389075726285,-1.8653786887831412,36.60458804620173,17.989290060740657,16.94877595210166,20.070318278018654,7.142857142857142,28.57142857142857,45.81151444012323,0.01706678803049266,0.06258890469416785,1.25,0.75,0.75,1,6956.0,6956.0,0.11944713042489051,37.0,1,best_24h,6992.0,4400.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.8072289156626506,20.75,15.0,0.004726920667463979,12.75,16.0,0.002893452853738795,3.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6956.0,2023/04/05 04:40,4395.25,4396.0,4393.75,4394.75,1393.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-0.7010960450372479,-1.9530156944127974,-2.3035637169314214,-0.0005236553708521127,35.47669370040981,17.789961489769134,17.22917113132415,18.9115422066591,1393.0,12.75,-0.7010960450372479,-2.3035637169314214,-1.9530156944127974,35.47669370040981,17.789961489769134,17.22917113132415,18.9115422066591,7.453416149068323,24.22360248447205,46.32077601372788,-0.011375917183322905,0.051209103840682786,0.75,1.0,0.5,0,6957.0,6958.0,0.1308379316229592,36.0,1,best_24h,6992.0,4400.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.8072289156626506,20.75,15.0,0.004726920667463979,12.75,17.0,0.002893452853738795,3.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6958.0,2023/04/05 04:50,4394.0,4395.5,4392.25,4393.25,3124.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,-0.6157054691361381,-2.109095643644441,-2.41694837821251,-0.0005495266021085227,32.152793598502456,15.078366722725674,15.689451853314717,13.856196461547587,3124.0,14.25,-0.6157054691361381,-2.41694837821251,-2.109095643644441,32.152793598502456,15.078366722725674,15.689451853314717,13.856196461547587,7.096774193548387,29.03225806451613,47.15490862100122,-0.017068730086481566,0.07399396664579658,1.5,1.0,0.75,0,6959.0,6967.0,0.16502589199339895,34.0,1,best_24h,6992.0,4400.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.8795180722891566,20.75,15.0,0.004726920667463979,14.25,19.0,0.003233859071825712,3.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6967.0,2023/04/05 05:35,4394.5,4394.5,4392.25,4393.75,1704.0,2s,2s,1,buy,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,0.35169965552966165,-1.6580369451947612,-1.4821871174299304,-0.00033711063583438515,38.54100077415199,39.360176090243236,47.78601012557385,22.508508019581996,1704.0,14.25,0.35169965552966165,-1.4821871174299304,-1.6580369451947612,38.54100077415199,39.360176090243236,47.78601012557385,22.508508019581996,15.503875968992247,20.930232558139537,32.441595930985,-0.01706678803049266,0.051226592293243785,0.0,1.5,0.75,0,6968.0,7022.0,0.15362731152204837,25.0,1,best_24h,6992.0,4400.5,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.8795180722891566,20.75,15.0,0.004726920667463979,14.25,28.0,0.003233859071825712,3.0,1.2998805256869772,0.0018165845081805434,13.689268867924529,16.34198113207547,0.003167503674284594,0
6992.0,2023/04/05 07:40,4401.75,4402.25,4400.5,4400.5,1148.0,3a,3a,0,sell,False,1.3106321858336467,23.575613496932515,33.39325153374233,0.005416171170032861,1.042678377908822,0.7211553279869949,1.242494516941406,0.00028253075146549743,61.303050251898576,82.98540457957816,83.75858197289067,81.43904979295314,1148.0,10.0,1.042678377908822,1.242494516941406,0.7211553279869949,61.303050251898576,82.98540457957816,83.75858197289067,81.43904979295314,36.45833333333333,6.25,51.46819208116803,-0.028397796331004716,0.03976820815816385,0.5,0.0,1.25,0,7752.0,7836.0,0.5624360868083172,59.0,1,best_24h,7051.0,4375.75,0.5659618805480565,28.233576642335766,32.62408759124087,0.006483508818371214,13.528284671532846,20.42214111922141,0.003111138485895834,0.4953498038885948,32.82837837837838,35.11486486486486,0.007536006854611035,13.536148648648648,22.51689189189189,0.0031199328384738574,2.0486486486486486,1.2998805256869772,0.000510870182210365,10.0,26.0,0.0022767374352552793,1
