klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_zs_cnt,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,direction_encoded
9846.0,2023/08/16 08:50,442.56,442.59,442.22,442.26,50551.0,1,1,1,buy,False,0.36950926982620236,1.1299999999999955,10.0,0.0025487763617908997,-0.10144673985626879,-0.0949167393407904,-0.1456401092689248,-0.0003288324580161153,33.09563666565549,14.251093466330344,22.15938785083142,-1.5654953026718061,50551.0,1.1299999999999955,-0.10144673985626879,-0.1456401092689248,-0.0949167393407904,33.09563666565549,14.251093466330344,22.15938785083142,-1.5654953026718061,24.640657084188945,27.515400410677398,33.798460487789235,-0.06778741865510018,0.08366876215457186,0.029999999999972715,0.03999999999996362,0.30000000000001137,0,9847.0,9847.0,0.41604486048931216,11.0,1,best_24h,9857.0,444.1,2.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9847.0,2023/08/16 08:55,442.24,442.36,442.12,442.15,47051.0,1,1,1,buy,False,0.5140038320670317,1.2300000000000182,11.0,0.002774331792037934,-0.14111692803094011,-0.11255635534465791,-0.18311481936012797,-0.00041349637088651937,31.300846983526668,10.553360556499985,18.290712086054274,-4.921342502608592,47051.0,1.2300000000000182,-0.14111692803094011,-0.18311481936012797,-0.11255635534465791,31.300846983526668,10.553360556499985,18.290712086054274,-4.921342502608592,24.439918533604814,27.49490835030614,31.804452805888417,-0.02035094066570908,0.05428390482222227,0.12000000000000455,0.029999999999972715,0.09000000000003183,0,9848.0,9848.0,0.4410268008594472,10.0,1,best_24h,9857.0,444.1,2.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9848.0,2023/08/16 09:00,442.16,442.32,442.1,442.26,140110.0,1,1,1,buy,False,0.5190111338876982,1.25,12.0,0.0028194428780872896,-0.14249165523446033,-0.13036781224896546,-0.20161363986619563,-0.0004553135990145981,35.0916240983138,12.591129259887891,16.390851143998812,4.991685491666047,140110.0,1.25,-0.14249165523446033,-0.20161363986619563,-0.13036781224896546,35.0916240983138,12.591129259887891,16.390851143998812,4.991685491666047,23.622047244094603,26.968503937008347,30.005190890626285,0.02261624751220506,0.0497624971725787,0.060000000000002274,0.060000000000002274,0.0999999999999659,1,9849.0,9850.0,0.41604486048931216,9.0,1,best_24h,9857.0,444.1,2.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9850.0,2023/08/16 09:10,442.17,442.38,442.09,442.38,28261.0,1,1,1,buy,False,0.5190111338876982,1.2600000000000477,14.0,0.002841998421112096,-0.10725972819081686,-0.16142086606389677,-0.2150507301593052,-0.00048573875225007776,40.06881316386029,19.45074661132559,16.50521711237653,25.341805609223712,28261.0,1.2600000000000477,-0.10725972819081686,-0.2150507301593052,-0.16142086606389677,40.06881316386029,19.45074661132559,16.50521711237653,25.341805609223712,5.434782608695417,37.22826086956585,32.42949338988793,0.04749304566116642,0.06559750277093362,0.0,0.08000000000004093,0.20999999999997954,1,9851.0,9886.0,0.38880600388806624,7.0,1,best_24h,9857.0,444.1,2.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9857.0,2023/08/16 09:45,443.64,444.18,443.52,444.1,938578.0,1p,1p,0,sell,False,3.795762788052302,2.090000000000032,8.0,0.0047275441652153,0.3551103198407589,-0.022654613621020347,0.15490054629935912,0.00034978816931939305,74.60368636448153,77.62473098937053,59.16143229887141,114.55132837036878,938578.0,2.090000000000032,0.3551103198407589,0.15490054629935912,-0.022654613621020347,74.60368636448153,77.62473098937053,59.16143229887141,114.55132837036878,35.492957746478695,12.582159624412403,27.95870403637386,0.10368767469119924,0.14880952380952947,0.07999999999998408,0.12000000000000455,0.4600000000000364,1,10797.0,10825.0,1.8689484350371561,276.0,1,best_24h,10133.0,435.8,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
9857.0,2023/08/16 09:45,443.64,444.18,443.52,444.1,938578.0,1,1,0,sell,False,1.7503594568054024,2.090000000000032,8.0,0.0047275441652153,0.3861456144965545,-0.07744307135649042,0.11562973589178682,0.0002610848333909386,73.02643080480013,77.62444091055124,59.15853871002626,114.55624531160122,938578.0,2.090000000000032,0.3861456144965545,0.11562973589178682,-0.07744307135649042,73.02643080480013,77.62444091055124,59.15853871002626,114.55624531160122,35.492957746478695,12.582159624412403,38.12689484126891,0.10368767469119924,0.14880952380952947,0.07999999999998408,0.12000000000000455,0.4600000000000364,1,10493.0,10721.0,1.8689484350371561,276.0,1,best_24h,10133.0,435.8,1.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
9881.0,2023/08/16 11:45,443.06,443.2101,442.6899,442.785,520369.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.23007935177583558,0.10673022513575274,-0.008309450752165048,-1.8741810921472305e-05,39.72979685019877,15.934467581572157,29.225273655911515,-10.647144567106558,520369.0,1.490099999999984,-0.23007935177583558,-0.008309450752165048,0.10673022513575274,39.72979685019877,15.934467581572157,29.225273655911515,-10.647144567106558,15.655383804094244,19.29896839260262,21.17797005801029,-0.062068342888091294,0.1175088927938018,0.150100000000009,0.09510000000000218,0.27499999999997726,0,9882.0,9882.0,-0.0011292162110397362,33.0,1,best_24h,9914.0,442.78,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.7129665071770149,2.090000000000032,8.0,0.0047275441652153,1.490099999999984,25.0,0.003354721059030087,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9882.0,2023/08/16 11:50,442.78,442.91,442.5112,442.8387,580486.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.24910914644538634,0.07559158183007944,-0.04896299139261373,-0.0001104448116773986,40.86386041623141,19.028172926264098,25.82624007936237,5.4320386200675514,580486.0,1.668800000000033,-0.24910914644538634,-0.04896299139261373,0.07559158183007944,40.86386041623141,19.028172926264098,25.82624007936237,5.4320386200675514,9.126246408653333,22.812235930369315,22.726050436295477,0.013257148019342425,0.09012201273098876,0.07130000000000791,0.2687999999999988,0.05870000000004438,1,9883.0,9883.0,-0.013255390732572467,32.0,1,best_24h,9914.0,442.78,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.7984688995215347,2.090000000000032,8.0,0.0047275441652153,1.668800000000033,26.0,0.0037570354360845445,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9883.0,2023/08/16 11:55,442.84,442.88,442.28,442.53,660638.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.2887572736716223,0.039496922621126654,-0.10488171421468451,-0.00023661096983050806,36.60035281313725,18.354382857872103,23.33562100553228,8.391906562551753,660638.0,1.900000000000034,-0.2887572736716223,-0.10488171421468451,0.039496922621126654,36.60035281313725,18.354382857872103,23.33562100553228,8.391906562551753,9.141696292534569,23.717623158963,24.271230980313472,-0.07000270978231467,0.13566066745048902,0.040000000000020464,0.25,0.3100000000000023,0,9884.0,9886.0,0.05649334508394912,31.0,1,best_24h,9914.0,442.78,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.9090909090909116,2.090000000000032,8.0,0.0047275441652153,1.900000000000034,27.0,0.0042775451393579945,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9886.0,2023/08/16 12:10,442.35,442.37,441.92,441.99,649809.0,1,1,1,buy,False,1.2744151165632673,2.259999999999991,30.0,0.005088027376288872,-0.34988366830336676,-0.08061026167901089,-0.25555209583069427,-0.0005767850204939851,29.931012464476197,10.585363619449286,16.158052622619316,-0.5600143868907743,649809.0,2.259999999999991,-0.34988366830336676,-0.25555209583069427,-0.08061026167901089,29.931012464476197,10.585363619449286,16.158052622619316,-0.5600143868907743,4.651642869430512,32.530535007740696,32.063253289956656,-0.08138351983723603,0.10182838522809301,0.01999999999998181,0.06999999999999318,0.36000000000001364,0,9887.0,9887.0,0.17873707549943746,28.0,1,best_24h,9914.0,442.78,2.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9887.0,2023/08/16 12:15,441.985,442.19,441.81,441.895,641156.0,1,1,1,buy,False,1.3334034957765604,2.3700000000000045,31.0,0.005335674726462255,-0.36607860371975975,-0.12637008714398085,-0.3094093890038607,-0.0006984781547890739,28.909985143078046,8.648669379257967,13.654924874832199,-1.3638416118904964,641156.0,2.3700000000000045,-0.36607860371975975,-0.3094093890038607,-0.12637008714398085,28.909985143078046,8.648669379257967,13.654924874832199,-1.3638416118904964,2.2715359077406334,34.9641796260701,36.04438914968391,-0.0203626819914775,0.08600982322717807,0.20499999999998408,0.08499999999997954,0.09000000000003183,0,9888.0,9888.0,0.20027382070401134,27.0,1,best_24h,9914.0,442.78,2.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9888.0,2023/08/16 12:20,441.89,442.01,441.72,441.96,475757.0,1,1,1,buy,False,1.3334034957765604,2.4599999999999795,32.0,0.005538295285694942,-0.3464383499459497,-0.16967488088722454,-0.3428940558601994,-0.0007741999182489495,30.65306647603586,10.485543597970468,12.598464449211622,6.259701895488156,475757.0,2.4599999999999795,-0.3464383499459497,-0.3428940558601994,-0.16967488088722454,30.65306647603586,10.485543597970468,12.598464449211622,6.259701895488156,2.3119331317801346,32.38484794593617,39.66075426533768,0.01584104641426445,0.06565244951552196,0.05000000000001137,0.16999999999995907,0.06999999999999318,1,9889.0,9889.0,0.18553715268349924,26.0,1,best_24h,9914.0,442.78,2.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9889.0,2023/08/16 12:25,441.96,442.0001,441.71,441.82,521021.0,1,1,1,buy,False,1.3334034957765604,2.4700000000000273,33.0,0.005560808681165355,-0.3307425074761178,-0.21101769432173928,-0.37638894805979817,-0.0008499797228920382,29.0035395426778,9.434643890992184,11.54385759647181,5.216216480032934,521021.0,2.4700000000000273,-0.3307425074761178,-0.37638894805979817,-0.21101769432173928,29.0035395426778,9.434643890992184,11.54385759647181,5.216216480032934,2.3284555175439583,31.54161666457777,42.9886047482359,-0.03167707484839948,0.06567657512847691,0.04009999999999536,0.11000000000001364,0.13999999999998636,0,9890.0,9897.0,0.21728305644832271,25.0,1,best_24h,9914.0,442.78,2.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9897.0,2023/08/16 13:05,441.85,441.979,441.1228,441.21,938607.0,1,1,1,buy,False,1.3334034957765604,3.057200000000023,41.0,0.006882795263181645,-0.1274355082250429,-0.3408366492436795,-0.40455440335620096,-0.0009144844941790858,27.51287318096358,17.76261869459717,23.056219545130567,7.175416993530376,938607.0,3.057200000000023,-0.1274355082250429,-0.40455440335620096,-0.3408366492436795,27.51287318096358,17.76261869459717,23.056219545130567,7.175416993530376,8.066833290694404,35.07370161179356,51.31703546326929,-0.14484553581533172,0.19409561237823147,0.12899999999996226,0.08719999999999573,0.6400000000000432,0,9898.0,9898.0,0.35583962285532816,17.0,1,best_24h,9914.0,442.78,2.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9898.0,2023/08/16 13:10,441.205,441.34,440.98,441.26,850919.0,1,1,1,buy,False,1.3334034957765604,3.1999999999999886,42.0,0.007204286550497521,-0.1459807062070313,-0.3590842375195584,-0.4320745906230741,-0.0009768771966134069,28.851475916181826,18.36855232320397,21.493663804488367,12.11832936063518,850919.0,3.1999999999999886,-0.1459807062070313,-0.4320745906230741,-0.3590842375195584,28.851475916181826,18.36855232320397,21.493663804488367,12.11832936063518,8.16322466293699,38.33668571883844,52.2864821173568,0.012465860541019893,0.08163635539025733,0.07999999999998408,0.2249999999999659,0.05500000000000682,1,9899.0,9922.0,0.3444681140370715,16.0,1,best_24h,9914.0,442.78,2.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9914.0,2023/08/16 14:30,442.61,443.09,442.57,442.78,757596.0,2,2,0,sell,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,0.32438414126606835,-0.1195565221692276,0.04263554846380657,9.643573128198811e-05,59.77795582874777,77.50078602098053,67.33537052812194,97.83161700669771,757596.0,2.109999999999957,0.32438414126606835,0.04263554846380657,-0.1195565221692276,59.77795582874777,77.50078602098053,67.33537052812194,97.83161700669771,33.25593588495247,21.533967493072087,29.250243561799824,0.03840853121257067,0.11749553742910314,0.3100000000000023,0.040000000000020464,0.16999999999995907,1,10493.0,10825.0,1.6893265278467775,275.0,1,best_24h,10189.0,435.3,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.6593749999999888,3.1999999999999886,42.0,0.007204286550497521,2.109999999999957,17.0,0.004784797496485003,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
9918.0,2023/08/16 14:50,441.8268,441.89,441.43,441.69,658792.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,0.044306902891432284,-0.028289886063360824,-0.0061364346176446816,-1.3880166145946984e-05,43.90120186778761,54.221042817624976,63.75725496114212,35.148618530590696,658792.0,1.6599999999999682,0.044306902891432284,-0.0061364346176446816,-0.028289886063360824,43.90120186778761,54.221042817624976,63.75725496114212,35.148618530590696,21.8093241941882,30.64634906248228,24.78994967113729,-0.03096235900583528,0.10420678250231735,0.06319999999999482,0.2599999999999909,0.13679999999999382,0,9919.0,9920.0,-0.09056125336774146,117.0,1,best_24h,10035.0,441.29,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.7867298578199062,2.109999999999957,17.0,0.004784797496485003,1.6599999999999682,5.0,0.003746417206436544,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9920.0,2023/08/16 15:00,441.82,441.82,441.3,441.4601,641720.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.07146613387833167,-0.03708601742889778,-0.07281908436806361,-0.0001647363098314519,41.43005891607937,34.12860374668776,50.0951675829425,2.1954760741782735,641720.0,1.7899999999999636,-0.07146613387833167,-0.07281908436806361,-0.03708601742889778,41.43005891607937,34.12860374668776,50.0951675829425,2.1954760741782735,16.97715490229601,33.327636301486415,25.617657134135936,-0.0814585125164053,0.11783367323815586,0.0,0.1600999999999999,0.3598999999999819,0,9921.0,9921.0,-0.0385312285300508,115.0,1,best_24h,10035.0,441.29,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.8483412322274883,2.109999999999957,17.0,0.004784797496485003,1.7899999999999636,7.0,0.004039811325012895,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9921.0,2023/08/16 15:05,441.48,441.49,441.0,441.13,584734.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.1546571889445091,-0.05641816604696141,-0.13374676051921597,-0.00030261691669379495,37.75622513161115,24.82576772905176,41.672034298312255,-8.866765409469238,584734.0,2.089999999999975,-0.1546571889445091,-0.13374676051921597,-0.05641816604696141,37.75622513161115,24.82576772905176,41.672034298312255,-8.866765409469238,16.561996331906904,35.84727393986502,26.416214119631245,-0.07927878952614449,0.11111111111111317,0.009999999999990905,0.12999999999999545,0.35000000000002274,0,9922.0,9922.0,0.03627048715798631,114.0,1,best_24h,10035.0,441.29,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.9905213270142265,2.109999999999957,17.0,0.004784797496485003,2.089999999999975,8.0,0.004716874675573755,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9922.0,2023/08/16 15:10,441.11,441.29,440.11,440.2383,1446127.0,1,1,1,buy,False,1.1345193693568882,2.9799999999999613,9.0,0.006725495948904199,-0.31147605952938656,-0.09535267348813473,-0.251090703252828,-0.0005682853064741427,30.013717120623,17.985634861873084,33.7765678194992,-13.596231053379142,1446127.0,2.9799999999999613,-0.31147605952938656,-0.251090703252828,-0.09535267348813473,30.013717120623,17.985634861873084,33.7765678194992,-13.596231053379142,16.59889712025847,34.033309196233894,26.98887334996712,-0.197615107342847,0.2681147894844486,0.18000000000000682,0.12829999999996744,0.8717000000000326,0,9923.0,9923.0,0.23889334480894536,113.0,1,best_24h,10035.0,441.29,2.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9923.0,2023/08/16 15:15,440.225,440.235,439.79,440.0999,1294082.0,1,1,1,buy,False,1.4910701045300534,3.2999999999999545,10.0,0.007447696856169073,-0.40936510489403016,-0.1465233115998885,-0.35120586404690357,-0.0007951044890661504,29.019048822583727,15.301426799054775,27.618187479351057,-9.332094561537787,1294082.0,3.2999999999999545,-0.40936510489403016,-0.35120586404690357,-0.1465233115998885,29.019048822583727,15.301426799054775,27.618187479351057,-9.332094561537787,16.41005308486985,37.17042225599629,27.828678534997294,-0.02841728661480646,0.10118465631323886,0.009999999999990905,0.30989999999997053,0.12510000000003174,0,9924.0,9931.0,0.2704158760317895,112.0,1,best_24h,10035.0,441.29,2.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9931.0,2023/08/16 15:55,439.985,440.2282,439.53,439.63,5035477.0,1,1,1,buy,False,1.6963419139142275,3.5600000000000023,18.0,0.008034485093321903,-0.20506201721497364,-0.453232743831306,-0.5557637524387928,-0.0012603030977016646,30.203173683141713,17.125803840373607,20.080464725313526,11.216482070493768,5035477.0,3.5600000000000023,-0.20506201721497364,-0.5557637524387928,-0.453232743831306,30.203173683141713,17.125803840373607,20.080464725313526,11.216482070493768,9.513472098071803,36.32997062954877,38.926188939310016,-0.08068456879212205,0.158851500466417,0.24320000000000164,0.10000000000002274,0.3550000000000182,0,9932.0,9932.0,0.37759024634352184,104.0,1,best_24h,10035.0,441.29,2.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9932.0,2023/08/16 16:00,439.63,439.85,439.39,439.79,1513131.0,1,1,1,buy,False,1.6963419139142275,3.6999999999999886,19.0,0.008350447990250262,-0.17865551468144325,-0.47556468316648637,-0.564892440507208,-0.0012812594959280752,33.27553087473029,21.99921314226063,20.72004753096256,24.557544364856767,1513131.0,3.6999999999999886,-0.17865551468144325,-0.564892440507208,-0.47556468316648637,33.27553087473029,21.99921314226063,20.72004753096256,24.557544364856767,9.513472098071734,34.03141361256466,40.16753153916236,0.03639424061142893,0.1046905937777456,0.060000000000002274,0.2400000000000091,0.160000000000025,1,9933.0,9936.0,0.3410718752131699,103.0,1,best_24h,10035.0,441.29,2.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9936.0,2023/08/16 16:20,439.65,440.0,439.0,439.54,226132.0,1p,1p,1,buy,False,1.5104028433442929,4.089999999999975,23.0,0.009230630345979316,-0.06607085120546907,-0.5214907891011211,-0.5545262147038557,-0.0012586148512831517,31.514322360643504,31.248465831756388,28.41752993521088,36.9103376248474,226132.0,4.089999999999975,-0.06607085120546907,-0.5545262147038557,-0.5214907891011211,31.514322360643504,31.248465831756388,28.41752993521088,36.9103376248474,11.76722293538695,28.312651547567974,40.86583403931484,-0.02501990219491796,0.22779043280182232,0.35000000000002274,0.5400000000000205,0.1099999999999568,0,10645.0,10875.0,0.3981435136733858,99.0,1,best_24h,10035.0,441.29,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9936.0,2023/08/16 16:20,439.65,440.0,439.0,439.54,226132.0,1,1,1,buy,False,2.3157765484033037,4.089999999999975,23.0,0.009230630345979316,-0.06727488152112593,-0.5196165371402318,-0.5532539779007948,-0.0012557308615250558,31.881028801832215,31.248465830515386,28.417529911095194,36.91033766935577,226132.0,4.089999999999975,-0.06727488152112593,-0.5532539779007948,-0.5196165371402318,31.881028801832215,31.248465830515386,28.417529911095194,36.91033766935577,11.76722293538695,28.312651547567974,41.992269860223075,-0.02501990219491796,0.22779043280182232,0.35000000000002274,0.5400000000000205,0.1099999999999568,0,9937.0,10796.0,0.3981435136733858,99.0,1,best_24h,10035.0,441.29,1.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9962.0,2023/08/16 18:30,439.99,440.02,439.96,439.96,3171.0,3b,3b,0,sell,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,0.16353221122607753,-0.12115332661636247,-0.0393872210033237,-8.953967280939614e-05,52.94595058687,86.04331414344679,76.54381600512426,105.0423104200919,3171.0,1.0199999999999818,0.16353221122607753,-0.0393872210033237,-0.12115332661636247,52.94595058687,86.04331414344679,76.54381600512426,105.0423104200919,38.496191334256494,14.743222213120994,42.625299314908766,-0.0068183367803880904,0.013637603418493108,0.029999999999972715,0.0,0.03000000000002956,0,10493.0,10644.0,1.4978634421310972,275.0,1,best_24h,10237.0,433.37,1.6287744227353464,0.0009031791907513938,1.0199999999999818,27.0,0.002323462414578546,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
