buy_threshold,sell_threshold,final_value,total_return,max_drawdown,trades,win_rate,avg_trade_return,sharpe_ratio,skipped_buys,skipped_sells,vs_bh
1.0999999999999996,1.8999999999999995,10152.57301472363,1.5257301472362927,0.0,1,100.0,1.5257301472362996,0.0,18,199,0.3565219501995509
1.0999999999999996,1.9999999999999991,10152.57301472363,1.5257301472362927,0.0,1,100.0,1.5257301472362996,0.0,18,199,0.3565219501995509
1.1999999999999993,-1.0,10281.976674870793,2.8197667487079414,0.3293736351321933,13,30.76923076923077,0.21576817964745015,0.3749986819112029,200,0,1.6505585516711996
1.1999999999999993,-0.9,10281.976674870793,2.8197667487079414,0.3293736351321933,13,30.76923076923077,0.21576817964745015,0.3749986819112029,200,0,1.6505585516711996
1.1999999999999993,-0.8,10281.976674870793,2.8197667487079414,0.3293736351321933,13,30.76923076923077,0.21576817964745015,0.3749986819112029,200,0,1.6505585516711996
1.1999999999999993,-0.7000000000000001,10281.976674870793,2.8197667487079414,0.3293736351321933,13,30.76923076923077,0.21576817964745015,0.3749986819112029,200,0,1.6505585516711996
1.1999999999999993,-0.6000000000000001,10281.976674870793,2.8197667487079414,0.3293736351321933,13,30.76923076923077,0.21576817964745015,0.3749986819112029,200,0,1.6505585516711996
1.1999999999999993,-0.5000000000000001,10281.976674870793,2.8197667487079414,0.3293736351321933,13,30.76923076923077,0.21576817964745015,0.3749986819112029,200,0,1.6505585516711996
1.1999999999999993,-0.40000000000000013,10281.976674870793,2.8197667487079414,0.3293736351321933,13,30.76923076923077,0.21576817964745015,0.3749986819112029,200,0,1.6505585516711996
1.1999999999999993,-0.30000000000000016,10281.976674870793,2.8197667487079414,0.3293736351321933,13,30.76923076923077,0.21576817964745015,0.3749986819112029,200,0,1.6505585516711996
1.1999999999999993,-0.20000000000000018,10281.976674870793,2.8197667487079414,0.3293736351321933,13,30.76923076923077,0.21576817964745015,0.3749986819112029,200,0,1.6505585516711996
1.1999999999999993,-0.1000000000000002,10281.976674870793,2.8197667487079414,0.3293736351321933,13,30.76923076923077,0.21576817964745015,0.3749986819112029,200,0,1.6505585516711996
1.1999999999999993,-2.220446049250313e-16,10281.976674870793,2.8197667487079414,0.3293736351321933,13,30.76923076923077,0.21576817964745015,0.3749986819112029,200,0,1.6505585516711996
1.1999999999999993,0.09999999999999964,10281.976674870793,2.8197667487079414,0.3293736351321933,13,30.76923076923077,0.21576817964745015,0.3749986819112029,200,0,1.6505585516711996
1.1999999999999993,0.19999999999999973,10281.976674870793,2.8197667487079414,0.3293736351321933,13,30.76923076923077,0.21576817964745015,0.3749986819112029,200,0,1.6505585516711996
1.1999999999999993,0.2999999999999998,10281.976674870793,2.8197667487079414,0.3293736351321933,13,30.76923076923077,0.21576817964745015,0.3749986819112029,200,0,1.6505585516711996
1.1999999999999993,0.3999999999999997,10281.976674870793,2.8197667487079414,0.3293736351321933,13,30.76923076923077,0.21576817964745015,0.3749986819112029,200,0,1.6505585516711996
1.1999999999999993,0.49999999999999956,10281.976674870793,2.8197667487079414,0.3293736351321933,13,30.76923076923077,0.21576817964745015,0.3749986819112029,200,0,1.6505585516711996
1.1999999999999993,0.5999999999999996,10281.976674870793,2.8197667487079414,0.3293736351321933,13,30.76923076923077,0.21576817964745015,0.3749986819112029,200,0,1.6505585516711996
1.1999999999999993,0.6999999999999997,10331.418146536562,3.3141814653656176,0.3293736351321933,13,30.76923076923077,0.2535235699120225,0.36278638460611157,176,25,2.144973268328876
1.1999999999999993,0.7999999999999996,10331.418146536562,3.3141814653656176,0.3293736351321933,13,30.76923076923077,0.2535235699120225,0.36278638460611157,176,25,2.144973268328876
1.1999999999999993,0.8999999999999995,10325.499965389537,3.254999653895374,0.3293736351321933,13,30.76923076923077,0.24900422145142556,0.36409259124266213,124,75,2.085791456858632
1.1999999999999993,0.9999999999999996,10372.132766919276,3.7213276691927533,0.3293736351321933,13,30.76923076923077,0.28461480425906943,0.35478172656925194,85,116,2.5521194721560114
1.1999999999999993,1.0999999999999996,10151.332439396678,1.5133243939667862,1.5421057720197313,13,23.076923076923077,0.11988057300641887,0.12885998834139628,31,169,0.34411619693004436
1.1999999999999993,1.1999999999999993,10172.016894458053,1.7201689445805357,1.3414869960359648,13,23.076923076923077,0.13531278654363327,0.14969745702889906,21,180,0.5509607475437939
1.1999999999999993,1.2999999999999994,10170.051192367231,1.7005119236723099,1.2302066614819342,10,20.0,0.17340261649579009,0.178601511597543,20,184,0.531303726635568
1.1999999999999993,1.3999999999999995,10163.396121037364,1.6339612103736467,1.2948395731036182,8,12.5,0.20864700024032984,0.1914740346301563,20,187,0.4647530133369049
1.1999999999999993,1.4999999999999996,10165.140446969688,1.651404469696871,1.1498140006763606,6,16.666666666666664,0.2804098675466804,0.23451199184803648,20,191,0.4821962726601292
1.1999999999999993,1.5999999999999996,10160.172511849109,1.601725118491082,1.1981243327631275,3,33.33333333333333,0.5450385495422585,0.32449491563927557,20,195,0.43251692145434006
1.1999999999999993,1.6999999999999993,10160.420793275038,1.6042079327503789,0.0,1,100.0,1.6042079327503778,0.0,20,197,0.43499973571363704
1.1999999999999993,1.7999999999999994,10160.420793275038,1.6042079327503789,0.0,1,100.0,1.6042079327503778,0.0,20,197,0.43499973571363704
1.1999999999999993,1.8999999999999995,10160.420793275038,1.6042079327503789,0.0,1,100.0,1.6042079327503778,0.0,20,197,0.43499973571363704
1.1999999999999993,1.9999999999999991,10160.420793275038,1.6042079327503789,0.0,1,100.0,1.6042079327503778,0.0,20,197,0.43499973571363704
1.2999999999999994,-1.0,10240.329940175223,2.4032994017522347,0.2807372098333937,10,30.0,0.23980333283934274,0.37375940975448624,203,0,1.2340912047154928
1.2999999999999994,-0.9,10240.329940175223,2.4032994017522347,0.2807372098333937,10,30.0,0.23980333283934274,0.37375940975448624,203,0,1.2340912047154928
1.2999999999999994,-0.8,10240.329940175223,2.4032994017522347,0.2807372098333937,10,30.0,0.23980333283934274,0.37375940975448624,203,0,1.2340912047154928
1.2999999999999994,-0.7000000000000001,10240.329940175223,2.4032994017522347,0.2807372098333937,10,30.0,0.23980333283934274,0.37375940975448624,203,0,1.2340912047154928
1.2999999999999994,-0.6000000000000001,10240.329940175223,2.4032994017522347,0.2807372098333937,10,30.0,0.23980333283934274,0.37375940975448624,203,0,1.2340912047154928
1.2999999999999994,-0.5000000000000001,10240.329940175223,2.4032994017522347,0.2807372098333937,10,30.0,0.23980333283934274,0.37375940975448624,203,0,1.2340912047154928
1.2999999999999994,-0.40000000000000013,10240.329940175223,2.4032994017522347,0.2807372098333937,10,30.0,0.23980333283934274,0.37375940975448624,203,0,1.2340912047154928
1.2999999999999994,-0.30000000000000016,10240.329940175223,2.4032994017522347,0.2807372098333937,10,30.0,0.23980333283934274,0.37375940975448624,203,0,1.2340912047154928
1.2999999999999994,-0.20000000000000018,10240.329940175223,2.4032994017522347,0.2807372098333937,10,30.0,0.23980333283934274,0.37375940975448624,203,0,1.2340912047154928
1.2999999999999994,-0.1000000000000002,10240.329940175223,2.4032994017522347,0.2807372098333937,10,30.0,0.23980333283934274,0.37375940975448624,203,0,1.2340912047154928
1.2999999999999994,-2.220446049250313e-16,10240.329940175223,2.4032994017522347,0.2807372098333937,10,30.0,0.23980333283934274,0.37375940975448624,203,0,1.2340912047154928
1.2999999999999994,0.09999999999999964,10240.329940175223,2.4032994017522347,0.2807372098333937,10,30.0,0.23980333283934274,0.37375940975448624,203,0,1.2340912047154928
1.2999999999999994,0.19999999999999973,10240.329940175223,2.4032994017522347,0.2807372098333937,10,30.0,0.23980333283934274,0.37375940975448624,203,0,1.2340912047154928
1.2999999999999994,0.2999999999999998,10240.329940175223,2.4032994017522347,0.2807372098333937,10,30.0,0.23980333283934274,0.37375940975448624,203,0,1.2340912047154928
1.2999999999999994,0.3999999999999997,10240.329940175223,2.4032994017522347,0.2807372098333937,10,30.0,0.23980333283934274,0.37375940975448624,203,0,1.2340912047154928
1.2999999999999994,0.49999999999999956,10240.329940175223,2.4032994017522347,0.2807372098333937,10,30.0,0.23980333283934274,0.37375940975448624,203,0,1.2340912047154928
1.2999999999999994,0.5999999999999996,10240.329940175223,2.4032994017522347,0.2807372098333937,10,30.0,0.23980333283934274,0.37375940975448624,203,0,1.2340912047154928
1.2999999999999994,0.6999999999999997,10289.571151140297,2.8957115114029763,0.2807372098333937,10,30.0,0.2888853401832859,0.36891145704137873,179,25,1.7265033143662345
1.2999999999999994,0.7999999999999996,10289.571151140297,2.8957115114029763,0.2807372098333937,10,30.0,0.2888853401832859,0.36891145704137873,179,25,1.7265033143662345
1.2999999999999994,0.8999999999999995,10283.676941348966,2.836769413489648,0.2807372098333937,10,30.0,0.2830101871845088,0.36945266909066704,127,75,1.6675612164529063
1.2999999999999994,0.9999999999999996,10330.120858583903,3.3012085858390217,0.2807372098333937,10,30.0,0.3293039448344485,0.3654996954225526,88,116,2.13200038880228
1.2999999999999994,1.0999999999999996,10110.21487394418,1.1021487394418106,1.8113267259726853,10,20.0,0.11514944420600563,0.1093539763447913,34,169,-0.06705945759493126
1.2999999999999994,1.1999999999999993,10130.815547448803,1.3081554744880375,1.6112565172589712,10,20.0,0.13521132180438006,0.13220919844901338,24,180,0.13894727745129565
1.2999999999999994,1.2999999999999994,10172.016894458053,1.7201689445805357,1.2111160998315427,10,20.0,0.17533507700113257,0.18066008229194142,22,182,0.5509607475437939
1.2999999999999994,1.3999999999999995,10165.360536813356,1.6536053681335483,1.2757615039222765,8,12.5,0.2110388228088941,0.19413990505505596,22,185,0.48439717109680647
1.2999999999999994,1.4999999999999996,10167.105199894926,1.6710519989492578,1.130707900459074,6,16.666666666666664,0.28359896430475906,0.23785645581383322,22,189,0.501843801912516
1.2999999999999994,1.5999999999999996,10162.136304554951,1.6213630455495176,1.1790275701311292,3,33.33333333333333,0.5514072496146999,0.32954509602875387,22,193,0.45215484851277576
1.2999999999999994,1.6999999999999993,10162.384633969557,1.6238463396955671,0.0,1,100.0,1.623846339695574,0.0,22,195,0.4546381426588253
1.2999999999999994,1.7999999999999994,10162.384633969557,1.6238463396955671,0.0,1,100.0,1.623846339695574,0.0,22,195,0.4546381426588253
1.2999999999999994,1.8999999999999995,10162.384633969557,1.6238463396955671,0.0,1,100.0,1.623846339695574,0.0,22,195,0.4546381426588253
1.2999999999999994,1.9999999999999991,10162.384633969557,1.6238463396955671,0.0,1,100.0,1.623846339695574,0.0,22,195,0.4546381426588253
1.3999999999999995,-1.0,10179.311155332278,1.7931115533227793,0.2807372098333925,8,25.0,0.2248242617660909,0.32085670533108435,205,0,0.6239033562860374
1.3999999999999995,-0.9,10179.311155332278,1.7931115533227793,0.2807372098333925,8,25.0,0.2248242617660909,0.32085670533108435,205,0,0.6239033562860374
1.3999999999999995,-0.8,10179.311155332278,1.7931115533227793,0.2807372098333925,8,25.0,0.2248242617660909,0.32085670533108435,205,0,0.6239033562860374
1.3999999999999995,-0.7000000000000001,10179.311155332278,1.7931115533227793,0.2807372098333925,8,25.0,0.2248242617660909,0.32085670533108435,205,0,0.6239033562860374
1.3999999999999995,-0.6000000000000001,10179.311155332278,1.7931115533227793,0.2807372098333925,8,25.0,0.2248242617660909,0.32085670533108435,205,0,0.6239033562860374
1.3999999999999995,-0.5000000000000001,10179.311155332278,1.7931115533227793,0.2807372098333925,8,25.0,0.2248242617660909,0.32085670533108435,205,0,0.6239033562860374
1.3999999999999995,-0.40000000000000013,10179.311155332278,1.7931115533227793,0.2807372098333925,8,25.0,0.2248242617660909,0.32085670533108435,205,0,0.6239033562860374
1.3999999999999995,-0.30000000000000016,10179.311155332278,1.7931115533227793,0.2807372098333925,8,25.0,0.2248242617660909,0.32085670533108435,205,0,0.6239033562860374
1.3999999999999995,-0.20000000000000018,10179.311155332278,1.7931115533227793,0.2807372098333925,8,25.0,0.2248242617660909,0.32085670533108435,205,0,0.6239033562860374
1.3999999999999995,-0.1000000000000002,10179.311155332278,1.7931115533227793,0.2807372098333925,8,25.0,0.2248242617660909,0.32085670533108435,205,0,0.6239033562860374
1.3999999999999995,-2.220446049250313e-16,10179.311155332278,1.7931115533227793,0.2807372098333925,8,25.0,0.2248242617660909,0.32085670533108435,205,0,0.6239033562860374
1.3999999999999995,0.09999999999999964,10179.311155332278,1.7931115533227793,0.2807372098333925,8,25.0,0.2248242617660909,0.32085670533108435,205,0,0.6239033562860374
1.3999999999999995,0.19999999999999973,10179.311155332278,1.7931115533227793,0.2807372098333925,8,25.0,0.2248242617660909,0.32085670533108435,205,0,0.6239033562860374
1.3999999999999995,0.2999999999999998,10179.311155332278,1.7931115533227793,0.2807372098333925,8,25.0,0.2248242617660909,0.32085670533108435,205,0,0.6239033562860374
1.3999999999999995,0.3999999999999997,10179.311155332278,1.7931115533227793,0.2807372098333925,8,25.0,0.2248242617660909,0.32085670533108435,205,0,0.6239033562860374
1.3999999999999995,0.49999999999999956,10179.311155332278,1.7931115533227793,0.2807372098333925,8,25.0,0.2248242617660909,0.32085670533108435,205,0,0.6239033562860374
1.3999999999999995,0.5999999999999996,10179.311155332278,1.7931115533227793,0.2807372098333925,8,25.0,0.2248242617660909,0.32085670533108435,205,0,0.6239033562860374
1.3999999999999995,0.6999999999999997,10228.258953987899,2.2825895398789875,0.2807372098333925,8,25.0,0.2861767709460172,0.3317752547911352,181,25,1.1133813428422457
1.3999999999999995,0.7999999999999996,10228.258953987899,2.2825895398789875,0.2807372098333925,8,25.0,0.2861767709460172,0.3317752547911352,181,25,1.1133813428422457
1.3999999999999995,0.8999999999999995,10222.399865869522,2.2239986586952254,0.2807372098333925,8,25.0,0.27883282969754886,0.33069281898790936,129,75,1.0547904616584836
1.3999999999999995,0.9999999999999996,10268.567038955629,2.685670389556294,0.2807372098333925,8,25.0,0.33670002675997174,0.3380634378209432,90,116,1.516462192519552
1.3999999999999995,1.0999999999999996,10268.567038955629,2.685670389556294,0.2807372098333925,8,25.0,0.33670002675997174,0.3380634378209432,90,116,1.516462192519552
1.3999999999999995,1.1999999999999993,10268.567038955629,2.685670389556294,0.2807372098333925,8,25.0,0.33670002675997174,0.3380634378209432,90,116,1.516462192519552
1.3999999999999995,1.2999999999999994,10268.567038955629,2.685670389556294,0.2807372098333925,8,25.0,0.33670002675997174,0.3380634378209432,90,116,1.516462192519552
1.3999999999999995,1.3999999999999995,10266.312193316857,2.6631219331685774,0.295336325972803,7,14.285714285714285,0.38166284129527656,0.36102837316952924,90,117,1.4939137361318355
1.3999999999999995,1.4999999999999996,10268.07418255499,2.6807418255498927,0.1488422028645982,5,20.0,0.5369846184848787,0.4672608794516771,90,121,1.5115336285131509
1.3999999999999995,1.5999999999999996,10263.055941378849,2.6305594137884913,0.19764173261421092,3,33.33333333333333,0.8786958154795084,0.6353222399519486,90,124,1.4613512167517495
1.3999999999999995,1.6999999999999993,10263.306736939707,2.6330673693970574,0.0,1,100.0,2.6330673693970676,0.0,90,126,1.4638591723603156
1.3999999999999995,1.7999999999999994,10263.306736939707,2.6330673693970574,0.0,1,100.0,2.6330673693970676,0.0,90,126,1.4638591723603156
1.3999999999999995,1.8999999999999995,10263.306736939707,2.6330673693970574,0.0,1,100.0,2.6330673693970676,0.0,90,126,1.4638591723603156
1.3999999999999995,1.9999999999999991,10263.306736939707,2.6330673693970574,0.0,1,100.0,2.6330673693970676,0.0,90,126,1.4638591723603156
1.4999999999999996,-1.0,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,-0.9,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,-0.8,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,-0.7000000000000001,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,-0.6000000000000001,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,-0.5000000000000001,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,-0.40000000000000013,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,-0.30000000000000016,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,-0.20000000000000018,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,-0.1000000000000002,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,-2.220446049250313e-16,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,0.09999999999999964,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,0.19999999999999973,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,0.2999999999999998,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,0.3999999999999997,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,0.49999999999999956,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,0.5999999999999996,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,0.6999999999999997,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,0.7999999999999996,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,0.8999999999999995,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,0.9999999999999996,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,1.0999999999999996,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,1.1999999999999993,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,1.2999999999999994,9972.656234823631,-0.27343765176368606,0.2807372098333925,5,20.0,-0.054724265629579535,-0.8040747252426562,209,0,-1.442645848800428
1.4999999999999996,1.3999999999999995,9970.46636740272,-0.2953363259728059,0.295336325972803,5,0.0,-0.059116330632144755,-0.9161041466925199,208,1,-1.4645445230095477
1.4999999999999996,1.4999999999999996,10268.07418255499,2.6807418255498927,0.1488422028645982,5,20.0,0.5369846184848787,0.4672608794516771,90,121,1.5115336285131509
1.4999999999999996,1.5999999999999996,10263.055941378849,2.6305594137884913,0.19764173261421092,3,33.33333333333333,0.8786958154795084,0.6353222399519486,90,124,1.4613512167517495
1.4999999999999996,1.6999999999999993,10263.306736939707,2.6330673693970574,0.0,1,100.0,2.6330673693970676,0.0,90,126,1.4638591723603156
1.4999999999999996,1.7999999999999994,10263.306736939707,2.6330673693970574,0.0,1,100.0,2.6330673693970676,0.0,90,126,1.4638591723603156
1.4999999999999996,1.8999999999999995,10263.306736939707,2.6330673693970574,0.0,1,100.0,2.6330673693970676,0.0,90,126,1.4638591723603156
1.4999999999999996,1.9999999999999991,10263.306736939707,2.6330673693970574,0.0,1,100.0,2.6330673693970676,0.0,90,126,1.4638591723603156
1.5999999999999996,-1.0,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,-0.9,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,-0.8,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,-0.7000000000000001,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,-0.6000000000000001,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,-0.5000000000000001,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,-0.40000000000000013,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,-0.30000000000000016,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,-0.20000000000000018,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,-0.1000000000000002,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,-2.220446049250313e-16,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,0.09999999999999964,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,0.19999999999999973,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,0.2999999999999998,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,0.3999999999999997,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,0.49999999999999956,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,0.5999999999999996,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,0.6999999999999997,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,0.7999999999999996,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,0.8999999999999995,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,0.9999999999999996,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,1.0999999999999996,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,1.1999999999999993,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,1.2999999999999994,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,1.3999999999999995,9984.597706769675,-0.15402293230325492,0.15402293230325084,2,0.0,-0.07701146615162542,-1.0,214,0,-1.3232311293399968
1.5999999999999996,1.4999999999999996,10283.380192161945,2.833801921619461,0.0,2,50.0,1.4169009608097258,1.0,97,118,1.6645937245827191
1.5999999999999996,1.5999999999999996,10283.380192161945,2.833801921619461,0.0,2,50.0,1.4169009608097258,1.0,97,118,1.6645937245827191
1.5999999999999996,1.6999999999999993,10278.605639998044,2.786056399980441,0.0,1,100.0,2.7860563999804433,0.0,96,121,1.6168482029436992
1.5999999999999996,1.7999999999999994,10278.605639998044,2.786056399980441,0.0,1,100.0,2.7860563999804433,0.0,96,121,1.6168482029436992
1.5999999999999996,1.8999999999999995,10278.605639998044,2.786056399980441,0.0,1,100.0,2.7860563999804433,0.0,96,121,1.6168482029436992
1.5999999999999996,1.9999999999999991,10278.605639998044,2.786056399980441,0.0,1,100.0,2.7860563999804433,0.0,96,121,1.6168482029436992
1.6999999999999993,-1.0,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,-0.9,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,-0.8,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,-0.7000000000000001,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,-0.6000000000000001,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,-0.5000000000000001,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,-0.40000000000000013,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,-0.30000000000000016,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,-0.20000000000000018,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,-0.1000000000000002,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,-2.220446049250313e-16,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,0.09999999999999964,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,0.19999999999999973,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,0.2999999999999998,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,0.3999999999999997,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,0.49999999999999956,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,0.5999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,0.6999999999999997,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,0.7999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,0.8999999999999995,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,0.9999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,1.0999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
