klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,profit_target_pct,profit_target_distance,has_profit_target,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_next_bi_return,feat_bsp_bi_amp,macd_value,macd_dif,macd_dea,macd_signal,rsi,rsi_oversold,rsi_overbought,kdj_k,kdj_d,kdj_j,kdj_oversold,kdj_overbought,dmi_plus,dmi_minus,dmi_adx,dmi_trend_up,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,volume_price_trend,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_zs_cnt,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,return_1,label_1,target_return_1,return_5,label_5,target_return_5,return_10,label_10,target_return_10,return_20,label_20,target_return_20,bsp_type_encoded,direction_encoded
128419.0,2021/10/27 22:30,4896.25,4896.25,4893.75,4895.0,1600.0,2s,2s,1,buy,0.7048008171603677,211.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,-0.618936004850873,-0.03994808459412635,-0.34941608701956284,-7.133694249867163e-05,35.08249615235047,31.57287494963122,45.55877527227341,3.601074304346838,1600.0,0.0013282247765006386,6.5,-0.618936004850873,-0.34941608701956284,-0.03994808459412635,0,35.08249615235047,0,0,31.57287494963122,45.55877527227341,3.601074304346838,0,0,17.857142857142858,30.952380952380953,18.882146773962322,0,-0.025529742149604292,0.05108556832694764,0.0,1.25,1.25,0,-1600.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.6744186046511628,10.75,36.0,0.002198251623127652,6.5,8.0,0.001326462935564512,1.0,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,0.00015321756894781657,1.0,0.015321756894781657,0.005515832482124727,1.0,0.5515832482124727,0.011082737487231764,1.0,1.1082737487231764,0.021092951991828368,1.0,2.109295199182837,3,0
128474.0,2021/10/28 03:05,4892.5,4896.5,4891.75,4895.75,3575.0,2s,2s,1,buy,0.6893734361435939,156.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,-0.5311472795694481,-0.8792526938113051,-1.1448263335960291,-0.0002338233969675915,48.46868847298821,28.410493807341638,26.69213002464787,31.847221372729173,3575.0,0.0020953646445546073,8.5,-0.5311472795694481,-1.1448263335960291,-0.8792526938113051,0,48.46868847298821,0,0,28.410493807341638,26.69213002464787,31.847221372729173,0,0,22.137404580152673,30.53435114503817,26.95035673949663,0,0.06642820643842616,0.09710226401594521,0.75,0.75,3.25,1,3575.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.8604651162790697,10.75,36.0,0.002198251623127652,8.5,22.0,0.0017346053772766695,2.0,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,0.00040851759178872626,1.0,0.040851759178872626,0.0020936526579176107,1.0,0.20936526579176107,0.011795945462901525,1.0,1.1795945462901525,0.020936526579175885,1.0,2.0936526579175885,3,0
128505.0,2021/10/28 05:40,4896.5,4897.75,4895.75,4897.75,905.0,2s,2s,1,buy,0.6482568526364146,125.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,-0.6767152549765398,0.46301759277144183,0.12465996528317191,2.545008608457209e-05,48.26561586957306,24.80275641804949,35.369811783455845,3.66864568723679,905.0,0.002400040851759179,6.25,-0.6767152549765398,0.12465996528317191,0.46301759277144183,0,48.26561586957306,0,0,24.80275641804949,35.369811783455845,3.66864568723679,0,0,20.408163265306122,20.408163265306122,21.30909263716447,0,0.02552843868069029,0.04085175917887964,0.0,0.75,1.25,1,905.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.4883720930232558,10.75,36.0,0.002198251623127652,6.25,9.0,0.0012749898000815993,3.0,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,0.0009698330866214633,1.0,0.09698330866214633,0.00433872696646409,1.0,0.43387269664640904,0.010821295492828398,1.0,1.0821295492828398,0.020519626359042364,1.0,2.0519626359042364,3,0
128544.0,2021/10/28 08:55,4903.25,4903.5,4901.25,4902.5,3519.0,3a,3a,1,buy,0.550739418663947,86.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,-0.8116565619456915,0.9002929436410245,0.4944646626681788,0.00010083425557219847,44.89505623891202,26.09051409475104,36.867741951868894,4.536058380515328,3519.0,0.00612088752869166,6.25,-0.8116565619456915,0.4944646626681788,0.9002929436410245,0,44.89505623891202,0,0,26.09051409475104,36.867741951868894,4.536058380515328,0,0,21.21212121212121,25.0,28.303522082447447,0,-0.015295977158007444,0.045906656465187455,0.25,1.25,0.75,0,-3519.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0009702788274946379,6.25,21.0,0.0012735608762098828,0.0055073941866394804,1.0,0.550739418663948,0.005660377358490676,1.0,0.5660377358490676,0.013819479857215766,1.0,1.3819479857215766,0.020397756246812948,1.0,2.039775624681295,4,0
128630.0,2021/10/28 16:05,4934.0,4936.25,4928.5,4929.5,39020.0,1p,1p,0,sell,0.4767217770564966,160.0,1,0.47097333497301996,20.0,38.0,0.004068141367912535,1.1728388586333678,0.5192280478200154,1.1056474771366993,0.00022441316238337136,54.894636984230075,64.39003863745052,57.57956445467907,78.0109870029934,39020.0,0.004406178779437832,20.0,1.1728388586333678,1.1056474771366993,0.5192280478200154,1,54.894636984230075,0,0,64.39003863745052,57.57956445467907,78.0109870029934,0,0,22.51082251082251,19.913419913419915,26.161372126685446,1,-0.09120389136603162,0.15724865577761996,2.25,1.0,4.5,0,-39020.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,-0.0015214524799674889,1.0,-0.1521452479967489,0.007353686986509844,0.0,0.7353686986509844,0.008469418805152618,0.0,0.8469418805152618,0.01886601075159744,0.0,1.886601075159744,1,1
128707.0,2021/10/28 23:30,4921.25,4922.75,4920.75,4922.0,830.0,2,2,0,sell,0.3250711093051605,83.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,0.9120316154408487,0.027177926551966124,0.48319373427239043,9.82354945443438e-05,68.22886114225534,75.3593247894406,67.19233476689863,91.69330483452455,830.0,0.003453354324310599,8.25,0.9120316154408487,0.48319373427239043,0.027177926551966124,1,68.22886114225534,0,0,75.3593247894406,67.19233476689863,91.69330483452455,0,0,33.33333333333333,11.594202898550725,25.702297781409015,1,0.01524003048006096,0.04064421074023269,0.75,0.5,0.75,1,830.0,0.3793103448275862,21.75,53.0,0.004406178779437832,8.25,26.0,0.0016787058703835588,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,-0.003250711093051639,1.0,-0.3250711093051639,0.005536367330353453,0.0,0.5536367330353453,0.009904510361641528,0.0,0.9904510361641528,0.020062982527427886,0.0,2.0062982527427886,2,1
128790.0,2021/10/29 06:25,4907.25,4908.0,4905.75,4906.0,2622.0,1p,1p,1,buy,1.2178964533224623,285.0,1,0.8911247276964358,17.0,84.0,0.003453354324310599,-1.1904282031321491,-0.7948038869616139,-1.3900179885276884,-0.00028301078202090397,32.79197761494339,19.646147410340138,34.055015333218115,-9.171588435415813,2622.0,0.0024970697650715996,17.0,-1.1904282031321491,-1.3900179885276884,-0.7948038869616139,0,32.79197761494339,0,0,19.646147410340138,34.055015333218115,-9.171588435415813,1,0,8.450704225352112,35.2112676056338,27.532001943233876,0,-0.025472515156146517,0.045864546705396726,0.75,0.25,1.25,0,-2622.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,0.002649816551161921,1.0,0.2649816551161921,0.00968202201386048,1.0,0.9682022013860481,0.01324908275580916,1.0,1.324908275580916,0.02226865063187944,1.0,2.226865063187944,1,0
128840.0,2021/10/29 10:35,4919.0,4919.5,4916.0,4919.0,18651.0,2s,2s,1,buy,0.9503964220369994,235.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,-0.35560523704375413,2.3607635406913907,2.1829609221695137,0.00044390617211341276,53.45617314906131,35.77071581261349,51.368071287298896,4.576004863242673,18651.0,0.005543124491456468,12.0,-0.35560523704375413,2.1829609221695137,2.3607635406913907,0,53.45617314906131,0,0,35.77071581261349,51.368071287298896,4.576004863242673,0,0,27.659574468085108,12.056737588652481,41.12582452831831,1,0.0,0.07119609438567942,0.5,3.0,0.0,0,-18651.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.16326530612244897,12.25,28.0,0.0024970697650715996,12.0,8.0,0.002435064935064935,1.0,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,0.002287050213457986,1.0,0.22870502134579862,0.006454563935759383,1.0,0.6454563935759383,0.010266314291522693,1.0,1.0266314291522693,0.022667208782272796,1.0,2.2667208782272796,3,0
128888.0,2021/10/29 14:35,4930.0,4931.5,4929.0,4930.25,13681.0,3a,3a,1,buy,0.7200446224836469,187.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,-2.950199933568648,0.5893280754938639,-0.8857718912904602,-0.00017944607391297626,32.77401769631061,12.216413415417378,19.187660468624905,-1.7260806909976765,13681.0,0.006238587948874011,14.25,-2.950199933568648,-0.8857718912904602,0.5893280754938639,0,32.77401769631061,0,0,12.216413415417378,19.187660468624905,-1.7260806909976765,1,0,3.968253968253968,42.06349206349206,44.67832147117719,0,0.005070993914807302,0.050720227226617974,1.25,1.0,0.25,1,13681.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0004068348250610252,14.25,25.0,0.00288271885905022,0.00720044622483651,1.0,0.720044622483651,0.00811317884488627,1.0,0.8113178844886271,0.007504690431519689,1.0,0.7504690431519689,0.020435069215557045,1.0,2.0435069215557045,4,0
129075.0,2021/11/01 07:10,4965.5,4966.0,4965.25,4965.75,1413.0,1,1,0,sell,0.08055177969088255,588.0,1,0.5338757356483347,18.0,57.0,0.003637833468067906,0.018701744588127234,1.4999952825235856,1.5093461548176492,0.0003041475861763961,72.69980375326445,86.29037812732425,75.57868397041494,107.71376644114287,1413.0,0.0066451872734595244,18.0,0.018701744588127234,1.5093461548176492,1.4999952825235856,1,72.69980375326445,0,1,86.29037812732425,75.57868397041494,107.71376644114287,0,1,31.666666666666664,11.666666666666666,34.800135106952546,1,0.0050347397039573055,0.01510497960827753,0.25,0.25,0.25,1,1413.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,2.0,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,-0.0033227609122489232,1.0,-0.3322760912248923,0.00110758697074953,0.0,0.110758697074953,-0.0008055177969088501,1.0,-0.080551779690885,0.012485525852086843,0.0,1.2485525852086843,0,1
129147.0,2021/11/01 13:10,4951.0,4951.5,4949.25,4949.25,6393.0,2,2,0,sell,-0.25256351972521085,516.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,0.7859231881365512,1.0408582598097733,1.4338198538780489,0.00028979599250180164,55.53646144037886,78.22896302013754,85.53650957134877,63.61386991771508,6393.0,0.0036857517923861455,18.5,0.7859231881365512,1.4338198538780489,1.0408582598097733,1,55.53646144037886,0,0,78.22896302013754,85.53650957134877,63.61386991771508,0,0,24.509803921568626,13.725490196078432,40.69376176429438,1,-0.03534639466774389,0.04546143355053796,0.5,0.0,1.75,0,-6393.0,0.5606060606060606,33.0,36.0,0.0066451872734595244,18.5,38.0,0.0037502533954996958,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,0.0008587159670656597,0.0,0.08587159670656597,0.004344092539273703,0.0,0.4344092539273703,0.009900489973228233,0.0,0.9900489973228233,0.0178309844925999,0.0,1.78309844925999,2,1
129203.0,2021/11/01 18:50,4954.5,4954.75,4953.0,4953.5,270.0,2s,2s,0,sell,-0.1665489048147774,460.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,0.05859124138938521,1.485080293178062,1.5143759138727546,0.0003058948412557178,61.77689814142734,78.0229375950551,68.35000406739002,97.36880465038524,270.0,0.0013118724456329784,21.5,0.05859124138938521,1.5143759138727546,1.485080293178062,1,61.77689814142734,0,0,78.0229375950551,68.35000406739002,97.36880465038524,0,0,30.88235294117647,19.11764705882353,31.275116518215214,1,-0.02018367140982945,0.035332121946295175,0.25,0.5,1.0,0,-270.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.6590909090909091,33.0,36.0,0.0066451872734595244,21.5,43.0,0.00435818172604267,1.0,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,-0.0005551630160492982,1.0,-0.05551630160492982,0.0035328555566771502,0.0,0.353285555667715,0.009034016352074348,0.0,0.9034016352074348,0.01852225699000698,0.0,1.852225699000698,3,1
129232.0,2021/11/01 21:15,4951.75,4952.0,4950.75,4950.75,650.0,2s,2s,0,sell,-0.2221885572892996,431.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,0.4366463009594683,-0.36360039681963563,-0.14527724633990147,-2.934890473375393e-05,54.8273817458889,61.17159847725196,47.26218489197169,88.9904256478125,650.0,0.0024737479806138936,3.75,0.4366463009594683,-0.14527724633990147,-0.36360039681963563,1,54.8273817458889,0,0,61.17159847725196,47.26218489197169,88.9904256478125,0,0,16.216216216216218,10.81081081081081,37.294969922338645,1,-0.020194880597768465,0.025248699691965866,0.25,0.0,1.0,0,-650.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.5757575757575758,33.0,36.0,0.0066451872734595244,3.75,9.0,0.0007578436821098368,2.0,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,0.003938797151946671,0.0,0.39387971519466713,0.0037873049537948678,0.0,0.3787304953794868,0.009594505882946969,0.0,0.9594505882946969,0.01913851436651015,0.0,1.913851436651015,3,1
129407.0,2021/11/02 11:50,4972.25,4973.5,4970.0,4970.25,17842.0,1p,1p,0,sell,0.17101755444897138,256.0,1,2.1087352017599628,32.5,130.0,0.006577615867233354,0.4763068520575242,2.7366050710203895,2.9747584970491516,0.0005991741368645176,64.66842482635415,78.4844454480496,75.74670424119859,83.95992786175162,17842.0,0.002362521363225093,32.5,0.4763068520575242,2.9747584970491516,2.7366050710203895,1,64.66842482635415,0,0,78.4844454480496,75.74670424119859,83.95992786175162,0,0,29.559748427672954,8.80503144654088,42.42168119558238,1,-0.04022323897631857,0.07042253521126761,1.25,0.25,2.0,0,-17842.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,0.00020119712288124703,0.0,0.020119712288124703,-0.000603591368643408,1.0,-0.0603591368643408,0.006488607212916886,0.0,0.6488607212916886,0.011568834565665709,0.0,1.1568834565665709,1,1
129420.0,2021/11/02 12:55,4971.25,4972.25,4970.25,4971.25,7978.0,2,2,0,sell,0.1910988182046769,243.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,0.3226074353077215,1.631648453002602,1.7929521706564628,0.00036098228884769943,63.77655756524514,85.96148700180589,74.04907455099055,109.78631190343657,7978.0,0.0018100457539343355,10.5,0.3226074353077215,1.7929521706564628,1.631648453002602,1,63.77655756524514,0,0,85.96148700180589,74.04907455099055,109.78631190343657,0,1,25.174825174825177,25.174825174825177,22.455477879447834,0,0.0,0.04023942457622856,1.0,1.0,0.0,0,-7978.0,0.8936170212765957,11.75,5.0,0.002362521363225093,10.5,10.0,0.0021161888446616615,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,-0.00010057832537091471,1.0,-0.010057832537091471,-0.0019109881820468244,1.0,-0.19109881820468244,0.010309278350515427,0.0,1.0309278350515427,0.012169977369876683,0.0,1.2169977369876683,2,1
129455.0,2021/11/02 15:50,4969.75,4972.0,4969.0,4970.75,8801.0,2s,2s,0,sell,0.18105919629834533,208.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,0.24353899436733495,0.37419124616473776,0.49596074334840523,9.982425323759429e-05,57.64775647492701,58.06549059865872,52.86062476602351,68.47522226392913,8801.0,0.0015587288817377313,8.75,0.24353899436733495,0.49596074334840523,0.37419124616473776,1,57.64775647492701,0,0,58.06549059865872,52.86062476602351,68.47522226392913,0,0,28.799999999999997,8.799999999999999,38.46046599166225,1,0.020121736505860455,0.06037432078889113,1.25,0.75,1.0,1,8801.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.8723404255319149,11.75,5.0,0.002362521363225093,8.75,19.0,0.0017629577393844758,1.0,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,5.029422119395832e-05,0.0,0.005029422119395832,0.005532364331338302,0.0,0.5532364331338302,0.010058844238796993,0.0,1.0058844238796993,0.014786501031031518,0.0,1.4786501031031518,3,1
129513.0,2021/11/02 21:40,4969.25,4971.5,4969.0,4971.0,1110.0,2s,2s,0,sell,0.18607925970629652,150.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,0.8546124794682026,0.4050430900534744,0.8323493297875757,0.00016755648154965225,77.93357155368687,88.77249406402247,85.493624358194,95.33023347567942,1110.0,0.0016091722820074424,7.25,0.8546124794682026,0.8323493297875757,0.4050430900534744,1,77.93357155368687,0,1,88.77249406402247,85.493624358194,95.33023347567942,0,1,37.93103448275862,1.7241379310344827,42.32620208333675,1,0.03521658197917191,0.0503119339907426,0.5,0.25,1.75,1,1110.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.8297872340425532,11.75,5.0,0.002362521363225093,7.25,18.0,0.001460442161454399,2.0,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,-0.0003017501508750797,1.0,-0.030175015087507973,0.0054817944075638,0.0,0.54817944075638,0.00890162945081463,0.0,0.890162945081463,0.009907463287065044,0.0,0.9907463287065044,3,1
129605.0,2021/11/03 05:20,4970.25,4970.75,4969.5,4969.5,1068.0,2s,2s,0,sell,0.1559513029479827,58.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,0.18832269576515093,0.8717253417371896,0.9658866896197651,0.00019443259577813754,61.75742603779748,75.167999159917,69.87363962292363,85.75671823390374,1068.0,0.0012070613086556355,7.25,0.18832269576515093,0.9658866896197651,0.8717253417371896,1,61.75742603779748,0,0,75.167999159917,69.87363962292363,85.75671823390374,0,0,21.875,17.1875,35.19834204811776,1,-0.01508978421608571,0.025153435959352047,0.5,0.0,0.75,0,-1068.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.7659574468085106,11.75,5.0,0.002362521363225093,7.25,42.0,0.0014606628387226755,3.0,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,-0.0004527618472683903,1.0,-0.04527618472683903,0.005785290270651,0.0,0.5785290270651,0.012274876748163743,0.0,1.2274876748163743,0.01021229499949694,0.0,1.021229499949694,3,1
129636.0,2021/11/03 07:55,4967.0,4968.0,4966.75,4967.25,1676.0,2s,2s,0,sell,0.11072525039005486,27.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,0.3531416236752453,-0.2471181002386532,-0.07054728840103053,-1.4203449558272425e-05,52.20984097764138,73.14242497983719,69.28017663881536,80.86692166188084,1676.0,0.001710950080515298,3.25,0.3531416236752453,-0.07054728840103053,-0.2471181002386532,1,52.20984097764138,0,0,73.14242497983719,69.28017663881536,80.86692166188084,0,0,24.193548387096776,24.193548387096776,30.071531508581433,0,0.005033219247030401,0.02516736296370866,0.75,0.25,0.25,1,1676.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.5319148936170213,11.75,5.0,0.002362521363225093,3.25,13.0,0.000654615036003827,4.0,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,-0.0011072525039005354,1.0,-0.11072525039005354,0.007096481956817113,0.0,0.7096481956817113,0.012834063113392746,0.0,1.2834063113392746,0.011022195379737365,0.0,1.1022195379737365,3,1
129663.0,2021/11/03 10:10,4960.75,4962.75,4959.5,4961.75,15909.0,1,1,1,buy,1.2243664029828187,383.0,1,0.34960201548782316,8.5,28.0,0.001710950080515298,-0.39926787119713536,-0.562088397256675,-0.7617223328552427,-0.0001534348474159651,38.662008682477015,44.98174447644681,58.10482606417951,18.735581300981423,15909.0,0.009577578384917835,8.5,-0.39926787119713536,-0.7617223328552427,-0.562088397256675,0,38.662008682477015,0,0,44.98174447644681,58.10482606417951,18.735581300981423,0,0,13.125,25.624999999999996,40.415676468567355,0,0.020158242201280048,0.0655307994757536,1.0,1.25,1.0,1,15909.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.0,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,0.007356275507633292,1.0,0.7356275507633292,0.012243664029828238,1.0,1.2243664029828238,0.013301758452159085,1.0,1.3301758452159085,0.008867838968106057,1.0,0.8867838968106057,0,0
129793.0,2021/11/03 22:00,4997.75,4998.5,4997.25,4998.25,589.0,3b,"2,3b",1,buy,0.4851698094333017,253.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,-0.5379867118904431,-0.6042715611908902,-0.8732649171361118,-0.0001746427968157666,38.82917704903454,23.53402659727972,26.143064361324726,18.31595106918971,589.0,0.00075041272699985,9.75,-0.5379867118904431,-0.8732649171361118,-0.6042715611908902,0,38.82917704903454,0,0,23.53402659727972,26.143064361324726,18.31595106918971,0,0,10.44776119402985,29.850746268656714,51.78827640529682,0,0.01000450202591166,0.025013757566661663,0.25,0.5,0.5,1,589.0,0.20526315789473684,47.5,97.0,0.009577578384917835,9.75,35.0,0.0019472738166566807,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0017629577393844758,9.75,35.0,0.0019472738166566807,0.0,0.0,0.0,0.004501575551443038,1.0,0.4501575551443038,0.007852748461961712,1.0,0.7852748461961712,0.003401190416645772,1.0,0.3401190416645772,5,0
129793.0,2021/11/03 22:00,4997.75,4998.5,4997.25,4998.25,589.0,2,"2,3b",1,buy,0.4851698094333017,253.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,-0.5379867118904431,-0.6042715611908902,-0.8732649171361118,-0.0001746427968157666,38.82917704903454,23.53402659727972,26.143064361324726,18.31595106918971,589.0,0.00075041272699985,9.75,-0.5379867118904431,-0.8732649171361118,-0.6042715611908902,0,38.82917704903454,0,0,23.53402659727972,26.143064361324726,18.31595106918971,0,0,10.44776119402985,29.850746268656714,51.78827640529682,0,0.01000450202591166,0.025013757566661663,0.25,0.5,0.5,1,589.0,0.20526315789473684,47.5,97.0,0.009577578384917835,9.75,35.0,0.0019472738166566807,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0017629577393844758,9.75,35.0,0.0019472738166566807,0.0,0.0,0.0,0.003401190416645772,1.0,0.3401190416645772,0.009403291151903082,1.0,0.9403291151903082,0.002800980343120152,1.0,0.2800980343120152,2,0
129844.0,2021/11/04 02:15,4998.75,4998.75,4997.5,4998.25,839.0,2s,2s,1,buy,0.4851698094333017,202.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,-0.15321161193597965,-0.2576978440311387,-0.33430364999912854,-6.687319708312728e-05,43.438726823728146,30.440046659225043,30.0824636328126,31.155212712049924,839.0,0.002301150575287644,3.5,-0.15321161193597965,-0.33430364999912854,-0.2576978440311387,0,43.438726823728146,0,0,30.440046659225043,30.0824636328126,31.155212712049924,0,0,22.413793103448278,32.758620689655174,21.04682964359034,0,-0.010002500625156289,0.02501250625312656,0.0,0.75,0.5,0,-839.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.2,47.5,97.0,0.009577578384917835,3.5,40.0,0.0006998600279944011,1.0,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,0.000850297604161554,1.0,0.0850297604161554,0.006452258290401636,1.0,0.6452258290401636,0.009453308658030402,1.0,0.9453308658030402,0.002000700245085696,1.0,0.2000700245085696,3,0
