date,p_day,buy_level,sell_level,gate,reward,equity
2015-09-09,0.230314366205946,0.2,0.3,FREE,-0.0144651693947469,157349.3255599786
2015-09-10,0.2047343512453582,0.2,0.3,FREE,0.008328546812177,158659.81678376938
2015-09-11,0.201603402487826,0.2,0.3,FREE,-0.0005741077408861,158568.72895478626
2015-09-14,0.2275041349903383,0.2,0.3,FREE,0.0,158568.72895478626
2015-09-15,0.2226369399486885,0.2,0.3,FREE,0.0098608524139934,160132.35178848394
2015-09-16,0.2322052915452777,0.2,0.3,FREE,0.0081519427163245,161437.741547294
2015-09-17,0.2642078268142371,0.2,0.3,FREE,0.001494803431042,161679.05923725857
2015-09-18,0.2338938628258395,0.2,0.3,FREE,0.0025528351252697,162091.7992187
2015-09-21,0.2222083719120469,0.2,0.3,FREE,-0.0002895610640988,162044.86374483653
2015-09-22,0.2121483692764072,0.2,0.3,FREE,-0.0122484802516969,160060.060431369
2015-09-23,0.1984700346867192,0.2,0.3,FORCE_BUY,-0.002488514548239,159661.74864239353
2015-09-24,0.2347605018244563,0.2,0.3,FREE,0.0009760123450935,159817.58048010772
2015-09-25,0.2726689352050324,0.2,0.3,FREE,-0.0088799416424837,158398.4096920014
2015-09-28,0.2593722088866102,0.2,0.3,FREE,-0.0198416577069689,155255.5226655645
2015-09-29,0.2348229845218679,0.2,0.3,FREE,-0.0036318622620888,154691.65599181456
2015-09-30,0.2447252125959778,0.2,0.3,FREE,0.0,154691.65599181456
2015-10-01,0.262071174837819,0.2,0.3,FREE,0.0,154691.65599181456
2015-10-02,0.2483533616368135,0.2,0.3,FREE,0.0094535871559914,156154.0470440378
2015-10-05,0.2453276829614273,0.2,0.3,FREE,-0.0022535569129778,155802.14501183227
2015-10-06,0.2626199911753678,0.2,0.3,FREE,0.0,155802.14501183227
2015-10-07,0.2525865780204196,0.2,0.3,FREE,-0.0009531396253986,155653.6438136994
2015-10-08,0.2761016674802016,0.2,0.3,FREE,0.0070064371847211,156744.22129165306
2015-10-09,0.2672641269666659,0.2,0.3,FREE,0.0052358700964963,157564.91367271263
2015-10-12,0.2545148347793857,0.2,0.3,FREE,0.0013152950018789,157772.15801613784
2015-10-13,0.3031317456894714,0.2,0.3,FORCE_SELL,0.0,157772.15801613784
2015-10-14,0.2733493293867452,0.2,0.3,FREE,0.0054275952951399,158628.4814386903
2015-10-15,0.2399160293678899,0.2,0.3,FREE,0.002304140861602,158993.98380458707
2015-10-16,0.2297301479120006,0.2,0.3,FREE,0.0031621871204709,159496.7525324063
2015-10-19,0.1927905960456807,0.2,0.3,FORCE_BUY,0.0038781163434904,160115.29949513587
2015-10-20,0.2024917156445105,0.2,0.3,FREE,-0.0074526749193932,158922.01221837735
2015-10-21,0.2302523340711843,0.2,0.3,FREE,-0.0006484900065172,158818.95288163814
2015-10-22,0.2015267249387198,0.2,0.3,FREE,0.0002717335017334,158862.10931184632
2015-10-23,0.2181952732898704,0.2,0.3,FREE,0.0035877657188986,159432.06934166726
2015-10-26,0.2330301835741056,0.2,0.3,FREE,0.0041725542527586,160097.30830062495
2015-10-27,0.2101975963404236,0.2,0.3,FREE,0.0057052309837637,161010.70042435886
2015-10-28,0.2205841206861259,0.2,0.3,FREE,0.0027886042569335,161459.69554897406
2015-10-29,0.2154404613662868,0.2,0.3,FREE,0.003962313991371,162099.44955969026
2015-10-30,0.2158570983573573,0.2,0.3,FREE,0.0001302259398737,162120.55911286216
2015-11-02,0.2077441920920627,0.2,0.3,FREE,0.0041302336171467,162790.1548961407
2015-11-03,0.2426766761921698,0.2,0.3,FREE,0.0012233484795527,162989.30398461907
2015-11-04,0.2306856495042347,0.2,0.3,FREE,0.0,162989.30398461907
2015-11-05,0.1972299782878996,0.2,0.3,FORCE_BUY,0.0023603461841069,163374.0151663294
2015-11-06,0.1850500109735677,0.2,0.3,FORCE_BUY,0.0005230581466307,163459.4692759099
2015-11-09,0.2058613545843256,0.2,0.3,FREE,-0.0094240837696333,161919.01354451393
2015-11-10,0.1731578167711183,0.2,0.3,FORCE_BUY,-8.826125330968131e-05,161904.72236944383
2015-11-11,0.2272198346829795,0.2,0.3,FREE,-0.0006534737287686,161798.92188681182
2015-11-12,0.2988710074673291,0.2,0.3,FREE,-0.0090305444887118,160337.78952448737
2015-11-13,0.2714251820014247,0.2,0.3,FREE,-0.0269835596854896,156011.30521101388
2015-11-16,0.2248539794041802,0.2,0.3,FREE,0.0052650815510011,156832.717455828
2015-11-17,0.2691148798606519,0.2,0.3,FREE,0.0055745369537851,157706.9872348481
2015-11-18,0.2250173129928561,0.2,0.3,FREE,0.0,157706.9872348481
2015-11-19,0.211069599397425,0.2,0.3,FREE,0.0,157706.9872348481
2015-11-20,0.2171829655913586,0.2,0.3,FREE,0.0,157706.9872348481
2015-11-23,0.1957885505390982,0.2,0.3,FORCE_BUY,-0.0052269361442635,156882.66288306736
2015-11-24,0.2232285321540776,0.2,0.3,FREE,0.0044083935813788,157574.2634071507
2015-11-25,0.2125683960922531,0.2,0.3,FREE,0.0030264051775083,158051.14697376816
2015-11-27,0.2112129145845441,0.2,0.3,FREE,0.0,158051.14697376816
2015-11-30,0.2551178250176971,0.2,0.3,FREE,0.0013960387400751,158271.79249785683
2015-12-01,0.1988871341131501,0.2,0.3,FORCE_BUY,0.0066433566433565,159323.24846200342
2015-12-02,0.2594139604088252,0.2,0.3,FREE,0.0,159323.24846200342
2015-12-03,0.2510979006850917,0.2,0.3,FREE,-0.0008494650616847,159187.90892892084
2015-12-04,0.2205282336288835,0.2,0.3,FREE,0.0019279642450266,159494.81752557633
2015-12-07,0.2364990998234689,0.2,0.3,FREE,-0.0065897858319605,158443.78083677517
2015-12-08,0.2121451854636205,0.2,0.3,FREE,8.683448820286391e-05,158457.53922139306
2015-12-09,0.2418888190623811,0.2,0.3,FREE,-0.0011017025742248,158282.96614252753
2015-12-10,0.2179443947085288,0.2,0.3,FREE,-0.0007956654313232,158157.02585800062
2015-12-11,0.2459104599927053,0.2,0.3,FREE,-0.010644959298685,156473.45075494112
2015-12-14,0.2296706484195055,0.2,0.3,FREE,-0.0100759647561697,154896.8297798581
2015-12-15,0.2015444221984708,0.2,0.3,FREE,0.002950907627649,155353.91601635414
2015-12-16,0.2322603283366751,0.2,0.3,FREE,0.0,155353.91601635414
2015-12-17,0.2929859225316584,0.2,0.3,FREE,-0.0133199517610868,153284.60934912038
2015-12-18,0.2456637943161107,0.2,0.3,FREE,0.0004982548790557,153360.98415361272
2015-12-21,0.1668792373134588,0.2,0.3,FORCE_BUY,0.0071331828442437,154454.93609475362
2015-12-22,0.1932908873346044,0.2,0.3,FORCE_BUY,0.0092016238159676,155876.17231321684
2015-12-23,0.159486317364413,0.2,0.3,FORCE_BUY,0.004014272970562,156501.90181848843
2015-12-24,0.2231299563566713,0.2,0.3,FREE,0.0028577993874463,156949.1528576395
2015-12-28,0.2429165726461239,0.2,0.3,FREE,0.0047469771607701,157694.1869016569
2015-12-29,0.1980811630075013,0.2,0.3,FORCE_BUY,0.0128500531726338,159720.56558835847
2015-12-30,0.2575343878009946,0.2,0.3,FREE,8.812902088662474e-05,159734.64160541925
2015-12-31,0.26003569118777,0.2,0.3,FREE,-0.0087247330286736,158340.9995019811
2016-01-04,0.2330017678562553,0.2,0.3,FREE,-0.0073582848837208,157175.88131887245
2016-01-05,0.2199500370614545,0.2,0.3,FREE,8.684427097799397e-05,157189.5311437009
2016-01-06,0.2707885552710099,0.2,0.3,FREE,-0.008492569002123,155854.58820405166
2016-01-07,0.3137614070234212,0.2,0.3,FORCE_SELL,-0.0007582219694817,155736.4158312308
2016-01-08,0.3352561263595042,0.2,0.3,FORCE_SELL,0.0,155736.4158312308
2016-01-11,0.2782596556784792,0.2,0.3,FREE,0.0130854179123754,157774.29191655794
2016-01-12,0.2280010264383648,0.2,0.3,FREE,0.0232978861909745,161450.0994134915
2016-01-13,0.3051129275374638,0.2,0.3,FORCE_SELL,0.0,161450.0994134915
2016-01-14,0.2355683530740913,0.2,0.3,FREE,0.014384651894197,163772.50289183808
2016-01-15,0.2154385692537914,0.2,0.3,FREE,-0.005865592363667,162811.8801494971
2016-01-19,0.2671448223676493,0.2,0.3,FREE,0.0108160844591414,164572.86719614567
2016-01-20,0.2536533273002221,0.2,0.3,FREE,0.00035060749103,164630.56767620493
2016-01-21,0.2476460631388277,0.2,0.3,FREE,0.0028610086691792,165101.57715753844
2016-01-22,0.2164174255170201,0.2,0.3,FREE,0.0013600155430347,165326.11786865222
2016-01-25,0.3228304350704141,0.2,0.3,FORCE_SELL,0.0,165326.11786865222
2016-01-26,0.2629538719486928,0.2,0.3,FREE,0.0150265816582791,167810.40427905179
2016-01-27,0.3328669022963055,0.2,0.3,FORCE_SELL,0.0,167810.40427905179
2016-01-28,0.2493000702710663,0.2,0.3,FREE,0.0098589080428277,169464.8316234687
2016-01-29,0.1994201663549244,0.2,0.3,FORCE_BUY,0.0214579659024104,173101.20220210278
2016-02-01,0.2618799315071164,0.2,0.3,FREE,-0.0043250501821118,172352.5308159948
2016-02-02,0.2706505012376665,0.2,0.3,FREE,-0.0078953208278127,170991.75228971703
2016-02-03,0.186684433100318,0.2,0.3,FORCE_BUY,-0.0029388714733541,170489.22950673394
2016-02-04,0.2598379062153853,0.2,0.3,FREE,0.0043190904680422,171225.5879128003
2016-02-05,0.294739870391246,0.2,0.3,FREE,-0.0311042384496648,165899.74639767653
2016-02-08,0.2445607511447927,0.2,0.3,FREE,-0.0173621566632756,163019.36901032238
2016-02-09,0.2770568423895698,0.2,0.3,FREE,0.0029625881415077,163502.32825978842
2016-02-10,0.228740662667173,0.2,0.3,FREE,-0.0078286517630324,162222.32546939753
2016-02-11,0.2101555989950696,0.2,0.3,FREE,0.0139887138015921,164491.60715261768
2016-02-12,0.169813591887657,0.2,0.3,FORCE_BUY,0.0061601642710472,165504.90247388635
2016-02-16,0.1801299840423264,0.2,0.3,FORCE_BUY,0.012003227758725,167491.49551346598
2016-02-17,0.2031144473392174,0.2,0.3,FREE,0.0019813750743015,167823.35898783384
2016-02-18,0.2357561196743275,0.2,0.3,FREE,0.0016921590944564,168107.34281100731
2016-02-19,0.2119938084058095,0.2,0.3,FREE,0.0092024558205167,169654.34320633006
2016-02-22,0.1957751241217834,0.2,0.3,FORCE_BUY,-0.0012638537818393,169439.92492306326
2016-02-23,0.3053426991204398,0.2,0.3,FORCE_SELL,0.0,169439.92492306326
2016-02-24,0.2613789256715716,0.2,0.3,FREE,0.0043611854494995,170178.88385820203
2016-02-25,0.2091584848483818,0.2,0.3,FREE,0.0076265569122153,171476.7628012039
2016-02-26,0.2875306940131676,0.2,0.3,FREE,-0.0094991364421416,169847.8816346985
2016-02-29,0.2843735616451384,0.2,0.3,FREE,0.0075147679438244,171124.2490509334
2016-03-01,0.2779247267104147,0.2,0.3,FREE,-0.0005810575246948,171024.8160183646
2016-03-02,0.2379474488049437,0.2,0.3,FREE,0.0044672404553206,171788.82499534558
2016-03-03,0.2392409554124948,0.2,0.3,FREE,0.0039878800487837,172473.89822314854
2016-03-04,0.2758340180933438,0.2,0.3,FREE,-0.0025553272845759,172033.17096514176
2016-03-07,0.2361890431422637,0.2,0.3,FREE,-0.0044647097938632,171265.09278186437
2016-03-08,0.2930595067568289,0.2,0.3,FREE,0.0068170907345174,172432.62245901386
2016-03-09,0.2198971056501798,0.2,0.3,FREE,0.0,172432.62245901386
2016-03-10,0.2755879504739987,0.2,0.3,FREE,-0.0022865853658537,172038.3405479033
2016-03-11,0.2183363062271993,0.2,0.3,FREE,0.0045279437793603,172817.32048179867
2016-03-14,0.2462505507157975,0.2,0.3,FREE,0.0,172817.32048179867
2016-03-15,0.2117079683123493,0.2,0.3,FREE,0.0,172817.32048179867
2016-03-16,0.2445309103729088,0.2,0.3,FREE,0.0,172817.32048179867
2016-03-17,0.2305748204742706,0.2,0.3,FREE,0.0,172817.32048179867
2016-03-18,0.2423949146259975,0.2,0.3,FREE,0.0022164890868084,173200.36818665804
2016-03-21,0.2673435314131308,0.2,0.3,FREE,0.0072048774424825,174448.25561243575
2016-03-22,0.2556303722396535,0.2,0.3,FREE,0.0062310531836912,175535.25197095898
2016-03-23,0.2772456065244164,0.2,0.3,FREE,-0.0041727930934303,174802.779683881
2016-03-24,0.2463670719260166,0.2,0.3,FREE,0.0026168224299066,175260.2075185678
2016-03-28,0.2536621101482889,0.2,0.3,FREE,0.0047689615143053,176096.016703213
2016-03-29,0.2878372401261027,0.2,0.3,FREE,0.0040030590469966,176800.93945601687
2016-03-30,0.2712002572164916,0.2,0.3,FREE,0.0006403135363346,176914.14749078723
2016-03-31,0.2711108835842834,0.2,0.3,FREE,0.0033024493165765,177498.3974962609
2016-04-01,0.2962472770599267,0.2,0.3,FREE,0.0068377183575305,178712.08154725336
2016-04-04,0.2830165148536021,0.2,0.3,FREE,-0.0048970708261538,177836.91582642708
2016-04-05,0.2922228315735176,0.2,0.3,FREE,-0.0011873705851176,177625.75750362675
2016-04-06,0.2541071973636459,0.2,0.3,FREE,0.0090634441087611,179235.65862903724
2016-04-07,0.3033802158872217,0.2,0.3,FORCE_SELL,-0.0082352941176471,177759.6002638569
2016-04-08,0.2768724459754434,0.2,0.3,FREE,0.0020246640898214,178119.50374313214
2016-04-11,0.3277906251577646,0.2,0.3,FORCE_SELL,0.0,178119.50374313214
2016-04-12,0.2680776125429465,0.2,0.3,FREE,0.0059364933271973,179176.90898854693
2016-04-13,0.2494913040267665,0.2,0.3,FREE,9.013881377323296e-05,179193.05978257873
2016-04-14,0.2703124679889994,0.2,0.3,FREE,0.0005412231643513,179290.04321742404
2016-04-15,0.2427504059321818,0.2,0.3,FREE,0.0001791365912007,179322.16062460223
2016-04-18,0.2363347138886848,0.2,0.3,FREE,0.0087996306571489,180900.12940674066
2016-04-19,0.2587531885467679,0.2,0.3,FREE,-0.0083365462504039,179392.0471112373
2016-04-20,0.2686622936697161,0.2,0.3,FREE,0.0,179392.0471112373
2016-04-21,0.2933661648831585,0.2,0.3,FREE,-0.0044111325308107,178600.72501645618
2016-04-22,0.2552206794094767,0.2,0.3,FREE,-0.0047488584474885,177752.5754547342
2016-04-25,0.246071296742742,0.2,0.3,FREE,0.0008291873963515,177899.96564997028
2016-04-26,0.220387210072249,0.2,0.3,FREE,-0.0007601347509429,177764.73770388818
2016-04-27,0.213830039002582,0.2,0.3,FREE,0.0013952190493907,178012.7584522426
2016-04-28,0.3030168541708876,0.2,0.3,FORCE_SELL,-0.0019518542615485,177665.30349104758
2016-04-29,0.2870911654959274,0.2,0.3,FREE,-0.004637325273895,176841.4116888743
2016-05-02,0.2616929187723214,0.2,0.3,FREE,-0.0002811884900177,176791.6859193489
2016-05-03,0.2820892230708023,0.2,0.3,FREE,-0.0007538635506972,176658.409111268
2016-05-04,0.2506636202710916,0.2,0.3,FREE,-0.0007090511604413,176533.14926128596
2016-05-05,0.2263477053318505,0.2,0.3,FREE,-0.007085425149327,175282.33684582016
2016-05-06,0.1978629152120386,0.2,0.3,FORCE_BUY,0.0111403299067654,177235.03990511136
2016-05-09,0.2332383912162519,0.2,0.3,FREE,0.0041666666666668,177973.51923804937
2016-05-10,0.1986072466581938,0.2,0.3,FORCE_BUY,0.0,177973.51923804937
2016-05-11,0.2584499624294975,0.2,0.3,FREE,0.0,177973.51923804937
2016-05-12,0.2595752137286564,0.2,0.3,FREE,-0.007779756326148,176588.92862587032
2016-05-13,0.2648658772010351,0.2,0.3,FREE,0.000854782030582,176739.87366885945
2016-05-16,0.2663328889451015,0.2,0.3,FREE,0.0,176739.87366885945
2016-05-17,0.3080436826189645,0.2,0.3,FORCE_SELL,0.0,176739.87366885945
2016-05-18,0.3419199720221295,0.2,0.3,FORCE_SELL,0.0,176739.87366885945
2016-05-19,0.2671512715184479,0.2,0.3,FREE,0.0044851416489269,177532.57703727772
2016-05-20,0.2532615339918326,0.2,0.3,FREE,0.0017855875590564,177849.57699816272
2016-05-23,0.2468616544371079,0.2,0.3,FREE,0.0,177849.57699816272
2016-05-24,0.2359517982609735,0.2,0.3,FREE,0.0149706254338017,180512.0963989623
2016-05-25,0.2141967655493157,0.2,0.3,FREE,0.0034889854689387,181141.90048026593
2016-05-26,0.2309527388762634,0.2,0.3,FREE,0.0,181141.90048026593
2016-05-27,0.227711515800595,0.2,0.3,FREE,0.0011841865549279,181356.40628334874
2016-05-31,0.242547898283929,0.2,0.3,FREE,0.0020521829375089,181728.58280593136
2016-06-01,0.2569103347195609,0.2,0.3,FREE,0.0067474979710446,182954.7960496952
2016-06-02,0.226424870220167,0.2,0.3,FREE,0.0015437704322558,183237.23625427613
2016-06-03,0.2647842136846396,0.2,0.3,FREE,-0.0011764705882351,183021.66303515347
2016-06-06,0.2025547043655401,0.2,0.3,FREE,0.0,183021.66303515347
2016-06-07,0.2345204818819872,0.2,0.3,FREE,0.0,183021.66303515347
2016-06-08,0.2134282120005887,0.2,0.3,FREE,0.0019525928616838,183379.0298279294
2016-06-09,0.2363504514200669,0.2,0.3,FREE,0.0002724795640327,183428.99686602966
2016-06-10,0.2763521222611027,0.2,0.3,FREE,-0.0062026817476966,182291.24517517045
2016-06-13,0.3053933250951863,0.2,0.3,FORCE_SELL,0.000184331797235,182324.8472480138
2016-06-14,0.2390567586485439,0.2,0.3,FREE,0.005017496344349,183239.6615025647
2016-06-15,0.2361891945957016,0.2,0.3,FREE,0.003190059361126,183824.20690007054
2016-06-16,0.2384882187423418,0.2,0.3,FREE,0.0036466938400741,184494.55750302953
2016-06-17,0.1990075304595592,0.2,0.3,FORCE_BUY,-0.0126218097447795,182165.90229927903
2016-06-20,0.1980507388616728,0.2,0.3,FORCE_BUY,-0.0022342208154905,181758.90344848938
2016-06-21,0.1898141740885004,0.2,0.3,FORCE_BUY,-0.0034399404983264,181133.66363558552
2016-06-22,0.2369955748586781,0.2,0.3,FREE,0.0045703566579369,181961.50908115893
2016-06-23,0.1769769571747808,0.2,0.3,FORCE_BUY,0.0037864794975987,182650.50260464687
2016-06-24,0.2444399283568328,0.2,0.3,FREE,-0.0059459407703873,181564.47353447817
2016-06-27,0.2353442104656737,0.2,0.3,FREE,-0.0091666285081037,179900.1394553182
2016-06-28,0.1507248892350611,0.2,0.3,FORCE_BUY,0.0133863614317584,182308.34774369083
2016-06-29,0.1594932792489701,0.2,0.3,FORCE_BUY,0.0151486280487804,185070.06909384773
2016-06-30,0.1592091233795612,0.2,0.3,FORCE_BUY,0.0102636534839925,186969.56415328555
2016-07-01,0.2133272993516956,0.2,0.3,FREE,0.0073569206547393,188345.08440161246
2016-07-05,0.2431100931410189,0.2,0.3,FREE,-0.0026905316936725,187838.3359826825
2016-07-06,0.2475642452846823,0.2,0.3,FREE,-0.0001857511664728,187803.44479266542
2016-07-07,0.2569170418000352,0.2,0.3,FREE,9.21913893242845e-05,187820.75865316077
2016-07-08,0.2019830105712954,0.2,0.3,FREE,0.0,187820.75865316077
2016-07-11,0.2019250218736216,0.2,0.3,FREE,0.0,187820.75865316077
2016-07-12,0.1827521830031659,0.2,0.3,FORCE_BUY,0.0,187820.75865316077
2016-07-13,0.2004356151134798,0.2,0.3,FREE,-0.0017342589361972,187495.0288240632
2016-07-14,0.1784205658598217,0.2,0.3,FORCE_BUY,-0.0004471871925587,187411.18344850466
2016-07-15,0.1957473773723289,0.2,0.3,FORCE_BUY,-0.0074160114367406,186021.33996867744
2016-07-18,0.2139457315763318,0.2,0.3,FREE,0.0023231934825169,186453.50353330173
2016-07-19,0.2407021751780668,0.2,0.3,FREE,-0.0005351409204424,186353.7246338012
2016-07-20,0.2188958297114559,0.2,0.3,FREE,0.001067235859125,186552.6080112119
2016-07-21,0.2435824542456658,0.2,0.3,FREE,-0.002470007057163,186091.82175289205
2016-07-22,0.1969695574207694,0.2,0.3,FORCE_BUY,0.0042451578668082,186881.810913955
2016-07-25,0.2089305773489012,0.2,0.3,FREE,0.0010580693384786,187079.5448280024
2016-07-26,0.1952229374472451,0.2,0.3,FORCE_BUY,0.0023799876684577,187524.7918377137
2016-07-27,0.222985521096041,0.2,0.3,FREE,0.0,187524.7918377137
2016-07-28,0.2208935918641586,0.2,0.3,FREE,0.0,187524.7918377137
2016-07-29,0.1980492623958895,0.2,0.3,FORCE_BUY,0.0016068093976634,187826.10843553342
2016-08-01,0.2464025203012206,0.2,0.3,FREE,0.0023413111342352,188265.8677945136
2016-08-02,0.2752792773066186,0.2,0.3,FREE,-0.0054771020370852,187234.71642650265
2016-08-03,0.1956552395794656,0.2,0.3,FORCE_BUY,0.0056674513907054,188295.86008050235
2016-08-04,0.2085048288956263,0.2,0.3,FREE,0.003553167518849,188964.90681447412
2016-08-05,0.2266918108693303,0.2,0.3,FREE,-0.0011114095562914,188754.8894112368
2016-08-08,0.226784512309986,0.2,0.3,FREE,-0.0021385359565407,188351.230293258
2016-08-09,0.2235813572196351,0.2,0.3,FREE,0.0,188351.230293258
2016-08-10,0.2327451788755825,0.2,0.3,FREE,-0.0003429355281207,188286.6379646252
2016-08-11,0.2051170903763221,0.2,0.3,FREE,0.0028552950262697,188824.25186551863
2016-08-12,0.2061214991761605,0.2,0.3,FREE,0.0,188824.25186551863
2016-08-15,0.2234854109620299,0.2,0.3,FREE,0.0,188824.25186551863
2016-08-16,0.2455214374987804,0.2,0.3,FREE,0.0,188824.25186551863
2016-08-17,0.2327568204093961,0.2,0.3,FREE,0.0010245026893195,189017.7028193636
2016-08-18,0.1857501301587256,0.2,0.3,FORCE_BUY,0.0011092150170649,189227.36409382193
2016-08-19,0.2129902575709168,0.2,0.3,FREE,0.0032479677253287,189841.96846514771
2016-08-22,0.1533399419586688,0.2,0.3,FORCE_BUY,0.0032498075771828,190458.91833273304
2016-08-23,0.158002594473518,0.2,0.3,FORCE_BUY,-0.0008494733265375,190297.1285618082
2016-08-24,0.2269980787014895,0.2,0.3,FREE,-0.0053656997714028,189276.05130258552
2016-08-25,0.1721042417674675,0.2,0.3,FORCE_BUY,0.0006861651942705,189405.9259410983
2016-08-26,0.2255479886747489,0.2,0.3,FREE,0.0031927659209736,190010.6547266735
2016-08-29,0.1562028257315299,0.2,0.3,FORCE_BUY,0.0,190010.6547266735
2016-08-30,0.1833219254344641,0.2,0.3,FORCE_BUY,-0.0014568514868454,189733.8374218185
2016-08-31,0.2096265998295696,0.2,0.3,FREE,-0.0003433771139152,189668.68716431252
2016-09-01,0.1995191011683521,0.2,0.3,FORCE_BUY,-0.0024805405867761,189198.2062877609
2016-09-02,0.198409617100432,0.2,0.3,FORCE_BUY,0.0032293986636971,189809.20272232048
2016-09-06,0.1833353023656748,0.2,0.3,FORCE_BUY,0.005631399317406,190878.0941369683
2016-09-07,0.1960165718507953,0.2,0.3,FORCE_BUY,0.0,190878.0941369683
2016-09-08,0.2360305464088104,0.2,0.3,FREE,-0.0050250207647457,189918.92775039497
2016-09-09,0.3702635918653389,0.2,0.3,FORCE_SELL,0.0,189918.92775039497
2016-09-12,0.2961307407200732,0.2,0.3,FREE,0.0233274647887324,194349.25485020614
2016-09-13,0.3352360026955491,0.2,0.3,FORCE_SELL,0.0006913238852402,194483.61313216272
2016-09-14,0.2645434408399463,0.2,0.3,FREE,0.006842332256101,195814.33463158002
2016-09-15,0.2514623777729513,0.2,0.3,FREE,0.0049257284935609,196778.86287912246
2016-09-16,0.2459391035101837,0.2,0.3,FREE,0.0026916175339655,197308.5163167617
2016-09-19,0.2611557321356809,0.2,0.3,FREE,0.0008378111359175,197473.82358894325
2016-09-20,0.2210872641246422,0.2,0.3,FREE,0.0030789688270248,198081.83933592698
2016-09-21,0.2509238204098734,0.2,0.3,FREE,-0.0005105948429921,197980.69977027166
2016-09-22,0.1853163056474588,0.2,0.3,FORCE_BUY,0.0064248879871502,199252.7035899133
2016-09-23,0.2416785976322063,0.2,0.3,FREE,-0.0052152750953872,198213.54592719223
2016-09-26,0.234184981713219,0.2,0.3,FREE,-0.004583262603972,197305.08119454345
2016-09-27,0.2252954216485262,0.2,0.3,FREE,0.0041595750298689,198125.78648354652
2016-09-28,0.1878401216196915,0.2,0.3,FORCE_BUY,0.0027031593174522,198661.35204930705
2016-09-29,0.2517829652241733,0.2,0.3,FREE,0.0010839657251303,198876.69414583655
2016-09-30,0.2291319943936295,0.2,0.3,FREE,0.0081216295382397,200491.89697947886
2016-10-03,0.2248247430219813,0.2,0.3,FREE,0.0006754250780048,200627.31423463556
2016-10-04,0.2801189346837302,0.2,0.3,FREE,-0.0021102219722722,200203.94606789967
2016-10-05,0.2144668526109775,0.2,0.3,FREE,0.0060851275674019,201422.21261922008
2016-10-06,0.1751743408814631,0.2,0.3,FORCE_BUY,-0.0006741951795045,201286.41473442706
2016-10-07,0.1930334479499974,0.2,0.3,FORCE_BUY,-0.0001688048615801,201252.43660904985
2016-10-10,0.1722470254966694,0.2,0.3,FORCE_BUY,0.0057311420143276,202405.84290398576
2016-10-11,0.2521911065064415,0.2,0.3,FREE,-0.0127722984855988,199820.65506318683
2016-10-12,0.1755385691637719,0.2,0.3,FORCE_BUY,0.0,199820.65506318683
2016-10-13,0.2050644124984568,0.2,0.3,FREE,-0.0024454310494628,199332.00742897132
2016-10-14,0.1962275079443315,0.2,0.3,FORCE_BUY,0.0002563226247434,199383.10073231088
2016-10-17,0.1908467148355808,0.2,0.3,FORCE_BUY,0.0021367521367522,199809.1329988329
2016-10-18,0.1583307026461772,0.2,0.3,FORCE_BUY,-0.0042322668020992,198963.48743848572
2016-10-19,0.1734656286128776,0.2,0.3,FORCE_BUY,0.0029799914857384,199556.39693702525
2016-10-20,0.198675289979801,0.2,0.3,FORCE_BUY,0.0030552490876686,200166.09143670552
2016-10-21,0.1643530038960539,0.2,0.3,FORCE_BUY,0.0013554727211113,200437.41111333945
2016-10-24,0.1666572092888024,0.2,0.3,FORCE_BUY,0.0,200437.41111333945
2016-10-25,0.2204423606904638,0.2,0.3,FREE,-0.0040068491171032,199634.2886495855
2016-10-26,0.253376738210511,0.2,0.3,FREE,8.889018045554926e-05,199652.0341775287
2016-10-27,0.2442386344722778,0.2,0.3,FREE,0.0038198907239514,200414.68313090148
2016-10-28,0.2325032081973001,0.2,0.3,FREE,-0.002154348483752,199982.9200621768
2016-10-31,0.2084235538281448,0.2,0.3,FREE,-0.0025557182327442,199471.82006713646
2016-11-01,0.2667001948055748,0.2,0.3,FREE,-0.0053973040155228,198395.21001170445
2016-11-02,0.2645246582916754,0.2,0.3,FREE,-0.0068327279017472,197039.62952468448
2016-11-03,0.2388727321186886,0.2,0.3,FREE,0.0020947892118355,197452.38601491685
2016-11-04,0.22149793001902,0.2,0.3,FREE,0.0029809087452199,198040.97355915327
2016-11-07,0.1724391665081955,0.2,0.3,FORCE_BUY,0.0090160381447767,199826.51853099134
2016-11-08,0.2018492512579738,0.2,0.3,FREE,0.0,199826.51853099134
2016-11-09,0.2809983274782163,0.2,0.3,FREE,0.0080753169935573,201440.18101184804
2016-11-10,0.3055009494084408,0.2,0.3,FORCE_SELL,-0.0006735707670286,201304.49679461351
2016-11-11,0.2123888335458752,0.2,0.3,FREE,-0.0040823417006861,200482.70305281322
2016-11-14,0.2121228476986624,0.2,0.3,FREE,0.0024387465110017,200971.62954539942
2016-11-15,0.1882908840308819,0.2,0.3,FORCE_BUY,0.016476331618865,204282.9047597731
2016-11-16,0.2140611135720287,0.2,0.3,FREE,0.0069708236604213,205706.92486569213
2016-11-17,0.2126959509590062,0.2,0.3,FREE,0.001620757274366,206040.32586055566
2016-11-18,0.2281598692384975,0.2,0.3,FREE,0.0011078915970682,206268.59620623375
2016-11-21,0.187237566896207,0.2,0.3,FORCE_BUY,0.0119362264472673,208730.6648795113
2016-11-22,0.1940759491397369,0.2,0.3,FORCE_BUY,0.0,208730.6648795113
