date,equity,cash,pos,qty,bucket_next,prev_reg_score,prev_reg_slope,prev_reg_above_ma,th_buy_today,th_sell_today,th_buy_bull,th_buy_side,th_buy_bear,th_sell_bull,th_sell_side,th_sell_bear,bucket_today,reg_score,reg_slope,reg_above_ma
2023-08-10,269204.29853760905,269204.29853760905,0,0.0,side,0.001574184405459326,0.001084563757423075,-0.0011196712445399326,1.6499999999999995,-0.5,2.2999999999999994,1.6499999999999995,-0.5,-0.5,-0.5,-0.5,,,,
2023-08-11,270492.6205113783,0.0,1,738.6472433407381,side,0.0024496504253244604,0.000958401961682155,-0.00028370363981466973,1.8499999999999996,1.3999999999999995,2.2999999999999994,1.8499999999999996,-0.5,-0.5,1.3999999999999995,-0.5,,,,
2023-08-14,272985.7654024454,272985.7654024454,0,0.0,side,-0.008958063554560228,0.0008339580271762909,-0.007639958424059401,-0.5,2.1499999999999995,2.2999999999999994,-0.5,-0.5,-0.5,2.1499999999999995,-0.5,,,,
2023-08-15,272022.265946133,0.0,1,741.4879407570544,side,0.006137319077866557,0.000795727008670341,0.002500092034570356,2.2999999999999994,2.1499999999999995,2.2999999999999994,2.2999999999999994,-0.5,-0.5,2.1499999999999995,-0.5,,,,
2023-08-16,268625.61079142883,0.0,1,741.6089967186483,side,-0.011072035634508896,0.0006941402273495293,-0.008769637544371656,1.4999999999999996,1.5499999999999994,2.2999999999999994,1.4999999999999996,-0.5,-0.5,1.5499999999999994,-0.5,,,,
2023-08-17,267156.0834543098,0.0,1,745.9126743754462,bear,-0.02787561805142716,0.0005435962241247449,-0.019670937815867595,-0.5,-0.5,2.2999999999999994,1.4999999999999996,-0.5,-0.5,1.5499999999999994,-0.5,,,,
2023-08-18,268329.59071687725,268329.59071687725,0,0.0,bear,-0.044955612102639875,0.0003023386744991745,-0.03057508541742493,2.499999999999999,1.3499999999999996,2.2999999999999994,1.4999999999999996,2.499999999999999,-0.5,1.5499999999999994,1.3499999999999996,,,,
2023-08-21,266779.65659217467,0.0,1,734.5659358780072,side,-0.048108223316285254,0.00010333059091322876,-0.03227881005934996,1.4999999999999996,1.5499999999999994,2.2999999999999994,1.4999999999999996,2.499999999999999,-0.5,1.5499999999999994,1.3499999999999996,,,,
2023-08-22,267945.3605121575,0.0,1,737.2478552502682,side,-0.026101574567429578,-7.135630548749522e-05,-0.017258337100644727,0.8999999999999997,2.0499999999999994,2.2999999999999994,0.8999999999999997,2.499999999999999,-0.5,2.0499999999999994,1.3499999999999996,,,,
2023-08-23,269679.17674315127,269679.17674315127,0,0.0,side,-0.02961128534725084,-0.0003038853557762681,-0.01913308618661469,0.9999999999999996,2.499999999999999,2.2999999999999994,0.9999999999999996,2.499999999999999,-0.5,2.499999999999999,1.3499999999999996,,,,
2023-08-24,261323.0072325147,0.0,1,724.0870247506642,bear,-0.007444125114225847,-0.000416571559989041,-0.004129606956172482,2.499999999999999,1.3499999999999996,2.2999999999999994,0.9999999999999996,2.499999999999999,-0.5,2.499999999999999,1.3499999999999996,,,,
2023-08-25,262083.2986085029,262083.2986085029,0,0.0,side,-0.039775215953243,-0.0006035145164034797,-0.025309781602688375,1.6499999999999995,1.4499999999999995,2.2999999999999994,1.6499999999999995,2.499999999999999,-0.5,1.4499999999999995,1.3499999999999996,,,,
2023-08-28,262083.2986085029,262083.2986085029,0,0.0,side,-0.028786796366536683,-0.0007682008513332561,-0.01765479587502461,1.6499999999999995,1.4499999999999995,2.2999999999999994,1.6499999999999995,2.499999999999999,-0.5,1.4499999999999995,1.3499999999999996,,,,
2023-08-29,262083.2986085029,262083.2986085029,0,0.0,side,-0.017650554449836955,-0.0008467049592765311,-0.010073626381338241,1.6499999999999995,1.4499999999999995,2.2999999999999994,1.6499999999999995,2.499999999999999,-0.5,1.4499999999999995,1.3499999999999996,,,,
2023-08-30,262083.2986085029,262083.2986085029,0,0.0,side,0.014252054922374585,-0.0008357640085504901,0.011172897965350703,1.6499999999999995,1.4499999999999995,2.2999999999999994,1.6499999999999995,2.499999999999999,-0.5,1.4499999999999995,1.3499999999999996,,,,
2023-08-31,263783.02644727397,263783.02644727397,0,0.0,side,0.02197811845889437,-0.0008068371395895631,0.016265753251775372,-0.5,2.4499999999999993,2.2999999999999994,-0.5,2.499999999999999,-0.5,2.4499999999999993,1.3499999999999996,,,,
2023-09-01,264585.586839696,264585.586839696,0,0.0,side,0.025244813811240375,-0.0007996653230573304,0.01842920652027491,1.1499999999999997,2.3999999999999995,2.2999999999999994,1.1499999999999997,2.499999999999999,-0.5,2.3999999999999995,1.3499999999999996,,,,
2023-09-05,266055.25689251046,266055.25689251046,0,0.0,side,0.022645320356181376,-0.0008144587466888434,0.016725797730831937,1.2999999999999996,1.3499999999999996,2.2999999999999994,1.2999999999999996,2.499999999999999,-0.5,1.3499999999999996,1.3499999999999996,,,,
2023-09-06,264368.59359284706,0.0,1,705.7168617838473,side,0.02326415616481019,-0.0008290704139374125,0.01716757827108162,1.3499999999999996,-0.5,2.2999999999999994,1.3499999999999996,2.499999999999999,-0.5,-0.5,1.3499999999999996,,,,
2023-09-07,262802.44801566773,262802.44801566773,0,0.0,side,0.008336735840589757,-0.0008629966938868386,0.007283817281500182,1.7499999999999996,-0.5,2.2999999999999994,1.7499999999999996,2.499999999999999,-0.5,-0.5,1.3499999999999996,,,,
2023-09-08,262303.02418308525,0.0,1,703.4138487076569,side,-0.0031779452734875427,-0.0008782271232489074,-0.00036217593582721364,1.7499999999999996,-0.5,2.2999999999999994,1.7499999999999996,2.499999999999999,-0.5,-0.5,1.3499999999999996,,,,
2023-09-11,263829.6926888294,263829.6926888294,0,0.0,side,-0.001565656883728808,-0.0008232104904872148,0.0006026497251552243,1.7499999999999996,-0.5,2.2999999999999994,1.7499999999999996,2.499999999999999,-0.5,-0.5,1.3499999999999996,,,,
2023-09-12,263257.24878385756,263257.24878385756,0,0.0,side,0.015347413127518039,-0.0007228704306922058,0.011677349613063104,1.6999999999999993,2.3999999999999995,2.2999999999999994,1.6999999999999993,2.499999999999999,-0.5,2.3999999999999995,1.3499999999999996,,,,
2023-09-13,265503.5646095924,265503.5646095924,0,0.0,side,-0.0014618148988723167,-0.0006265308810862924,0.00027851849625770697,1.2999999999999996,2.2999999999999994,2.2999999999999994,1.2999999999999996,2.499999999999999,-0.5,2.2999999999999994,1.3499999999999996,,,,
2023-09-14,265503.5646095924,265503.5646095924,0,0.0,side,0.004376067954721874,-0.00048006774184499183,0.0038775141201712326,-0.5,2.4499999999999993,2.2999999999999994,-0.5,2.499999999999999,-0.5,2.4499999999999993,1.3499999999999996,,,,
2023-09-15,261034.09246359687,0.0,1,704.964060882567,side,0.01666349231713233,-0.00029901354124996514,0.011707021960588149,1.5999999999999996,-0.5,2.2999999999999994,1.5999999999999996,2.499999999999999,-0.5,-0.5,1.3499999999999996,,,,
2023-09-18,262347.5362805637,262347.5362805637,0,0.0,side,-0.009492797619681742,-0.00026672466765490703,-0.005795082411144681,1.5499999999999994,1.9999999999999996,2.2999999999999994,1.5499999999999994,2.499999999999999,-0.5,1.9999999999999996,1.3499999999999996,,,,
2023-09-19,260126.76940742796,260126.76940742796,0,0.0,side,-0.010382570420444378,-0.00024448238105262334,-0.006432748851524339,1.6499999999999995,1.3499999999999996,2.2999999999999994,1.6499999999999995,2.499999999999999,-0.5,1.3499999999999996,1.3499999999999996,,,,
2023-09-20,255213.41974241988,0.0,1,701.9070950011547,bear,-0.013769577224201114,-0.00022140840070590268,-0.008736901348055603,2.499999999999999,1.3499999999999996,2.2999999999999994,1.6499999999999995,2.499999999999999,-0.5,1.3499999999999996,1.3499999999999996,,,,
2023-09-21,251121.2452542539,0.0,1,702.3388204565904,bear,-0.03491378896491061,-0.00022226010921135912,-0.02283133909151769,-0.5,2.1999999999999993,2.2999999999999994,1.6499999999999995,-0.5,-0.5,1.3499999999999996,2.1999999999999993,,,,
2023-09-22,251598.8356521644,0.0,1,702.3388204565904,bear,-0.060840397657963265,-0.00029640047110667705,-0.03996746416309549,2.4499999999999993,1.3499999999999996,2.2999999999999994,1.6499999999999995,2.4499999999999993,-0.5,1.3499999999999996,1.3499999999999996,,,,
2023-09-25,255140.31400029446,0.0,1,709.5509038330677,bear,-0.05921432066389358,-0.0003691757096174333,-0.038737862356694186,2.0999999999999996,1.4499999999999995,2.2999999999999994,1.6499999999999995,2.0999999999999996,-0.5,1.3499999999999996,1.4499999999999995,,,,
2023-09-26,252051.99656765073,0.0,1,710.1856712058006,bear,-0.05077902502834586,-0.0003456287627267022,-0.03316142582677717,2.499999999999999,-0.5,2.2999999999999994,1.6499999999999995,2.499999999999999,-0.5,1.3499999999999996,-0.5,,,,
2023-09-27,253824.74937460202,0.0,1,713.1912036375444,bear,-0.07042493358373411,-0.0003633729711091196,-0.04622320978027117,2.499999999999999,-0.5,2.2999999999999994,1.6499999999999995,2.499999999999999,-0.5,1.3499999999999996,-0.5,,,,
2023-09-28,254741.65028894605,254741.65028894605,0,0.0,bear,-0.06470709374419764,-0.00036649226216064275,-0.04240507797181048,2.2499999999999996,1.9999999999999996,2.2999999999999994,1.6499999999999995,2.2499999999999996,-0.5,1.3499999999999996,1.9999999999999996,,,,
2023-09-29,255803.8356228256,0.0,1,713.340311273914,bear,-0.05066011878837172,-0.00041035531113995256,-0.03295270190330124,2.2999999999999994,1.7999999999999994,2.2999999999999994,1.6499999999999995,2.2999999999999994,-0.5,1.3499999999999996,1.7999999999999994,,,,
2023-10-02,257814.96955455907,257814.96955455907,0,0.0,bear,-0.048272139195280644,-0.00044933772291813655,-0.031282750684350824,1.5999999999999996,2.4499999999999993,2.2999999999999994,1.6499999999999995,1.5999999999999996,-0.5,1.3499999999999996,2.4499999999999993,,,,
2023-10-03,254940.69803579256,0.0,1,718.5678796916276,bear,-0.03506178212836365,-0.00046800670420168636,-0.02243850801050573,2.349999999999999,-0.5,2.2999999999999994,1.6499999999999995,2.349999999999999,-0.5,1.3499999999999996,-0.5,,,,
2023-10-04,255371.83876360752,255371.83876360752,0,0.0,bear,-0.05926877846705809,-0.0005135076915302296,-0.038485503594978265,2.2499999999999996,2.2499999999999996,2.2999999999999994,1.6499999999999995,2.2499999999999996,-0.5,1.3499999999999996,2.2499999999999996,,,,
2023-10-05,257397.57318080406,0.0,1,718.3455380129607,bear,-0.038187846245599226,-0.0005319773832857517,-0.024394609397161315,2.2499999999999996,1.8999999999999995,2.2999999999999994,1.6499999999999995,2.2499999999999996,-0.5,1.3499999999999996,1.8999999999999995,,,,
2023-10-06,257957.88270045418,257957.88270045418,0,0.0,side,-0.04120457789362157,-0.0005974817566705461,-0.02627475508240662,1.6499999999999995,1.3499999999999996,2.2999999999999994,1.6499999999999995,2.2499999999999996,-0.5,1.3499999999999996,1.8999999999999995,,,,
2023-10-09,257957.88270045418,257957.88270045418,0,0.0,side,-0.015748645214978835,-0.000590329823751148,-0.009318437162483595,1.0999999999999996,-0.5,2.2999999999999994,1.0999999999999996,2.2499999999999996,-0.5,-0.5,1.8999999999999995,,,,
2023-10-10,257713.41920282302,0.0,1,698.4671360891753,side,-0.006786107454710834,-0.0005871761149263951,-0.003349719406621099,0.5999999999999996,-0.5,2.2999999999999994,0.5999999999999996,2.2499999999999996,-0.5,-0.5,1.8999999999999995,,,,
2023-10-11,260473.0069295361,260473.0069295361,0,0.0,side,0.002925920642774896,-0.0005210595527922347,0.0029927328674344,-0.5,-0.5,2.2999999999999994,-0.5,2.2499999999999996,-0.5,-0.5,1.8999999999999995,,,,
2023-10-12,258907.40726842536,258907.40726842536,0,0.0,side,0.014771574606733924,-0.0004690690741064591,0.010785854552702201,0.44999999999999973,-0.5,2.2999999999999994,0.44999999999999973,2.2499999999999996,-0.5,-0.5,1.8999999999999995,,,,
2023-10-13,256964.4553477728,0.0,1,705.1907443886298,side,0.009857477736914347,-0.00047319988939561753,0.007518051603400799,0.44999999999999973,-0.5,2.2999999999999994,0.44999999999999973,2.2499999999999996,-0.5,-0.5,1.8999999999999995,,,,
2023-10-16,258064.55290901908,258064.55290901908,0,0.0,side,-0.008736446284932605,-0.0005696381199373277,-0.004685021283413748,0.44999999999999973,-0.5,2.2999999999999994,0.44999999999999973,2.2499999999999996,-0.5,-0.5,1.8999999999999995,,,,
2023-10-17,256512.45460799875,0.0,1,697.9550898127959,side,0.008169294749778146,-0.0006332465935226621,0.006712689686897422,1.6499999999999995,2.499999999999999,2.2999999999999994,1.6499999999999995,2.2499999999999996,-0.5,2.499999999999999,1.8999999999999995,,,,
2023-10-18,253664.79784156254,0.0,1,697.9550898127959,side,0.003736846655471307,-0.0006532031730096708,0.0037976374496668797,2.0499999999999994,2.3999999999999995,2.2999999999999994,2.0499999999999994,2.2499999999999996,-0.5,2.3999999999999995,1.8999999999999995,,,,
2023-10-19,250489.1021829143,0.0,1,697.9550898127959,side,-0.015543059235219425,-0.0007291734371434782,-0.008903692615859327,2.0999999999999996,0.8999999999999997,2.2999999999999994,2.0999999999999996,2.2499999999999996,-0.5,0.8999999999999997,1.8999999999999995,,,,
2023-10-20,248019.7282254105,0.0,1,700.6998763289935,bear,-0.02896576393323015,-0.0007793567674435855,-0.01775179575393293,2.2499999999999996,1.8999999999999995,2.2999999999999994,2.0999999999999996,2.2499999999999996,-0.5,0.8999999999999997,1.8999999999999995,,,,
2023-10-23,250184.96091325473,0.0,1,700.6998763289935,bear,-0.05038715166995029,-0.0009629305010223275,-0.03166557344458887,-0.5,2.0999999999999996,2.2999999999999994,2.0999999999999996,-0.5,-0.5,0.8999999999999997,2.0999999999999996,,,,
2023-10-24,253012.72410894316,0.0,1,706.0491812723403,bear,-0.04558087025334919,-0.0011023124220137946,-0.028182621991538537,1.8499999999999996,1.9999999999999996,2.2999999999999994,2.0999999999999996,1.8499999999999996,-0.5,0.8999999999999997,1.9999999999999996,,,,
2023-10-25,246013.4364718398,0.0,1,708.6252742801504,bear,-0.03070920093551306,-0.00117308010186394,-0.018126640419947493,2.4499999999999993,1.2499999999999996,2.2999999999999994,2.0999999999999996,2.4499999999999993,-0.5,0.8999999999999997,1.2499999999999996,,,,
2023-10-26,245551.68080935758,245551.68080935758,0,0.0,bear,-0.06571618591228688,-0.0012474677299819628,-0.04131585514822733,2.2999999999999994,1.6999999999999993,2.2999999999999994,2.0999999999999996,2.2999999999999994,-0.5,0.8999999999999997,1.6999999999999993,,,,
2023-10-27,246242.93329388293,246242.93329388293,0,0.0,bear,-0.09200859720249005,-0.0013582505540801562,-0.05862256369349972,2.499999999999999,1.6499999999999995,2.2999999999999994,2.0999999999999996,2.499999999999999,-0.5,0.8999999999999997,1.6499999999999995,,,,
2023-10-30,246724.22211754374,246724.22211754374,0,0.0,bear,-0.08438997538240425,-0.0014226923051608698,-0.05341459897794776,-0.5,-0.5,2.2999999999999994,2.0999999999999996,-0.5,-0.5,0.8999999999999997,-0.5,,,,
2023-10-31,249397.10081931853,249397.10081931853,0,0.0,bear,-0.06772306947092625,-0.0014332571224244188,-0.04228219873576866,-0.5,-0.5,2.2999999999999994,2.0999999999999996,-0.5,-0.5,0.8999999999999997,-0.5,,,,
2023-11-01,253342.17155087297,253342.17155087297,0,0.0,bear,-0.05974111725046798,-0.0014068160636349616,-0.037013779373042066,-0.5,-0.5,2.2999999999999994,2.0999999999999996,-0.5,-0.5,0.8999999999999997,-0.5,,,,
2023-11-02,253397.9599670806,253397.9599670806,0,0.0,side,-0.03394330626700591,-0.0013374375105888584,-0.019953995823492887,2.0999999999999996,0.8999999999999997,2.2999999999999994,2.0999999999999996,-0.5,-0.5,0.8999999999999997,-0.5,,,,
2023-11-03,253397.9599670806,253397.9599670806,0,0.0,side,-0.006440423714143848,-0.0012207253328634993,-0.0018521651437022335,2.0999999999999996,0.8999999999999997,2.2999999999999994,2.0999999999999996,-0.5,-0.5,0.8999999999999997,-0.5,,,,
2023-11-06,253397.9599670806,253397.9599670806,0,0.0,side,0.01111803625586043,-0.0010515104778727232,0.009515045126319066,2.0999999999999996,0.8999999999999997,2.2999999999999994,2.0999999999999996,-0.5,-0.5,0.8999999999999997,-0.5,,,,
2023-11-07,253397.9599670806,253397.9599670806,0,0.0,bull,0.017556937552916086,-0.0008198800016011994,0.013344385038479789,2.2999999999999994,-0.5,2.2999999999999994,2.0999999999999996,-0.5,-0.5,0.8999999999999997,-0.5,,,,
2023-11-08,253397.9599670806,253397.9599670806,0,0.0,bull,0.0321061296138082,-0.0005928127328928405,0.022589711874991147,2.2999999999999994,-0.5,2.2999999999999994,2.0999999999999996,-0.5,-0.5,0.8999999999999997,-0.5,,,,
2023-11-09,253397.9599670806,253397.9599670806,0,0.0,side,0.03398029329056786,-0.0003487223982898983,0.023350973656958374,2.0999999999999996,0.8999999999999997,2.2999999999999994,2.0999999999999996,-0.5,-0.5,0.8999999999999997,-0.5,,,,
2023-11-10,253397.9599670806,253397.9599670806,0,0.0,bull,0.023478510872814645,-0.0001009348196536999,0.01585421022118383,2.349999999999999,2.3999999999999995,2.349999999999999,2.0999999999999996,-0.5,2.3999999999999995,0.8999999999999997,-0.5,,,,
2023-11-13,253397.9599670806,253397.9599670806,0,0.0,bull,0.05850125062308066,0.00016538092620289012,0.03867007189631466,2.0999999999999996,1.8999999999999995,2.0999999999999996,2.0999999999999996,-0.5,1.8999999999999995,0.8999999999999997,-0.5,,,,
2023-11-14,259222.98577967696,259222.98577967696,0,0.0,bull,0.05442366018575588,0.0004149170787302914,0.03545260596637667,-0.5,1.5499999999999994,-0.5,2.0999999999999996,-0.5,1.5499999999999994,0.8999999999999997,-0.5,,,,
2023-11-15,260038.40015946017,0.0,1,675.0036345121487,bull,0.08817387229241724,0.0007308802713282104,0.057320820985621745,1.8499999999999996,1.4499999999999995,1.8499999999999996,2.0999999999999996,-0.5,1.4499999999999995,0.8999999999999997,-0.5,,,,
2023-11-16,262575.5477294972,262575.5477294972,0,0.0,bull,0.08918599330147547,0.0009860850936441728,0.05748515868036197,-0.5,2.1499999999999995,-0.5,2.0999999999999996,-0.5,2.1499999999999995,0.8999999999999997,-0.5,,,,
2023-11-17,262466.3660669159,0.0,1,680.5817867675767,bull,0.08986487692020062,0.001162739857359299,0.057584438232081814,1.5999999999999996,1.9499999999999993,1.5999999999999996,2.0999999999999996,-0.5,1.9499999999999993,0.8999999999999997,-0.5,,,,
2023-11-20,264124.65289046924,264124.65289046924,0,0.0,bull,0.08955678408217488,0.001326607521753526,0.057051307677942864,-0.5,2.2999999999999994,-0.5,2.0999999999999996,-0.5,2.2999999999999994,0.8999999999999997,-0.5,,,,
2023-11-21,262365.8062110429,0.0,1,676.4794920870537,bull,0.1082882197623351,0.0015387787373119144,0.06911458903359957,2.2499999999999996,-0.5,2.2499999999999996,2.0999999999999996,-0.5,-0.5,0.8999999999999997,-0.5,,,,
2023-11-22,262555.2204688273,262555.2204688273,0,0.0,bull,0.09795609830261652,0.0016558644365454503,0.06199233666198678,2.2499999999999996,-0.5,2.2499999999999996,2.0999999999999996,-0.5,-0.5,0.8999999999999997,-0.5,,,,
2023-11-24,262285.67042471375,0.0,1,673.8751102839364,bull,0.10346234873856253,0.0017795738720160685,0.06541575141500955,2.499999999999999,-0.5,2.499999999999999,2.0999999999999996,-0.5,-0.5,0.8999999999999997,-0.5,,,,
2023-11-27,263707.2074642535,263707.2074642535,0,0.0,bull,0.1005413795975129,0.001912512038855058,0.06320256232063182,0.9999999999999996,-0.5,0.9999999999999996,2.0999999999999996,-0.5,-0.5,0.8999999999999997,-0.5,,,,
2023-11-28,264509.90501526115,264509.90501526115,0,0.0,bull,0.09790394458788627,0.002029226004910869,0.06121084438210245,1.0499999999999996,1.1499999999999997,1.0499999999999996,2.0999999999999996,-0.5,1.1499999999999997,0.8999999999999997,-0.5,,,,
2023-11-29,264588.57259167463,264588.57259167463,0,0.0,bull,0.10080614356416955,0.002171960350378455,0.06286017500868946,1.1999999999999997,1.1499999999999997,1.1999999999999997,2.0999999999999996,-0.5,1.1499999999999997,0.8999999999999997,-0.5,,,,
2023-11-30,266128.5332100185,266128.5332100185,0,0.0,bull,0.09769500895587896,0.0022285785964294615,0.06067284877772705,1.3499999999999996,1.0499999999999996,1.3499999999999996,2.0999999999999996,-0.5,1.0499999999999996,0.8999999999999997,-0.5,,,,
2023-12-01,267125.3617968222,267125.3617968222,0,0.0,bull,0.09184551662106055,0.002310383428391665,0.05660957755725704,1.2999999999999996,1.4499999999999995,1.2999999999999996,2.0999999999999996,-0.5,1.4499999999999995,0.8999999999999997,-0.5,,,,
2023-12-04,265326.74306070077,0.0,1,688.070182465965,bull,0.09380255651698159,0.002376684055734151,0.05778166956651942,1.6499999999999995,1.0499999999999996,1.6499999999999995,2.0999999999999996,-0.5,1.0499999999999996,0.8999999999999997,-0.5,,,,
2023-12-05,267830.7106795646,267830.7106795646,0,0.0,bull,0.0768947863336262,0.002457099578259784,0.04634899173256457,1.7499999999999996,0.5499999999999998,1.7499999999999996,2.0999999999999996,-0.5,0.5499999999999998,0.8999999999999997,-0.5,,,,
2023-12-06,267830.7106795646,267830.7106795646,0,0.0,bull,0.07877494807032329,0.0025554504983400592,0.04740573105020207,1.7499999999999996,0.5499999999999998,1.7499999999999996,2.0999999999999996,-0.5,0.5499999999999998,0.8999999999999997,-0.5,,,,
2023-12-07,267830.7106795646,267830.7106795646,0,0.0,bull,0.0673508754714559,0.0026434998437334656,0.03961358396017034,1.7499999999999996,1.3499999999999996,1.7499999999999996,2.0999999999999996,-0.5,1.3499999999999996,0.8999999999999997,-0.5,,,,
2023-12-08,267830.7106795646,267830.7106795646,0,0.0,bull,0.08659735542555662,0.002801462551227571,0.05212864518124927,0.8499999999999996,1.2499999999999996,0.8499999999999996,2.0999999999999996,-0.5,1.2499999999999996,0.8999999999999997,-0.5,,,,
2023-12-11,267830.7106795646,267830.7106795646,0,0.0,bull,0.09117172756853767,0.0029528389819373294,0.05487547374848378,0.8499999999999996,1.2499999999999996,0.8499999999999996,2.0999999999999996,-0.5,1.2499999999999996,0.8999999999999997,-0.5,,,,
2023-12-12,267830.7106795646,267830.7106795646,0,0.0,bull,0.1018653157999273,0.003075728921055415,0.061758752691174035,0.8499999999999996,1.2499999999999996,0.8499999999999996,2.0999999999999996,-0.5,1.2499999999999996,0.8999999999999997,-0.5,,,,
2023-12-13,267948.0846841196,267948.0846841196,0,0.0,bull,0.11187224628871377,0.003255960348754948,0.06806957682829928,-0.5,2.2999999999999994,-0.5,2.0999999999999996,-0.5,2.2999999999999994,0.8999999999999997,-0.5,,,,
2023-12-14,267205.2845349748,0.0,1,662.3008663650385,bull,0.12861220062621,0.0034555048617575653,0.07883045736062488,0.9999999999999996,-0.5,0.9999999999999996,2.0999999999999996,-0.5,-0.5,0.8999999999999997,-0.5,,,,
2023-12-15,268603.48875860835,0.0,1,662.1231265772877,bull,0.12383221130119539,0.003583801279910653,0.07538720497430895,-0.5,-0.5,-0.5,2.0999999999999996,-0.5,-0.5,0.8999999999999997,-0.5,,,,
2023-12-18,267985.6035075923,0.0,1,658.8783800250591,bull,0.12787888734244784,0.0036739805754837946,0.07790463041066431,2.1499999999999995,1.0999999999999996,2.1499999999999995,2.0999999999999996,-0.5,1.0999999999999996,0.8999999999999997,-0.5,,,,
2023-12-19,268420.4632384088,268420.4632384088,0,0.0,bull,0.1312450777957646,0.003699751175935002,0.08009721617863974,2.0499999999999994,1.0999999999999996,2.0499999999999994,2.0999999999999996,-0.5,1.0999999999999996,0.8999999999999997,-0.5,,,,
2023-12-20,264977.07662829536,0.0,1,655.9000881910329,bull,0.1359407375844789,0.003729861121210358,0.08316743614723188,2.1999999999999993,1.2999999999999996,2.1999999999999993,2.0999999999999996,-0.5,1.2999999999999996,0.8999999999999997,-0.5,,,,
2023-12-21,267139.739417373,0.0,1,655.8795468140756,bull,0.10883871249305771,0.003716147584998328,0.06512684649204181,-0.5,0.5499999999999998,-0.5,2.0999999999999996,-0.5,0.5499999999999998,0.8999999999999997,-0.5,,,,
2023-12-22,267513.63675310643,0.0,1,655.3494285965371,bull,0.12404734783290247,0.003627787382155773,0.0754426571242901,2.499999999999999,0.7499999999999998,2.499999999999999,2.0999999999999996,-0.5,0.7499999999999998,0.8999999999999997,-0.5,,,,
2023-12-26,268404.91197599773,268404.91197599773,0,0.0,bull,0.12263431381659731,0.0034423723806026388,0.07487146444985959,2.499999999999999,0.7499999999999998,2.499999999999999,2.0999999999999996,-0.5,0.7499999999999998,0.8999999999999997,-0.5,,,,
2023-12-27,268404.91197599773,268404.91197599773,0,0.0,bull,0.12808876421305287,0.0032653354522412205,0.07886183857088613,2.499999999999999,0.7499999999999998,2.499999999999999,2.0999999999999996,-0.5,0.7499999999999998,0.8999999999999997,-0.5,,,,
2023-12-28,268404.91197599773,268404.91197599773,0,0.0,bull,0.12647305665340547,0.003104281667959586,0.07810680776635115,2.499999999999999,0.7499999999999998,2.499999999999999,2.0999999999999996,-0.5,0.7499999999999998,0.8999999999999997,-0.5,,,,
2023-12-29,268404.91197599773,268404.91197599773,0,0.0,bull,0.12151904568958534,0.00292899911622145,0.07515469889394732,2.2499999999999996,1.6499999999999995,2.2499999999999996,2.0999999999999996,-0.5,1.6499999999999995,0.8999999999999997,-0.5,,,,
2024-01-02,265926.90119282284,0.0,1,660.8028755133137,bull,0.11021025158958214,0.002774219699757125,0.06792506166020718,2.3999999999999995,1.6499999999999995,2.3999999999999995,2.0999999999999996,-0.5,1.6499999999999995,0.8999999999999997,-0.5,,,,
2024-01-03,263521.57872595434,0.0,1,660.8028755133137,bull,0.07908858943485328,0.0026004225022659153,0.04752488128537036,1.9499999999999993,-0.5,1.9499999999999993,2.0999999999999996,-0.5,-0.5,0.8999999999999997,-0.5,,,,
2024-01-04,262760.21824131394,0.0,1,662.5654804612284,bull,0.05837120422627805,0.00241343666978588,0.03408726281128027,2.1999999999999993,0.8499999999999996,2.1999999999999993,2.0999999999999996,-0.5,0.8499999999999996,0.8999999999999997,-0.5,,,,
2024-01-05,263363.28907505155,0.0,1,663.4170211976713,bull,0.046525785395169106,0.0022082245212909357,0.0266007412208642,2.4499999999999993,-0.5,2.4499999999999993,2.0999999999999996,-0.5,-0.5,0.8999999999999997,-0.5,,,,
2024-01-08,263874.1201813737,263874.1201813737,0,0.0,bull,0.044819026723806644,0.002030259449738588,0.025818832249727253,2.4499999999999993,-0.5,2.4499999999999993,2.0999999999999996,-0.5,-0.5,0.8999999999999997,-0.5,,,,
2024-01-09,263874.1201813737,263874.1201813737,0,0.0,bull,0.07186161701010843,0.0019178816968680652,0.04407198127966949,1.0499999999999996,2.0999999999999996,1.0499999999999996,2.0999999999999996,-0.5,2.0999999999999996,0.8999999999999997,-0.5,,,,
2024-01-10,265289.06442438293,265289.06442438293,0,0.0,bull,0.06949650628697984,0.001767561935566727,0.04279588032018644,0.44999999999999973,2.2999999999999994,0.44999999999999973,2.0999999999999996,-0.5,2.2999999999999994,0.8999999999999997,-0.5,,,,
2024-01-11,264970.89028022264,0.0,1,648.5641666386554,bull,0.07482743864595295,0.0017101977179399652,0.04646456366142204,0.24999999999999978,1.4999999999999996,0.24999999999999978,2.0999999999999996,-0.5,1.4999999999999996,0.8999999999999997,-0.5,,,,
2024-01-12,268399.6910613297,0.0,1,656.6353298136506,bull,0.0730326312956884,0.001634060137564368,0.04542030058866353,0.5499999999999998,1.0499999999999996,0.5499999999999998,2.0999999999999996,-0.5,1.0499999999999996,0.8999999999999997,-0.5,,,,
2024-01-16,268152.1632277522,0.0,1,655.1001959977334,bull,0.06912487314673042,0.0016263733298900497,0.04283050210470685,1.2999999999999996,1.5999999999999996,1.2999999999999996,2.0999999999999996,-0.5,1.5999999999999996,0.8999999999999997,-0.5,,,,
