date,p_day,buy_level,sell_level,gate,score,window_size
2025-09-18,0.2184138460876493,0.22,0.245,FORCE_BUY,0.09187486267705647,60
2025-09-19,0.2106317704819904,0.22,0.245,FORCE_BUY,0.08850876046333012,60
2025-09-22,0.2104767798924058,0.22,0.245,FORCE_BUY,0.08159327387506354,60
2025-09-23,0.2164265564282428,0.22,0.245,FORCE_BUY,0.07184314906192335,60
2025-09-24,0.2133222849793006,0.22,0.245,FORCE_BUY,0.06562501792715347,60
2025-09-25,0.2131899861423845,0.22,0.245,FORCE_BUY,0.06777638889245818,60
2025-09-26,0.2066232811711942,0.22,0.245,FORCE_BUY,0.06253030820306116,60
2025-09-29,0.2096099234188301,0.22,0.245,FORCE_BUY,0.07259647241730349,60
2025-09-30,0.2095050605546322,0.22,0.245,FORCE_BUY,0.07761055923472926,60
2025-10-01,0.2095429745516785,0.22,0.245,FORCE_BUY,0.07383220208705288,60
2025-10-02,0.2102702666113595,0.22,0.245,FORCE_BUY,0.06977767778951771,60
2025-10-03,0.2165866752099945,0.22,0.245,FORCE_BUY,0.0766714747618148,60
2025-10-06,0.2109185692816063,0.22,0.245,FORCE_BUY,0.07220946472173218,60
2025-10-07,0.2262687320814616,0.23,0.255,FORCE_BUY,0.08258653614831635,60
2025-10-08,0.2117941679415015,0.23,0.255,FORCE_BUY,0.07643952492552464,60
2025-10-09,0.2220326622109304,0.22,0.245,FREE,0.061722872909283744,60
2025-10-10,0.2543755647523766,0.255,0.275,FORCE_BUY,0.0768283915055229,60
2025-10-13,0.2112452525669292,0.255,0.275,FORCE_BUY,0.07485269653425797,60
2025-10-14,0.2198704809338475,0.255,0.275,FORCE_BUY,0.07634486133285745,60
2025-10-15,0.2208876165091085,0.255,0.275,FORCE_BUY,0.06051560062290551,60
2025-10-16,0.2291159703484694,0.255,0.275,FORCE_BUY,0.06887667778684103,60
2025-10-17,0.2047067433078726,0.255,0.275,FORCE_BUY,0.07542287040658113,60
2025-10-20,0.2006352201204239,0.255,0.275,FORCE_BUY,0.07447667357068033,60
2025-10-21,0.2058474180578124,0.255,0.275,FORCE_BUY,0.07123094811555297,60
2025-10-22,0.21133828901821,0.255,0.275,FORCE_BUY,0.07394105119383909,60
2025-10-23,0.201774667485108,0.255,0.275,FORCE_BUY,0.09369528993919973,60
2025-10-24,0.2056491550718928,0.255,0.275,FORCE_BUY,0.12154322930142847,60
2025-10-27,0.2020467909828226,0.255,0.275,FORCE_BUY,0.1070097242573611,60
2025-10-28,0.2062697371499728,0.255,0.275,FORCE_BUY,0.11342705629805039,60
2025-10-29,0.2152412262243651,0.255,0.275,FORCE_BUY,0.09997895211268404,60
2025-10-30,0.2227170130271972,0.255,0.275,FORCE_BUY,0.09647992899134195,60
2025-10-31,0.2133753737756993,0.255,0.275,FORCE_BUY,0.0883162746295999,60
2025-11-03,0.2084281951441767,0.255,0.275,FORCE_BUY,0.0787593056210445,60
2025-11-04,0.2234318130571627,0.255,0.275,FORCE_BUY,0.0746233823848852,60
2025-11-05,0.2246256430041128,0.255,0.275,FORCE_BUY,0.06412811224404547,60
2025-11-06,0.2310085142775789,0.255,0.275,FORCE_BUY,0.06410048529863788,60
2025-11-07,0.2316140630887039,0.255,0.275,FORCE_BUY,0.0809247970643413,60
2025-11-10,0.2319435667439463,0.255,0.275,FORCE_BUY,0.0828616062134887,60
2025-11-11,0.225719617580631,0.255,0.275,FORCE_BUY,0.08777889920602144,60
2025-11-12,0.2331623898782269,0.255,0.275,FORCE_BUY,0.0760980793900301,60
2025-11-13,0.2441296748502872,0.255,0.275,FORCE_BUY,0.0791267917708195,60
2025-11-14,0.2409459203970892,0.22,0.255,FREE,0.054328466173619305,60
2025-11-17,0.2428861374389203,0.22,0.255,FREE,0.05223646106430718,60
2025-11-18,0.2365012954784582,0.24,0.26,FORCE_BUY,0.061442978073176,60
2025-11-19,0.2447569251623801,0.255,0.275,FORCE_BUY,0.07247469253408279,60
2025-11-20,0.2636689499260037,0.265,0.29,FORCE_BUY,0.07530478008802699,60
2025-11-21,0.2355053086065713,0.265,0.29,FORCE_BUY,0.09472365339558775,60
2025-11-24,0.2362941086605056,0.265,0.29,FORCE_BUY,0.110637791037828,60
2025-11-25,0.2374816871539694,0.265,0.29,FORCE_BUY,0.11377579834710128,60
2025-11-26,0.2344813713702974,0.265,0.29,FORCE_BUY,0.10898596982744757,60
2025-11-28,0.2286274587990894,0.265,0.29,FORCE_BUY,0.10929854885956025,60
2025-12-01,0.2338165264435362,0.265,0.29,FORCE_BUY,0.10778628048139993,60
2025-12-02,0.2310074760516987,0.265,0.29,FORCE_BUY,0.10651229395614059,60
2025-12-03,0.2301504484592373,0.265,0.29,FORCE_BUY,0.10548928946219605,60
2025-12-04,0.2274449880317381,0.265,0.29,FORCE_BUY,0.09993423816455904,60
2025-12-05,0.2341824733416944,0.265,0.29,FORCE_BUY,0.09869230760447667,60
2025-12-08,0.2365057487712591,0.265,0.29,FORCE_BUY,0.0902591942897254,60
2025-12-09,0.2356882114397403,0.265,0.29,FORCE_BUY,0.09558344062408852,60
2025-12-10,0.2364544613827418,0.265,0.29,FORCE_BUY,0.09780531745278598,60
2025-12-11,0.2352541398407297,0.265,0.29,FORCE_BUY,0.08532719244368459,60
2025-12-12,0.243745692639867,0.265,0.29,FORCE_BUY,0.08825898640971441,60
2025-12-15,0.2655567569148347,0.27,0.295,FORCE_BUY,0.08879167011858857,60
2025-12-16,0.2629821472098012,0.27,0.295,FORCE_BUY,0.09154673446727701,60
2025-12-17,0.2863897671082846,0.29,0.31,FORCE_BUY,0.09858519952864209,60
2025-12-18,0.2606455026180928,0.29,0.31,FORCE_BUY,0.11366121187360556,60
2025-12-19,0.2494708723225218,0.29,0.31,FORCE_BUY,0.11245161462923381,60
2025-12-22,0.2522508720581543,0.29,0.31,FORCE_BUY,0.11316576658940414,60
2025-12-23,0.2511998292052951,0.29,0.31,FORCE_BUY,0.11331008207121762,60
2025-12-24,0.2055135288862785,0.29,0.31,FORCE_BUY,0.10838421045974833,60
2025-12-26,0.207129213670346,0.29,0.31,FORCE_BUY,0.10292556192663038,60
2025-12-29,0.2109990396156464,0.29,0.31,FORCE_BUY,0.10059347070937996,60
2025-12-30,0.2144847301894085,0.29,0.31,FORCE_BUY,0.09403628044969892,60
2025-12-31,0.2298699315079445,0.29,0.31,FORCE_BUY,0.09745335260280963,60
2026-01-02,0.2209055857002625,0.29,0.31,FORCE_BUY,0.09653973135505778,60
2026-01-05,0.2277050515857999,0.29,0.31,FORCE_BUY,0.1061069809500359,60
2026-01-06,0.2148039101229145,0.29,0.31,FORCE_BUY,0.11140448738150954,60
2026-01-07,0.2254824959425482,0.29,0.31,FORCE_BUY,0.09433253561454025,60
2026-01-08,0.216522922244255,0.29,0.31,FORCE_BUY,0.10172520839761989,60
2026-01-09,0.2212348437909007,0.29,0.31,FORCE_BUY,0.09704966202325083,60
2026-01-12,0.2228338826499596,0.29,0.31,FORCE_BUY,0.10590674698743319,60
2026-01-13,0.22921939379435,0.29,0.31,FORCE_BUY,0.09043538684115404,60
2026-01-14,0.2292049657228879,0.29,0.31,FORCE_BUY,0.08566869608888639,60
2026-01-15,0.2275004022261592,0.29,0.31,FORCE_BUY,0.08454839713063311,60
2026-01-16,0.2274230939580939,0.29,0.31,FORCE_BUY,0.0721516507142369,60
2026-01-20,0.2680736113669426,0.29,0.31,FORCE_BUY,0.06391781604838942,60
2026-01-21,0.2671921234803238,0.29,0.31,FORCE_BUY,0.05648066001685603,60
2026-01-22,0.2563334048962851,0.29,0.31,FORCE_BUY,0.04499728108011147,60
2026-01-23,0.2652067505620234,0.29,0.31,FORCE_BUY,0.04758266494915675,60
2026-01-26,0.261117384315286,0.29,0.31,FORCE_BUY,0.04838292103110309,60
2026-01-27,0.232785652838998,0.29,0.31,FORCE_BUY,0.05001395837707312,60
2026-01-28,0.2337883939477729,0.29,0.31,FORCE_BUY,0.05809045990390038,60
2026-01-29,0.2679330051923323,0.29,0.31,FORCE_BUY,0.06001871766780764,60
2026-01-30,0.2449503558983177,0.29,0.31,FORCE_BUY,0.07615301471272617,60
2026-02-02,0.4688842830402824,0.29,0.31,FORCE_SELL,0.06879070751239313,60
2026-02-03,0.3068429994080386,0.31,0.33,FORCE_BUY,0.08700371561815623,60
2026-02-04,0.3023372482749128,0.31,0.33,FORCE_BUY,0.09003047143224086,60
2026-02-05,0.3090216177089562,0.31,0.33,FORCE_BUY,0.09246342199649904,60
2026-02-06,0.2799313233989994,0.31,0.33,FORCE_BUY,0.09002819035609155,60
2026-02-09,0.2773683706187202,0.31,0.33,FORCE_BUY,0.09380358245036513,60
2026-02-10,0.2804844762130346,0.31,0.33,FORCE_BUY,0.10960754245521676,60
2026-02-11,0.2881399313615885,0.31,0.33,FORCE_BUY,0.09333164709396591,60
2026-02-12,0.2901391209276731,0.31,0.33,FORCE_BUY,0.10665278782941079,60
2026-02-13,0.2772153802094636,0.31,0.33,FORCE_BUY,0.11821890809287716,60
2026-02-17,0.2551129424646276,0.31,0.33,FORCE_BUY,0.10534448064920265,60
2026-02-18,0.2736131302202493,0.31,0.33,FORCE_BUY,0.09360940345271096,60
2026-02-19,0.2669695595843903,0.31,0.33,FORCE_BUY,0.09397045389896463,60
2026-02-20,0.2556432150512198,0.31,0.33,FORCE_BUY,0.0813544553529687,60
2026-02-23,0.2550094064110472,0.31,0.33,FORCE_BUY,0.07834159342601332,60
2026-02-24,0.2262068390649304,0.31,0.33,FORCE_BUY,0.0778896609406462,60
2026-02-25,0.2118907149022397,0.31,0.33,FORCE_BUY,0.06473280822564409,60
2026-02-26,0.234913048878702,0.31,0.33,FORCE_BUY,0.06605364276152492,60
2026-02-27,0.2290405154805378,0.31,0.33,FORCE_BUY,0.06369643036000283,60
2026-03-02,0.2496144458306846,0.31,0.33,FORCE_BUY,0.050151234372072695,60
2026-03-03,0.2523428115477123,0.31,0.33,FORCE_BUY,0.05662942366967472,60
2026-03-04,0.2290945187791628,0.31,0.33,FORCE_BUY,0.047845728030713075,60
2026-03-05,0.2405328478779968,0.31,0.33,FORCE_BUY,0.043103255001975094,60
2026-03-06,0.2590234985532861,0.31,0.33,FORCE_BUY,0.05230420613072029,60
2026-03-09,0.240264427996273,0.31,0.33,FORCE_BUY,0.05145128745279981,60
2026-03-10,0.2412460889681225,0.31,0.33,FORCE_BUY,0.03754446479299334,60
2026-03-11,0.236541354501312,0.31,0.33,FORCE_BUY,0.04001390634150381,60
2026-03-12,0.2433634009810438,0.31,0.33,FORCE_BUY,0.02642861611172942,60
2026-03-13,0.2541901500503557,0.31,0.33,FORCE_BUY,0.02968151975932154,60
2026-03-16,0.2406259327893842,0.31,0.33,FORCE_BUY,0.033789353072285366,60
2026-03-17,0.2400220745295232,0.31,0.33,FORCE_BUY,0.018835596267512966,60
2026-03-18,0.2557905512826777,0.31,0.33,FORCE_BUY,0.009908543272269088,60
2026-03-19,0.2425500418453293,0.05,0.15,FORCE_SELL,0.0,60
2026-03-20,0.2516940612355421,0.31,0.33,FORCE_BUY,0.02277935727874425,60
2026-03-23,0.2570815198707193,0.31,0.33,FORCE_BUY,0.023559123947410443,60
2026-03-24,0.2439219534335243,0.31,0.33,FORCE_BUY,0.019797048541935314,60
2026-03-25,0.2389259947725694,0.31,0.33,FORCE_BUY,0.012002665235217203,60
2026-03-26,0.242659226361765,0.05,0.15,FORCE_SELL,0.0,60
2026-03-27,0.2532422545527525,0.05,0.225,FORCE_SELL,0.0005404870962896768,60
2026-03-30,0.2430397568795285,0.31,0.33,FORCE_BUY,0.0253128333361059,60
2026-03-31,0.2400632099077503,0.31,0.33,FORCE_BUY,0.023328663457883314,60
2026-04-01,0.2442811375845386,0.31,0.33,FORCE_BUY,0.018249533869853396,60
2026-04-02,0.2403657018372278,0.31,0.33,FORCE_BUY,0.021124264616699584,60
