date,equity,cash,pos,qty,bucket_today,bucket_next,prev_reg_score,prev_reg_slope,prev_reg_above_ma,today_reg_score,today_reg_slope,today_reg_above_ma,base_buy_bull,base_buy_side,base_buy_bear,base_sell_bull,base_sell_side,base_sell_bear,live_buy_today,live_sell_today,strength_s,strength_buy_k,strength_sell_k,strength_score,reg_score,reg_slope,reg_above_ma
2019-05-17,108102.34515223859,0.0,1,590.1105145053692,side,side,0.01640103651424881,0.0009117454580401325,0.009110533426752276,-0.0012310618875913267,0.0008229382792275017,-0.002466584483515888,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.49753925728774306,-0.04101237853761531,1.0041012378537615,0.9950785145754861,-0.0012310618875913267,,,
2019-05-20,106591.66223510484,0.0,1,590.1105145053692,side,side,-0.0012310618875913267,0.0008229382792275017,-0.002466584483515888,-0.02860834962272296,0.0005859405163292461,-0.0202441141144738,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4555151744613058,-0.7414137589782369,1.0741413758978238,0.9110303489226116,-0.02860834962272296,,,
2019-05-21,107637.15450315646,107637.15450315646,0,0.0,side,side,-0.02860834962272296,0.0005859405163292461,-0.0202441141144738,-0.015025060478777871,0.00037818109547009505,-0.010773069176792105,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4722335682705583,-0.46277386215736227,1.0462773862157362,0.9444671365411166,-0.015025060478777871,,,
2019-05-22,108112.66655596856,0.0,1,598.2329933375861,side,side,-0.015025060478777871,0.00037818109547009505,-0.010773069176792105,-0.023121313109564154,0.00016819576585880782,-0.01575060027142705,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4611594579729683,-0.6473423671171947,1.0647342367117194,0.9223189159459366,-0.023121313109564154,,,
2019-05-23,106877.4368114273,106877.4368114273,0,0.0,side,bear,-0.023121313109564154,0.00016819576585880782,-0.01575060027142705,-0.04678876906847263,-0.00012504157929357171,-0.030942429553727946,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4450784128112131,-0.915359786479782,1.0915359786479781,0.8901568256224262,-0.04678876906847263,,,
2019-05-24,106691.81293663575,0.0,1,598.7866928759443,bear,bear,-0.04678876906847263,-0.00012504157929357171,-0.030942429553727946,-0.048611516116437006,-0.00041164147396479756,-0.03158439446302841,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4445192067594599,-0.9246798873423351,1.0924679887342335,0.8890384135189198,-0.048611516116437006,,,
2019-05-28,107236.33614248496,0.0,1,603.7062215981814,bear,bear,-0.048611516116437006,-0.00041164147396479756,-0.03158439446302841,-0.05475268294746626,-0.0006828580631625175,-0.03513607250531914,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.44303939447588353,-0.9493434254019409,1.094934342540194,0.8860787889517671,-0.05475268294746626,,,
2019-05-29,106312.62005941325,0.0,1,603.9460322638939,bear,bear,-0.05475268294746626,-0.0006828580631625175,-0.03513607250531914,-0.06702572429827672,-0.000931397237839445,-0.04282102172317226,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4413603057636642,-0.9773282372722637,1.0977328237272264,0.8827206115273284,-0.06702572429827672,,,
2019-05-30,106691.92577547884,0.0,1,608.7636983651652,bear,bear,-0.06702572429827672,-0.000931397237839445,-0.04282102172317226,-0.06126943555229914,-0.0011437392902482494,-0.03855881178770293,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.44198610089945367,-0.9668983183424387,1.096689831834244,0.8839722017989073,-0.06126943555229914,,,
2019-05-31,106143.11106418776,0.0,1,610.01787967924,bear,bear,-0.06126943555229914,-0.0011437392902482494,-0.03855881178770293,-0.08410742062774025,-0.001386657410790328,-0.05329829893024618,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4404389655312491,-0.9926839078125147,1.0992683907812515,0.8808779310624982,-0.08410742062774025,,,
2019-06-03,105703.04712168554,0.0,1,619.0877774492534,bear,bear,-0.08410742062774025,-0.001386657410790328,-0.05329829893024618,-0.1144358818407397,-0.001702180213618171,-0.07288622746659013,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.44005830583839367,-0.9990282360267723,1.0999028236026773,0.8801166116767873,-0.1144358818407397,,,
2019-06-04,106811.57493091098,106811.57493091098,0,0.0,bear,bear,-0.1144358818407397,-0.001702180213618171,-0.07288622746659013,-0.07524930421783284,-0.0018818574930268867,-0.04640248782583478,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.44078999112872846,-0.9868334811878591,1.0986833481187859,0.8815799822574569,-0.07524930421783284,,,
2019-06-05,106841.99344629828,106841.99344629828,0,0.0,bear,bear,-0.07524930421783284,-0.0018818574930268867,-0.04640248782583478,-0.06470003605183235,-0.0020144895258524123,-0.03910437831618341,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4415854305813799,-0.9735761569770023,1.0973576156977003,0.8831708611627598,-0.06470003605183235,,,
2019-06-06,106523.02339355361,106523.02339355361,0,0.0,bear,bear,-0.06470003605183235,-0.0020144895258524123,-0.03910437831618341,-0.05334409806589238,-0.0021224320140820307,-0.031317868015764194,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.44333033649448705,-0.9444943917585488,1.0944494391758548,0.8866606729889741,-0.05334409806589238,,,
2019-06-07,106617.26028254491,106617.26028254491,0,0.0,bear,side,-0.05334409806589238,-0.0021224320140820307,-0.031317868015764194,-0.025821233959910348,-0.0021326893052312423,-0.012948777362811081,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45820266987535124,-0.6966221687441457,1.0696622168744145,0.9164053397507025,-0.025821233959910348,,,
2019-06-10,105923.25045157636,0.0,1,578.3415258071327,side,side,-0.025821233959910348,-0.0021326893052312423,-0.012948777362811081,-0.00927276184540313,-0.0021051529424289035,-0.0019715353454109463,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4820233468239628,-0.29961088626728616,1.0299610886267285,0.9640466936479256,-0.00927276184540313,,,
2019-06-11,106582.55070398115,106582.55070398115,0,0.0,side,side,-0.00927276184540313,-0.0021051529424289035,-0.0019715353454109463,-0.007686970773574363,-0.002054116565188383,-0.0010164140520061427,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4849539099215346,-0.2507681679744237,1.0250768167974424,0.9699078198430692,-0.007686970773574363,,,
2019-06-12,106530.08688973701,106530.08688973701,0,0.0,side,side,-0.007686970773574363,-0.002054116565188383,-0.0010164140520061427,-0.01629766186830739,-0.0020211964177267823,-0.006822715076751362,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4702731066093605,-0.49544822317732456,1.0495448223177324,0.940546213218721,-0.01629766186830739,,,
2019-06-13,106966.78232028107,0.0,1,584.9654507288694,side,side,-0.01629766186830739,-0.0020211964177267823,-0.006822715076751362,-0.007372408796874357,-0.0019498620210086875,-0.0010152151558988631,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.48554500418381824,-0.24091659693636236,1.0240916596936362,0.9710900083676365,-0.007372408796874357,,,
2019-06-14,106995.91491353452,0.0,1,586.1826270395799,side,side,-0.007372408796874357,-0.0019498620210086875,-0.0010152151558988631,-0.013342678043096984,-0.0018776130126232048,-0.00513989267015158,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.47494526848349494,-0.4175788586084174,1.0417578858608418,0.9498905369669899,-0.013342678043096984,,,
2019-06-17,107709.45409388337,0.0,1,585.6320905496051,side,side,-0.013342678043096984,-0.0018776130126232048,-0.00513989267015158,-0.00404868400571744,-0.0017738897905201,0.0008486569105619068,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4919514360167798,-0.13414273305367003,1.013414273305367,0.9839028720335596,-0.00404868400571744,,,
2019-06-18,108264.89130675104,108264.89130675104,0,0.0,side,side,-0.00404868400571744,-0.0017738897905201,0.0008486569105619068,0.01798977298244615,-0.0016028321598569191,0.015198846308011271,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.47315965273437494,-0.5,0.5368069453125013,0.9463193054687499,1.0644168334375002,0.01798977298244615,,,
2019-06-19,109149.20875952262,109149.20875952262,0,0.0,side,side,0.01798977298244615,-0.0016028321598569191,0.015198846308011271,0.024083229464561547,-0.0013679405804204803,0.01879136747054866,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4667207545175471,-0.5,0.6655849096490586,0.9334415090350942,1.079870189157887,0.024083229464561547,,,
2019-06-20,109201.02555870161,109201.02555870161,0,0.0,side,bull,0.024083229464561547,-0.0013679405804204803,0.01879136747054866,0.038340091684329586,-0.0011081478063271468,0.027776356735540686,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45720240241472443,-0.5,0.8559519517055115,0.9144048048294489,1.1027142342046614,0.038340091684329586,,,
2019-06-21,109201.02555870161,109201.02555870161,0,0.0,bull,bull,0.038340091684329586,-0.0011081478063271468,0.027776356735540686,0.036347473492609896,-0.0008373516937322686,0.0259063523825378,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45814232277899736,-0.5,0.8371535444200522,0.9162846455579947,1.1004584253304062,0.036347473492609896,,,
2019-06-24,109241.64230572134,0.0,1,580.2392431386909,bull,bull,0.036347473492609896,-0.0008373516937322686,0.0259063523825378,0.03328328313425671,-0.0005691969641684441,0.023327249351174695,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45980673340844086,-0.5,0.8038653318311825,0.9196134668168817,1.096463839819742,0.03328328313425671,,,
2019-06-25,108487.35611017037,0.0,1,586.2913754332596,bull,side,0.03328328313425671,-0.0005691969641684441,0.023327249351174695,0.007725150941739115,-0.0003544672131520127,0.005859035054130102,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.48740197862413237,-0.5,0.25196042751735226,0.9748039572482647,1.0302352513020823,0.007725150941739115,,,
2019-06-26,108794.65527576875,0.0,1,585.7678095933277,side,side,0.007725150941739115,-0.0003544672131520127,0.005859035054130102,0.01537677840733015,-0.0001465998487956331,0.010544385302478032,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.47640315668847477,-0.5,0.471936866230504,0.9528063133769495,1.0566324239476605,0.01537677840733015,,,
2019-06-27,108947.08824376756,108947.08824376756,0,0.0,side,side,0.01537677840733015,-0.0001465998487956331,0.010544385302478032,0.02180901898094682,6.657309884255377e-05,0.014406199789612772,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4689396765917276,-0.5,0.6212064681654487,0.9378793531834552,1.0745447761798539,0.02180901898094682,,,
2019-06-28,109698.98076725706,109698.98076725706,0,0.0,side,side,0.02180901898094682,6.657309884255377e-05,0.014406199789612772,0.024445809709849022,0.00027015029410878874,0.015756905885015104,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4663868633333152,-0.5,0.6722627333336958,0.9327737266666304,1.0806715280000434,0.024445809709849022,,,
2019-07-01,109698.98076725706,109698.98076725706,0,0.0,side,bull,0.024445809709849022,0.00027015029410878874,0.015756905885015104,0.045637263686382885,0.0005849945182006005,0.029254853421187388,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4545543061378435,-0.5,0.9089138772431301,0.909108612275687,1.1090696652691756,0.045637263686382885,,,
2019-07-02,109698.98076725706,109698.98076725706,0,0.0,bull,bull,0.045637263686382885,0.0005849945182006005,0.029254853421187388,0.05232565495851315,0.0008925141645637045,0.03309874164321469,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4529644755762673,-0.5,0.9407104884746539,0.9059289511525346,1.1128852586169584,0.05232565495851315,,,
2019-07-03,109698.98076725706,109698.98076725706,0,0.0,bull,bull,0.05232565495851315,0.0008925141645637045,0.03309874164321469,0.06457401360644822,0.0011517336392908911,0.040745875125717035,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45133219040538525,-0.5,0.9733561918922948,0.9026643808107705,1.1168027430270753,0.06457401360644822,,,
2019-07-05,109618.58032928394,0.0,1,574.4606452640392,bull,bull,0.06457401360644822,0.0011517336392908911,0.040745875125717035,0.06187738390033403,0.0013886071949350159,0.038474374877019324,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45159039041635984,-0.5,0.9681921916728032,0.9031807808327197,1.1161830630007363,0.06187738390033403,,,
2019-07-08,109225.41361568714,0.0,1,576.8440117015429,bull,bull,0.06187738390033403,0.0013886071949350159,0.038474374877019324,0.0516366005522081,0.0015737119335927237,0.03127697650095329,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45309951151477995,-0.5,0.938009769704401,0.9061990230295599,1.1125611723645281,0.0516366005522081,,,
2019-07-09,110044.68183957413,0.0,1,577.4198858199923,bull,bull,0.0516366005522081,0.0015737119335927237,0.03127697650095329,0.059990953395490786,0.0017769260383390909,0.03644011685364901,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4517996865560592,-0.5,0.9640062688788161,0.9035993731121184,1.115680752265458,0.059990953395490786,,,
2019-07-10,110255.83788381174,110255.83788381174,0,0.0,bull,bull,0.059990953395490786,0.0017769260383390909,0.03644011685364901,0.07551487658720121,0.0018749215156400887,0.046593408026853966,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45064684769886804,-0.5,0.9870630460226394,0.9012936953977361,1.1184475655227166,0.07551487658720121,,,
2019-07-11,110198.85916676688,0.0,1,572.6103360185341,bull,bull,0.07551487658720121,0.0018749215156400887,0.046593408026853966,0.07425205873503765,0.0019980985626522267,0.04550517536472065,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.450703262865692,-0.5,0.9859347426861601,0.901406525731384,1.1183121691223392,0.07425205873503765,,,
2019-07-12,110794.6035717091,0.0,1,572.7003182658384,bull,bull,0.07425205873503765,0.0019980985626522267,0.04550517536472065,0.08306932019091168,0.0021843073580972905,0.05101093207774654,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45039191459246,-0.5,0.9921617081508007,0.90078382918492,1.119059404978096,0.08306932019091168,,,
2019-07-15,111006.57076237349,111006.57076237349,0,0.0,bull,bull,0.08306932019091168,0.0021843073580972905,0.05101093207774654,0.08776092576461811,0.0024102735539587574,0.05368673673516122,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45028695442675587,-0.5,0.9942609114648828,0.9005739088535117,1.119311309375786,0.08776092576461811,,,
2019-07-16,110645.2662284584,0.0,1,573.4103763912644,bull,bull,0.08776092576461811,0.0024102735539587574,0.05368673673516122,0.07974736774649409,0.002568708659685961,0.048027494511624136,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4504885961820417,-0.5,0.9902280763591667,0.9009771923640834,1.1188273691631,0.07974736774649409,,,
2019-07-17,110332.43372509582,0.0,1,576.7206822701156,bull,bull,0.07974736774649409,0.002568708659685961,0.048027494511624136,0.07182626968389134,0.0026335349011888053,0.042617109986883284,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45082568746855806,-0.5,0.9834862506288385,0.9016513749371161,1.1180183500754606,0.07182626968389134,,,
2019-07-18,112104.99730093562,112104.99730093562,0,0.0,bull,bull,0.07182626968389134,0.0026335349011888053,0.042617109986883284,0.07285720310678845,0.0027301641164078467,0.04311114050504328,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45077126807726975,-0.5,0.984574638454605,0.9015425361545395,1.1181489566145526,0.07285720310678845,,,
2019-07-19,110723.80145224821,0.0,1,581.5936624238271,bull,bull,0.07285720310678845,0.0027301641164078467,0.04311114050504328,0.0606356436312534,0.002772093420057095,0.03487957558072141,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4517252820751763,-0.5,0.9654943584964736,0.9034505641503526,1.1158593230195768,0.0606356436312534,,,
2019-07-22,111433.34572040528,111433.34572040528,0,0.0,bull,bull,0.0606356436312534,0.002772093420057095,0.03487957558072141,0.07167858196959334,0.0027736330811958722,0.042238455150670484,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45083378909614247,-0.5,0.9833242180771506,0.9016675781922849,1.1179989061692581,0.07167858196959334,,,
2019-07-23,111560.68025488796,111560.68025488796,0,0.0,bull,bull,0.07167858196959334,0.0027736330811958722,0.042238455150670484,0.08044076712937363,0.0027826366312679453,0.0480619048237132,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45046662711239593,-0.5,0.9906674577520819,0.9009332542247919,1.1188800949302498,0.08044076712937363,,,
2019-07-24,112121.78201867788,112121.78201867788,0,0.0,bull,bull,0.08044076712937363,0.0027826366312679453,0.0480619048237132,0.08865418583328775,0.0027869571004459207,0.053528876354633326,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45027040981688854,-0.5,0.9945918036622288,0.9005408196337771,1.1193510164394675,0.08865418583328775,,,
2019-07-25,112133.92290697322,112133.92290697322,0,0.0,bull,bull,0.08865418583328775,0.0027869571004459207,0.053528876354633326,0.07127932314166872,0.0027068647326941348,0.04210581929572421,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4508560877279211,-0.5,0.9828782454415788,0.9017121754558421,1.1179453894529894,0.07127932314166872,,,
2019-07-26,112197.10989288463,112197.10989288463,0,0.0,bull,bull,0.07127932314166872,0.0027068647326941348,0.04210581929572421,0.08516504217163452,0.002662819780599888,0.05145105521988991,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45034098561916597,-0.5,0.9931802876166802,0.9006819712383319,1.1191816345140015,0.08516504217163452,,,
2019-07-29,112260.48809492592,112260.48809492592,0,0.0,bull,bull,0.08516504217163452,0.002662819780599888,0.05145105521988991,0.07770426477716472,0.0025256559717917256,0.04675153124119302,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.450559492716112,-0.5,0.9888101456777597,0.901118985432224,1.1186572174813312,0.07770426477716472,,,
2019-07-30,112220.53988088034,0.0,1,577.4443752232188,bull,bull,0.07770426477716472,0.0025256559717917256,0.04675153124119302,0.06834434312690357,0.002265971385465043,0.041030952647005625,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45103918260367587,-0.5,0.9792163479264825,0.9020783652073517,1.1175059617511778,0.06834434312690357,,,
2019-07-31,110126.33472246474,0.0,1,577.6967671534635,bull,bull,0.06834434312690357,0.002265971385465043,0.041030952647005625,0.044220502290941745,0.002037702273155022,0.025404930314317786,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4549829536834923,-0.5,0.9003409263301547,0.9099659073669846,1.1080409111596186,0.044220502290941745,,,
2019-08-01,110058.88881415683,0.0,1,580.8776524735147,bull,bull,0.044220502290941745,0.002037702273155022,0.025404930314317786,0.03450505906890788,0.0018030719645473912,0.019397228783510467,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4591095032206818,-0.5,0.8178099355863649,0.9182190064413636,1.0981371922703638,0.03450505906890788,,,
2019-08-02,109316.63227103573,109316.63227103573,0,0.0,bull,side,0.03450505906890788,0.0018030719645473912,0.019397228783510467,0.010148708975696563,0.0015303209489798057,0.0037051640858380974,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4837024904396511,-0.5,0.325950191206978,0.9674049808793022,1.0391140229448375,0.010148708975696563,,,
2019-08-05,105610.42962481646,0.0,1,598.8683278980236,side,bear,0.010148708975696563,0.0015303209489798057,0.0037051640858380974,-0.044458339385176716,0.0011895086982033226,-0.03201791031985779,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4458900986070657,-0.9018316898822383,1.0901831689882238,0.8917801972141314,-0.044458339385176716,,,
2019-08-06,110024.16966870488,0.0,1,602.5090064547663,bear,side,-0.044458339385176716,0.0011895086982033226,-0.03201791031985779,-0.025671562599975613,0.0009444451415851837,-0.019003265349820775,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4583572828995425,-0.694045285007626,1.0694045285007625,0.916714565799085,-0.025671562599975613,,,
2019-08-07,110874.2880751665,0.0,1,603.9233513544665,side,side,-0.025671562599975613,0.0009444451415851837,-0.019003265349820775,-0.01945291016034726,0.0007242261716122076,-0.014417059116789255,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4657632600686816,-0.5706123321886407,1.057061233218864,0.9315265201373631,-0.01945291016034726,,,
2019-08-08,111697.55111152025,111697.55111152025,0,0.0,side,side,-0.01945291016034726,0.0007242261716122076,-0.014417059116789255,0.010254634146430144,0.0005596154543738895,0.005717191855538983,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4835448869652707,-0.5,0.32910226069458626,0.9670897739305414,1.0394922712833503,0.010254634146430144,,,
2019-08-09,111218.04940671196,111218.04940671196,0,0.0,side,side,0.010254634146430144,0.0005596154543738895,0.005717191855538983,-0.006026529136243658,0.00037716388579954924,-0.004772013862428204,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.48810649841778997,-0.19822502637016728,1.0198225026370167,0.9762129968355799,-0.006026529136243658,,,
2019-08-12,110248.98091324719,110248.98091324719,0,0.0,side,side,-0.006026529136243658,0.00037716388579954924,-0.004772013862428204,-0.025525904990372605,0.00013298229859766845,-0.017283234590777075,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45850878123391914,-0.6915203127680142,1.0691520312768015,0.9170175624678383,-0.025525904990372605,,,
2019-08-13,110633.20737689605,110633.20737689605,0,0.0,side,side,-0.025525904990372605,0.00013298229859766845,-0.017283234590777075,0.00341915125268601,-1.054233598096167e-05,0.0023005188404192634,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4943259610682923,-0.5,0.113480778634154,0.9886519221365846,1.0136176934360985,0.00341915125268601,,,
2019-08-14,108870.53779821201,0.0,1,595.6696273907753,side,bear,0.00341915125268601,-1.054233598096167e-05,0.0023005188404192634,-0.04333965509561405,-0.00021426988734411312,-0.028464563622387806,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4463221433580296,-0.89463094403284,1.089463094403284,0.8926442867160592,-0.04333965509561405,,,
2019-08-15,109049.23868642923,0.0,1,595.6696273907753,bear,bear,-0.04333965509561405,-0.00021426988734411312,-0.028464563622387806,-0.04656410581675458,-0.00040407772270791736,-0.030234581765753887,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.44515175743460855,-0.9141373760898572,1.0914137376089856,0.8903035148692171,-0.04656410581675458,,,
2019-08-16,110388.91367649141,0.0,1,595.2810271596819,bear,side,-0.04656410581675458,-0.00040407772270791736,-0.030234581765753887,-0.02472520282624641,-0.0004954004346479648,-0.01549266768153501,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45935990024295364,-0.6773349959507724,1.0677334995950774,0.9187198004859073,-0.02472520282624641,,,
2019-08-19,111555.87295849301,0.0,1,593.6980998323204,side,side,-0.02472520282624641,-0.0004954004346479648,-0.01549266768153501,-0.0025215872475324074,-0.0005313217035392481,-0.0006184147579431087,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.49496866853153065,-0.0838555244744889,1.008385552447449,0.9899373370630613,-0.0025215872475324074,,,
2019-08-20,111501.67030101734,0.0,1,596.4250885317857,side,side,-0.0025215872475324074,-0.0005313217035392481,-0.0006184147579431087,-0.014957067185641472,-0.0006039328603567893,-0.008763512403047402,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4723405440358797,-0.46099093273533803,1.046099093273534,0.9446810880717594,-0.014957067185641472,,,
2019-08-21,112904.2084206437,112904.2084206437,0,0.0,side,side,-0.014957067185641472,-0.0006039328603567893,-0.008763512403047402,-0.002904557907681734,-0.0007096122365034898,-0.0005171474654475094,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4942089676252517,-0.09651720624580486,1.0096517206245805,0.9884179352505034,-0.002904557907681734,,,
2019-08-22,112697.31809470436,0.0,1,599.6132912727021,side,side,-0.002904557907681734,-0.0007096122365034898,-0.0005171474654475094,-0.00896198267685613,-0.0008130139028219097,-0.004348627312260267,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.48259085102753846,-0.2901524828743592,1.029015248287436,0.9651817020550769,-0.00896198267685613,,,
2019-08-23,113355.01992803683,0.0,1,622.2827180941855,side,bear,-0.00896198267685613,-0.0008130139028219097,-0.004348627312260267,-0.05664296353167786,-0.0010216319268058036,-0.03571871183417363,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.44268758500038585,-0.9552069166602355,1.0955206916660236,0.8853751700007717,-0.05664296353167786,,,
2019-08-26,115078.57132329069,0.0,1,623.2929173118707,bear,bear,-0.05664296353167786,-0.0010216319268058036,-0.03571871183417363,-0.03556800372549363,-0.0011659476671310577,-0.021380107149400307,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45024744197536215,-0.8292093004106309,1.0829209300410632,0.9004948839507243,-0.03556800372549363,,,
2019-08-27,114663.03798691345,114663.03798691345,0,0.0,bear,bear,-0.03556800372549363,-0.0011659476671310577,-0.021380107149400307,-0.039068249273432644,-0.0012644970612699761,-0.02351650539308181,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4482615399965151,-0.8623076667247483,1.0862307666724749,0.8965230799930302,-0.039068249273432644,,,
2019-08-28,115591.61944398587,0.0,1,625.4280891894052,bear,bear,-0.039068249273432644,-0.0012644970612699761,-0.02351650539308181,-0.03381735207999642,-0.0013299157493674527,-0.019885069887929374,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4513955429429201,-0.8100742842846644,1.0810074284284665,0.9027910858858402,-0.03381735207999642,,,
2019-08-29,117235.50611425497,117235.50611425497,0,0.0,bear,side,-0.03381735207999642,-0.0013299157493674527,-0.019885069887929374,-0.01139509089641846,-0.0013060597521512643,-0.004984607759976445,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.47824607900750116,-0.362565349874981,1.0362565349874981,0.9564921580150023,-0.01139509089641846,,,
2019-08-30,117629.69607272392,117629.69607272392,0,0.0,side,side,-0.01139509089641846,-0.0013060597521512643,-0.004984607759976445,-0.01471934592892003,-0.0012953366492519049,-0.007222223987442877,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4727163137943668,-0.45472810342721975,1.045472810342722,0.9454326275887336,-0.01471934592892003,,,
2019-09-03,118249.24972730273,0.0,1,637.0844767377981,side,side,-0.01471934592892003,-0.0012953366492519049,-0.007222223987442877,-0.02886575615439884,-0.0013438273990311026,-0.016556182638203687,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45528482227267314,-0.7452529621221144,1.0745252962122114,0.9105696445453463,-0.02886575615439884,,,
2019-09-04,119994.86119356427,119994.86119356427,0,0.0,side,side,-0.02886575615439884,-0.0013438273990311026,-0.016556182638203687,-0.007515911515784749,-0.0013166110404630312,-0.0023773855962637702,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.48527497002173925,-0.24541716630434626,1.0245417166304347,0.9705499400434785,-0.007515911515784749,,,
2019-09-05,119994.86119356427,119994.86119356427,0,0.0,side,side,-0.007515911515784749,-0.0013166110404630312,-0.0023773855962637702,0.01919427217447884,-0.0011825351413003427,0.015161251732253245,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.47176152307624364,-0.5,0.5647695384751272,0.9435230461524873,1.0677723446170153,0.01919427217447884,,,
