side,seen_idx,exec_px,qty,fee,reason,signal_ts,signal_dir,bsp_type,pred_ret,ret_th_live,bucket,strength_score,strength_s,strength_buy_k,base_buy_bucket,pnl,entry_px,entry_idx,strength_sell_k,base_sell_bucket
sell,46652,188.65,625.7345893580226,0.0,CLOSE_LONG pred_ret=1.62% [side],2019/10/07 10:05,sell,2s,1.6179958581924438,-0.5,side,0.00500568367522392,0.16532469627990537,,,344.15402414691954,188.1,46648.0,1.0198389635535887,-0.5
buy,46680,189.0,624.5758215999523,0.0,OPEN_LONG pred_ret=0.51% [side],2019/10/07 12:25,buy,3a,0.5077610015869141,-0.49173376518600476,side,0.00500568367522392,0.16532469627990537,0.9834675303720095,-0.5,,,,,
sell,46714,188.8,624.5758215999523,0.0,CLOSE_LONG pred_ret=2.13% [side],2019/10/07 15:15,sell,2,2.1253538131713867,-0.5,side,0.00500568367522392,0.16532469627990537,,,-124.91516431998336,189.0,46680.0,1.0198389635535887,-0.5
buy,46772,188.23,626.467168453865,0.0,OPEN_LONG pred_ret=1.29% [side],2019/10/08 04:55,buy,1p,1.2912408113479614,-0.49753667688196124,side,0.0014791914031328573,0.049266462360774935,0.9950733537639225,-0.5,,,,,
sell,46776,188.18,626.467168453865,0.0,CLOSE_LONG pred_ret=2.69% [side],2019/10/08 05:15,sell,2s,2.6944057941436768,-0.5,side,0.0014791914031328573,0.049266462360774935,,,-31.32335842268257,188.23,46772.0,1.005911975483293,-0.5
buy,46777,188.01,627.0336245925661,0.0,OPEN_LONG pred_ret=1.36% [side],2019/10/08 05:20,buy,1p,1.361509084701538,-0.49753667688196124,side,0.0014791914031328573,0.049266462360774935,0.9950733537639225,-0.5,,,,,
sell,46926,185.5,627.0336245925661,0.0,CLOSE_LONG pred_ret=2.99% [side],2019/10/08 18:00,sell,3a,2.9945762157440186,-0.5,side,0.0014791914031328573,0.049266462360774935,,,-1573.854397727335,188.01,46777.0,1.005911975483293,-0.5
buy,46934,185.42,627.3041600793929,0.0,OPEN_LONG pred_ret=2.55% [side],2019/10/08 18:50,buy,2,2.5482490062713623,-0.49753667688196124,side,0.0014791914031328573,0.049266462360774935,0.9950733537639225,-0.5,,,,,
sell,47040,187.34,627.3041600793929,0.0,CLOSE_LONG pred_ret=2.85% [side],2019/10/09 11:50,sell,1,2.850693702697754,-0.46508783990868724,side,-0.0199585285543693,-0.5818693348552123,,,1204.4239873524443,185.42,46934.0,0.9301756798173745,-0.5
buy,47058,187.28,627.5051332191022,0.0,OPEN_LONG pred_ret=1.28% [side],2019/10/09 13:20,buy,2s,1.2761369943618774,-0.5,side,-0.0199585285543693,-0.5818693348552123,1.0581869334855212,-0.5,,,,,
sell,47063,187.5138,627.5051332191022,0.0,CLOSE_LONG pred_ret=3.07% [side],2019/10/09 13:45,sell,2,3.0652923583984375,-0.46508783990868724,side,-0.0199585285543693,-0.5818693348552123,,,146.7107001466275,187.28,47058.0,0.9301756798173745,-0.5
buy,47114,186.69,630.2741017163216,0.0,OPEN_LONG pred_ret=1.57% [side],2019/10/09 18:15,buy,2s,1.5746203660964966,-0.5,side,-0.0199585285543693,-0.5818693348552123,1.0581869334855212,-0.5,,,,,
sell,47129,185.04,630.2741017163216,0.0,CLOSE_LONG pred_ret=2.76% [side],2019/10/09 19:30,sell,2,2.7554590702056885,-0.46508783990868724,side,-0.0199585285543693,-0.5818693348552123,,,-1039.9522678319343,186.69,47114.0,0.9301756798173745,-0.5
buy,47225,189.13,616.6442118203784,0.0,OPEN_LONG pred_ret=0.73% [side],2019/10/10 11:40,buy,3a,0.7270402908325195,-0.5,side,-0.004544246275463348,-0.15032689860290557,1.0150326898602906,-0.5,,,,,
sell,47252,188.55,616.6442118203784,0.0,CLOSE_LONG pred_ret=3.31% [side],2019/10/10 13:55,sell,2,3.305448055267334,-0.49098038608382566,side,-0.004544246275463348,-0.15032689860290557,,,-357.6536428558096,189.13,47225.0,0.9819607721676513,-0.5
buy,47254,187.85,618.9420608929058,0.0,OPEN_LONG pred_ret=1.19% [side],2019/10/10 14:05,buy,3a,1.1939756870269775,-0.5,side,-0.004544246275463348,-0.15032689860290557,1.0150326898602906,-0.5,,,,,
sell,47271,188.585,618.9420608929058,0.0,CLOSE_LONG pred_ret=3.07% [side],2019/10/10 15:30,sell,2,3.0730397701263428,-0.49098038608382566,side,-0.004544246275463348,-0.15032689860290557,,,454.92241475629424,187.85,47254.0,0.9819607721676513,-0.5
buy,47467,191.36,609.966495367311,0.0,OPEN_LONG pred_ret=0.59% [side],2019/10/11 15:50,buy,1p,0.5940348505973816,-0.48839499664195984,side,0.007092239028955363,0.2321000671608026,0.9767899932839197,-0.5,,,,,
sell,47475,191.28,609.966495367311,0.0,CLOSE_LONG pred_ret=3.18% [side],2019/10/11 16:30,sell,2s,3.1777966022491455,-0.5,side,0.007092239028955363,0.2321000671608026,,,-48.79731962939251,191.36,47467.0,1.0278520080592963,-0.5
buy,47522,190.46,612.5926243508309,0.0,OPEN_LONG pred_ret=0.98% [side],2019/10/14 05:20,buy,1,0.9827976822853088,-0.46491407950348074,side,0.02612033813121712,0.7017184099303858,0.9298281590069615,-0.5,,,,,
sell,47541,190.39,612.5926243508309,0.0,CLOSE_LONG pred_ret=3.21% [side],2019/10/14 06:55,sell,3a,3.211585283279419,-0.5,side,0.02612033813121712,0.7017184099303858,,,-42.881483704571394,190.46,47522.0,1.0842062091916462,-0.5
buy,47562,190.63,611.82138042362,0.0,OPEN_LONG pred_ret=0.93% [side],2019/10/14 08:40,buy,2,0.9298297762870789,-0.46491407950348074,side,0.02612033813121712,0.7017184099303858,0.9298281590069615,-0.5,,,,,
sell,47579,191.54,611.82138042362,0.0,CLOSE_LONG pred_ret=2.98% [side],2019/10/14 10:05,sell,2s,2.9808108806610107,-0.5,side,0.02612033813121712,0.7017184099303858,,,556.7574561854921,190.63,47562.0,1.0842062091916462,-0.5
buy,47602,191.205,612.8933197685216,0.0,OPEN_LONG pred_ret=0.88% [side],2019/10/14 12:00,buy,2s,0.8818528652191162,-0.46491407950348074,side,0.02612033813121712,0.7017184099303858,0.9298281590069615,-0.5,,,,,
sell,47626,191.35,612.8933197685216,0.0,CLOSE_LONG pred_ret=2.81% [side],2019/10/14 14:00,sell,2s,2.8078439235687256,-0.5,side,0.02612033813121712,0.7017184099303858,,,88.86953136642448,191.205,47602.0,1.0842062091916462,-0.5
buy,47636,191.37,612.829266539722,0.0,OPEN_LONG pred_ret=0.81% [side],2019/10/14 14:50,buy,2s,0.8134642839431763,-0.46491407950348074,side,0.02612033813121712,0.7017184099303858,0.9298281590069615,-0.5,,,,,
sell,47643,191.43,612.829266539722,0.0,CLOSE_LONG pred_ret=3.16% [side],2019/10/14 15:25,sell,2s,3.164015054702759,-0.5,side,0.02612033813121712,0.7017184099303858,,,36.76975599238471,191.37,47636.0,1.0842062091916462,-0.5
buy,47644,191.285,613.2938102501449,0.0,OPEN_LONG pred_ret=0.86% [side],2019/10/14 15:30,buy,2s,0.8556743860244751,-0.46491407950348074,side,0.02612033813121712,0.7017184099303858,0.9298281590069615,-0.5,,,,,
sell,47669,191.35,613.2938102501449,0.0,CLOSE_LONG pred_ret=2.84% [side],2019/10/14 18:05,sell,2s,2.8430426120758057,-0.5,side,0.02612033813121712,0.7017184099303858,,,39.864097666258026,191.285,47644.0,1.0842062091916462,-0.5
buy,47712,191.7,612.1740771589215,0.0,OPEN_LONG pred_ret=1.36% [side],2019/10/15 06:20,buy,2s,1.3577945232391357,-0.46562459836198156,side,0.02529644128315122,0.6875080327603691,0.9312491967239631,-0.5,,,,,
sell,47756,192.35,612.1740771589215,0.0,CLOSE_LONG pred_ret=3.13% [side],2019/10/15 10:05,sell,2,3.1319313049316406,-0.5,side,0.02529644128315122,0.6875080327603691,,,397.91315015330247,191.7,47712.0,1.0825009639312442,-0.5
buy,47771,193.18,609.5438644865852,0.0,OPEN_LONG pred_ret=0.88% [side],2019/10/15 11:20,buy,3a,0.8759626150131226,-0.46562459836198156,side,0.02529644128315122,0.6875080327603691,0.9312491967239631,-0.5,,,,,
sell,47791,193.54,609.5438644865852,0.0,CLOSE_LONG pred_ret=3.84% [side],2019/10/15 13:00,sell,2,3.84480619430542,-0.5,side,0.02529644128315122,0.6875080327603691,,,219.43579121516166,193.18,47771.0,1.0825009639312442,-0.5
buy,47921,192.98,611.3126724672697,0.0,OPEN_LONG pred_ret=1.46% [bull],2019/10/16 09:20,buy,1,1.4575085639953613,-0.45543945365508337,bull,0.04283342559940353,0.8912109268983325,0.9108789073101667,-0.5,,,,,
sell,47936,193.1721,611.3126724672697,0.0,CLOSE_LONG pred_ret=2.64% [bull],2019/10/16 10:35,sell,2s,2.6359848976135254,-0.5,bull,0.04283342559940353,0.8912109268983325,,,117.43316438096899,192.98,47921.0,1.1069453112277998,-0.5
buy,47946,193.02,611.7943876132767,0.0,OPEN_LONG pred_ret=1.30% [bull],2019/10/16 11:25,buy,2,1.3031975030899048,-0.45543945365508337,bull,0.04283342559940353,0.8912109268983325,0.9108789073101667,-0.5,,,,,
sell,47987,193.045,611.7943876132767,0.0,CLOSE_LONG pred_ret=2.56% [bull],2019/10/16 14:50,sell,2s,2.5579705238342285,-0.5,bull,0.04283342559940353,0.8912109268983325,,,15.294859690318008,193.02,47946.0,1.1069453112277998,-0.5
buy,47991,192.83,612.4765210641757,0.0,OPEN_LONG pred_ret=0.87% [bull],2019/10/16 15:10,buy,2s,0.8709315061569214,-0.45543945365508337,bull,0.04283342559940353,0.8912109268983325,0.9108789073101667,-0.5,,,,,
sell,47999,193.13,612.4765210641757,0.0,CLOSE_LONG pred_ret=2.12% [bull],2019/10/16 15:50,sell,2s,2.1235239505767822,-0.5,bull,0.04283342559940353,0.8912109268983325,,,183.74295631924227,192.83,47991.0,1.1069453112277998,-0.5
buy,48025,193.39,611.6530870940807,0.0,OPEN_LONG pred_ret=1.22% [bull],2019/10/16 18:15,buy,3a,1.2244517803192139,-0.45543945365508337,bull,0.04283342559940353,0.8912109268983325,0.9108789073101667,-0.5,,,,,
sell,48052,193.76,611.6530870940807,0.0,CLOSE_LONG pred_ret=3.29% [bull],2019/10/17 04:40,sell,2s,3.290644645690918,-0.5,bull,0.03752691547987248,0.8485350319205637,,,226.31164222481263,193.39,48025.0,1.1018242038304678,-0.5
buy,48089,194.17,610.3615499580217,0.0,OPEN_LONG pred_ret=0.94% [bull],2019/10/17 08:00,buy,1p,0.9403111934661865,-0.45757324840397184,bull,0.03752691547987248,0.8485350319205637,0.9151464968079437,-0.5,,,,,
sell,48111,194.4,610.3615499580217,0.0,CLOSE_LONG pred_ret=3.23% [bull],2019/10/17 09:50,sell,2s,3.2342729568481445,-0.5,bull,0.03752691547987248,0.8485350319205637,,,140.3831564903561,194.17,48089.0,1.1018242038304678,-0.5
buy,48177,193.52,613.137067547744,0.0,OPEN_LONG pred_ret=1.12% [bull],2019/10/17 15:20,buy,2,1.1199958324432373,-0.45757324840397184,bull,0.03752691547987248,0.8485350319205637,0.9151464968079437,-0.5,,,,,
sell,48368,191.85,613.137067547744,0.0,CLOSE_LONG pred_ret=3.26% [bull],2019/10/18 16:50,sell,1p,3.262035608291626,-0.5,bull,0.040294840389243185,0.8724294738552176,,,-1023.9389028047422,193.52,48177.0,1.1046915368626262,-0.5
buy,48681,192.84,609.989350803955,0.0,OPEN_LONG pred_ret=1.18% [bull],2019/10/22 13:50,buy,1p,1.176436185836792,-0.45772981581014316,bull,0.03719454035104228,0.8454036837971362,0.9154596316202863,-0.5,,,,,
sell,48686,193.09,609.989350803955,0.0,CLOSE_LONG pred_ret=2.00% [bull],2019/10/22 14:15,sell,2s,2.003720283508301,-0.5,bull,0.03719454035104228,0.8454036837971362,,,152.49733770098874,192.84,48681.0,1.1014484420556563,-0.5
buy,48693,192.34,612.3679096742002,0.0,OPEN_LONG pred_ret=1.59% [bull],2019/10/22 14:50,buy,1,1.593783974647522,-0.45772981581014316,bull,0.03719454035104228,0.8454036837971362,0.9154596316202863,-0.5,,,,,
sell,48701,192.43,612.3679096742002,0.0,CLOSE_LONG pred_ret=1.26% [bull],2019/10/22 15:30,sell,3a,1.26399564743042,-0.5,bull,0.03719454035104228,0.8454036837971362,,,55.11311187068011,192.34,48693.0,1.1014484420556563,-0.5
buy,48707,191.2,616.3073057458491,0.0,OPEN_LONG pred_ret=1.41% [bull],2019/10/22 16:00,buy,1p,1.413441777229309,-0.45772981581014316,bull,0.03719454035104228,0.8454036837971362,0.9154596316202863,-0.5,,,,,
sell,48709,191.23,616.3073057458491,0.0,CLOSE_LONG pred_ret=1.79% [bull],2019/10/22 16:10,sell,2s,1.7865118980407715,-0.5,bull,0.03719454035104228,0.8454036837971362,,,18.489219172376174,191.2,48707.0,1.1014484420556563,-0.5
buy,48792,190.82,617.631517020117,0.0,OPEN_LONG pred_ret=2.63% [side],2019/10/23 07:20,buy,1,2.6346795558929443,-0.4671849719934989,side,0.02358861392986944,0.6563005601300219,0.9343699439869978,-0.5,,,,,
sell,48800,191.11,617.631517020117,0.0,CLOSE_LONG pred_ret=0.82% [side],2019/10/23 08:00,sell,3a,0.8168067336082458,-0.5,side,0.02358861392986944,0.6563005601300219,,,179.1131399358466,190.82,48792.0,1.0787560672156027,-0.5
buy,48812,191.33,616.9213360043619,0.0,OPEN_LONG pred_ret=1.74% [side],2019/10/23 09:00,buy,2,1.744042992591858,-0.4671849719934989,side,0.02358861392986944,0.6563005601300219,0.9343699439869978,-0.5,,,,,
sell,48817,191.43,616.9213360043619,0.0,CLOSE_LONG pred_ret=0.88% [side],2019/10/23 09:25,sell,1p,0.8821378350257874,-0.5,side,0.02358861392986944,0.6563005601300219,,,61.69213360043268,191.33,48812.0,1.0787560672156027,-0.5
buy,48827,191.4555,616.8391681164292,0.0,OPEN_LONG pred_ret=1.77% [side],2019/10/23 10:15,buy,2s,1.770344853401184,-0.4671849719934989,side,0.02358861392986944,0.6563005601300219,0.9343699439869978,-0.5,,,,,
sell,48839,192.08,616.8391681164292,0.0,CLOSE_LONG pred_ret=1.55% [side],2019/10/23 11:15,sell,1,1.5454058647155762,-0.5,side,0.02358861392986944,0.6563005601300219,,,385.2160604887173,191.4555,48827.0,1.0787560672156027,-0.5
buy,48847,191.8491,617.5815649476788,0.0,OPEN_LONG pred_ret=1.49% [side],2019/10/23 11:55,buy,3a,1.4931944608688354,-0.4671849719934989,side,0.02358861392986944,0.6563005601300219,0.9343699439869978,-0.5,,,,,
sell,48855,192.0,617.5815649476788,0.0,CLOSE_LONG pred_ret=1.35% [side],2019/10/23 12:35,sell,2,1.3471050262451172,-0.5,side,0.02358861392986944,0.6563005601300219,,,93.19305815060913,191.8491,48847.0,1.0787560672156027,-0.5
buy,48875,191.54,619.064740889393,0.0,OPEN_LONG pred_ret=1.74% [side],2019/10/23 14:15,buy,1p,1.740851879119873,-0.4671849719934989,side,0.02358861392986944,0.6563005601300219,0.9343699439869978,-0.5,,,,,
sell,48884,191.72,619.064740889393,0.0,CLOSE_LONG pred_ret=1.16% [side],2019/10/23 15:00,sell,2s,1.1558338403701782,-0.5,side,0.02358861392986944,0.6563005601300219,,,111.43165336009496,191.54,48875.0,1.0787560672156027,-0.5
buy,48933,192.91,615.2459287922576,0.0,OPEN_LONG pred_ret=1.07% [side],2019/10/23 19:10,buy,2,1.068434238433838,-0.4671849719934989,side,0.02358861392986944,0.6563005601300219,0.9343699439869978,-0.5,,,,,
sell,48952,193.05,615.2459287922576,0.0,CLOSE_LONG pred_ret=1.94% [side],2019/10/24 05:00,sell,1p,1.9395415782928467,-0.5,side,0.025718871654966825,0.6948617353110033,,,86.13443003092516,192.91,48933.0,1.0833834082373204,-0.5
buy,49232,195.14,608.656485360999,0.0,OPEN_LONG pred_ret=0.78% [bull],2019/10/25 14:05,buy,3a,0.7803120613098145,-0.45706669285593193,bull,0.03864734264070158,0.8586661428813607,0.9141333857118639,-0.5,,,,,
sell,49242,195.34,608.656485360999,0.0,CLOSE_LONG pred_ret=3.02% [bull],2019/10/25 14:55,sell,2,3.018214225769043,-0.5,bull,0.03864734264070158,0.8586661428813607,,,121.73129707221018,195.14,49232.0,1.1030399371457633,-0.5
buy,49344,196.3,605.6798667876594,0.0,OPEN_LONG pred_ret=0.82% [bull],2019/10/28 08:00,buy,1p,0.8195567727088928,-0.45368266053093526,bull,0.04896019347091865,0.9263467893812946,0.9073653210618705,-0.5,,,,,
sell,49353,196.48,605.6798667876594,0.0,CLOSE_LONG pred_ret=2.72% [bull],2019/10/28 08:45,sell,2s,2.71743106842041,-0.5,bull,0.04896019347091865,0.9263467893812946,,,109.02237602176561,196.3,49344.0,1.1111616147257553,-0.5
buy,49403,197.42,602.7959691340255,0.0,OPEN_LONG pred_ret=0.95% [bull],2019/10/28 12:55,buy,2,0.9490518569946289,-0.45368266053093526,bull,0.04896019347091865,0.9263467893812946,0.9073653210618705,-0.5,,,,,
sell,49423,197.67,602.7959691340255,0.0,CLOSE_LONG pred_ret=3.46% [bull],2019/10/28 14:35,sell,1p,3.4586825370788574,-0.5,bull,0.04896019347091865,0.9263467893812946,,,150.69899228350639,197.42,49403.0,1.1111616147257553,-0.5
buy,49510,196.89,605.1840074088213,0.0,OPEN_LONG pred_ret=2.41% [bull],2019/10/29 07:25,buy,2s,2.413926362991333,-0.4515297390923505,bull,0.06246986084826709,0.9694052181529894,0.903059478184701,-0.5,,,,,
sell,49521,197.11,605.1840074088213,0.0,CLOSE_LONG pred_ret=2.53% [bull],2019/10/29 08:20,sell,2,2.526156425476074,-0.5,bull,0.06246986084826709,0.9694052181529894,,,133.1404816299572,196.89,49510.0,1.1163286261783587,-0.5
buy,49541,196.775,606.214304156284,0.0,OPEN_LONG pred_ret=2.31% [bull],2019/10/29 10:00,buy,2s,2.3084018230438232,-0.4515297390923505,bull,0.06246986084826709,0.9694052181529894,0.903059478184701,-0.5,,,,,
sell,49550,197.17,606.214304156284,0.0,CLOSE_LONG pred_ret=2.46% [bull],2019/10/29 10:45,sell,2s,2.4602694511413574,-0.5,bull,0.06246986084826709,0.9694052181529894,,,239.45465014172115,196.775,49541.0,1.1163286261783587,-0.5
buy,49555,196.59,608.002819830584,0.0,OPEN_LONG pred_ret=2.16% [bull],2019/10/29 11:10,buy,1,2.162564754486084,-0.4515297390923505,bull,0.06246986084826709,0.9694052181529894,0.903059478184701,-0.5,,,,,
sell,49569,196.78,608.002819830584,0.0,CLOSE_LONG pred_ret=2.65% [bull],2019/10/29 12:20,sell,2s,2.6533820629119873,-0.5,bull,0.06246986084826709,0.9694052181529894,,,115.52053576780958,196.59,49555.0,1.1163286261783587,-0.5
buy,49575,196.7432,608.116544237678,0.0,OPEN_LONG pred_ret=2.28% [bull],2019/10/29 12:50,buy,1,2.2822701930999756,-0.4515297390923505,bull,0.06246986084826709,0.9694052181529894,0.903059478184701,-0.5,,,,,
sell,49605,196.4154,608.116544237678,0.0,CLOSE_LONG pred_ret=3.12% [bull],2019/10/29 15:20,sell,3a,3.1158230304718018,-0.5,bull,0.049138320914229,0.9271846050406438,,,-199.34060320110862,196.7432,49575.0,1.1112621526048772,-0.5
buy,49702,196.42,608.1023026324266,0.0,OPEN_LONG pred_ret=2.31% [bull],2019/10/30 09:25,buy,2,2.311965227127075,-0.4536407697479678,bull,0.049138320914229,0.9271846050406438,0.9072815394959356,-0.5,,,,,
sell,49767,196.6,608.1023026324266,0.0,CLOSE_LONG pred_ret=2.32% [bull],2019/10/30 14:50,sell,1,2.319471597671509,-0.5,bull,0.049138320914229,0.9271846050406438,,,109.45841447384093,196.42,49702.0,1.1112621526048772,-0.5
buy,49782,197.42,605.5765003420884,0.0,OPEN_LONG pred_ret=1.62% [bull],2019/10/30 16:05,buy,3a,1.617906093597412,-0.4536407697479678,bull,0.049138320914229,0.9271846050406438,0.9072815394959356,-0.5,,,,,
sell,49783,197.26,605.5765003420884,0.0,CLOSE_LONG pred_ret=2.34% [bull],2019/10/30 16:10,sell,1,2.3442370891571045,-0.5,bull,0.049138320914229,0.9271846050406438,,,-96.89224005473207,197.42,49782.0,1.1112621526048772,-0.5
buy,49806,197.77,604.0148680663415,0.0,OPEN_LONG pred_ret=2.02% [bull],2019/10/30 18:05,buy,3a,2.0213968753814697,-0.4536407697479678,bull,0.049138320914229,0.9271846050406438,0.9072815394959356,-0.5,,,,,
sell,49827,197.94,604.0148680663415,0.0,CLOSE_LONG pred_ret=3.38% [bull],2019/10/30 19:55,sell,2,3.3816511631011963,-0.5,bull,0.049138320914229,0.9271846050406438,,,102.6825275712705,197.77,49806.0,1.1112621526048772,-0.5
buy,49899,196.83,607.4211399941656,0.0,OPEN_LONG pred_ret=1.76% [bull],2019/10/31 10:00,buy,1p,1.7557201385498047,-0.4524618149267482,bull,0.05519017635129314,0.9507637014650356,0.9049236298534964,-0.5,,,,,
sell,49910,196.83,607.4211399941656,0.0,CLOSE_LONG pred_ret=2.16% [bull],2019/10/31 10:55,sell,2s,2.16208553314209,-0.5,bull,0.05519017635129314,0.9507637014650356,,,0.0,196.83,49899.0,1.1140916441758042,-0.5
buy,49923,196.42,608.6890489005785,0.0,OPEN_LONG pred_ret=2.10% [bull],2019/10/31 12:00,buy,2,2.0977604389190674,-0.4524618149267482,bull,0.05519017635129314,0.9507637014650356,0.9049236298534964,-0.5,,,,,
sell,49966,196.71,608.6890489005785,0.0,CLOSE_LONG pred_ret=2.53% [bull],2019/10/31 15:35,sell,1,2.5254108905792236,-0.5,bull,0.05519017635129314,0.9507637014650356,,,176.51982418118024,196.42,49923.0,1.1140916441758042,-0.5
buy,50034,197.42,606.4999635762983,0.0,OPEN_LONG pred_ret=1.96% [bull],2019/11/01 07:15,buy,3a,1.9592413902282715,-0.45250899377631154,bull,0.0548981751458051,0.9498201244737688,0.9050179875526231,-0.5,,,,,
sell,50050,197.94,606.4999635762983,0.0,CLOSE_LONG pred_ret=1.96% [bull],2019/11/01 08:35,sell,1p,1.9611024856567383,-0.5,bull,0.0548981751458051,0.9498201244737688,,,315.37998105968137,197.42,50034.0,1.1139784149368523,-0.5
buy,50223,199.91,600.5232494136986,0.0,OPEN_LONG pred_ret=2.11% [bull],2019/11/04 08:00,buy,1p,2.1139605045318604,-0.45108631477801997,bull,0.06767184859549688,0.9782737044396009,0.9021726295560399,-0.5,,,,,
sell,50292,200.29,600.5232494136986,0.0,CLOSE_LONG pred_ret=2.61% [bull],2019/11/04 13:45,sell,1,2.606088876724243,-0.5,bull,0.06767184859549688,0.9782737044396009,,,228.19883477720276,199.91,50223.0,1.1173928445327521,-0.5
buy,50308,200.13,601.003355943985,0.0,OPEN_LONG pred_ret=1.82% [bull],2019/11/04 15:05,buy,2s,1.8193362951278687,-0.45108631477801997,bull,0.06767184859549688,0.9782737044396009,0.9021726295560399,-0.5,,,,,
sell,50339,200.21,601.003355943985,0.0,CLOSE_LONG pred_ret=2.70% [bull],2019/11/04 17:55,sell,2,2.703223705291748,-0.5,bull,0.06767184859549688,0.9782737044396009,,,48.08026847552631,200.13,50308.0,1.1173928445327521,-0.5
buy,50359,200.59,599.8648082832905,0.0,OPEN_LONG pred_ret=1.72% [bull],2019/11/04 19:35,buy,3a,1.7202972173690796,-0.45108631477801997,bull,0.06767184859549688,0.9782737044396009,0.9021726295560399,-0.5,,,,,
sell,50368,200.73,599.8648082832905,0.0,CLOSE_LONG pred_ret=1.23% [bull],2019/11/05 04:25,sell,2,1.2317465543746948,-0.5,bull,0.07485287516384712,0.9864832525694675,,,83.98107315965248,200.59,50359.0,1.1183779903083362,-0.5
buy,50571,199.95,602.204866050037,0.0,OPEN_LONG pred_ret=2.24% [bull],2019/11/06 06:50,buy,2,2.237861156463623,-0.45073401321387274,bull,0.07360546845757476,0.9853197357225455,0.9014680264277455,-0.5,,,,,
sell,50585,200.19,602.204866050037,0.0,CLOSE_LONG pred_ret=1.45% [bull],2019/11/06 08:00,sell,1p,1.4490615129470825,-0.5,bull,0.07360546845757476,0.9853197357225455,,,144.52916785201435,199.95,50571.0,1.1182383682867054,-0.5
buy,50602,199.98,602.8372443972243,0.0,OPEN_LONG pred_ret=1.77% [bull],2019/11/06 09:25,buy,2s,1.7701359987258911,-0.45073401321387274,bull,0.07360546845757476,0.9853197357225455,0.9014680264277455,-0.5,,,,,
sell,50627,199.67,602.8372443972243,0.0,CLOSE_LONG pred_ret=1.56% [bull],2019/11/06 11:30,sell,2,1.5619844198226929,-0.5,bull,0.07360546845757476,0.9853197357225455,,,-186.8795457631409,199.98,50602.0,1.1182383682867054,-0.5
buy,50909,200.36,600.7611927969343,0.0,OPEN_LONG pred_ret=2.14% [bull],2019/11/07 19:40,buy,1,2.1441166400909424,-0.4510600679884984,bull,0.0680426980870567,0.9787986402300323,0.9021201359769968,-0.5,,,,,
sell,50922,200.2,600.7611927969343,0.0,CLOSE_LONG pred_ret=1.13% [bull],2019/11/08 05:00,sell,3a,1.1270875930786133,-0.5,bull,0.07131940713919421,0.9829235481183036,,,-96.12179084752452,200.36,50909.0,1.1179508257741964,-0.5
buy,50951,200.27,600.551209856425,0.0,OPEN_LONG pred_ret=2.20% [bull],2019/11/08 07:55,buy,2,2.202224016189575,-0.4508538225940848,bull,0.07131940713919421,0.9829235481183036,0.9017076451881696,-0.5,,,,,
sell,50971,200.35,600.551209856425,0.0,CLOSE_LONG pred_ret=1.38% [bull],2019/11/08 09:35,sell,3a,1.3797364234924316,-0.5,bull,0.07131940713919421,0.9829235481183036,,,48.04409678850444,200.27,50951.0,1.1179508257741964,-0.5
buy,50993,200.42,600.3414574131062,0.0,OPEN_LONG pred_ret=1.93% [bull],2019/11/08 11:25,buy,2,1.9311946630477905,-0.4508538225940848,bull,0.07131940713919421,0.9829235481183036,0.9017076451881696,-0.5,,,,,
sell,50997,200.705,600.3414574131062,0.0,CLOSE_LONG pred_ret=1.15% [bull],2019/11/08 11:45,sell,2s,1.1470597982406616,-0.5,bull,0.07131940713919421,0.9829235481183036,,,171.0973153627503,200.42,50993.0,1.1179508257741964,-0.5
buy,51014,200.6749,600.4315049370773,0.0,OPEN_LONG pred_ret=1.77% [bull],2019/11/08 13:10,buy,2s,1.768465280532837,-0.4508538225940848,bull,0.07131940713919421,0.9829235481183036,0.9017076451881696,-0.5,,,,,
sell,51037,200.7,600.4315049370773,0.0,CLOSE_LONG pred_ret=1.57% [bull],2019/11/08 15:05,sell,2,1.5742522478103638,-0.5,bull,0.07131940713919421,0.9829235481183036,,,15.070830773908982,200.6749,51014.0,1.1179508257741964,-0.5
buy,51084,200.37,601.4203874875052,0.0,OPEN_LONG pred_ret=1.75% [bull],2019/11/11 04:00,buy,2s,1.7499364614486694,-0.45062987618743783,bull,0.07591625265007389,0.9874024762512436,0.9012597523748757,-0.5,,,,,
sell,51108,200.17,601.4203874875052,0.0,CLOSE_LONG pred_ret=1.30% [bull],2019/11/11 06:20,sell,2,1.297446846961975,-0.5,bull,0.07591625265007389,0.9874024762512436,,,-120.28407749751129,200.37,51084.0,1.1184882971501493,-0.5
buy,51146,200.23,601.2401686229532,0.0,OPEN_LONG pred_ret=2.05% [bull],2019/11/11 09:30,buy,2s,2.0478386878967285,-0.45062987618743783,bull,0.07591625265007389,0.9874024762512436,0.9012597523748757,-0.5,,,,,
sell,51154,200.5,601.2401686229532,0.0,CLOSE_LONG pred_ret=1.20% [bull],2019/11/11 10:10,sell,2s,1.1955732107162476,-0.5,bull,0.07591625265007389,0.9874024762512436,,,162.33484552820352,200.23,51146.0,1.1184882971501493,-0.5
buy,51168,200.53,601.1502209589693,0.0,OPEN_LONG pred_ret=2.25% [bull],2019/11/11 11:20,buy,2,2.2540831565856934,-0.45062987618743783,bull,0.07591625265007389,0.9874024762512436,0.9012597523748757,-0.5,,,,,
