date,equity,cash,pos,qty,bucket_next,prev_reg_score,prev_reg_slope,prev_reg_above_ma,analog_sim,analog_fwd_mean,analog_fwd_winrate,flip_mode_today,flip_days_left,th_buy_today,th_sell_today,th_buy_bull,th_buy_side,th_buy_bear,th_sell_bull,th_sell_side,th_sell_bear,bucket_today,reg_score,reg_slope,reg_above_ma
2020-07-08,123232.97766461651,123232.97766461651,0,0.0,bull,0.15676331477873834,0.003288405225349032,0.09793206606846083,0.4686681037232749,0.7208340653237107,0.6666666666666666,,0.0,2.499999999999999,-0.5,2.499999999999999,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-07-09,123232.97766461651,123232.97766461651,0,0.0,bull,0.17259576905133486,0.0034416846724218877,0.10818047668937947,0.4675368384618104,0.5013544052460602,0.6666666666666666,,0.0,2.499999999999999,-0.5,2.499999999999999,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-07-10,124895.38278939635,124895.38278939635,0,0.0,bull,0.17961784430407401,0.003518704248101781,0.11270782103984578,0.4701149340968623,0.5746062487404912,0.6,,0.0,2.4499999999999993,2.2999999999999994,2.4499999999999993,1.6999999999999993,1.7999999999999994,2.2999999999999994,-0.5,-0.5,,,,
2020-07-13,121107.81445796887,0.0,1,466.26555192873207,bull,0.1846901388837857,0.0035410663456571997,0.11604462656454273,0.45948257205147236,-0.10415641315314324,0.5333333333333333,,0.0,-0.5,-0.5,-0.5,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-07-14,124913.0776976208,124913.0776976208,0,0.0,bull,0.14464253767152985,0.0034960530508262155,0.08943625234603414,0.46899992200787266,0.5575572561448309,0.7333333333333333,,0.0,-0.5,-0.5,-0.5,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-07-15,124965.7109564377,124965.7109564377,0,0.0,bull,0.14956063684864693,0.003472999340593259,0.09276109255124476,0.46426400271226187,0.40778477924796863,0.6333333333333333,,0.0,-0.5,-0.5,-0.5,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-07-16,124857.8408099967,124857.8408099967,0,0.0,bull,0.14670309835020134,0.003499547050384279,0.09080297146603233,0.45928237091783153,0.43407230001701363,0.6,,0.0,2.349999999999999,0.24999999999999978,2.349999999999999,1.6999999999999993,1.7999999999999994,0.24999999999999978,-0.5,-0.5,,,,
2020-07-17,124857.8408099967,124857.8408099967,0,0.0,bull,0.129824040631196,0.0034656382839520403,0.07961808385289326,0.4604571189968302,0.9403036076916506,0.7666666666666667,,0.0,-0.5,0.9999999999999996,-0.5,1.6999999999999993,1.7999999999999994,0.9999999999999996,-0.5,-0.5,,,,
2020-07-20,124857.8408099967,124857.8408099967,0,0.0,bull,0.12632071824286037,0.0034870618160444057,0.0772396885298181,0.45805016350812683,0.14879834213976537,0.6,,0.0,-0.5,0.9999999999999996,-0.5,1.6999999999999993,1.7999999999999994,0.9999999999999996,-0.5,-0.5,,,,
2020-07-21,122874.29918419324,0.0,1,463.25704714293937,bull,0.1661632659240297,0.003547266540915653,0.10368097753418848,0.46154659042476426,0.7807307140849765,0.6,,0.0,2.4499999999999993,-0.5,2.4499999999999993,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-07-22,122712.1592176932,122712.1592176932,0,0.0,bull,0.14364254237993468,0.0035536441306750484,0.08865440665860636,0.45906192979647986,0.798613860226227,0.7666666666666667,,0.0,2.349999999999999,-0.5,2.349999999999999,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-07-23,121876.70832987367,0.0,1,472.00615131045924,bull,0.14421538095840122,0.003536345511205139,0.08907089628319054,0.45937146860050376,0.5677315091824463,0.6666666666666666,,0.0,2.4499999999999993,-0.5,2.4499999999999993,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-07-24,119874.90883111945,0.0,1,469.9502463192702,bull,0.09650328279120901,0.0034158376185932453,0.057503846623619514,0.46516953925677973,-0.5076332428695477,0.5666666666666667,,0.0,2.4499999999999993,1.8499999999999996,2.4499999999999993,1.6999999999999993,1.7999999999999994,1.8499999999999996,-0.5,-0.5,,,,
2020-07-27,120659.72574247263,120659.72574247263,0,0.0,bull,0.07624411844508186,0.003234085105683026,0.04436124208535519,0.46747503903240767,0.13366064689017046,0.6333333333333333,,0.0,2.4499999999999993,1.8499999999999996,2.4499999999999993,1.6999999999999993,1.7999999999999994,1.8499999999999996,-0.5,-0.5,,,,
2020-07-28,119975.64381675972,0.0,1,465.50903587770034,bull,0.09897916933734655,0.003153206101300737,0.05967970068896289,0.47150415463800316,-0.6395186211775991,0.4666666666666667,,0.0,-0.5,2.1499999999999995,-0.5,1.6999999999999993,1.7999999999999994,2.1499999999999995,-0.5,-0.5,,,,
2020-07-29,121098.46962614944,121098.46962614944,0,0.0,bull,0.0740662178144994,0.0030166258666735786,0.04334422680965244,0.47144112167764535,0.7008914682819286,0.7,,0.0,-0.5,2.2499999999999996,-0.5,1.6999999999999993,1.7999999999999994,2.2499999999999996,-0.5,-0.5,,,,
2020-07-30,123495.32571405817,123495.32571405817,0,0.0,bull,0.08769662842562916,0.0029302823150560487,0.05260385432030734,0.4660844939056147,0.18196962693442215,0.6666666666666666,,0.0,1.3499999999999996,1.7499999999999996,1.3499999999999996,1.6999999999999993,1.7999999999999994,1.7499999999999996,-0.5,-0.5,,,,
2020-07-31,124036.10348603311,124036.10348603311,0,0.0,bull,0.09136219035343088,0.0028620070927632708,0.055184112716760714,0.46619197763643405,-0.4980395541041405,0.5333333333333333,,0.0,1.4999999999999996,1.7999999999999994,1.4999999999999996,1.6999999999999993,1.7999999999999994,1.7999999999999994,-0.5,-0.5,,,,
2020-08-03,124036.10348603311,124036.10348603311,0,0.0,bull,0.1149940651486644,0.002812938406192832,0.07103683328672394,0.46218081590954296,0.06517327412239572,0.6333333333333333,,0.0,1.4999999999999996,1.7999999999999994,1.4999999999999996,1.6999999999999993,1.7999999999999994,1.7999999999999994,-0.5,-0.5,,,,
2020-08-04,124461.45230522026,124461.45230522026,0,0.0,bull,0.13155236654936794,0.002865391318504596,0.08197079506256943,0.47205124231672324,0.10922315349055327,0.6333333333333333,,0.0,0.8499999999999996,-0.5,0.8499999999999996,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-08-05,125045.61241390949,0.0,1,462.1220755161296,bull,0.13248752781071998,0.0029392221364535733,0.08244657426757285,0.47151180030047585,-0.12720445630772473,0.6666666666666666,,0.0,0.9999999999999996,-0.5,0.9999999999999996,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-08-06,126006.28111633983,126006.28111633983,0,0.0,bull,0.1313227751961825,0.003028717828747134,0.08149108113996073,0.4680267027379505,-0.3150113449087629,0.5333333333333333,,0.0,-0.5,-0.5,-0.5,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-08-07,126156.0400716831,0.0,1,464.885728237031,bull,0.1475018812311053,0.0031919731641060246,0.09195064115919149,0.46265661513287487,0.6463193034057491,0.7,,0.0,0.7999999999999998,-0.5,0.7999999999999998,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-08-10,124836.38513559742,124836.38513559742,0,0.0,bull,0.12298812496535251,0.0030968030003985,0.075798477309438,0.46610514160395833,0.3198862059853084,0.5666666666666667,,0.0,2.2499999999999996,2.499999999999999,2.2499999999999996,1.6999999999999993,1.7999999999999994,2.499999999999999,-0.5,-0.5,,,,
2020-08-11,124836.38513559742,124836.38513559742,0,0.0,bull,0.11107615582510665,0.002988563978521907,0.06807364259302728,0.46395766538758426,0.2828200517377544,0.6,,0.0,2.1999999999999993,2.1999999999999993,2.1999999999999993,1.6999999999999993,1.7999999999999994,2.1999999999999993,-0.5,-0.5,,,,
2020-08-12,124836.38513559742,124836.38513559742,0,0.0,bull,0.07640132222261332,0.002831315517448312,0.045271583780178926,0.4699875731127763,0.35772182060989377,0.5666666666666667,,0.0,2.2999999999999994,2.2999999999999994,2.2999999999999994,1.6999999999999993,1.7999999999999994,2.2999999999999994,-0.5,-0.5,,,,
2020-08-13,124836.38513559742,124836.38513559742,0,0.0,bull,0.11119759996643137,0.0028107306450380685,0.06851027202087812,0.4627856629405337,0.03182911546389864,0.6,,0.0,1.4499999999999995,2.3999999999999995,1.4499999999999995,1.6999999999999993,1.7999999999999994,2.3999999999999995,-0.5,-0.5,,,,
2020-08-14,124836.38513559742,124836.38513559742,0,0.0,bull,0.11028234611693075,0.0027894841720401595,0.06794259573387351,0.46325569877440226,0.9304059419218521,0.7666666666666667,,0.0,0.9999999999999996,2.3999999999999995,0.9999999999999996,1.6999999999999993,1.7999999999999994,2.3999999999999995,-0.5,-0.5,,,,
2020-08-17,124836.38513559742,124836.38513559742,0,0.0,bull,0.10364924037440103,0.002753339465432174,0.06359281465206967,0.4650200112310955,0.5309631348805729,0.7,,0.0,0.9999999999999996,2.3999999999999995,0.9999999999999996,1.6999999999999993,1.7999999999999994,2.3999999999999995,-0.5,-0.5,,,,
2020-08-18,124836.38513559742,124836.38513559742,0,0.0,bull,0.117646587223932,0.0027385220598350603,0.07295401402961788,0.45511510634609786,0.5030046921460405,0.6,,0.0,0.9999999999999996,2.3999999999999995,0.9999999999999996,1.6999999999999993,1.7999999999999994,2.3999999999999995,-0.5,-0.5,,,,
2020-08-19,124596.63703210113,0.0,1,452.35491225712,bull,0.12864885028239398,0.002775445442487623,0.0802150093032874,0.45535551716562794,0.9616530052300933,0.7333333333333333,,0.0,0.8499999999999996,-0.5,0.8499999999999996,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-08-20,126053.21984956908,126053.21984956908,0,0.0,bull,0.11372335339512103,0.002797909604389809,0.07021974972130107,0.4586451726847779,0.946427000911415,0.6666666666666666,,0.0,0.7999999999999998,-0.5,0.7999999999999998,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-08-21,126694.2390528397,0.0,1,448.7929119831374,bull,0.13166949464544325,0.002771152331938424,0.08223735843308533,0.45929820672865446,0.45203098196255903,0.7,,0.0,0.7999999999999998,-0.5,0.7999999999999998,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-08-24,128010.85072552969,128010.85072552969,0,0.0,bull,0.13692119015351678,0.002780106350079857,0.08572058073551814,0.4622080453065844,-0.3088369876698967,0.6,,0.0,0.7999999999999998,-0.5,0.7999999999999998,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-08-25,128616.891203753,128616.891203753,0,0.0,bull,0.14082688522441456,0.0026944021812858004,0.0884957857870381,0.4708045291686372,0.42938370035253587,0.6333333333333333,,0.0,2.1499999999999995,2.499999999999999,2.1499999999999995,1.6999999999999993,1.7999999999999994,2.499999999999999,-0.5,-0.5,,,,
2020-08-26,128616.891203753,128616.891203753,0,0.0,bull,0.1475957724875318,0.002647905738428383,0.09310137018149778,0.4630436829148489,0.3389726111933762,0.7333333333333333,,0.0,2.1499999999999995,2.499999999999999,2.1499999999999995,1.6999999999999993,1.7999999999999994,2.499999999999999,-0.5,-0.5,,,,
2020-08-27,129057.83955892798,0.0,1,442.0091772002465,bull,0.1765427904449136,0.0027227182458556807,0.11224975713823104,0.46418927169083485,-0.14111702414950622,0.5333333333333333,,0.0,-0.5,2.1999999999999993,-0.5,1.6999999999999993,1.7999999999999994,2.1999999999999993,-0.5,-0.5,,,,
2020-08-28,129892.18654608344,129892.18654608344,0,0.0,bull,0.16558529418207205,0.0027998225633926303,0.10479055099459611,0.47278338795781,-0.207167666565069,0.6,,0.0,-0.5,2.1499999999999995,-0.5,1.6999999999999993,1.7999999999999994,2.1499999999999995,-0.5,-0.5,,,,
2020-08-31,130623.53651298682,130623.53651298682,0,0.0,bull,0.16821379059600053,0.002893341180004031,0.10635584470399229,0.4694655546329775,0.2610358057301979,0.6,,0.0,-0.5,2.1499999999999995,-0.5,1.6999999999999993,1.7999999999999994,2.1499999999999995,-0.5,-0.5,,,,
2020-09-01,131410.92736543095,131410.92736543095,0,0.0,bull,0.17572717238401603,0.0030817059365558373,0.110988036382899,0.47160287773340726,-0.2781642425002532,0.4666666666666667,,0.0,2.0499999999999994,2.499999999999999,2.0499999999999994,1.6999999999999993,1.7999999999999994,2.499999999999999,-0.5,-0.5,,,,
2020-09-02,131046.8721595111,131046.8721595111,0,0.0,bull,0.19804219193761133,0.0032807018762710987,0.12546672420586535,0.47307274257600473,0.4064487098912132,0.5333333333333333,,0.0,2.0499999999999994,2.4499999999999993,2.0499999999999994,1.6999999999999993,1.7999999999999994,2.4499999999999993,-0.5,-0.5,,,,
2020-09-03,127062.9105711137,0.0,1,448.9538215359823,bull,0.20792308865677228,0.0035352475207837317,0.13154489739628072,0.47010567737205805,0.11192814724313473,0.6,,0.0,2.349999999999999,2.499999999999999,2.349999999999999,1.6999999999999993,1.7999999999999994,2.499999999999999,-0.5,-0.5,,,,
2020-09-04,131752.83788030117,131752.83788030117,0,0.0,bull,0.11682627299710854,0.0036031255642644065,0.07067793086954355,0.48783874245541087,0.938471122303334,0.7333333333333333,,0.0,-0.5,1.1499999999999997,-0.5,1.6999999999999993,1.7999999999999994,1.1499999999999997,-0.5,-0.5,,,,
2020-09-08,128953.36412119168,0.0,1,478.81094653643135,side,0.09108695497738907,0.003630854414275652,0.053462927823041406,0.4872734183752552,0.20490917467334288,0.5666666666666667,,0.0,1.6999999999999993,-0.5,-0.5,1.6999999999999993,1.7999999999999994,1.1499999999999997,-0.5,-0.5,,,,
2020-09-09,133031.23911301914,0.0,1,476.4899857194711,bull,0.01108348191410175,0.0033849859593724422,0.0006190160239896159,0.4840277724536856,0.7340316476779833,0.6666666666666666,,0.0,-0.5,-0.5,-0.5,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-09-10,131299.10243776406,131299.10243776406,0,0.0,side,0.05080870599505646,0.0032640671648674438,0.027344336333636088,0.48903998134129484,0.07399583222416227,0.6,,0.0,2.1499999999999995,-0.5,-0.5,2.1499999999999995,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-09-11,131177.52919476613,0.0,1,486.29297199171873,side,0.016731266680073312,0.003065082410189143,0.005024012966337255,0.48844790190375476,0.4521217486485118,0.6333333333333333,,0.0,1.3999999999999995,-0.5,-0.5,1.3999999999999995,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-09-14,133493.74495826426,133493.74495826426,0,0.0,side,0.0032904376260895277,0.002806237557635402,-0.003418850031211118,0.4844330236448916,0.7759973423001263,0.7,,0.0,2.0999999999999996,-0.5,-0.5,2.0999999999999996,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-09-15,134090.28676571566,0.0,1,480.6620309198683,bull,0.02615617979507295,0.0026069803031485974,0.012223492590418106,0.48187767441986257,-0.37941351428318565,0.5,,0.0,-0.5,-0.5,-0.5,2.0999999999999996,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-09-16,134915.7361397705,0.0,1,490.21050846512065,side,0.045184558611111286,0.002555761973968387,0.025011515126137418,0.47643998622674505,0.7569319198820424,0.7333333333333333,,0.0,2.0499999999999994,-0.5,-0.5,2.0499999999999994,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-09-17,131897.27171875446,0.0,1,487.6955877935088,side,0.01819240753676369,0.0023970003783682567,0.00733427093443928,0.4746281909298384,-0.06402894038534676,0.6,,0.0,-0.5,-0.5,-0.5,-0.5,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-09-18,131452.07376343946,0.0,1,492.80975393056707,side,-0.007169775001554616,0.0021867659119316272,-0.009153381824899665,0.47401546694967206,-0.6895228488597585,0.5666666666666667,,0.0,-0.5,-0.5,-0.5,-0.5,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-09-21,131182.73542221723,131182.73542221723,0,0.0,side,-0.027731245432772333,0.001823962241288243,-0.02213542143775804,0.4703042862180235,-0.6113228795487126,0.4666666666666667,,0.0,2.499999999999999,-0.5,-0.5,2.499999999999999,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-09-22,132231.9027654826,132231.9027654826,0,0.0,side,-0.025786167702841954,0.0014268906393226722,-0.020044559747206647,0.4729402785195557,-0.016679187989548528,0.6,,0.0,2.4499999999999993,-0.5,-0.5,2.4499999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-09-23,128724.62040923674,0.0,1,490.529000873549,bear,-0.0008150763234884549,0.0011566147904206463,-0.0028566137965002625,0.4705487450625143,-0.049975741330169694,0.6666666666666666,,0.0,1.7999999999999994,-0.5,-0.5,2.4499999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-09-24,131892.3748881764,131892.3748881764,0,0.0,bear,-0.04821296381592501,0.000714921292620493,-0.03357181846252433,0.4785633733123178,0.4903845011757879,0.5666666666666667,,0.0,2.2999999999999994,-0.5,-0.5,2.4499999999999993,2.2999999999999994,-0.5,-0.5,-0.5,,,,
2020-09-25,133600.94038520928,0.0,1,492.9742090151998,side,-0.04309909962089332,0.0003290064707744373,-0.02939074602214442,0.4687086626995544,1.0358357031721677,0.6666666666666666,,0.0,-0.5,-0.5,-0.5,-0.5,2.2999999999999994,-0.5,-0.5,-0.5,,,,
2020-09-28,136913.58294396952,136913.58294396952,0,0.0,side,-0.011462489603229535,4.324248084547584e-05,-0.007728144697177308,0.4701406971153042,-0.16659378688668725,0.5,,0.0,-0.5,-0.5,-0.5,-0.5,2.2999999999999994,-0.5,-0.5,-0.5,,,,
2020-09-29,137146.74513442448,137146.74513442448,0,0.0,side,0.01702889443323105,-0.00010663266696613519,0.011565861622752971,0.46901384711608674,-0.06692874170161295,0.5666666666666667,,0.0,1.9499999999999993,-0.5,-0.5,1.9499999999999993,2.2999999999999994,-0.5,-0.5,-0.5,,,,
2020-09-30,138486.93238225536,138486.93238225536,0,0.0,side,0.008808251858072784,-0.00022932700371539454,0.006330821912812645,0.47081802613109136,0.16736867220606824,0.6333333333333333,,0.0,1.8999999999999995,-0.5,-0.5,1.8999999999999995,2.2999999999999994,-0.5,-0.5,-0.5,,,,
2020-10-01,139658.5816406401,139658.5816406401,0,0.0,bull,0.017350296395893357,-0.00031731878573467483,0.012201501835398254,0.46758855345286127,0.7386954825419316,0.7333333333333333,,0.0,-0.5,-0.5,-0.5,1.8999999999999995,2.2999999999999994,-0.5,-0.5,-0.5,,,,
2020-10-02,138911.51190879915,0.0,1,508.55395170711756,side,0.039427552989864015,-0.00034328411318184743,0.026971603552939705,0.4671343414087931,0.8306429859724344,0.6333333333333333,,0.0,-0.5,-0.5,-0.5,-0.5,2.2999999999999994,-0.5,-0.5,-0.5,,,,
2020-10-05,141171.94384818542,0.0,1,505.9744949936756,side,-0.005942956735317263,-0.000430632915001528,-0.0031007053268751195,0.48648253850856316,1.1801913032209155,0.7666666666666667,,0.0,-0.5,-0.5,-0.5,-0.5,2.2999999999999994,-0.5,-0.5,-0.5,,,,
2020-10-06,141295.07186278026,141295.07186278026,0,0.0,side,0.023057615595876695,-0.0004852056257184154,0.016342154982021295,0.48492699544055806,0.4507516621126351,0.7,,0.0,-0.5,2.1999999999999993,-0.5,-0.5,2.2999999999999994,-0.5,2.1999999999999993,-0.5,,,,
2020-10-07,141910.2759344903,141910.2759344903,0,0.0,side,-0.006210906743497121,-0.000628043336991608,-0.0028845178216815315,0.47934554651050926,0.049605371280504476,0.6666666666666666,,0.0,-0.5,2.1499999999999995,-0.5,-0.5,2.2999999999999994,-0.5,2.1499999999999995,-0.5,,,,
2020-10-08,142000.7607012923,0.0,1,502.69314890007183,side,0.01664767093774149,-0.0007850191789073715,0.012668485649642403,0.476125721826449,0.5683777981211036,0.6666666666666666,,0.0,-0.5,-0.5,-0.5,-0.5,2.2999999999999994,-0.5,-0.5,-0.5,,,,
2020-10-09,142205.11433749957,0.0,1,496.8384960432519,bull,0.022189492028038896,-0.0008371734766419495,0.016467341638643163,0.4813650898995213,-0.06519447548243516,0.6,,0.0,-0.5,-0.5,-0.5,-0.5,2.2999999999999994,-0.5,-0.5,-0.5,,,,
2020-10-12,143704.88497432755,143704.88497432755,0,0.0,bull,0.04276016758158166,-0.0008315634964220971,0.0301699053805653,0.47981764119488085,0.8264220915734889,0.6666666666666666,,0.0,-0.5,-0.5,-0.5,-0.5,2.2999999999999994,-0.5,-0.5,-0.5,,,,
2020-10-13,143319.79514961268,0.0,1,485.18837858293335,bull,0.08747856411915564,-0.0007281358948988514,0.05977531453590146,0.4802030451343781,0.3613490362541179,0.6,,0.0,0.6499999999999997,-0.5,0.6499999999999997,-0.5,2.2999999999999994,-0.5,-0.5,-0.5,,,,
2020-10-14,142775.23438453954,0.0,1,489.4591511297208,bull,0.08495256012357796,-0.0005952528107770382,0.057825545703939385,0.48102553302519413,1.1553705702904504,0.7333333333333333,,0.0,1.4499999999999995,2.1499999999999995,1.4499999999999995,-0.5,2.2999999999999994,2.1499999999999995,-0.5,-0.5,,,,
2020-10-15,142416.05389965777,142416.05389965777,0,0.0,bull,0.06963171663725823,-0.0004688612398052646,0.04735886690444935,0.48419263614092867,0.5305340496488994,0.6666666666666666,,0.0,1.2999999999999996,1.6999999999999993,1.2999999999999996,-0.5,2.2999999999999994,1.6999999999999993,-0.5,-0.5,,,,
2020-10-16,140101.71542356408,0.0,1,487.1239366627171,bull,0.05715890400412598,-0.00040234344261382655,0.03891062288797831,0.48609376505614577,0.539619136567765,0.6666666666666666,,0.0,1.6499999999999995,2.1999999999999993,1.6499999999999995,-0.5,2.2999999999999994,2.1999999999999993,-0.5,-0.5,,,,
2020-10-19,141176.56790925434,141176.56790925434,0,0.0,side,0.047349942899912775,-0.00031222643134610014,0.03219108146263405,0.4867374401576253,0.522464992400787,0.7333333333333333,,0.0,-0.5,-0.5,1.6499999999999995,-0.5,2.2999999999999994,2.1999999999999993,-0.5,-0.5,,,,
2020-10-20,140658.620712524,0.0,1,492.72645361167184,side,0.020883661134565776,-0.0002614299906291586,0.014445300737635502,0.48985076427535224,0.6410246163235948,0.6666666666666666,,0.0,2.0999999999999996,2.4499999999999993,1.6499999999999995,2.0999999999999996,2.2999999999999994,2.1999999999999993,2.4499999999999993,-0.5,,,,
2020-10-21,140451.67560200708,140451.67560200708,0,0.0,side,0.022862664962026553,-0.00018011781842998577,0.015602012278211008,0.4869058680147227,1.1037515228366899,0.6333333333333333,,0.0,1.9499999999999993,2.4499999999999993,1.6499999999999995,1.9499999999999993,2.2999999999999994,2.1999999999999993,2.4499999999999993,-0.5,,,,
2020-10-22,140451.67560200708,140451.67560200708,0,0.0,side,0.019945751250133367,-7.20304126709549e-05,0.01344122832543082,0.48126422275764646,1.1204696565875072,0.6,,0.0,1.9499999999999993,2.3999999999999995,1.6499999999999995,1.9499999999999993,2.2999999999999994,2.1999999999999993,2.3999999999999995,-0.5,,,,
2020-10-23,141549.18763228002,141549.18763228002,0,0.0,side,0.01912854896022033,0.00011823763366710792,0.012515890706146005,0.4813531414160586,0.46297126144842493,0.5666666666666667,,0.0,1.7999999999999994,2.2499999999999996,1.6499999999999995,1.7999999999999994,2.2999999999999994,2.1999999999999993,2.2499999999999996,-0.5,,,,
2020-10-26,140553.67908336854,140553.67908336854,0,0.0,side,0.021364706160994527,0.0003087687157748685,0.013625600009113281,0.48319067691040785,1.0926903483807202,0.7,,0.0,1.6499999999999995,-0.5,1.6499999999999995,1.6499999999999995,2.2999999999999994,2.1999999999999993,-0.5,-0.5,,,,
2020-10-27,140553.67908336854,140553.67908336854,0,0.0,side,-0.001844923180654314,0.0004676409318414503,-0.0021652306507857766,0.47455647760484765,0.8587340219583728,0.8,,0.0,1.6499999999999995,-0.5,1.6499999999999995,1.6499999999999995,2.2999999999999994,2.1999999999999993,-0.5,-0.5,,,,
2020-10-28,140139.71471693143,140139.71471693143,0,0.0,bear,0.009732795605965138,0.0006936421074884419,0.005101246188999875,0.48104961764884496,0.48354608828205864,0.7,,0.0,2.2999999999999994,-0.5,1.6499999999999995,1.6499999999999995,2.2999999999999994,2.1999999999999993,-0.5,-0.5,,,,
2020-10-29,141690.15872006307,141690.15872006307,0,0.0,side,-0.04793223902310934,0.0008472763897613951,-0.03364937879492902,0.49100297534360476,0.2881035014263644,0.8,,0.0,1.6999999999999993,2.1499999999999995,1.6499999999999995,1.6999999999999993,2.2999999999999994,2.1999999999999993,2.1499999999999995,-0.5,,,,
2020-10-30,142225.14551261853,0.0,1,527.5804789399011,bear,-0.021800052625717072,0.0011191621987792699,-0.016771692814703254,0.4881967386544943,1.2470751478822188,0.7,,0.0,2.0999999999999996,-0.5,1.6499999999999995,1.6999999999999993,2.0999999999999996,2.1999999999999993,2.1499999999999995,-0.5,,,,
2020-11-02,141661.23387486034,141661.23387486034,0,0.0,bear,-0.0581416594074536,0.0011140398346165129,-0.040989185940868755,0.48898533286183576,-0.4075556187752864,0.5666666666666667,,0.0,-0.5,2.4499999999999993,1.6499999999999995,1.6999999999999993,-0.5,2.1999999999999993,2.1499999999999995,2.4499999999999993,,,,
2020-11-03,141743.22486615813,0.0,1,517.2544059634279,side,-0.053825304641383534,0.0010776142468565339,-0.03803876492130209,0.48614048176348756,0.1562542571461344,0.5666666666666667,,0.0,1.6999999999999993,2.1499999999999995,1.6499999999999995,1.6999999999999993,-0.5,2.1999999999999993,2.1499999999999995,2.4499999999999993,,,,
2020-11-04,147793.58942666207,147793.58942666207,0,0.0,bull,-0.02838769315740152,0.0009237001172126584,-0.02077252900602633,0.4876329094244269,-0.5602444582163748,0.5,,0.0,1.6499999999999995,2.1999999999999993,1.6499999999999995,1.6999999999999993,-0.5,2.1999999999999993,2.1499999999999995,2.4499999999999993,,,,
2020-11-05,147793.58942666207,147793.58942666207,0,0.0,bull,0.037406417757672485,0.0010376757689053372,0.02286226030063765,0.48424382494406304,-0.7022802750279548,0.5666666666666667,,0.0,1.6499999999999995,2.1999999999999993,1.6499999999999995,1.6999999999999993,-0.5,2.1999999999999993,2.1499999999999995,2.4499999999999993,,,,
2020-11-06,149231.66736374333,149231.66736374333,0,0.0,bull,0.07750813869787702,0.0011623565890809026,0.04934737928708954,0.48158079307046076,0.25276476621964716,0.6,,0.0,0.9999999999999996,2.349999999999999,0.9999999999999996,1.6999999999999993,-0.5,2.349999999999999,2.1499999999999995,2.4499999999999993,,,,
2020-11-09,149231.66736374333,149231.66736374333,0,0.0,bull,0.07854281456885019,0.001248378864985611,0.04986511864926224,0.4771523596646978,-0.642807497982677,0.5666666666666667,,0.0,0.9999999999999996,2.349999999999999,0.9999999999999996,1.6999999999999993,-0.5,2.349999999999999,2.1499999999999995,2.4499999999999993,,,,
2020-11-10,151039.6440575388,151039.6440575388,0,0.0,side,0.04697955484310888,0.0013092212902284365,0.02870126064828238,0.47076505704711175,0.3259771294717725,0.6,,0.0,1.6999999999999993,2.1499999999999995,0.9999999999999996,1.6999999999999993,-0.5,2.349999999999999,2.1499999999999995,2.4499999999999993,,,,
2020-11-11,152495.38367979505,152495.38367979505,0,0.0,bull,0.02069505424991627,0.0013491182489560134,0.011098466335365487,0.4719441559899451,0.4020151785943337,0.6333333333333333,,0.0,0.9999999999999996,2.349999999999999,0.9999999999999996,1.6999999999999993,-0.5,2.349999999999999,2.1499999999999995,2.4499999999999993,,,,
2020-11-12,152998.4821807074,0.0,1,530.2872666737397,bull,0.05591504810611932,0.0014052181732795287,0.03446626239085382,0.47604346049559376,0.10474259352381961,0.6333333333333333,,0.0,-0.5,-0.5,-0.5,1.6999999999999993,-0.5,-0.5,2.1499999999999995,2.4499999999999993,,,,
