date,equity,cash,pos,qty,bucket_key_today,bucket_key_next,trend_score_prev,dd60_prev,dist60_prev,ret10_prev,vol20_prev,above_ma10_prev,th_buy_today,th_sell_today
2019-09-27,118782.77199191083,0.0,1,634.0491725841296,side__downtrend,side__downtrend,0.0050892299146008116,-0.03026268626145734,0.031207096842327475,-0.01992444237437252,0.00875944089018273,-0.008953849213202192,1.4499999999999995,2.3999999999999995
2019-09-30,119385.11870586575,119385.11870586575,0,0.0,side__downtrend,side__downtrend,-0.012635334393832923,-0.04229607250755285,0.04416403785488954,-0.02861743014438556,0.008599828820925085,-0.01842132885483372,0.7999999999999998,2.4499999999999993
2019-10-01,119544.34981809616,0.0,1,636.9244489216056,side__downtrend,side__downtrend,0.0018480337537601947,-0.03318142249987188,0.03432021609024938,-0.014972871452420766,0.008848881924419504,-0.007584637298754693,1.0499999999999996,2.3999999999999995
2019-10-02,117619.88480298802,0.0,1,639.6556711060911,side__downtrend,bear__downtrend,-0.010047529745171856,-0.041067130933483464,0.04282586639611252,-0.0276739356178608,0.008762019958943807,-0.012913767657600661,1.6999999999999993,2.349999999999999
2019-10-03,119090.99796559195,0.0,1,640.4463456068403,bear__downtrend,side__downtrend,-0.03466083263964254,-0.05755543038558031,0.06107036131485999,-0.0439954290463328,0.008961053124047174,-0.025535677412864666,2.4499999999999993,-0.5
2019-10-04,119270.32294236186,119270.32294236186,0,0.0,side__downtrend,side__pullback,-0.01754722257746208,-0.047211838803830175,0.049551244155425334,-0.03510682431030909,0.008244854579732092,-0.01129673319305402,1.8499999999999996,1.7499999999999996
2019-10-07,119270.32294236186,119270.32294236186,0,0.0,side__pullback,side__pullback,0.00500568367522392,-0.03318142249987188,0.03432021609024938,-0.01042976939203355,0.009007420959975122,0.004324537093676861,1.8499999999999996,1.7499999999999996
2019-10-08,119270.32294236186,119270.32294236186,0,0.0,side__pullback,side__downtrend,0.0014791914031328573,-0.036100158738286536,0.03745218869528255,-0.011863517060367368,0.009017415787849571,0.002497723290604048,2.4499999999999993,-0.5
2019-10-09,119270.32294236186,119270.32294236186,0,0.0,side__downtrend,side__downtrend,-0.0199585285543693,-0.05054022223360133,0.053230503721281464,-0.013565994573602191,0.009558431809699794,-0.01117771283517155,1.7999999999999994,-0.5
2019-10-10,119270.32294236186,119270.32294236186,0,0.0,side__downtrend,side__pullback,-0.004544246275463348,-0.04127195452916177,0.04304865673236136,-0.014993686868686962,0.009580764916870753,-5.340995882230359e-06,1.5499999999999994,-0.5
2019-10-11,119270.32294236186,119270.32294236186,0,0.0,side__pullback,side__pullback,0.007092239028955363,-0.03384709918582618,0.03503285986856053,-0.0036962720456225062,0.009721346617279853,0.0081160070741233,1.5499999999999994,-0.5
2019-10-14,119270.32294236186,119270.32294236186,0,0.0,side__pullback,side__pullback,0.026120338131216787,-0.021404065748374057,0.021872220187326485,0.021814682136555685,0.010189956731271606,0.01887838608725323,1.7999999999999994,2.2499999999999996
2019-10-15,119674.73457466513,119674.73457466513,0,0.0,side__pullback,bull__breakout,0.02529644128315122,-0.021506477546213265,0.021979172117850165,0.012075631587310065,0.010143181689747465,0.017534891398691244,1.9999999999999996,1.6499999999999995
2019-10-16,119674.73457466513,119674.73457466513,0,0.0,bull__breakout,bull__pullback,0.04283342559940353,-0.009063444108761254,0.009146341463414531,0.033374272440860775,0.010493114096306693,0.0270562885438006,2.349999999999999,-0.5
2019-10-17,119674.73457466513,119674.73457466513,0,0.0,bull__pullback,bull__breakout,0.03752691547987248,-0.011521327256900027,0.011655615416493958,0.048845422439554254,0.010510571802290591,0.01964388525308869,1.3499999999999996,-0.5
2019-10-18,119388.47604466489,119388.47604466489,0,0.0,bull__breakout,side__pullback,0.040294840389243185,-0.008909826412002553,0.008989925083957573,0.040199924759499295,0.010520086315138115,0.018314401612046227,1.7999999999999994,2.2499999999999996
2019-10-21,119388.47604466489,119388.47604466489,0,0.0,side__pullback,bull__breakout,0.025020032741328767,-0.01843412361103991,0.01878032239553451,0.015253429373444094,0.010469777138904414,0.007002631896909417,1.3499999999999996,-0.5
2019-10-22,119388.47604466489,119388.47604466489,0,0.0,bull__breakout,side__pullback,0.03719454035104228,-0.006320008221148976,0.006360204767568156,0.027358691032724147,0.010631353894116955,0.013192086843538897,1.7999999999999994,2.2499999999999996
2019-10-23,120689.84922448307,0.0,1,625.6601826048889,side__pullback,side__breakout,0.023588613929869773,-0.009959748168025584,0.010059942663539267,0.034678028260166194,0.01032249565710334,0.0017492102446283742,0.3,0.3
2019-10-24,120783.69825187381,120783.69825187381,0,0.0,side__breakout,bull__breakout,0.025718871654966825,-0.006871609403255041,0.006919155134741617,0.02665171179832293,0.010046899072588865,0.0010728384388638545,1.3499999999999996,-0.5
2019-10-25,120783.69825187381,120783.69825187381,0,0.0,bull__breakout,bull__breakout,0.03864734264070158,0.0,0.0,0.028672885308458795,0.010191960792558413,0.00797174833164549,1.3499999999999996,-0.5
2019-10-28,120783.69825187381,120783.69825187381,0,0.0,bull__breakout,bull__breakout,0.04896019347091865,0.0,0.0,0.023703626183873006,0.009761615587566528,0.013636740445991835,1.3499999999999996,-0.5
2019-10-29,120783.69825187381,120783.69825187381,0,0.0,bull__breakout,bull__breakout,0.06246986084826709,0.0,0.0,0.03391072269611173,0.009775455578213127,0.020211095963977188,0.9499999999999997,-0.5
2019-10-30,121288.19632014932,121288.19632014932,0,0.0,bull__breakout,bull__breakout,0.049138320914229,-0.007744090702029638,0.007804529687818862,0.013021909880115645,0.009752619842417598,0.010994904800214478,0.8499999999999996,1.6999999999999993
2019-10-31,121467.26961682402,121467.26961682402,0,0.0,bull__breakout,bull__breakout,0.05519017635129314,-0.0029356683707040254,0.002944311894004681,0.02046208039784503,0.008607590393720376,0.013828916691970727,0.9499999999999997,1.6999999999999993
2019-11-01,121904.53454319398,121904.53454319398,0,0.0,bull__breakout,bull__breakout,0.0548981751458051,-0.0024801336235257265,0.00248629997970351,0.01823818134848887,0.008442597303039904,0.012452737136281478,0.9499999999999997,1.9499999999999993
2019-11-04,121904.53454319398,121904.53454319398,0,0.0,bull__breakout,bull__breakout,0.06767184859549688,0.0,0.0,0.03745630966664937,0.008114954698083402,0.01789388557331084,1.3999999999999995,-0.5
2019-11-05,121904.53454319398,121904.53454319398,0,0.0,bull__breakout,bull__breakout,0.07485287516384712,0.0,0.0,0.034696726821448864,0.008038348877796168,0.020684026626539787,1.1999999999999997,1.3499999999999996
2019-11-06,121861.65881770058,121861.65881770058,0,0.0,bull__breakout,bull__breakout,0.07360546845757476,0.0,0.0,0.04357571019025297,0.006865286598406476,0.01690869103671755,1.3499999999999996,1.3499999999999996
2019-11-07,121861.65881770058,121861.65881770058,0,0.0,bull__breakout,bull__breakout,0.0680426980870567,-0.0022476399780231304,0.0022527032438928174,0.039225887004473936,0.006847741576229957,0.010752144104029915,1.3499999999999996,1.3499999999999996
2019-11-08,122464.36173137158,0.0,1,608.7908218898965,bull__breakout,bull__breakout,0.07131940713919421,0.0,0.0,0.03266525838528511,0.0067665223125917716,0.010899333733463301,1.3999999999999995,1.5999999999999996
2019-11-11,122345.39835465133,122345.39835465133,0,0.0,bull__breakout,bull__breakout,0.07591625265007389,0.0,0.0,0.028572888979758737,0.006366873162534534,0.012080793449614768,1.0499999999999996,1.8999999999999995
2019-11-12,122375.72525218666,0.0,1,608.5014432508908,bull__breakout,bull__breakout,0.07203718428972918,-0.0013417482482730447,0.0013435509554138303,0.017158475477046187,0.006400478578944278,0.009002495393313215,1.0499999999999996,1.7499999999999996
2019-11-13,122190.05849661664,0.0,1,607.2159146082425,bull__breakout,bull__breakout,0.07445853245765312,0.0,0.0,0.02805549887778014,0.005938705352221088,0.00912791600114149,-0.5,1.6499999999999995
2019-11-14,122579.23778908736,122579.23778908736,0,0.0,bull__breakout,bull__breakout,0.07315371668530019,0.0,0.0,0.02335143915934812,0.005859994782727348,0.007058753003591933,1.2499999999999996,1.7499999999999996
2019-11-15,122579.23778908736,122579.23778908736,0,0.0,bull__breakout,bull__breakout,0.07079252240728247,-0.0007936901632025206,0.0007943206076552745,0.022072254921859047,0.005896157892366684,0.004077522780292275,1.2499999999999996,-0.5
2019-11-18,122906.47126944184,0.0,1,605.9879265823974,bull__breakout,bull__breakout,0.08082279081855351,0.0,0.0,0.020314778498516484,0.005328613167697533,0.009422135551398814,1.2999999999999996,-0.5
2019-11-19,123397.01623590842,0.0,1,608.2565989841199,bull__breakout,bull__breakout,0.08046723022920844,0.0,0.0,0.01484257871064476,0.005152618602009106,0.008727702632219447,1.2999999999999996,1.7499999999999996
2019-11-20,122964.1334432963,0.0,1,611.5488807047113,bull__breakout,bull__breakout,0.08088472449601215,0.0,0.0,0.015783427401228733,0.004544231417918933,0.008634670607898798,1.3499999999999996,1.7999999999999994
2019-11-21,123848.82317054839,123848.82317054839,0,0.0,bull__breakout,bull__downtrend,0.0700584125091268,-0.0059989182278605835,0.006035122433836193,0.011964357228674505,0.004962631284351812,0.0013969524639865227,1.8999999999999995,1.4499999999999995
2019-11-22,123529.91349406804,0.0,1,611.8674203480512,bull__downtrend,bull__downtrend,0.06529922996096484,-0.008211633967645238,0.00827962320277642,0.006336376789901621,0.004766457181631978,-0.0014604321889156724,2.2499999999999996,1.9499999999999993
2019-11-25,124466.07064720055,124466.07064720055,0,0.0,bull__downtrend,bull__breakout,0.06472029812997791,-0.007572404976151748,0.007630183818064573,0.0029816627739402968,0.004553934186039552,-0.0011135581896017932,1.3499999999999996,1.7999999999999994
2019-11-26,124466.07064720055,124466.07064720055,0,0.0,bull__breakout,bull__breakout,0.08123385301244399,0.0,0.0,0.016222133757961776,0.0047602370353181725,0.009086821391336208,1.3499999999999996,1.7999999999999994
2019-11-27,124466.07064720055,124466.07064720055,0,0.0,bull__breakout,bull__breakout,0.08228072077265125,0.0,0.0,0.015232708147266072,0.004213767538894438,0.009482554467950655,1.3499999999999996,1.7999999999999994
2019-11-29,124466.07064720055,124466.07064720055,0,0.0,bull__breakout,bull__breakout,0.09090097793018839,0.0,0.0,0.022074507664070486,0.004312026978292524,0.01431082098920422,0.5499999999999998,-0.5
2019-12-02,122968.59770760685,122968.59770760685,0,0.0,bull__breakout,bull__downtrend,0.08152161760488524,-0.004562220927975091,0.004583130180399797,0.01821972893809254,0.004561172840809319,0.007862407862407883,2.2499999999999996,1.9499999999999993
2019-12-03,122831.7003899815,122831.7003899815,0,0.0,bull__downtrend,bull__downtrend,0.06328242679348883,-0.014754416618132371,0.014975369458128052,0.0004435463998817557,0.005007805662701511,-0.0025011178866781725,1.6999999999999993,-0.5
2019-12-04,122831.7003899815,122831.7003899815,0,0.0,bull__downtrend,bull__downtrend,0.049034562057963485,-0.022471364783537173,0.022987935057842135,-0.008174521101098176,0.005226024715797479,-0.009506105447446012,1.6999999999999993,-0.5
2019-12-05,122831.7003899815,122831.7003899815,0,0.0,bull__downtrend,bull__downtrend,0.05406600707568574,-0.017520869734032107,0.017833325100034436,-0.00462211732310569,0.005332016960625961,-0.004029540120738528,1.6999999999999993,-0.5
2019-12-06,122831.7003899815,122831.7003899815,0,0.0,bull__downtrend,bull__breakout,0.054701108906919226,-0.015579499126383123,0.01582606123354524,0.0033638387336136777,0.005298289389808466,-0.0023952743744989347,0.5499999999999998,-0.5
2019-12-09,122139.92527410226,122139.92527410226,0,0.0,bull__breakout,bull__breakout,0.06853797118440164,-0.0050475635798873375,0.005073170731707322,0.01636093207734257,0.005723807719182147,0.0066438494060800934,0.6499999999999997,-0.5
2019-12-10,122789.25443331173,0.0,1,602.5874978324175,bull__breakout,bull__pullback,0.05855780483276533,-0.009561250242671293,0.009653550252364473,0.011098449189912207,0.005817363774149875,0.0009761074404894821,2.349999999999999,-0.5
2019-12-11,123000.16005755306,123000.16005755306,0,0.0,bull__pullback,bull__breakout,0.054645148820776854,-0.010386332750922045,0.010495340853359458,-0.0015669376162961157,0.0058089945623560225,0.0002992557852030675,0.6999999999999997,1.6499999999999995
2019-12-12,123000.16005755306,123000.16005755306,0,0.0,bull__breakout,bull__breakout,0.05998424240127042,-0.005144632110269831,0.00517123621816773,0.0018083182640142859,0.005880383155132476,0.00541505621063787,1.2999999999999996,2.1999999999999993
2019-12-13,123000.16005755306,123000.16005755306,0,0.0,bull__breakout,bull__breakout,0.06798262914535443,0.0,0.0,0.00228111046398749,0.006059323928579577,0.012686160952908532,1.2999999999999996,2.1999999999999993
2019-12-16,123000.16005755306,123000.16005755306,0,0.0,bull__breakout,bull__breakout,0.06976501992598068,0.0,0.0,0.010190151145782478,0.006056611681234051,0.014980502811905883,1.3499999999999996,-0.5
2019-12-17,123000.16005755306,123000.16005755306,0,0.0,bull__breakout,bull__breakout,0.08215613391156963,0.0,0.0,0.030886699507389315,0.0062226933548821806,0.022030777645915434,0.5499999999999998,-0.5
2019-12-18,123050.49249584512,123050.49249584512,0,0.0,bull__breakout,bull__breakout,0.07970256955063876,0.0,0.0,0.03962067424656168,0.00622428754676344,0.01864689599478475,0.6499999999999997,-0.5
2019-12-19,123300.66844501483,123300.66844501483,0,0.0,bull__breakout,bull__breakout,0.0769620538959614,0.0,0.0,0.03517265227486055,0.006226780095638306,0.015906413469789493,0.5999999999999996,2.349999999999999
2019-12-20,123429.2893414487,123429.2893414487,0,0.0,bull__breakout,bull__breakout,0.08296196018280483,0.0,0.0,0.03958980426958547,0.00604858940257406,0.018293154072013484,0.6499999999999997,2.3999999999999995
2019-12-23,123455.51802900505,0.0,1,582.8597234738919,bull__breakout,bull__breakout,0.08569607206003722,0.0,0.0,0.0327317073170732,0.005972830716534358,0.019095709602730437,0.6999999999999997,2.3999999999999995
2019-12-24,123537.11839029138,0.0,1,582.8597234738919,bull__breakout,bull__breakout,0.08324259376566596,0.0,0.0,0.03792816190522874,0.005975680743269878,0.015792477351966427,0.7499999999999998,2.3999999999999995
2019-12-26,124860.20996257712,0.0,1,582.8597234738919,bull__breakout,bull__breakout,0.08092773781745612,0.0,0.0,0.03933300637567427,0.005559238184443707,0.012426010061198367,0.7499999999999998,2.3999999999999995
2019-12-27,124283.17883633796,0.0,1,582.8597234738919,bull__breakout,,,0.0,0.0,0.04297980290760073,0.005772926965244522,0.01707897240723133,0.7499999999999998,2.3999999999999995
