klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv
315,2017/08/30,143.09,144.89,143.0,144.65,33642700.0,2,2,0,sell,False,0.8148788927335603,,,,0.06845117583800181,0.13748261011562132,0.17170819803462223,0.0012030412580754032,58.91502127778837,67.38929140521252,53.083559131892116,96.00075595185331,33642700.0,4.7099999999999795,1.0,5.780000000000001,18,0.03959989038092629,4.7099999999999795,8,0.03359965758310728,2.0,2.0,0.06845117583800181,0.17170819803462223,0.13748261011562132,58.91502127778837,67.38929140521252,53.083559131892116,96.00075595185331,27.16270730614079,24.294038547736413,21.041804656586386,1.0902229366133218,1.3216783216783121,0.23999999999998067,0.09000000000000341,1.5600000000000023,1,316,316,,,,,0.8148788927335603,5.780000000000001,18.0,0.03959989038092629,4.7099999999999795,8.0,0.03359965758310728,,,,,,,,
316,2017/08/31,145.06,146.21,144.98,146.2,38480700.0,1,1,0,sell,False,0.4599222353718172,6.030000000000001,9.0,0.043016122128691686,0.45558842821643164,0.19443116364267526,0.4222253777508911,0.002952922592790878,64.02885041366098,78.20424844371813,61.45712223583412,111.69850085948613,38480700.0,6.030000000000001,3.0,6.030000000000001,9,0.043016122128691686,6.030000000000001,9,0.043016122128691686,1.0,1.0,0.45558842821643164,0.4222253777508911,0.19443116364267526,64.02885041366098,78.20424844371813,61.45712223583412,111.69850085948613,33.00536672629708,24.239713774597455,20.63256860968738,0.7858817041224226,0.8483928817768095,0.010000000000019327,0.0800000000000125,1.1399999999999864,1,317,317,,,,,,,,,,,,,,,,,,,
317,2017/09/01,146.39,146.59,145.61,146.0,22293600.0,1,1,0,sell,False,0.6514219023775143,6.409999999999997,10.0,0.04572692252817803,0.6452836105434258,0.27509161496060347,0.5977334202323163,0.004173857260913065,62.94023497878374,81.91313970991695,68.27579472719506,109.18782967536072,22293600.0,6.409999999999997,3.0,6.409999999999997,10,0.04572692252817803,6.409999999999997,10,0.04572692252817803,1.0,1.0,0.6452836105434258,0.5977334202323163,0.27509161496060347,62.94023497878374,81.91313970991695,68.27579472719506,109.18782967536072,28.27618600281832,25.457961484264896,19.53343908362081,-0.2664116401393445,0.673030698441034,0.20000000000001705,0.38999999999998636,0.38999999999998636,0,318,318,,,,,,,,,,,,,,,,,,,
339,2017/10/04,145.61,146.34,145.47,146.03,26381100.0,2,2,0,sell,False,0.9443207126948776,,,,0.0990216047633461,0.3177730076385952,0.3672838100202682,0.002537391605005595,58.07087537599932,81.10136995841148,67.2415885768788,108.82093272147685,26381100.0,4.240000000000009,1.0,4.490000000000009,16,0.030629647315642328,4.240000000000009,8,0.029838142153413155,2.0,2.0,0.0990216047633461,0.3672838100202682,0.3177730076385952,58.07087537599932,81.10136995841148,67.2415885768788,108.82093272147685,20.011806375442596,20.011806375442596,17.80500231079782,0.2884417279032947,0.5980614559703062,0.3100000000000023,0.14000000000001478,0.4199999999999875,1,340,340,,,,,0.9443207126948776,4.490000000000009,16.0,0.030629647315642328,4.240000000000009,8.0,0.029838142153413155,,,,,,,,
340,2017/10/05,146.56,147.54,146.41,147.46,31562400.0,1,1,0,sell,False,0.33806862455957254,5.439999999999998,9.0,0.0382828993666432,0.3348830333629582,0.35963338680896495,0.5270749034904441,0.0036362678149884486,64.34859683327836,86.91071722717638,73.79796479364465,113.1362220942398,31562400.0,5.439999999999998,3.0,5.439999999999998,9,0.0382828993666432,5.439999999999998,9,0.0382828993666432,1.0,1.0,0.3348830333629582,0.5270749034904441,0.35963338680896495,64.34859683327836,86.91071722717638,73.79796479364465,113.1362220942398,25.014577259474958,19.766763848396383,17.370270002883675,0.6140829694323182,0.7718052045625268,0.07999999999998408,0.15000000000000568,0.9000000000000057,1,341,341,,,,,,,,,,,,,,,,,,,
341,2017/10/06,146.96,147.66,146.96,147.66,23561100.0,1,1,0,sell,False,0.48873625221079836,5.560000000000002,10.0,0.03912737508796624,0.4841309330850223,0.4201497534445927,0.6622152199871039,0.00456227557054805,65.13483941002364,91.27381148478425,79.62324702402451,114.57494040630374,23561100.0,5.560000000000002,3.0,5.560000000000002,10,0.03912737508796624,5.560000000000002,10,0.03912737508796624,1.0,1.0,0.4841309330850223,0.6622152199871039,0.4201497534445927,65.13483941002364,91.27381148478425,79.62324702402451,114.57494040630374,26.582278481012416,19.3490054249548,17.254395823825025,0.47632008709852247,0.47632008709852247,0.0,0.0,0.6999999999999886,1,342,342,,,,,,,,,,,,,,,,,,,
342,2017/10/09,147.85,148.01,147.3,147.49,13704800.0,1,1,0,sell,False,0.5279133069136277,5.909999999999997,11.0,0.04159042927515832,0.5229388258145002,0.48551710667140524,0.7469865195786554,0.005140162572176323,63.84594639915931,90.2786370859524,83.1750437113338,104.48582383518962,13704800.0,5.909999999999997,3.0,5.909999999999997,11,0.04159042927515832,5.909999999999997,11,0.04159042927515832,1.0,1.0,0.5229388258145002,0.7469865195786554,0.48551710667140524,63.84594639915931,90.2786370859524,83.1750437113338,104.48582383518962,28.674698795180458,19.337349397590383,17.411076817588338,-0.2434900236726312,0.48200950441274915,0.1599999999999966,0.18999999999999773,0.3599999999999852,0,343,343,,,,,,,,,,,,,,,,,,,
343,2017/10/10,147.99,148.14,146.95,147.6,19223100.0,1,1,0,sell,False,0.5300311334439133,6.039999999999992,12.0,0.04250527797325821,0.5250366962498965,0.5511466937026424,0.8136650418275906,0.00559250138895683,64.3376930411749,89.3906510236625,85.24691281544337,97.67812744010078,19223100.0,6.039999999999992,3.0,6.039999999999992,12,0.04250527797325821,6.039999999999992,12,0.04250527797325821,1.0,1.0,0.5250366962498965,0.8136650418275906,0.5511466937026424,64.3376930411749,89.3906510236625,85.24691281544337,97.67812744010078,29.546865301054986,15.394165114835607,18.416836523987858,-0.2635313196837724,0.8097992514460686,0.14999999999997726,0.6500000000000057,0.3900000000000148,0,344,344,,,,,,,,,,,,,,,,,,,
345,2017/10/12,147.82,148.35,147.62,147.77,14513500.0,1,1,0,sell,False,0.5501222090014011,6.25,14.0,0.04398311048557354,0.4830929562648256,0.6796506201548387,0.9211970982872515,0.006316680715362949,63.97169445701418,89.04997877977272,88.02739869643274,91.09513894645269,14513500.0,6.25,3.0,6.25,14,0.04398311048557354,6.25,14,0.04398311048557354,1.0,1.0,0.4830929562648256,0.9211970982872515,0.6796506201548387,63.97169445701418,89.04997877977272,88.02739869643274,91.09513894645269,32.53712072304693,13.557133634603133,21.260596328211495,-0.0338249222026674,0.4945129386261955,0.5300000000000011,0.15000000000000568,0.04999999999998295,0,346,346,,,,,,,,,,,,,,,,,,,
346,2017/10/13,148.37,148.51,147.78,148.34,18409900.0,1,1,0,sell,False,0.5501222090014011,6.409999999999997,15.0,0.0451090781140042,0.47936451135427594,0.7395711840741231,0.9792534397512611,0.006706244454211942,66.64730154814141,90.8481340013301,88.96764379806518,94.60911440785992,18409900.0,6.409999999999997,3.0,6.409999999999997,15,0.0451090781140042,6.409999999999997,15,0.0451090781140042,1.0,1.0,0.47936451135427594,0.9792534397512611,0.7395711840741231,66.64730154814141,90.8481340013301,88.96764379806518,94.60911440785992,37.11634546752302,2.49821556031423,25.983938546723998,-0.02021972096785141,0.4939775341724116,0.13999999999998636,0.5600000000000023,0.030000000000001137,0,347,347,,,,,,,,,,,,,,,,,,,
347,2017/10/16,148.71,148.89,148.39,148.85,21809400.0,1,1,0,sell,False,0.5501222090014011,6.789999999999992,16.0,0.04778325123152704,0.5035074729858926,0.8025096181973599,1.0542633546903062,0.007209590612479702,68.8745762185124,93.50889245312851,90.48139334975295,99.56389065987963,21809400.0,6.789999999999992,3.0,6.789999999999992,16,0.04778325123152704,6.789999999999992,16,0.04778325123152704,1.0,1.0,0.5035074729858926,1.0542633546903062,0.8025096181973599,68.8745762185124,93.50889245312851,90.48139334975295,99.56389065987963,41.54877140729701,2.606105733432798,30.427629758696074,0.09414296281352051,0.33694992924051487,0.03999999999999204,0.3200000000000216,0.13999999999998636,1,348,348,,,,,,,,,,,,,,,,,,,
348,2017/10/17,148.8,149.06,148.57,149.04,13138200.0,1,1,0,sell,False,0.5501222090014011,6.960000000000008,17.0,0.048979591836734754,0.5018631781127891,0.8652425154614585,1.116174104517853,0.007622121031783444,69.68673988288877,95.42102264170819,92.12793644707136,102.00719503098185,13138200.0,6.960000000000008,3.0,6.960000000000008,17,0.048979591836734754,6.960000000000008,17,0.048979591836734754,1.0,1.0,0.5018631781127891,1.116174104517853,0.8652425154614585,69.68673988288877,95.42102264170819,92.12793644707136,102.00719503098185,37.63440860215066,2.8949545078579413,34.3766766126667,0.16129032258063214,0.329810863566002,0.020000000000010232,0.2300000000000182,0.23999999999998067,1,349,349,,,,,,,,,,,,,,,,,,,
349,2017/10/18,149.19,149.21,148.64,148.86,17218200.0,1,1,0,sell,False,0.5501222090014011,7.110000000000014,18.0,0.050035186488388554,0.4357732081746266,0.9197141664832869,1.1376007705706002,0.007758936591339659,67.87968360066063,91.78510653989997,92.01365981134757,91.32799999700478,17218200.0,7.110000000000014,3.0,7.110000000000014,18,0.050035186488388554,7.110000000000014,18,0.050035186488388554,1.0,1.0,0.4357732081746266,1.1376007705706002,0.9197141664832869,67.87968360066063,91.78510653989997,92.01365981134757,91.32799999700478,39.56228956228967,2.946127946128153,38.07395784471803,-0.2211944500301522,0.38347685683532134,0.020000000000010232,0.22000000000002728,0.3299999999999841,0,350,350,,,,,,,,,,,,,,,,,,,
356,2017/10/27,149.43,151.52,149.2,151.24,60165100.0,1,1,0,sell,False,0.5501222090014011,9.420000000000016,25.0,0.06629134412385655,0.033996712662262896,0.8891970031657456,0.906195359496877,0.006149463982727747,69.48686064450035,57.866659317659945,55.8226581930322,61.95466156691543,60165100.0,9.420000000000016,3.0,9.420000000000016,25,0.06629134412385655,9.420000000000016,25,0.06629134412385655,1.0,1.0,0.033996712662262896,0.906195359496877,0.8891970031657456,69.48686064450035,57.866659317659945,55.8226581930322,61.95466156691543,33.53080568720378,23.222748815165808,32.4565332021552,1.2112694907314476,1.5549597855228028,0.28000000000000114,0.2300000000000182,1.8100000000000023,1,357,357,,,,,,,,,,,,,,,,,,,
357,2017/10/30,151.13,152.19,150.99,151.58,31733400.0,1,1,0,sell,False,0.5501222090014011,10.090000000000003,26.0,0.07100633356790995,0.342540222226311,0.9320145309440345,1.10328464205719,0.007471074917331943,70.48019564135852,68.44125410710897,60.02885683105779,85.26604865921134,31733400.0,10.090000000000003,3.0,10.090000000000003,26,0.07100633356790995,10.090000000000003,26,0.07100633356790995,1.0,1.0,0.342540222226311,1.10328464205719,0.9320145309440345,70.48019564135852,68.44125410710897,60.02885683105779,85.26604865921134,37.47779751332143,21.136767317939416,32.12955139334327,0.29775689803481575,0.7947546195112183,0.6099999999999852,0.13999999999998636,0.45000000000001705,1,358,358,,,,,,,,,,,,,,,,,,,
358,2017/10/31,152.07,152.37,151.63,152.15,26319300.0,1,1,0,sell,False,0.5791885751613716,10.27000000000001,27.0,0.07227304714989452,0.5737309316766579,1.0037308974036168,1.2905963632419457,0.008719910160925343,72.11889558595266,77.74670803608589,65.93480723273382,101.37050964279004,26319300.0,10.27000000000001,3.0,10.27000000000001,27,0.07227304714989452,10.27000000000001,27,0.07227304714989452,1.0,1.0,0.5737309316766579,1.2905963632419457,1.0037308974036168,72.11889558595266,77.74670803608589,65.93480723273382,101.37050964279004,38.40707964601767,21.061946902654675,31.917916770009253,0.052607351877433095,0.48803007320451697,0.21999999999999886,0.4399999999999977,0.0800000000000125,1,359,359,,,,,,,,,,,,,,,,,,,
359,2017/11/01,152.76,152.83,151.5,152.1,29481600.0,1,1,0,sell,False,0.6701926202670615,10.730000000000018,28.0,0.07551020408163278,0.6638774535936087,1.0867155791028178,1.4186543058996222,0.009565532285934339,71.74267430503954,81.42088228046742,71.09683224864501,102.06898234411224,29481600.0,10.730000000000018,3.0,10.730000000000018,28,0.07551020408163278,10.730000000000018,28,0.07551020408163278,1.0,1.0,0.6638774535936087,1.4186543058996222,1.0867155791028178,71.74267430503954,81.42088228046742,71.09683224864501,102.06898234411224,38.119658119658084,20.341880341880128,31.81016248109049,-0.43205027494108184,0.8778877887788861,0.0700000000000216,0.5999999999999943,0.6599999999999966,0,360,360,,,,,,,,,,,,,,,,,,,
361,2017/11/03,152.36,153.29,151.84,153.27,26199200.0,1,1,0,sell,False,0.7458994120457355,11.189999999999998,30.0,0.07874736101337085,0.7388708668689441,1.2576680614574118,1.6271034948918839,0.010926274560637368,73.93772295245478,88.15964941908194,79.29250909232339,105.89393007259909,26199200.0,11.189999999999998,3.0,11.189999999999998,30,0.07874736101337085,11.189999999999998,30,0.07874736101337085,1.0,1.0,0.7388708668689441,1.6271034948918839,1.2576680614574118,73.93772295245478,88.15964941908194,79.29250909232339,105.89393007259909,39.06659674882003,22.54850550603015,30.708770265534298,0.5972696245733765,0.9549525816649029,0.01999999999998181,0.5200000000000102,0.9099999999999966,1,362,362,,,,,,,,,,,,,,,,,,,
362,2017/11/06,153.15,153.85,153.1,153.79,28693900.0,1,1,0,sell,False,0.8203287099136598,11.75,31.0,0.08268824771287826,0.8125988239473552,1.3592429144508311,1.7655423264245087,0.011827243858089599,75.32065273103892,91.84047549924611,83.47516456129762,108.5710973751431,28693900.0,11.75,3.0,11.75,31,0.08268824771287826,11.75,31,0.08268824771287826,1.0,1.0,0.8125988239473552,1.7655423264245087,1.3592429144508311,75.32065273103892,91.84047549924611,83.47516456129762,108.5710973751431,40.55871702017574,22.24521469218806,30.59812969702652,0.4178909565785089,0.48987589810581317,0.060000000000002274,0.05000000000001137,0.6399999999999864,1,363,363,,,,,,,,,,,,,,,,,,,
363,2017/11/07,153.67,154.08,153.34,153.88,21333100.0,1,1,0,sell,False,0.8203287099136598,11.980000000000018,32.0,0.08430682617874749,0.8029155690873049,1.4596073605867441,1.8610651451303966,0.01243873691772126,75.56234962402905,93.6292183030355,86.85984914187691,107.1679566253527,21333100.0,11.980000000000018,3.0,11.980000000000018,32,0.08430682617874749,11.980000000000018,32,0.08430682617874749,1.0,1.0,0.8029155690873049,1.8610651451303966,1.4596073605867441,75.56234962402905,93.6292183030355,86.85984914187691,107.1679566253527,40.615384615384556,22.051282051281817,30.52851814162753,0.13665647166005596,0.4825877135776765,0.20000000000001705,0.3299999999999841,0.21000000000000796,1,364,364,,,,,,,,,,,,,,,,,,,
364,2017/11/08,153.8,154.54,153.62,154.5,17373500.0,1,1,0,sell,False,0.8203287099136598,12.439999999999998,33.0,0.08754398311048556,0.8072761114002796,1.560516874511779,1.9641549302119188,0.01309610435819098,77.21762501261784,95.50312431188638,89.74094086521339,107.02749120523237,17373500.0,12.439999999999998,3.0,12.439999999999998,33,0.08754398311048556,12.439999999999998,33,0.08754398311048556,1.0,1.0,0.8072761114002796,1.9641549302119188,1.560516874511779,77.21762501261784,95.50312431188638,89.74094086521339,107.02749120523237,44.50345193839604,15.560276155071593,31.789870041451916,0.4551365409622813,0.5988803541205491,0.03999999999999204,0.18000000000000682,0.6999999999999886,1,365,365,,,,,,,,,,,,,,,,,,,
370,2017/11/16,153.36,154.89,153.33,154.54,34790600.0,1,1,0,sell,False,0.8203287099136598,12.789999999999992,39.0,0.09000703729767764,-0.0802890303666457,1.725560795649892,1.685416280466569,0.011137684597274084,68.467285914418,71.07296631924558,74.93579842234573,63.34730211304529,34790600.0,12.789999999999992,3.0,12.789999999999992,39,0.09000703729767764,12.789999999999992,39,0.09000703729767764,1.0,1.0,-0.0802890303666457,1.685416280466569,1.725560795649892,68.467285914418,71.07296631924558,74.93579842234573,63.34730211304529,34.04614518851981,20.033764772087697,33.4285350725417,0.7694314032342059,1.0174134220308966,0.3499999999999943,0.030000000000001137,1.1799999999999784,1,371,371,,,,,,,,,,,,,,,,,,,
373,2017/11/21,154.56,155.57,154.49,155.5,20147800.0,1,1,0,sell,False,0.8203287099136598,13.469999999999999,42.0,0.09479239971850809,-0.07828344857048197,1.6698789047681086,1.6307371804828676,0.01073042505880891,69.48247176099518,78.76144851854235,74.27016644988906,87.74401265584893,20147800.0,13.469999999999999,3.0,13.469999999999999,42,0.09479239971850809,13.469999999999999,42,0.09479239971850809,1.0,1.0,-0.07828344857048197,1.6307371804828676,1.6698789047681086,69.48247176099518,78.76144851854235,74.27016644988906,87.74401265584893,34.57838143746458,21.22241086587432,30.802793355254494,0.6081780538302263,0.6990743737458632,0.06999999999999318,0.06999999999999318,0.9399999999999977,1,374,374,,,,,,,,,,,,,,,,,,,
374,2017/11/22,155.64,155.84,155.34,155.69,17299000.0,1,1,0,sell,False,0.8203287099136598,13.740000000000009,43.0,0.09669247009148493,0.010354250101209495,1.6711731860307597,1.6763503110813645,0.011010617297228539,70.0915892047712,84.60943858543213,77.71659049507008,98.39513476615622,17299000.0,13.740000000000009,3.0,13.740000000000009,43,0.09669247009148493,13.740000000000009,43,0.09669247009148493,1.0,1.0,0.010354250101209495,1.6763503110813645,1.6711731860307597,70.0915892047712,84.60943858543213,77.71659049507008,98.39513476615622,37.885985748218516,17.933491686460787,31.15578531924088,0.032125417630436505,0.3218745976567529,0.15000000000000568,0.29999999999998295,0.05000000000001137,1,375,375,,,,,,,,,,,,,,,,,,,
375,2017/11/24,155.85,156.31,155.76,156.26,8280600.0,1,1,0,sell,False,0.8203287099136598,14.210000000000008,44.0,0.10000000000000006,0.10764845840689707,1.684629243331622,1.7384534725350704,0.011396281470099323,71.90339429988718,89.37170813716071,81.60162970910028,104.9118649932816,8280600.0,14.210000000000008,3.0,14.210000000000008,44,0.10000000000000006,14.210000000000008,44,0.10000000000000006,1.0,1.0,0.10764845840689707,1.7384534725350704,1.684629243331622,71.90339429988718,89.37170813716071,81.60162970910028,104.9118649932816,34.7309136420526,18.89862327909884,31.039056862949053,0.2630734680782782,0.3531073446327757,0.05000000000001137,0.09000000000000341,0.4099999999999966,1,376,376,,,,,,,,,,,,,,,,,,,
376,2017/11/27,156.21,156.56,155.83,156.19,22653400.0,1,1,0,sell,False,0.8203287099136598,14.460000000000008,45.0,0.10175932441942301,0.12333611377792852,1.7000462575538626,1.761714314442827,0.011528364934690977,71.33190274635977,90.33427683342092,84.51251208387382,101.97780633251512,22653400.0,14.460000000000008,3.0,14.460000000000008,45,0.10175932441942301,14.460000000000008,45,0.10175932441942301,1.0,1.0,0.12333611377792852,1.761714314442827,1.7000462575538626,71.33190274635977,90.33427683342092,84.51251208387382,101.97780633251512,32.83208020050129,18.922305764411004,30.741732323966364,-0.012803277639082152,0.4684592183789962,0.3499999999999943,0.3599999999999852,0.020000000000010232,0,377,377,,,,,,,,,,,,,,,,,,,
377,2017/11/28,156.54,156.69,155.7,156.59,25227300.0,1,1,0,sell,False,0.8203287099136598,14.590000000000003,46.0,0.1026741731175229,0.1467594859710326,1.7183911933002416,1.791770936285758,0.01170363811758058,72.66870529075973,92.87729792968051,87.30077403247604,104.03034572408947,25227300.0,14.590000000000003,3.0,14.590000000000003,46,0.1026741731175229,14.590000000000003,46,0.1026741731175229,1.0,1.0,0.1467594859710326,1.791770936285758,1.7183911933002416,72.66870529075973,92.87729792968051,87.30077403247604,104.03034572408947,30.9068476249228,19.432449105490566,30.17404556133008,0.03194071802734852,0.6358381502890232,0.09999999999999432,0.8400000000000034,0.05000000000001137,1,378,378,,,,,,,,,,,,,,,,,,,
387,2017/12/12,155.83,156.15,155.36,155.69,20310300.0,2,2,0,sell,False,0.8833693304535654,,,,-0.2721967993545438,0.9660962404598396,0.8299978407825677,0.005396723529495271,59.95922338126482,68.18688477110484,54.626203727816794,95.30824685768094,20310300.0,4.090000000000003,1.0,4.6299999999999955,7,0.02954879060565445,4.090000000000003,5,0.02689727739050377,2.0,2.0,-0.2721967993545438,0.8299978407825677,0.9660962404598396,59.95922338126482,68.18688477110484,54.626203727816794,95.30824685768094,16.652021089630903,22.407732864674976,20.009390841853566,-0.08984149393570864,0.5084963954685839,0.3199999999999932,0.3299999999999841,0.14000000000001478,0,388,388,,,,,0.8833693304535654,4.6299999999999955,7.0,0.02954879060565445,4.090000000000003,5.0,0.02689727739050377,,,,,,,,
388,2017/12/13,156.32,156.49,155.76,155.99,24418500.0,2,2,0,sell,False,0.9568034557235445,,,,-0.14211189328064866,0.9483322537997584,0.877276307159434,0.005698112982994688,61.13861748147962,75.02902927554469,61.42714557705942,102.2327966725152,24418500.0,4.430000000000007,1.0,4.6299999999999955,7,0.02954879060565445,4.430000000000007,6,0.029133236880178923,2.0,2.0,-0.14211189328064866,0.877276307159434,0.9483322537997584,61.13861748147962,75.02902927554469,61.42714557705942,102.2327966725152,16.738941890719797,22.116218560277634,19.56866904702732,-0.21110542476969302,0.46866974833077696,0.17000000000001592,0.2300000000000182,0.3299999999999841,0,389,389,,,,,0.9568034557235445,4.6299999999999955,7.0,0.02954879060565445,4.430000000000007,6.0,0.029133236880178923,,,,,,,,
389,2017/12/14,156.26,156.66,155.71,155.88,24594700.0,2,2,0,sell,False,0.9935205183585311,,,,-0.08445886835676708,0.9377748952551623,0.8955454610767788,0.005811404457425162,60.435697144421574,77.70051227065295,66.85160114159059,99.39833452877767,24594700.0,4.599999999999994,1.0,4.6299999999999955,7,0.02954879060565445,4.599999999999994,7,0.030251216625016404,2.0,2.0,-0.08445886835676708,0.8955454610767788,0.9377748952551623,60.435697144421574,77.70051227065295,66.85160114159059,99.39833452877767,15.2201795639161,21.804189824711525,19.441114824433694,-0.24318443619608054,0.610108535097289,0.4000000000000057,0.1699999999999875,0.37999999999999545,0,390,390,,,,,0.9935205183585311,4.6299999999999955,7.0,0.02954879060565445,4.599999999999994,7.0,0.030251216625016404,,,,,,,,
390,2017/12/15,156.49,157.82,156.23,157.65,49816200.0,1p,1p,0,sell,False,0.20295363408307135,5.759999999999991,8.0,0.0378797842956727,0.16491990466710904,0.9583898833385509,1.0408498356721054,0.006742816957826722,67.00859105238891,84.14987855080574,72.61769361132897,107.21424842975927,49816200.0,5.759999999999991,0.0,5.759999999999991,8,0.0378797842956727,5.759999999999991,0,0.0,1.0,1.0,0.16491990466710904,1.0408498356721054,0.9583898833385509,67.00859105238891,84.14987855080574,72.61769361132897,107.21424842975927,18.170731707316957,20.731707317073266,18.522683201282288,0.7412614224551067,1.017730269474495,0.1699999999999875,0.2600000000000193,1.1599999999999966,1,391,391,,,,,,,,,,,,,,,,,,,
391,2017/12/18,158.36,158.77,158.07,158.64,26844500.0,1p,1p,0,sell,False,0.518662234339263,6.710000000000008,9.0,0.04412731816388273,0.421464373516216,1.0110729300280779,1.2218051167861859,0.007898871788270943,70.00969224150504,88.78745008205715,78.00761243490503,110.34712537636139,26844500.0,6.710000000000008,0.0,6.710000000000008,9,0.04412731816388273,6.710000000000008,0,0.0,1.0,1.0,0.421464373516216,1.2218051167861859,1.0110729300280779,70.00969224150504,88.78745008205715,78.00761243490503,110.34712537636139,21.91670036393041,20.097048119692683,17.50899780006323,0.1768123263450194,0.44284177895869997,0.13000000000002387,0.29000000000002046,0.2799999999999727,1,392,392,,,,,,,,,,,,,,,,,,,
403,2018/01/05,161.07,162.03,160.77,161.92,26992300.0,1,1,0,sell,False,0.8228275525492635,6.3300000000000125,5.0,0.04065510597302513,0.6686287015130121,1.177006537590438,1.511320888346944,0.0096322077348184,73.25544831597207,82.39699725263256,67.93848689651824,111.3140179648612,26992300.0,6.3300000000000125,4.0,6.3300000000000125,5,0.04065510597302513,6.3300000000000125,5,0.04065510597302513,1.0,1.0,0.6686287015130121,1.511320888346944,1.177006537590438,73.25544831597207,82.39699725263256,67.93848689651824,111.3140179648612,42.30769230769219,19.063545150501703,24.290122738099917,0.527720866703914,0.7837283075200541,0.11000000000001364,0.29999999999998295,0.8499999999999943,1,404,404,,,,,,,,,,,,,,,,,,,
404,2018/01/08,161.92,162.63,161.86,162.55,23159100.0,1,1,0,sell,False,1.0874502360846627,6.930000000000007,6.0,0.04450867052023126,0.8836607829436707,1.2874641354583969,1.7292945269302322,0.010992129158166322,74.70562149352959,87.87986445028807,74.58561274777485,114.46836785531448,23159100.0,6.930000000000007,4.0,6.930000000000007,6,0.04450867052023126,6.930000000000007,6,0.04450867052023126,1.0,1.0,0.8836607829436707,1.7292945269302322,1.2874641354583969,74.70562149352959,87.87986445028807,74.58561274777485,114.46836785531448,41.92009540846741,20.393559928443697,25.022646438625234,0.38908102766799896,0.4757197578153847,0.07999999999998408,0.05999999999997385,0.6300000000000239,1,405,405,,,,,,,,,,,,,,,,,,,
405,2018/01/09,162.87,163.04,162.07,162.56,24782400.0,1,1,0,sell,False,1.1689864211531749,7.340000000000003,7.0,0.047141939627488784,0.9499169910394976,1.406203759338334,1.8811622548580829,0.01192804207244927,74.72904491514481,89.74007312126385,79.63709953893783,109.94602028591589,24782400.0,7.340000000000003,4.0,7.340000000000003,7,0.047141939627488784,7.340000000000003,7,0.047141939627488784,1.0,1.0,0.9499169910394976,1.8811622548580829,1.406203759338334,74.72904491514481,89.74007312126385,79.63709953893783,109.94602028591589,39.049338146810875,20.57761732851991,25.448086641834262,-0.1903358506784566,0.5985068180415863,0.1699999999999875,0.4900000000000091,0.3100000000000023,0,406,406,,,,,,,,,,,,,,,,,,,
407,2018/01/11,162.46,163.3,162.21,163.29,20473500.0,1,1,0,sell,False,1.1689864211531749,7.600000000000023,9.0,0.048811817597944916,0.8844361006796291,1.6251966810903333,2.067414731430148,0.013049450805764787,74.88516877313958,92.79247923734863,86.15942805857908,106.05858159488773,20473500.0,7.600000000000023,4.0,7.600000000000023,9,0.048811817597944916,7.600000000000023,9,0.048811817597944916,1.0,1.0,0.8844361006796291,2.067414731430148,1.6251966810903333,74.88516877313958,92.79247923734863,86.15942805857908,106.05858159488773,46.13511868533152,19.53743152769325,26.769071964708054,0.5108949895358759,0.6719684359780552,0.010000000000019327,0.25,0.8299999999999841,1,408,408,,,,,,,,,,,,,,,,,,,
