date,timestamp,close,next_open,next_close,p_day,dp_minK,dp_maxK,regime,base_dir,action,action_id,position_after_action,equity_before,equity_after,reward,drawdown_rel,bh_equity
2023-05-09,2023-05-09,321.64,324.12,325.14,0.22767668762009027,0.04004352620654844,-0.03085908835844317,unknown,sell,FORCE_SELL,2.0,0,273769.1748308366,275880.06761028094,0.0,0.03145753892330091,352598.11444858584
2023-05-10,2023-05-10,325.14,325.7,326.2,0.2086614638215212,0.02102830240797937,-0.04987431215701224,up,sell,FORCE_BUY,0.0,1,275880.06761028094,276303.5862894493,0.001535155050660153,0.023989607995959075,356434.99232624425
2023-05-11,2023-05-11,326.2,326.74,325.03,0.19462305398050908,0.0069898925669672485,-0.03305363363958119,up,sell,FORCE_SELL,2.0,0,276303.5862894493,276760.9864629512,0.0,0.02249128071317735,357597.01819776365
2023-05-12,2023-05-12,325.03,325.51,326.79,0.2215441361555968,0.026921082175087707,-0.006132551464493485,up,sell,FREE,1.0,0,276760.9864629512,276760.9864629512,0.0019661454333200767,0.02087308724777297,356314.4047358035
2023-05-15,2023-05-15,326.79,326.06,327.16,0.2134582782875598,0.01883522430705073,-0.014218409332530463,unknown,sell,FREE,1.0,0,276760.9864629512,276760.9864629512,0.0016868061093050501,0.02087308724777297,358243.80618285463
2023-05-16,2023-05-16,327.16,328.24,331.12,0.21877636140930254,0.024153307428793458,-0.008900326210787735,up,sell,FORCE_SELL,2.0,0,276760.9864629512,276760.9864629512,0.0,0.02087308724777297,358649.4189870643
2023-05-17,2023-05-17,331.12,331.52,337.27,0.21792143369879682,0.023298379718287743,-0.0036227024567999644,up,sell,FORCE_BUY,0.0,1,276760.9864629512,281561.2267867988,0.017344353281853353,0.02087308724777297,362990.5722429292
2023-05-18,2023-05-18,337.27,337.49,336.51,0.23840859913002332,0.04378554514951424,0.016864462974426536,up,sell,FORCE_SELL,2.0,0,281561.2267867988,281744.8881557113,0.0,0.0038907641652280566,369732.5147993861
2023-05-19,2023-05-19,336.51,336.25,337.64,0.22905896703532616,0.01560068874776635,-0.009349632094697163,up,sell,FORCE_SELL,2.0,0,281744.8881557113,281744.8881557113,0.0,0.0032410057168522043,368899.3641745231
2023-05-22,2023-05-22,337.64,335.89,333.36,0.21320430502551221,-0.0002539732620475965,-0.02520429410451111,up,sell,FORCE_BUY,0.0,1,281744.8881557113,279622.7214730653,-0.007532227812676706,0.0032410057168522043,370138.12760359567
2023-05-23,2023-05-23,333.36,331.37,331.65,0.230708105012266,0.017503799986753776,-0.007700494117757334,unknown,sell,FREE,1.0,1,279622.7214730653,278188.37165989354,0.0004224884570117604,0.010748821536127509,365446.1740846306
2023-05-24,2023-05-24,331.65,339.14,339.72,0.218772635379199,0.0055683303536867845,-0.019635963750824326,unknown,sell,FORCE_BUY,0.0,1,278188.37165989354,284957.496216792,0.0017102081736157793,0.015823274125440056,363571.58517868887
2023-05-25,2023-05-25,339.72,340.76,348.4,0.2278948587630342,0.014690553737521983,-0.010513740366989127,up,sell,FREE,1.0,1,284957.496216792,292238.2894204942,0.01121023594318582,0.0,372418.32931374706
2023-05-26,2023-05-26,348.4,352.71,349.98,0.24718558305599117,0.033981278030478956,0.01647747804372518,up,sell,FORCE_SELL,2.0,0,292238.2894204942,295853.5219905354,0.0,0.0,381933.78645033983
2023-05-30,2023-05-30,349.98,348.37,347.99,0.2551484433904117,0.04194413836489949,0.007962860334420535,up,sell,FREE,1.0,0,295853.5219905354,295853.5219905354,-0.0005453971352297748,0.0,383665.8627493971
2023-05-31,2023-05-31,347.99,347.73,352.01,0.23950693137683407,0.02073429599763507,-0.015641512013577635,unknown,sell,FORCE_BUY,0.0,1,295853.5219905354,299495.005538459,0.012308400195554015,0.0,381484.3236132427
2023-06-01,2023-06-01,352.01,353.8,354.65,0.2556609988124646,0.036888363433265625,0.0005125554220529183,unknown,sell,FORCE_SELL,2.0,0,299495.005538459,301017.96244284767,0.0,0.0,385891.25191843894
2023-06-02,2023-06-02,354.65,354.43,354.9,0.23961282329925662,0.011717964536222425,-0.016048175513208,up,sell,FORCE_BUY,0.0,1,301017.96244284767,301417.1341900139,0.001326072849363591,0.0,388785.3540890156
2023-06-05,2023-06-05,354.9,354.28,354.84,0.2361715968523891,-0.003335334524444983,-0.019489401960075536,up,sell,FORCE_SELL,2.0,0,301417.1341900139,300890.5672043903,0.0,0.0,389059.4167945626
2023-06-06,2023-06-06,354.84,355.13,348.82,0.21496638397157852,-0.021205212880810564,-0.0406946148408861,unknown,sell,FREE,1.0,0,300890.5672043903,300890.5672043903,-0.00888407062202573,0.0017469709777403403,388993.6417452313
2023-06-07,2023-06-07,348.82,349.12,353.15,0.27674257348636416,0.06177618951478564,0.02108157467389954,unknown,sell,FORCE_BUY,0.0,1,300890.5672043903,304363.83996399643,0.011543308890925585,0.0017469709777403403,382394.2117956588
2023-06-08,2023-06-08,353.15,354.63,354.5,0.2127936070637263,-0.002172776907852225,-0.06394896642263787,unknown,sell,FREE,1.0,1,304363.83996399643,305527.34324575035,-0.00018328962580715924,0.0,387140.97785573336
2023-06-09,2023-06-09,354.5,356.19,360.49,0.22718912826952478,0.014395521205798484,-0.04955344521683938,up,sell,FORCE_SELL,2.0,0,305527.34324575035,306983.8769836497,0.0,0.0,388620.91646568733
2023-06-12,2023-06-12,360.49,363.29,363.26,0.23622428239539286,0.023430675331666567,-0.0405182910909713,up,sell,FORCE_BUY,0.0,1,306983.8769836497,306958.5266676225,-8.257865617011806e-05,0.0,395187.4588905942
2023-06-13,2023-06-13,363.26,363.27,365.9,0.22987470659568313,0.017081099531956828,-0.04686786689068104,up,sell,FREE,1.0,1,306958.5266676225,309189.3544780132,0.0036198970462740787,8.257865617004227e-05,398224.07366805524
2023-06-14,2023-06-14,365.9,364.61,370.26,0.23041855979218706,0.017624952728460763,-0.0463240136941771,up,sell,FORCE_BUY,0.0,1,309189.3544780132,312873.6004072948,0.0154960094347385,0.0,401118.17583863187
2023-06-15,2023-06-15,370.26,372.72,367.93,0.259773012279744,0.04697940521601768,0.02354872988435111,up,sell,FORCE_SELL,2.0,0,312873.6004072948,314952.32632152253,0.0,0.0,405897.82942337205
2023-06-16,2023-06-16,367.93,365.95,366.9,0.23797148652296188,0.010782358253437097,-0.021801525756782097,up,sell,FREE,1.0,0,314952.32632152253,314952.32632152253,0.0012979915288974242,0.0,403343.5650076738
2023-06-20,2023-06-20,366.9,365.74,361.9,0.22742098690027557,-0.002453719695407558,-0.03235202537946841,unknown,sell,FORCE_BUY,0.0,1,314952.32632152253,311645.5594021955,-0.010499261770656854,0.0,402214.42666081997
2023-06-21,2023-06-21,361.9,360.63,366.17,0.22186214727951326,-0.0055588396207623125,-0.03791086500023072,unknown,sell,FORCE_BUY,0.0,1,311645.5594021955,315322.6153255096,0.015362005379474963,0.010499261770656926,396733.1725498794
2023-06-22,2023-06-22,366.17,362.21,362.54,0.2189113490430115,-0.002950798236501767,-0.04086166323673249,unknown,sell,FORCE_SELL,2.0,0,315322.6153255096,311912.51193995366,0.0,0.0,401414.16356062266
2023-06-23,2023-06-23,362.54,362.0,357.68,0.23348931635677142,0.014577967313759932,-0.026283695922972555,unknown,sell,FREE,1.0,0,311912.51193995366,311912.51193995366,-0.005966850828729275,0.010814648933555536,397434.77307607984
2023-06-26,2023-06-26,357.68,359.25,363.83,0.2570240801920796,0.03811273114906813,0.01905259366911774,unknown,sell,FORCE_SELL,2.0,0,311912.51193995366,311912.51193995366,0.0,0.010814648933555536,392106.99408024555
2023-06-27,2023-06-27,363.83,361.98,364.54,0.20848006827833235,-0.01043128076467914,-0.04854401191374727,unknown,sell,FORCE_BUY,0.0,1,311912.51193995366,314118.4239532314,0.0070722139344714385,0.010814648933555536,398848.93663670245
2023-06-28,2023-06-28,364.54,364.24,363.81,0.20401294934664024,-0.0044671189316921045,-0.053011130845439375,unknown,sell,FORCE_SELL,2.0,0,314118.4239532314,313859.9186391754,0.0,0.0038189185099683064,399627.27472045604
2023-06-29,2023-06-29,363.81,367.55,369.42,0.19595630831342348,-0.008056641033216766,-0.06106777187865614,unknown,sell,FREE,1.0,0,313859.9186391754,313859.9186391754,0.0025438715820976787,0.00463873066898249,398827.01162025874
2023-06-30,2023-06-30,369.42,370.07,370.29,0.19297374788343702,-0.0029825604299864583,-0.0640503323086426,unknown,sell,FORCE_BUY,0.0,1,313859.9186391754,314046.50275056146,0.0005944821250034593,0.00463873066898249,404976.97873273405
2023-07-03,2023-07-03,370.29,368.7,370.28,0.1948823247617638,0.0019085768783267676,-0.06214175543031583,unknown,sell,FREE,1.0,1,314046.50275056146,314038.02165458933,0.0021426634119880994,0.004047006186444423,405930.7169480378
2023-07-05,2023-07-05,370.28,366.51,367.46,0.20166115244444419,0.008687404561007167,-0.006818915833888162,unknown,sell,FORCE_SELL,2.0,0,314038.02165458933,310840.648473111,0.0,0.004073902753832609,405919.75443981576
2023-07-06,2023-07-06,367.46,367.23,366.24,0.19775614549954065,0.004782397616103634,-0.00625680384709959,unknown,sell,FORCE_SELL,2.0,0,310840.648473111,310840.648473111,0.0,0.014213908659142268,402828.3271212453
2023-07-07,2023-07-07,366.24,365.96,366.36,0.2255578504069725,0.03258410252353547,0.0238966979625283,unknown,sell,FORCE_SELL,2.0,0,310840.648473111,310840.648473111,0.0,0.014213908659142268,401490.9011181759
2023-07-10,2023-07-10,366.36,366.79,368.17,0.18829419101528677,-0.0046795568681502475,-0.037263659391685716,unknown,sell,FORCE_BUY,0.0,1,310840.648473111,312010.1462644709,0.0037623708388996313,0.014213908659142268,401622.45121683844
2023-07-11,2023-07-11,368.17,372.34,372.82,0.18348976654924756,-0.004804424466039209,-0.042068083857724925,unknown,sell,FREE,1.0,1,312010.1462644709,315950.84534405306,0.0006445721652253988,0.010505015815688527,403606.6652049989
2023-07-12,2023-07-12,372.82,376.05,379.15,0.1931646183218874,0.009674851772639825,-0.0323932320850851,up,sell,FREE,1.0,1,315950.84534405306,321315.2808652908,0.004121792314851658,0.0,408704.2315281736
2023-07-13,2023-07-13,379.15,379.59,379.07,0.20289186233773293,0.01940209578848537,-0.022665988069239557,up,sell,FORCE_BUY,0.0,1,321315.2808652908,321247.4838918786,-0.0013698991016622974,0.0,415643.4992326244
2023-07-14,2023-07-14,379.07,379.8,382.61,0.22063417882819367,0.037144412278946104,-0.004923671578778821,up,sell,FORCE_SELL,2.0,0,321247.4838918786,321866.1312742647,0.0,0.00021099828563889988,415555.7991668494
2023-07-17,2023-07-17,382.61,381.96,385.74,0.20263648882261417,0.019146722273366612,-0.017997690005579492,up,sell,FORCE_SELL,2.0,0,321866.1312742647,321866.1312742647,0.0,0.0,419436.5270773953
2023-07-18,2023-07-18,385.74,386.82,385.65,0.21066364191165357,0.027173875362406008,-0.009970536916540096,up,sell,FREE,1.0,0,321866.1312742647,321866.1312742647,-0.001512331316891602,0.0,422867.7921508441
2023-07-19,2023-07-19,385.65,382.61,376.76,0.19576119211709112,0.002596573795203727,-0.02487298671110255,up,sell,FORCE_BUY,0.0,1,321866.1312742647,316944.88805544015,-0.01528972060322531,0.0,422769.1295768472
2023-07-20,2023-07-20,376.76,379.18,375.63,0.22971956721290118,0.03395837509581007,0.009085388384707516,unknown,sell,FREE,1.0,1,316944.88805544015,315994.28893795784,-0.004681154069307469,0.015289720603225344,413023.4597675949
2023-07-21,2023-07-21,375.63,376.62,376.23,0.22113676140082208,0.02537556928373097,-0.008582805812079097,unknown,sell,FORCE_BUY,0.0,1,315994.28893795784,316499.0318321963,-0.0010355265254101687,0.018243119625728586,411784.69633852225
2023-07-24,2023-07-24,376.23,376.95,378.78,0.18943038592945372,-0.0063308061876374,-0.04028918128344747,unknown,sell,FORCE_SELL,2.0,0,316499.0318321963,317104.72330528236,0.0,0.016674943153602826,412442.44683183514
2023-07-25,2023-07-25,378.78,377.72,377.52,0.20273888821778022,0.013308502288326501,-0.026980678995120966,unknown,sell,FREE,1.0,0,317104.72330528236,317104.72330528236,-0.00026474637297474457,0.014793131387052096,415237.8864284148
2023-07-26,2023-07-26,377.52,383.07,376.62,0.19672919380931467,0.007298807879860952,-0.032990373403586515,unknown,sell,FORCE_BUY,0.0,1,317104.72330528236,311765.4237900004,-0.016837653692536536,0.014793131387052096,413856.61039245775
2023-07-27,2023-07-27,376.62,380.74,383.48,0.25159638391729494,0.062165997987841226,0.02187681670439376,unknown,sell,FORCE_BUY,0.0,1,311765.4237900004,317444.1206388119,0.007196512055470894,0.0313817034562653,412869.9846524885
2023-07-28,2023-07-28,383.48,383.79,383.68,0.1981803494428238,0.008749963513370096,-0.05341603447447113,unknown,sell,FREE,1.0,1,317444.1206388119,317609.68031370436,-0.00014330753797653362,0.013738664015210659,420390.265292699
2023-07-31,2023-07-31,383.68,382.31,382.79,0.19311128856326354,0.003680902633809824,-0.0584850953540314,unknown,sell,FORCE_SELL,2.0,0,317609.68031370436,316475.596540691,0.0,0.013224289687483137,420609.51545713656
2023-08-01,2023-08-01,382.79,379.26,374.39,0.20996468360322926,0.01685339503996572,-0.041631700314065684,unknown,sell,FREE,1.0,0,316475.596540691,316475.596540691,-0.006420397616410889,0.016747753832416785,419633.85222538916
2023-08-02,2023-08-02,374.39,371.94,373.79,0.21918459279002525,0.026073304226761712,-0.03241179112726969,unknown,sell,FORCE_BUY,0.0,1,316475.596540691,318049.72100592806,0.0049739205248158225,0.016747753832416785,410425.345319009
2023-08-03,2023-08-03,373.79,375.75,372.04,0.2033221043034739,0.01021081574021035,-0.04827427961382105,unknown,sell,FORCE_SELL,2.0,0,318049.72100592806,319717.44206099,0.0,0.011857135304132566,409767.59482569614
2023-08-04,2023-08-04,372.04,373.88,375.19,0.21675922431807818,0.023647935754814636,-0.002425368471947076,unknown,sell,FREE,1.0,0,319717.44206099,319717.44206099,0.0017518990050283678,0.006675723241734222,407849.1558868669
2023-08-07,2023-08-07,375.19,372.64,372.0,0.18186710713123888,-0.011244181432024658,-0.03731748565878637,unknown,sell,FORCE_BUY,0.0,1,319717.44206099,319168.33524766075,-0.0017174753112924046,0.006675723241734222,411302.34597675945
2023-08-08,2023-08-08,372.0,372.29,367.91,0.18613374176164307,0.0042666346304041924,-0.03305085102838218,unknown,sell,FREE,1.0,1,319168.33524766075,315659.1995187281,-0.005882510945768082,0.008381733163173808,407805.30585397943
2023-08-09,2023-08-09,367.91,370.97,368.59,0.2007275453399484,0.01886043820870953,-0.01845704745007684,unknown,sell,FORCE_SELL,2.0,0,315659.1995187281,318284.6164699589,0.0,0.019284202817374436,403321.63999123
2023-08-10,2023-08-10,368.59,365.99,366.24,0.21704715378788675,0.03518004665664787,0.00028792946980857326,unknown,sell,FORCE_BUY,0.0,1,318284.6164699589,318502.0299351287,0.0006830787726439524,0.01112734288049078,404067.09055031784
2023-08-11,2023-08-11,366.24,365.43,370.35,0.18251569971490625,0.0006485925836673678,-0.0345314540729805,unknown,sell,FORCE_BUY,0.0,1,318502.0299351287,322076.30730252,0.013463590838190598,0.010451864959564322,401490.9011181759
2023-08-14,2023-08-14,370.35,369.36,366.42,0.18077445561450833,-0.0010926515167305473,-0.036272698173378415,unknown,sell,FORCE_SELL,2.0,0,322076.30730252,321215.3499804476,0.0,0.0,405996.491997369
2023-08-15,2023-08-15,366.42,365.87,362.54,0.2021890017447796,0.021414546130271273,-0.014858152043107142,unknown,sell,FREE,1.0,0,321215.3499804476,321215.3499804476,-0.004550796731079332,0.002673147023086463,401688.22626616975
2023-08-16,2023-08-16,362.54,363.96,358.58,0.21431773720998923,0.033543281595480895,-0.00272941657789752,unknown,sell,FORCE_SELL,2.0,0,321215.3499804476,321215.3499804476,0.0,0.002673147023086463,397434.77307607984
2023-08-17,2023-08-17,358.58,355.26,358.13,0.2114834350083231,0.030708979393814756,-0.005563718779563659,unknown,sell,FORCE_BUY,0.0,1,321215.3499804476,323810.31720007234,0.008078590328210344,0.002673147023086463,393093.61982021487
2023-08-18,2023-08-18,358.13,359.62,363.9,0.1847780813598255,0.00400362574531718,-0.029539655850163715,unknown,sell,FREE,1.0,1,323810.31720007234,329027.3767322099,0.005950725766086351,0.0,392600.3069502302
2023-08-21,2023-08-21,363.9,366.55,363.38,0.1841372225116733,0.0033627668971649705,-0.030180514698315924,unknown,sell,FREE,1.0,1,329027.3767322099,328557.2084554835,-0.0043241031237212235,0.0,398925.67419425567
2023-08-22,2023-08-22,363.38,364.58,369.11,0.19130129975833898,0.007164077246665679,-0.023016437451650246,unknown,sell,FORCE_BUY,0.0,1,328557.2084554835,333738.1011971036,0.012425256459487777,0.0014289640010990547,398355.6237667178
2023-08-23,2023-08-23,369.11,372.64,361.22,0.18933204086719047,0.005194818355517161,-0.024985696342798763,unknown,sell,FORCE_BUY,0.0,1,333738.1011971036,326604.2017675429,-0.03064620008587371,0.0,404637.1409778558
2023-08-24,2023-08-24,361.22,362.07,364.02,0.23258199502787646,0.04844477251620316,0.021098560019553375,unknown,sell,FORCE_SELL,2.0,0,326604.2017675429,327372.74606603803,0.0,0.021375741648830982,395987.7219907915
2023-08-25,2023-08-25,364.02,366.99,366.76,0.18748808648940155,0.003350863977728241,-0.04509390853847492,unknown,sell,FORCE_SELL,2.0,0,327372.74606603803,327372.74606603803,0.0,0.01907290509604191,399057.22429291817
2023-08-28,2023-08-28,366.76,366.56,374.77,0.17855137452036204,-0.00558584799131126,-0.05403062050751442,unknown,sell,FREE,1.0,0,327372.74606603803,327372.74606603803,0.011198712352684437,0.01907290509604191,402060.9515457137
2023-08-29,2023-08-29,374.77,374.88,376.86,0.20722355321021627,0.028672178689854222,-0.0253584418176602,up,sell,FORCE_SELL,2.0,0,327372.74606603803,327372.74606603803,0.0,0.01907290509604191,410841.9206314404
2023-08-30,2023-08-30,376.86,376.94,377.99,0.18994583802138476,0.011394463501022717,-0.042636157006491704,up,sell,FORCE_SELL,2.0,0,327372.74606603803,327372.74606603803,0.0,0.01907290509604191,413133.08484981366
2023-08-31,2023-08-31,377.99,380.4,377.59,0.2129297932827833,0.03437841876242126,-0.019652201745093162,up,sell,FREE,1.0,0,327372.74606603803,327372.74606603803,-0.00369348054679286,0.01907290509604191,414371.8482788862
2023-09-01,2023-09-01,377.59,376.77,378.07,0.22117665262587458,0.04262527810551253,0.008246859343091273,up,sell,FREE,1.0,0,327372.74606603803,327372.74606603803,0.0017251904344826041,0.01907290509604191,413933.34795001097
2023-09-05,2023-09-05,378.07,377.28,374.74,0.21831218492578772,0.03976081040542567,-0.002864467700086859,unknown,sell,FORCE_BUY,0.0,1,327372.74606603803,325168.74167935515,-0.006732400339270472,0.01907290509604191,414459.54834466125
2023-09-06,2023-09-06,374.74,370.21,372.06,0.21011500015934373,0.020169162137958968,-0.011061652466530847,unknown,sell,FORCE_BUY,0.0,1,325168.74167935515,322843.2567359259,0.004997163771913282,0.02567689900257285,410809.0331067748
2023-09-07,2023-09-07,372.06,372.01,372.58,0.20511026646048644,0.01516442843910168,-0.016066386165388136,unknown,sell,FORCE_SELL,2.0,0,322843.2567359259,322799.8708228022,0.0,0.03264489257324348,407871.08090331074
2023-09-08,2023-09-08,372.58,375.66,376.97,0.21198845741580233,0.006878190955315888,-0.009188195210072247,unknown,sell,FORCE_SELL,2.0,0,322799.8708228022,322799.8708228022,0.0,0.032774892453293444,408441.1313308485
2023-09-11,2023-09-11,376.97,375.27,372.79,0.21204758183654562,0.006937315376059183,-0.009129070789328952,unknown,sell,FREE,1.0,0,322799.8708228022,322799.8708228022,-0.003304287579609322,0.032774892453293444,413253.6724402543
2023-09-12,2023-09-12,372.79,373.03,374.21,0.22616999939495327,0.021059732934466835,0.007857814469165558,unknown,sell,FREE,1.0,0,322799.8708228022,322799.8708228022,0.001581642227166724,0.032774892453293444,408671.344003508
2023-09-13,2023-09-13,374.21,375.99,377.27,0.21707678431541622,0.011966517854929776,-0.00909321507953706,unknown,sell,FORCE_SELL,2.0,0,322799.8708228022,322799.8708228022,0.0,0.032774892453293444,410228.0201710151
2023-09-14,2023-09-14,377.27,375.91,370.81,0.22058072418413,0.015470457723643555,-0.00558927521082328,unknown,sell,FORCE_BUY,0.0,1,322799.8708228022,318420.4200468284,-0.013567077225931756,0.032774892453293444,413582.5476869107
2023-09-15,2023-09-15,370.81,369.32,370.66,0.24830338715326125,0.03631492973745892,0.022133387758307976,unknown,sell,FORCE_BUY,0.0,1,318420.4200468284,318291.6126710645,0.003628289829957776,0.04589731018223987,406500.76737557555
2023-09-18,2023-09-18,370.66,369.32,369.87,0.20054417605015287,-0.01150340578639275,-0.04775921110310838,unknown,sell,FREE,1.0,1,318291.6126710645,317613.22715870774,0.0007446117188346646,0.04628326364485581,406336.3297522473
2023-09-19,2023-09-19,369.87,370.95,364.54,0.20789808472225993,0.007353908672107057,-0.04040530243100132,unknown,sell,FORCE_SELL,2.0,0,317613.22715870774,318540.6402642081,0.0,0.04831595188130057,405470.2916027187
2023-09-20,2023-09-20,364.54,360.8,357.86,0.24222648611173545,0.04168231006158257,-0.006076901041525806,unknown,sell,FORCE_BUY,0.0,1,318540.6402642081,315944.99314010394,-0.008148558758314883,0.045537086950464836,399627.27472045604
2023-09-21,2023-09-21,357.86,359.63,357.91,0.22289042348401214,0.022346247433859268,-0.02541296366924911,unknown,sell,FREE,1.0,1,315944.99314010394,315989.13679867715,-0.0023913466618468715,0.05331458408008136,392304.3192282394
2023-09-22,2023-09-22,357.91,356.93,359.61,0.21137353907019615,0.010829363020043281,-0.0369298480830651,unknown,sell,FREE,1.0,1,315989.13679867715,317490.02119016595,0.0037542375255652516,0.0531823137207341,392359.13176934887
2023-09-25,2023-09-25,359.61,356.99,354.21,0.1918747612620123,-0.008669414788140567,-0.05035172484972314,unknown,sell,FORCE_BUY,0.0,1,317490.02119016595,312722.5060642603,-0.00778733297851486,0.0486851215029286,394222.75816706865
2023-09-26,2023-09-26,354.21,355.38,355.04,0.2564202115494451,0.0645454502874328,0.014193725437709664,down,buy,FORCE_SELL,2.0,0,312722.5060642603,313755.46767487325,0.0,0.06297032031242852,388303.00372725277
2023-09-27,2023-09-27,355.04,354.11,358.01,0.2344226781343992,0.042547916872386904,-0.0219975334150459,down,buy,FORCE_BUY,0.0,1,313755.46767487325,317211.02194877685,0.011013526870181423,0.059875193903703425,389212.8919096689
2023-09-28,2023-09-28,358.01,361.54,358.27,0.2363949973508067,0.04452023608879441,-0.020025214198638397,unknown,buy,FORCE_SELL,2.0,0,317211.02194877685,320338.7415864383,0.0,0.04952110409043762,392468.75685156765
2023-09-29,2023-09-29,358.27,358.54,361.26,0.25589909784499576,0.06402433658298345,-0.0005211137044493497,unknown,buy,FREE,1.0,0,320338.7415864383,320338.7415864383,0.003793161153567204,0.04014932536202009,392753.78206533653
2023-10-02,2023-10-02,361.26,358.78,354.92,0.24439640042783642,0.05252163916582411,-0.01202381112160869,unknown,buy,FREE,1.0,0,320338.7415864383,320338.7415864383,-0.005379341100395729,0.04014932536202009,396031.57202367904
2023-10-03,2023-10-03,354.92,355.77,359.75,0.2693173168879792,0.03489463875358001,0.01289710533853411,unknown,buy,FORCE_BUY,0.0,1,320338.7415864383,323922.3719979796,0.01118700283891294,0.04014932536202009,389081.3418110064
2023-10-04,2023-10-04,359.75,359.74,358.69,0.28515387558142685,0.05073119744702764,0.015836558693447633,unknown,buy,FORCE_SELL,2.0,0,323922.3719979796,323913.3679014682,0.0,0.029411473139912565,394376.233282175
2023-10-05,2023-10-05,358.69,355.65,364.7,0.232768786456625,-0.0036262108941817195,-0.05238508912480186,unknown,buy,FREE,1.0,0,323913.3679014682,323913.3679014682,0.012723182904540997,0.02943845266810879,393214.20741065557
2023-10-06,2023-10-06,364.7,362.3,366.56,0.2271983452082337,-0.005570441248391289,-0.05795553037319315,up,sell,FORCE_SELL,2.0,0,323913.3679014682,323913.3679014682,0.0,0.02943845266810879,399802.67485200614
2023-10-09,2023-10-09,366.56,366.9,368.59,0.20346956539941416,-0.023728779808819545,-0.08168431018201269,up,sell,FORCE_BUY,0.0,1,323913.3679014682,325405.364608346,0.0046061597165441,0.02943845266810879,401841.701381276
2023-10-10,2023-10-10,368.59,369.94,371.22,0.22178467609431055,0.018315110694896386,-0.0633691994871163,up,sell,FREE,1.0,1,325405.364608346,327727.2293060317,0.0017300102719359778,0.024967891166362034,404067.09055031784
2023-10-11,2023-10-11,371.22,371.73,369.93,0.18535342667347346,-0.0181161387259407,-0.09980044890795339,up,sell,FORCE_SELL,2.0,0,327727.2293060317,328177.47683295934,0.0,0.018010745160684904,406950.23021267273
2023-10-12,2023-10-12,369.93,370.57,365.28,0.2383187977971848,0.05296537112371133,0.005550011340559796,up,sell,FORCE_BUY,0.0,1,328177.47683295934,323492.64305675955,-0.014275305610276123,0.01666164080216965,405536.06665205007
2023-10-13,2023-10-13,365.28,366.62,369.41,0.23842944392415788,0.05307601725068442,0.00011064612697309073,unknown,sell,FREE,1.0,1,323492.64305675955,327150.178689218,0.003805029731056675,0.030699096398026083,400438.50032887526
2023-10-16,2023-10-16,369.41,365.81,368.2,0.2143446709520904,0.028991244278616934,-0.024084772972067486,unknown,sell,FORCE_SELL,2.0,0,327150.178689218,323962.0120362276,0.0,0.01973979741676191,404966.01622451213
2023-10-17,2023-10-17,368.2,365.67,363.37,0.2320214645042824,0.046668037830808945,-0.006407979419875476,unknown,sell,FREE,1.0,0,323962.0120362276,323962.0120362276,-0.003144912079197093,0.029292697255151885,403639.55272966455
2023-10-18,2023-10-18,363.37,364.81,359.97,0.23573503744994376,0.0503816107764703,-0.0026944064742141227,unknown,sell,FORCE_SELL,2.0,0,323962.0120362276,323962.0120362276,0.0,0.029292697255151885,398344.66125849594
2023-10-19,2023-10-19,359.97,359.46,354.6,0.2995666585818531,0.08522198762976271,0.06113721465769523,down,buy,FREE,1.0,0,323962.0120362276,323962.0120362276,-0.006760140210315402,0.029292697255151885,394617.4084630564
2023-10-20,2023-10-20,354.6,353.26,355.67,0.29504847073361495,0.08070379978152456,-0.004518187848238153,down,buy,FORCE_BUY,0.0,1,323962.0120362276,326172.13616295386,0.006822170639189329,0.029292697255151885,388730.5415479062
2023-10-23,2023-10-23,355.67,357.51,359.13,0.2745782514491946,0.06023358049710423,-0.024988407132658486,down,buy,FORCE_SELL,2.0,0,326172.13616295386,327859.533836471,0.0,0.022670366395119358,389903.5299276475
2023-10-24,2023-10-24,359.13,356.7,350.34,0.246707354533053,0.014685890028770604,-0.0528593040488001,unknown,buy,FORCE_SELL,2.0,0,327859.533836471,327859.533836471,0.0,0.01761431295841406,393696.55777241837
2023-10-25,2023-10-25,350.34,349.12,343.66,0.31554328973598383,0.07980825228604008,0.015976631154130727,down,buy,FREE,1.0,0,327859.533836471,327859.533836471,-0.007819660861594857,0.01761431295841406,384060.5130453848
2023-10-26,2023-10-26,343.66,346.43,345.31,0.2823314899379638,0.0356241354049108,-0.033211799798020025,down,buy,FORCE_BUY,0.0,1,327859.533836471,326799.57171455066,-0.00323297635886044,0.01761431295841406,376737.55755316815
2023-10-27,2023-10-27,345.31,347.83,349.2,0.25812249554065864,0.011415141007605628,-0.0574207941953252,unknown,buy,FORCE_BUY,0.0,1,326799.57171455066,330481.0472987203,0.003938705689561006,0.020790342659902365,378546.3714097786
2023-10-30,2023-10-30,349.2,349.23,350.87,0.24103492416664632,-0.005672430366406689,-0.07450836556933751,unknown,buy,FREE,1.0,1,330481.0472987203,332061.5265340836,0.002348022793001725,0.009759310928840408,382810.7871080903
2023-10-31,2023-10-31,350.87,351.72,356.96,0.2400417118844018,-0.0009932122822445266,-0.07550157785158204,unknown,buy,FORCE_SELL,2.0,0,332061.5265340836,332865.96207304095,0.0,0.005023623784656987,384641.5259811445
