date,p_day,buy_level,sell_level,gate,reward,equity,best_action_ex_post,oracle_best_reward
2013-10-21,0.2783567641648952,0.15,0.25,FORCE_SELL,0.0,154202.47955191575,FORCE_BUY,0.0016402192957391
2013-10-22,0.3000995667239511,0.12,0.24,FORCE_SELL,0.0,154202.47955191575,FORCE_SELL,0.0
2013-10-23,0.2818701173686361,0.18,0.28,FORCE_SELL,0.0015853658536584,154446.94689754682,FREE,0.0042784577686892
2013-10-24,0.2438346947466675,0.1,0.22,FORCE_SELL,0.0,154446.94689754682,FORCE_BUY,0.0106713135434587
2013-10-25,0.2586939344151696,0.25,0.35,FREE,0.0021220172460226,154774.68598245893,FORCE_SELL,0.003627569528416
2013-10-28,0.2525621850357917,0.22,0.32,FREE,-0.0009611302335548,154625.92735237224,FORCE_SELL,-0.0003610108303249
2013-10-29,0.2678326659619184,0.2,0.3,FREE,0.0006023370678232,154719.06428006312,FORCE_BUY,0.0016865437899048
2013-10-30,0.3134117304233414,0.15,0.25,FORCE_SELL,0.0,154719.06428006312,FORCE_SELL,0.0
2013-10-31,0.3119142081200973,0.18,0.28,FORCE_SELL,0.0012077294685992,154905.92305334826,FORCE_SELL,0.0012077294685992
2013-11-01,0.2639044280435512,0.1,0.22,FORCE_SELL,0.0012070006035003,155092.89459595943,FREE,0.0012070006035003
2013-11-04,0.2096263099693918,0.25,0.35,FORCE_BUY,0.0003619691119691,155149.03343328906,FREE,0.0004826254826256
2013-11-05,0.2624895734687323,0.2,0.3,FREE,0.0,155149.03343328906,FORCE_BUY,0.0
2013-11-06,0.2632420005135905,0.18,0.28,FREE,-0.0004885498696301,155073.235393232,FORCE_SELL,0.0
2013-11-07,0.3556535366321929,0.22,0.32,FORCE_SELL,0.0,155073.235393232,FORCE_SELL,0.0
2013-11-08,0.2948143663672367,0.12,0.24,FORCE_SELL,0.0,155073.235393232,FORCE_BUY,0.0
2013-11-11,0.2442138253319757,0.22,0.32,FREE,0.0009698884343587,155223.63913071848,FREE,0.0009698884343587
2013-11-12,0.2697238943744645,0.25,0.35,FREE,0.0003650079085047,155280.29698658807,FORCE_BUY,0.0047451028105609
2013-11-13,0.2722135864134794,0.2,0.3,FREE,-0.0012152144853567,155091.5981203995,FORCE_BUY,0.0137319236845303
2013-11-14,0.2571824730112832,0.1,0.22,FORCE_SELL,0.0035958288385472,155649.28096153718,FORCE_BUY,0.0035958288385472
2013-11-15,0.2942001561277021,0.15,0.25,FORCE_SELL,0.0009539709038875,155797.7658467855,FORCE_BUY,0.0009539709038875
2013-11-18,0.3140244132414458,0.12,0.24,FORCE_SELL,-0.0001191469081376,155779.2030246901,FORCE_SELL,-0.0001191469081376
2013-11-19,0.3003051797088475,0.18,0.28,FORCE_SELL,0.0031363088057899,156267.77471089535,FORCE_SELL,0.0031363088057899
2013-11-20,0.2945138304913876,0.22,0.32,FREE,-0.0020495081043882,155947.50264017066,FORCE_SELL,0.0
2013-11-21,0.2685233114131635,0.25,0.35,FREE,0.000598587333892,156040.85084000317,FORCE_BUY,0.000598587333892
2013-11-22,0.2434134520732575,0.2,0.3,FREE,0.0009579691054962,156190.33315430323,FORCE_BUY,0.0050293378038558
2013-11-25,0.2128852870419791,0.1,0.22,FREE,0.003094145789504,156673.60881599382,FREE,0.003094145789504
2013-11-26,0.2576962831371285,0.1,0.22,FORCE_SELL,0.0,156673.60881599382,FORCE_BUY,0.0
2013-11-27,0.2258677560538067,0.15,0.25,FREE,0.0029422148993762,157134.57624219128,FORCE_BUY,0.0029422148993762
2013-11-29,0.2379162963213896,0.18,0.28,FREE,0.0010526315789473,157299.9810592883,FORCE_BUY,0.0025730994152045
2013-12-02,0.2593975835972305,0.2,0.3,FREE,0.0024579749371118,157686.6204703402,FREE,0.0024579749371118
2013-12-03,0.215946775672425,0.25,0.35,FORCE_BUY,-0.0008191925102401,157557.4447718858,FREE,0.0016331240545722
2013-12-04,0.224730777977441,0.1,0.22,FORCE_SELL,0.0,157557.4447718858,FORCE_BUY,0.0043473152391025
2013-12-05,0.2255306669799574,0.22,0.32,FREE,-0.0015186915887848,157318.16360576032,FORCE_BUY,-0.0015186915887848
2013-12-06,0.2129381764687086,0.12,0.24,FREE,0.0027992751236299,157758.54042763705,FORCE_BUY,0.0054874489200233
2013-12-09,0.1918761097862565,0.15,0.25,FREE,0.0010429945532505,157923.0817260318,FORCE_BUY,0.0019701008228066
2013-12-10,0.2442957010259853,0.12,0.24,FORCE_SELL,0.0,157923.0817260318,FREE,0.0024355619340765
2013-12-11,0.2834928108796722,0.1,0.22,FORCE_SELL,0.0013932427725533,158143.10691826596,FORCE_SELL,0.0013932427725533
2013-12-12,0.1975516612625621,0.25,0.35,FORCE_BUY,-0.0042194092827003,157475.83642493997,FORCE_BUY,-0.0042194092827003
2013-12-13,0.2300586645530149,0.15,0.25,FREE,0.0034155545844985,158013.7037399889,FREE,0.0034155545844985
2013-12-16,0.2047872509987997,0.2,0.3,FREE,-0.0011719207781554,157828.52419734272,FORCE_SELL,0.0
2013-12-17,0.2022482988644697,0.25,0.35,FORCE_BUY,0.0007047216349543,157939.74937295748,FREE,0.0049419298702884
2013-12-18,0.2518406659961126,0.12,0.24,FORCE_SELL,0.0117343346632244,159793.06724872554,FORCE_BUY,0.0117343346632244
2013-12-19,0.2286940029545975,0.18,0.28,FREE,-0.0026703819807266,159366.3587212995,FORCE_BUY,-0.0023220712875885
2013-12-20,0.2300484551707697,0.22,0.32,FREE,0.0051208233185272,160182.4456872283,FORCE_BUY,0.0089680875844397
2013-12-23,0.1857011918252833,0.2,0.3,FORCE_BUY,0.0020651675080312,160513.24926941853,FORCE_BUY,0.0020651675080312
2013-12-24,0.1864296313962157,0.18,0.28,FREE,0.0011442956860051,160696.92388810418,FORCE_BUY,0.0022885913720105
2013-12-26,0.2228625207862865,0.15,0.25,FREE,-0.0009115770282587,160550.43626377595,FORCE_SELL,0.0
2013-12-27,0.2010664130982875,0.1,0.22,FREE,0.0011425330324106,160733.87044057524,FREE,0.0011425330324106
2013-12-30,0.234940897767774,0.22,0.32,FREE,-0.0004675300131892,160658.7225320082,FREE,-0.0004675300131892
2013-12-31,0.2283098467950793,0.25,0.35,FORCE_BUY,0.0030765724703736,161153.00073487556,FORCE_BUY,0.0030765724703736
2014-01-02,0.236005715789151,0.12,0.24,FREE,-0.005578959353296,160253.934694114,FORCE_SELL,0.0
2014-01-03,0.2167606925972159,0.2,0.3,FREE,-0.0034506556245686,159700.9535530025,FORCE_SELL,0.0
2014-01-06,0.2349561143843573,0.18,0.28,FREE,-0.0033460251528788,159166.5901454754,FREE,-0.0033460251528788
2014-01-07,0.2207895206995509,0.15,0.25,FREE,0.0021903664700721,159515.22330768578,FORCE_BUY,0.0038075458636205
2014-01-08,0.2489745771675197,0.1,0.22,FORCE_SELL,0.0,159515.22330768578,FORCE_BUY,0.0018946083940784
2014-01-09,0.2426725705448379,0.15,0.25,FREE,-0.0046857142857142,158767.78054704407,FORCE_BUY,-0.0046857142857142
2014-01-10,0.2096520138654105,0.2,0.3,FREE,0.0006873639592161,158876.91179727684,FORCE_BUY,0.0006873639592161
2014-01-13,0.3039423617266748,0.25,0.35,FREE,-0.0119334480780266,156980.96241954682,FORCE_BUY,-0.0119334480780266
2014-01-14,0.2677168676937589,0.12,0.24,FORCE_SELL,0.0175296029719062,159732.77636490922,FORCE_BUY,0.0175296029719062
2014-01-15,0.2543312357450211,0.22,0.32,FREE,0.0,159732.77636490922,FORCE_BUY,0.0
2014-01-16,0.2631030160266169,0.18,0.28,FREE,0.0,159732.77636490922,FORCE_BUY,0.0
2014-01-17,0.297969996833218,0.1,0.22,FORCE_SELL,0.0,159732.77636490922,FORCE_BUY,0.0
2014-01-21,0.2439835269466491,0.15,0.25,FREE,0.0052812806063218,160576.36997891916,FREE,0.0052812806063218
2014-01-22,0.2259896056458817,0.2,0.3,FREE,0.002254567530391,160938.4002488217,FORCE_BUY,0.0051895676037377
2014-01-23,0.2168064155114141,0.12,0.24,FREE,0.0009029345372461,161083.71708877548,FORCE_BUY,0.0009029345372461
2014-01-24,0.2901110274526187,0.22,0.32,FREE,-0.0172270475590739,158308.72023349474,FORCE_SELL,-0.0112054329371815
2014-01-27,0.2660308466694228,0.18,0.28,FREE,-0.0120412180155146,156402.49041940612,FORCE_SELL,0.0
2014-01-28,0.2133365429387197,0.2,0.3,FREE,0.0,156402.49041940612,FORCE_BUY,0.0
2014-01-29,0.2312359350033513,0.15,0.25,FREE,0.0013037756562342,156606.40417898935,FREE,0.0013037756562342
2014-01-30,0.2412427473098818,0.12,0.24,FORCE_SELL,0.0,156606.40417898935,FORCE_BUY,0.0
2014-01-31,0.2067617729421479,0.25,0.35,FORCE_BUY,0.0017423626437449,156879.26932740206,FREE,0.004760592857379
2014-02-03,0.2653452781229429,0.25,0.35,FREE,-0.014198994336031,154651.7414707816,FORCE_SELL,-0.0002317497103129
2014-02-04,0.1900884392581228,0.22,0.32,FORCE_BUY,0.0020111203123151,154962.7647293884,FORCE_BUY,0.0020111203123151
2014-02-05,0.2274580988466575,0.12,0.24,FREE,0.0009448446911537,155109.18047496947,FORCE_BUY,0.0009448446911537
2014-02-06,0.2148341397793098,0.2,0.3,FREE,0.0073238979114664,156245.1842778994,FORCE_BUY,0.0105014749262538
2014-02-07,0.2152927750026157,0.18,0.28,FREE,0.0080316610406238,157500.09263724927,FORCE_BUY,0.0178093353509485
2014-02-10,0.2394982879017733,0.15,0.25,FREE,0.0030910131654265,157986.92749714688,FORCE_BUY,0.0062965082999428
2014-02-11,0.2408157416003662,0.1,0.22,FORCE_SELL,0.0,157986.92749714688,FORCE_SELL,0.0
2014-02-12,0.2548524899158677,0.1,0.22,FORCE_SELL,0.0013513513513513,158200.423345116,FORCE_SELL,0.0013513513513513
2014-02-13,0.2282625992322645,0.2,0.3,FREE,0.001799215120434,158485.0599388576,FORCE_BUY,0.0124251666101885
2014-02-14,0.2362647862045467,0.15,0.25,FREE,0.0030191857231167,158963.5557691523,FORCE_BUY,0.0048060802503633
2014-02-18,0.2260774081582846,0.12,0.24,FREE,0.0,158963.5557691523,FORCE_BUY,0.0
2014-02-19,0.2751453631791306,0.25,0.35,FREE,0.0013316055075106,159175.23251550796,FREE,0.0013316055075106
2014-02-20,0.2459961338469018,0.18,0.28,FREE,0.0050242064070867,159974.9617385619,FORCE_BUY,0.0066994193836533
2014-02-21,0.2625464029583884,0.2,0.3,FREE,0.0010998546880723,160150.91095020424,FREE,0.0010998546880723
2014-02-24,0.2369824433174546,0.1,0.22,FORCE_SELL,0.0,160150.91095020424,FREE,0.0007706912882661
2014-02-25,0.2569419727397481,0.15,0.25,FORCE_SELL,0.0019918114418501,160469.90136705755,FORCE_BUY,0.0019918114418501
2014-02-26,0.2435666461676715,0.22,0.32,FREE,-0.0008432960640463,160334.5777308368,FORCE_SELL,-0.0001103509159127
2014-02-27,0.2271977421772405,0.12,0.24,FREE,0.0014390131359343,160565.30129433598,FORCE_BUY,0.0034398579671548
2014-02-28,0.2698571007595917,0.18,0.28,FREE,-0.0001141897515795,160546.96638246888,FORCE_SELL,0.0
2014-03-03,0.2213379899240778,0.25,0.35,FORCE_BUY,0.0006690454950934,160654.379607078,FREE,0.0020095055382472
2014-03-04,0.2120334140355263,0.22,0.32,FORCE_BUY,0.0025386313465784,161062.22185111366,FORCE_BUY,0.0025386313465784
2014-03-05,0.2023524303087811,0.2,0.3,FREE,0.0019821605550047,161381.47303416836,FORCE_BUY,0.0038542010791761
2014-03-06,0.193688985521208,0.12,0.24,FREE,-0.0004394155772822,161310.5595010324,FORCE_SELL,0.0
2014-03-07,0.2379965603519297,0.25,0.35,FORCE_BUY,-0.0092044707429324,159825.7811755791,FORCE_SELL,0.0
2014-03-10,0.198102980208732,0.18,0.28,FREE,0.0057739284921163,160748.6038072835,FORCE_BUY,0.0057739284921163
2014-03-11,0.2486826770513874,0.15,0.25,FREE,0.0020982882385423,161085.90071201444,FREE,0.0020982882385423
2014-03-12,0.2216325720269396,0.1,0.22,FORCE_SELL,0.0,161085.90071201444,FREE,0.0115895417978216
2014-03-13,0.2870482515471846,0.1,0.22,FORCE_SELL,0.0,161085.90071201444,FORCE_SELL,0.0
2014-03-14,0.2479138043193469,0.2,0.3,FREE,-0.0029220003355931,160615.2076560746,FORCE_SELL,-0.0003359838727739
2014-03-17,0.2634365357027865,0.12,0.24,FORCE_SELL,0.0032587931228228,161138.61939020496,FORCE_BUY,0.0050567479492078
2014-03-18,0.2371609315179555,0.15,0.25,FREE,0.0,161138.61939020496,FORCE_BUY,0.0
2014-03-19,0.2428758825045923,0.22,0.32,FREE,0.0,161138.61939020496,FORCE_BUY,0.0
2014-03-20,0.19362218705093,0.25,0.35,FORCE_BUY,0.0081427774679307,162450.73530938898,FREE,0.0092593383024283
2014-03-21,0.2656525793857642,0.22,0.32,FREE,-0.0148148148148149,160044.05774924986,FORCE_SELL,0.0
2014-03-24,0.2436615169385776,0.2,0.3,FREE,0.0011208249271462,160223.43911861684,FREE,0.0011208249271462
2014-03-25,0.2472502102926449,0.12,0.24,FORCE_SELL,0.0,160223.43911861684,FORCE_BUY,0.0077246393275019
2014-03-26,0.2762139595465547,0.18,0.28,FREE,-0.0106170001986265,158522.34683366984,FORCE_SELL,0.0
2014-03-27,0.2285178558076508,0.15,0.25,FREE,-0.0013731857174601,158304.6662110996,FORCE_SELL,-0.0012580054894786
2014-03-28,0.2527635813357077,0.25,0.35,FREE,-0.0005738283374017,158213.82650768475,FORCE_BUY,0.0017195918835262
2014-03-31,0.2403457733487044,0.2,0.3,FREE,0.0012484928940624,158411.355345822,FREE,0.0012484928940624
2014-04-01,0.2106764282593634,0.12,0.24,FREE,0.009908879402028,159981.03436185553,FORCE_BUY,0.0170998632010943
2014-04-02,0.1993333709445946,0.22,0.32,FORCE_BUY,-0.0007827351000784,159855.81159091365,FREE,0.000670915800067
2014-04-03,0.2115284958334781,0.18,0.28,FREE,-0.0019092542677448,159550.6062004099,FORCE_SELL,0.0
2014-04-04,0.2379443700417657,0.25,0.35,FORCE_BUY,-0.0268720485720711,155263.1545608891,FREE,-0.025294203661499
2014-04-07,0.2265947279545237,0.15,0.25,FREE,-0.0026726741909829,154848.1867348836,FORCE_SELL,0.0
2014-04-08,0.2015094830392271,0.2,0.3,FREE,0.0068812689526474,155913.7387546361,FORCE_BUY,0.0068812689526474
2014-04-09,0.1954677418497807,0.1,0.22,FREE,0.0019685039370078,156220.65556320825,FORCE_BUY,0.0180639184807781
2014-04-10,0.2928977170170344,0.12,0.24,FORCE_SELL,0.0,156220.65556320825,FORCE_SELL,0.0
2014-04-11,0.2805021125269321,0.1,0.22,FORCE_SELL,0.0,156220.65556320825,FORCE_SELL,0.0
2014-04-14,0.2443845248914272,0.12,0.24,FORCE_SELL,0.0093946961588773,157688.30115596522,FORCE_BUY,0.0093946961588773
2014-04-15,0.2406016290748938,0.22,0.32,FREE,0.0044601911729346,158391.6211248561,FORCE_BUY,0.0073044297832235
2014-04-16,0.240221158998538,0.15,0.25,FREE,0.0102215644763941,160010.63129270438,FREE,0.0102215644763941
2014-04-17,0.2101177054949836,0.2,0.3,FREE,0.0019855948305877,160328.34757503826,FORCE_BUY,0.0070085270412334
2014-04-21,0.1956812304139017,0.25,0.35,FORCE_BUY,0.0061363899502143,161312.1848358322,FREE,0.0065027638491082
2014-04-22,0.2122532513132156,0.22,0.32,FORCE_BUY,0.0109623817216709,163080.5505823593,FORCE_BUY,0.0109623817216709
2014-04-23,0.2310247190563494,0.18,0.28,FREE,0.0128901785334041,165182.68799469178,FREE,0.0128901785334041
2014-04-24,0.252821358314727,0.1,0.22,FORCE_SELL,0.0,165182.68799469178,FREE,0.0017966226613625
2014-04-25,0.2373386068710579,0.12,0.24,FREE,-0.0131409643478323,163012.02818087442,FORCE_SELL,0.0
2014-04-28,0.2420896148455935,0.15,0.25,FREE,-0.00911957286408,161525.42811215747,FORCE_SELL,0.0021167378013612
2014-04-29,0.2249754787833994,0.18,0.28,FREE,0.0022439187246771,161887.87804480983,FREE,0.0022439187246771
2014-04-30,0.1995660185953197,0.1,0.22,FREE,0.0061120278491051,162877.34126385223,FORCE_BUY,0.0087608069164266
2014-05-01,0.2055308620158348,0.25,0.35,FORCE_BUY,0.0025139984001827,163286.81463921556,FREE,0.0037708543361757
2014-05-02,0.2050672626420727,0.15,0.25,FREE,0.0014785592237134,163528.24386511114,FORCE_SELL,0.0014818192180553
2014-05-05,0.1978324345236059,0.2,0.3,FORCE_BUY,0.0054919908466817,164426.33948359228,FORCE_BUY,0.0054919908466817
2014-05-06,0.2171276247057985,0.18,0.28,FREE,-0.0083360619959121,163055.67132389618,FORCE_SELL,0.0
2014-05-07,0.1990995269738893,0.22,0.32,FORCE_BUY,-0.002652519893899,162623.16291189648,FREE,0.0001288349193179
2014-05-08,0.2047911639513353,0.12,0.24,FREE,-0.0075714199892576,161391.87464550906,FORCE_SELL,0.00230920217065
2014-05-09,0.1907871537146034,0.25,0.35,FORCE_BUY,0.0082471831803925,162722.90299953753,FREE,0.0121021428658231
2014-05-12,0.1940760544337484,0.15,0.25,FREE,0.0005752416014725,162816.50798285526,FORCE_BUY,0.0159917165209387
2014-05-13,0.19945711632203,0.2,0.3,FORCE_BUY,-0.0018099547511312,162521.8174706691,FREE,0.0
2014-05-14,0.2194668967420321,0.1,0.22,FREE,0.0,162521.8174706691,FORCE_BUY,0.0
2014-05-15,0.2229204192548797,0.22,0.32,FREE,-0.0062512343211225,161505.85550736525,FORCE_SELL,0.0
2014-05-16,0.2143331643542007,0.18,0.28,FREE,0.0,161505.85550736525,FORCE_BUY,0.0
2014-05-19,0.2120551733183084,0.25,0.35,FORCE_BUY,0.0,161505.85550736525,FORCE_BUY,0.0
2014-05-20,0.2222587070424471,0.12,0.24,FREE,0.0,161505.85550736525,FORCE_BUY,0.0
2014-05-21,0.2046637182602348,0.15,0.25,FREE,0.0,161505.85550736525,FORCE_BUY,0.0
2014-05-22,0.2129410103576123,0.2,0.3,FREE,0.0,161505.85550736525,FORCE_BUY,0.0
2014-05-23,0.2041854477108978,0.1,0.22,FREE,0.0,161505.85550736525,FORCE_BUY,0.0
2014-05-27,0.2116539984436948,0.18,0.28,FREE,0.0,161505.85550736525,FORCE_BUY,0.0
2014-05-28,0.2179218020355558,0.25,0.35,FORCE_BUY,0.0015435501653802,161755.14789734353,FORCE_BUY,0.0015435501653802
2014-05-29,0.2058585187205085,0.22,0.32,FORCE_BUY,0.0038465765468731,162377.35145558146,FORCE_BUY,0.0038465765468731
2014-05-30,0.2056814347426625,0.12,0.24,FREE,0.00054716441945,162466.19856482247,FORCE_SELL,0.0010957703265395
2014-06-02,0.2159257391078866,0.15,0.25,FREE,-0.0029553415061295,161986.05546486075,FORCE_BUY,-0.0029553415061295
2014-06-03,0.2063441694502835,0.2,0.3,FREE,0.0051590951109746,162821.75693165557,FREE,0.0051590951109746
2014-06-04,0.2036827367992725,0.1,0.22,FREE,0.0013773033331292,163046.0118801835,FORCE_BUY,0.0049428822495604
2014-06-05,0.2199549982949272,0.25,0.35,FORCE_BUY,0.0087355317754966,164470.30549783085,FORCE_BUY,0.0087355317754966
2014-06-06,0.2091953194165443,0.22,0.32,FORCE_BUY,0.0,164470.30549783085,FORCE_BUY,0.0
2014-06-09,0.2040367385500428,0.18,0.28,FREE,0.0,164470.30549783085,FORCE_BUY,0.0
2014-06-10,0.1961175932426899,0.2,0.3,FORCE_BUY,0.0,164470.30549783085,FORCE_BUY,0.0
2014-06-11,0.1980555913987879,0.12,0.24,FREE,0.0092110256971008,165985.24570818138,FREE,0.0092110256971008
2014-06-12,0.218019565061211,0.1,0.22,FREE,-0.0049692124878469,165160.42975240995,FORCE_SELL,0.0
2014-06-13,0.2068225606060555,0.15,0.25,FREE,0.0080024973613592,166482.12565570459,FREE,0.0080024973613592
2014-06-16,0.2056160299121292,0.25,0.35,FORCE_BUY,0.0035826728911084,167078.57665414538,FORCE_SELL,0.0055368581044404
2014-06-17,0.2058087159011844,0.18,0.28,FREE,0.003585801271388,167677.6872267335,FREE,0.003585801271388
2014-06-18,0.2055198950232791,0.22,0.32,FORCE_BUY,0.0038860103626943,168329.2844568892,FREE,0.00396240823819
2014-06-19,0.2119281033238286,0.12,0.24,FREE,-0.0018293339072422,168021.3539892504,FORCE_BUY,-0.0018293339072422
2014-06-20,0.216346639549263,0.15,0.25,FREE,0.0014040393131007,168257.26257569174,FORCE_BUY,0.0014040393131007
2014-06-23,0.1991209726740485,0.2,0.3,FORCE_BUY,0.0003237293622532,168311.73239199983,FREE,0.0010790978741771
2014-06-24,0.2494240281466545,0.25,0.35,FORCE_BUY,-0.0005391416864351,168220.98852075118,FORCE_SELL,-0.0004313133491479
2014-06-25,0.2056827683878183,0.1,0.22,FREE,0.0,168220.98852075118,FORCE_BUY,0.0
2014-06-26,0.2122358522958861,0.22,0.32,FORCE_BUY,0.0040890993220702,168908.86085086936,FORCE_BUY,0.0040890993220702
2014-06-27,0.1947354228479455,0.18,0.28,FREE,0.0039652770335441,169578.6312775634,FORCE_BUY,0.0039652770335441
2014-06-30,0.2042904782098697,0.15,0.25,FREE,0.0039504591074098,170248.54472591594,FORCE_BUY,0.0039504591074098
2014-07-01,0.2131386511592644,0.12,0.24,FREE,-0.0007353498363745,170123.35248640875,FORCE_BUY,0.0090291055874229
2014-07-02,0.2031755176434748,0.2,0.3,FREE,0.0010509376779335,170302.1415274331,FORCE_SELL,0.0017889087656528
2014-07-03,0.2067300912308019,0.25,0.35,FORCE_BUY,0.0,170302.1415274331,FORCE_BUY,0.0
2014-07-07,0.226888474153537,0.1,0.22,FORCE_SELL,0.0,170302.1415274331,FORCE_BUY,0.0
2014-07-08,0.2479489477775741,0.22,0.32,FREE,-0.0058923337160874,169298.6644769891,FORCE_SELL,0.0
2014-07-09,0.2325129483760004,0.2,0.3,FREE,0.0,169298.6644769891,FORCE_BUY,0.0
2014-07-10,0.2583006690459901,0.1,0.22,FORCE_SELL,0.0,169298.6644769891,FORCE_BUY,0.0
2014-07-11,0.2239275849592574,0.25,0.35,FORCE_BUY,0.0042171850289932,170012.62827025,FORCE_BUY,0.0042171850289932
2014-07-14,0.2252425720918352,0.22,0.32,FREE,0.0,170012.62827025,FORCE_BUY,0.0
2014-07-15,0.2642752539992591,0.18,0.28,FREE,0.0066213405278019,171138.3397760539,FREE,0.0066213405278019
2014-07-16,0.2212572838703408,0.15,0.25,FREE,0.0003113805701935,171191.62892987535,FORCE_SELL,0.0007290907197164
2014-07-17,0.2845336030860194,0.2,0.3,FREE,0.0004502308667713,171268.70468535245,FREE,0.0004502308667713
2014-07-18,0.2368343608003393,0.12,0.24,FREE,0.0148796960742929,173817.13095810832,FREE,0.0148796960742929
2014-07-21,0.2403040517869077,0.25,0.35,FORCE_BUY,0.0018798955613578,174143.8890110844,FORCE_BUY,0.0018798955613578
2014-07-22,0.2429455214279142,0.1,0.22,FORCE_SELL,0.000104025798398,174162.00446817488,FORCE_BUY,0.0032247997503382
2014-07-23,0.215361708308851,0.18,0.28,FREE,0.0,174162.00446817488,FORCE_BUY,0.0
2014-07-24,0.2171953634675706,0.12,0.24,FREE,-0.0066714564302577,173000.0902435591,FORCE_SELL,0.0
2014-07-25,0.2172415044325334,0.2,0.3,FREE,-0.0018591200165253,172678.4623129266,FORCE_BUY,-0.0018591200165253
2014-07-28,0.2142960558421447,0.15,0.25,FREE,0.0057650007019681,173673.9537693754,FREE,0.0057650007019681
2014-07-29,0.2255176673876253,0.22,0.32,FREE,0.0005173841059602,173763.80991267494,FORCE_BUY,0.0005173841059602
2014-07-30,0.2189306223425813,0.25,0.35,FORCE_BUY,0.0023777525069781,174176.97724731689,FORCE_BUY,0.0023777525069781
2014-07-31,0.2271001911568403,0.18,0.28,FREE,-6.424979417666761e-05,174165.78641237842,FREE,-6.424979417666761e-05
2014-08-01,0.2137483477587647,0.22,0.32,FORCE_BUY,-0.0049432057214977,173304.84910049563,FORCE_BUY,-0.0049432057214977
2014-08-04,0.2110507656674297,0.12,0.24,FREE,0.0025351838116376,173744.2087484135,FORCE_BUY,0.0052798310454065
2014-08-05,0.211305343009027,0.15,0.25,FREE,-0.0059836237665337,172704.5887716489,FORCE_BUY,-0.0054587444887675
2014-08-06,0.2066578862972378,0.2,0.3,FREE,-0.0024269283528541,172285.447108491,FORCE_BUY,-0.00147726073652
2014-08-07,0.2137744639729545,0.18,0.28,FREE,0.001250359078764,172500.86578142204,FREE,0.001250359078764
2014-08-08,0.2082066779325037,0.25,0.35,FORCE_BUY,0.0116266666666666,174506.47584757404,FORCE_BUY,0.0116266666666666
2014-08-11,0.209221316098851,0.1,0.22,FREE,0.0,174506.47584757404,FORCE_BUY,0.0
2014-08-12,0.2107418757601732,0.12,0.24,FREE,0.0,174506.47584757404,FORCE_BUY,0.0
2014-08-13,0.2120476647817673,0.22,0.32,FORCE_BUY,0.0065768869401815,175654.18520955305,FORCE_BUY,0.0065768869401815
2014-08-14,0.2176484275791507,0.25,0.35,FORCE_BUY,0.0,175654.18520955305,FORCE_BUY,0.0
2014-08-15,0.2215785269663972,0.15,0.25,FREE,0.0,175654.18520955305,FORCE_BUY,0.0
2014-08-18,0.2064324029391393,0.2,0.3,FREE,0.0,175654.18520955305,FORCE_BUY,0.0
2014-08-19,0.2164027935901177,0.18,0.28,FREE,0.0,175654.18520955305,FORCE_BUY,0.0
2014-08-20,0.2196364522752624,0.1,0.22,FREE,0.0,175654.18520955305,FORCE_BUY,0.0
2014-08-21,0.2166686946235896,0.22,0.32,FORCE_BUY,0.0,175654.18520955305,FORCE_BUY,0.0
2014-08-22,0.2167911596765534,0.12,0.24,FREE,-5.046681806721376e-05,175645.32050174533,FORCE_SELL,0.0
2014-08-25,0.219712766947885,0.25,0.35,FORCE_BUY,-0.0019083969465648,175310.1195084214,FORCE_SELL,0.0
2014-08-26,0.2101049444272777,0.15,0.25,FREE,0.0022146164686934,175698.36418621335,FORCE_BUY,0.0022146164686934
2014-08-27,0.2157320440836843,0.2,0.3,FREE,0.0015479548109016,175970.33731432294,FREE,0.0015479548109016
2014-08-28,0.2109035074814615,0.18,0.28,FREE,-0.0006120394604389,175862.63652401985,FORCE_BUY,0.0021139520837526
2014-08-29,0.2106214328902844,0.1,0.22,FREE,0.0012861865573408,176088.82868305556,FORCE_BUY,0.0021201981531163
2014-09-02,0.2104626886243933,0.22,0.32,FORCE_BUY,0.0010008006405123,176265.0584955886,FORCE_BUY,0.0010008006405123
2014-09-03,0.2163146222605945,0.12,0.24,FREE,-0.0069829943666789,175034.20058507158,FORCE_SELL,-0.0060847880299252
2014-09-04,0.2203633877757869,0.25,0.35,FORCE_BUY,0.0017119838872105,175333.856316184,FORCE_SELL,0.0051359516616315
2014-09-05,0.2078972318229556,0.15,0.25,FREE,0.0070510768982455,176570.14881993536,FREE,0.0070510768982455
2014-09-08,0.2136191148570795,0.2,0.3,FREE,0.0016994766425625,176870.2256636286,FORCE_SELL,0.0031077694235589
2014-09-09,0.2111537253782802,0.18,0.28,FREE,-0.0043120738066585,176107.5481963667,FORCE_SELL,0.0
2014-09-10,0.207765366750484,0.1,0.22,FREE,0.0,176107.5481963667,FORCE_BUY,0.0
2014-09-11,0.2059163322433427,0.22,0.32,FORCE_BUY,0.0029075596551033,176619.59139846163,FREE,0.0033121833218585
2014-09-12,0.2111923979877376,0.15,0.25,FREE,-0.006100610061006,175542.1041422054,FORCE_BUY,-0.006100610061006
2014-09-15,0.2131504780666086,0.12,0.24,FREE,0.0033259423503327,176125.9470606385,FREE,0.0033259423503327
2014-09-16,0.2123188392738884,0.25,0.35,FORCE_BUY,0.0102684017893453,177934.4790505861,FORCE_BUY,0.0102684017893453
