date,p_day,buy_level,sell_level,threshold_gap,daily_action,daily_reward,score_on_lookback,window_size,reward_force_buy,reward_free,reward_force_sell,best_action_ex_post
2025-04-02,0.2674481159115189,0.05,0.175,0.12499999999999999,FORCE_SELL,0.0,-0.005635677037496298,30,-0.0957261987491313,0.0363541755790428,0.0,FREE
2025-04-03,0.3455710418130551,0.05,0.175,0.12499999999999999,FORCE_SELL,0.0,-0.026025630930032594,30,-0.0477549467275495,-0.0191374406922688,0.0,FORCE_SELL
2025-04-04,0.3192410949094766,0.05,0.15,0.09999999999999999,FORCE_SELL,0.0,-0.05467591249477289,30,-0.1792129162462158,-0.1792129162462158,0.0,FORCE_SELL
2025-04-07,0.3622758973619482,0.05,0.15,0.09999999999999999,FORCE_SELL,0.0,-0.05613135360538659,30,0.1734047815333884,0.1734047815333884,0.0,FORCE_BUY
2025-04-08,0.392688186510442,0.05,0.15,0.09999999999999999,FORCE_SELL,0.0,-0.0090683670519542,30,-0.1227946365561044,0.0424037240220814,0.0,FREE
2025-04-09,0.4504282637551812,0.05,0.15,0.09999999999999999,FORCE_SELL,0.0,0.0018681508613077012,30,0.4328277356446369,0.0532429071121051,0.0,FORCE_BUY
2025-04-10,0.4789731167326116,0.05,0.15,0.09999999999999999,FORCE_SELL,0.0,0.00022507704937660064,30,-0.0922427652733117,-0.1160823648378043,0.0,FORCE_SELL
2025-04-11,0.2331918455209238,0.05,0.15,0.09999999999999999,FORCE_SELL,0.0,-0.0012843569128875992,30,0.0713767955801104,0.1074833566958645,0.0,FREE
2025-04-14,0.2124317709787369,0.05,0.235,0.185,FREE,-0.0223807973651208,0.0944245157824226,30,-0.015904972820616,-0.0223807973651208,0.0,FORCE_SELL
2025-04-15,0.2644832540182061,0.215,0.24,0.024999999999999994,FORCE_SELL,-0.0051834130781498,0.0785195429618066,30,-0.0446570972886762,-0.042764662608967,-0.0051834130781498,FORCE_SELL
2025-04-16,0.265999169247864,0.215,0.24,0.024999999999999994,FORCE_SELL,-0.0207119741100324,0.09417241620541439,30,-0.0207119741100324,-0.0207119741100324,-0.0207119741100324,FORCE_BUY
2025-04-17,0.2309787153833258,0.215,0.24,0.024999999999999994,FREE,0.0257051894892004,0.073460442095382,30,-0.0304255319148935,0.0257051894892004,-0.0034042553191488,FREE
2025-04-21,0.208387392815346,0.215,0.24,0.024999999999999994,FORCE_BUY,-0.033082363677846,0.09916563158458239,30,-0.033082363677846,-0.0166652554613365,0.0,FORCE_SELL
2025-04-22,0.2118984372008568,0.05,0.235,0.185,FREE,0.0037131585054537,0.06824710617042538,30,0.1118588999767926,0.0037131585054537,0.0037131585054537,FORCE_BUY
2025-04-23,0.2109863191017628,0.215,0.24,0.024999999999999994,FORCE_BUY,0.0083229296712442,0.17016472247521328,30,0.0083229296712442,0.0237080778527758,0.005826050769871,FREE
2025-04-24,0.3110628541889237,0.215,0.455,0.24000000000000002,FREE,0.0064121252362859,0.18707539434660997,30,0.1231454005934718,0.0064121252362859,-0.0033912674862228,FORCE_BUY
2025-04-25,0.2139644631015025,0.215,0.455,0.24000000000000002,FORCE_BUY,0.0441721641377654,0.18270013634801266,30,0.0441721641377654,0.0355296074679935,0.0,FORCE_BUY
2025-04-28,0.1998153904805711,0.215,0.24,0.024999999999999994,FORCE_BUY,0.0074864308440949,0.2192685487980001,30,0.0074864308440949,0.0059545411979552,0.0102938424106307,FORCE_SELL
2025-04-29,0.2448824761280723,0.215,0.24,0.024999999999999994,FORCE_SELL,-0.0054965188713814,0.22675497964209498,30,-0.008427995602785,0.0112736876320112,-0.0054965188713814,FREE
2025-04-30,0.2174177057266236,0.215,0.24,0.024999999999999994,FREE,-0.0189856881261194,0.2212584607707136,30,0.0527383367139961,-0.0189856881261194,0.0,FORCE_BUY
2025-05-01,0.2578613321772184,0.22,0.455,0.23500000000000001,FREE,-0.0316101605898347,0.30831522059740624,30,-0.0250696378830082,-0.0316101605898347,-0.0019150417827297,FORCE_SELL
2025-05-02,0.3914403260165504,0.22,0.455,0.23500000000000001,FREE,0.0,0.25892304192570365,30,0.0,0.0,0.0,FORCE_BUY
2025-05-05,0.2949519028448946,0.22,0.455,0.23500000000000001,FREE,0.0089383191109281,0.27821637956269185,30,0.0041637751561415,0.0089383191109281,0.0,FREE
2025-05-06,0.3217234763162902,0.22,0.455,0.23500000000000001,FREE,0.045013647209605,0.26708171619532295,30,0.0270983635403836,0.045013647209605,0.0,FREE
2025-05-07,0.3037313254458763,0.22,0.455,0.23500000000000001,FREE,0.0072933020905778,0.3111927433837254,30,0.0220912792706779,0.0072933020905778,0.0,FORCE_BUY
2025-05-08,0.2818166959093598,0.22,0.455,0.23500000000000001,FREE,-0.0033217846116687,0.3013041829130459,30,-0.0151751751751751,-0.0033217846116687,0.0,FORCE_SELL
2025-05-09,0.3505985995550746,0.22,0.455,0.23500000000000001,FREE,0.0034344985142013,0.3556638354315429,30,-0.011071967790639,0.0034344985142013,0.0,FREE
2025-05-12,0.3114841863156744,0.22,0.455,0.23500000000000001,FREE,0.0054694621695535,0.3663688667929984,30,-0.0010635065329686,0.0054694621695535,0.0,FREE
2025-05-13,0.3206963786754419,0.22,0.455,0.23500000000000001,FREE,0.0,0.43464815004406626,30,0.0,0.0,0.0,FORCE_BUY
2025-05-14,0.3660178598012564,0.22,0.455,0.23500000000000001,FREE,0.0111335554872033,0.4052616623812893,30,0.0171196519216822,0.0111335554872033,0.0,FORCE_BUY
2025-05-15,0.3081115499999202,0.22,0.455,0.23500000000000001,FREE,-0.0141860831727097,0.4163952178684926,30,0.0201012292118583,-0.0141860831727097,0.0,FORCE_BUY
2025-05-16,0.3208012908917677,0.315,0.455,0.14,FREE,-0.0211475700039602,0.401221743090252,30,-0.0291878172588832,-0.0211475700039602,0.0,FORCE_SELL
2025-05-19,0.2540583776177357,0.315,0.455,0.14,FORCE_BUY,0.0526286468259788,0.39921161377856057,30,0.0526286468259788,0.0253330687635083,0.0,FORCE_BUY
2025-05-20,0.3098898097304899,0.315,0.455,0.14,FORCE_BUY,-0.0035236081747709,0.6310531768507552,30,-0.0035236081747709,0.0130826312318909,0.0,FREE
2025-05-21,0.2685119596469142,0.315,0.455,0.14,FORCE_BUY,-0.0245689655172413,0.4541247871425959,30,-0.0245689655172413,-0.0231685927661326,0.0,FORCE_SELL
2025-05-22,0.4803842130519657,0.315,0.455,0.14,FORCE_SELL,0.0,0.3871520976032732,30,0.0014677821811244,-0.0028378622830489,0.0,FORCE_BUY
2025-05-23,0.3139117566102176,0.315,0.37,0.05499999999999999,FORCE_BUY,-0.0368268809349892,0.3339091904911681,30,-0.0368268809349892,-0.0368268809349892,0.0,FORCE_SELL
2025-05-27,0.2905338514704176,0.22,0.255,0.035,FORCE_SELL,0.0,0.31418503096888084,30,0.0033652718636711,-0.0001667095213741,0.0,FORCE_BUY
2025-05-28,0.2409230110326517,0.315,0.37,0.05499999999999999,FORCE_BUY,0.0448436836893479,0.22907078583973958,30,0.0448436836893479,0.0194246252917639,0.0,FORCE_BUY
2025-05-29,0.3219624316733718,0.315,0.37,0.05499999999999999,FREE,-0.0299077439194856,0.2898194423497035,30,-0.0299077439194856,-0.0299077439194856,0.0,FORCE_SELL
2025-05-30,0.3510837633196615,0.315,0.37,0.05499999999999999,FREE,-0.0038598999285202,0.30456879571889406,30,-0.0038598999285202,-0.0038598999285202,0.0,FORCE_SELL
2025-06-02,0.230132982004666,0.315,0.37,0.05499999999999999,FORCE_BUY,0.0383270183619934,0.32142086990040625,30,0.0383270183619934,0.0532392976896265,0.0,FREE
2025-06-03,0.2110254249746916,0.315,0.37,0.05499999999999999,FORCE_BUY,0.0367788461538461,0.3901734201772932,30,0.0367788461538461,0.0002828054298641,0.0002828054298641,FORCE_BUY
2025-06-04,0.2057257297233065,0.315,0.37,0.05499999999999999,FORCE_BUY,0.00313052946781,0.46003463000898526,30,0.00313052946781,0.0027221995372261,0.0027221995372261,FORCE_BUY
2025-06-05,0.1955634344673945,0.315,0.37,0.05499999999999999,FORCE_BUY,-0.0317267449709732,0.3513062595000026,30,-0.0317267449709732,-0.0243266546945917,0.0079654380990956,FORCE_SELL
2025-06-06,0.3528467097199428,0.315,0.37,0.05499999999999999,FREE,0.0144173322485795,0.31125658485778523,30,0.0243198680956305,0.0144173322485795,0.0026106073097003,FORCE_BUY
2025-06-09,0.2198630816710075,0.22,0.255,0.035,FORCE_BUY,0.0085089141004862,0.2225458072504198,30,0.0085089141004862,0.0074396850071168,0.0,FORCE_BUY
2025-06-10,0.2314941645740781,0.22,0.255,0.035,FREE,0.0177758959465866,0.18688255721314062,30,0.0215372190065957,0.0177758959465866,0.0082110647462645,FORCE_BUY
2025-06-11,0.2248096318226335,0.22,0.255,0.035,FREE,-0.0038009548404372,0.19717202231563233,30,-0.0099429935039109,-0.0038009548404372,0.0,FORCE_SELL
2025-06-12,0.3097295837453802,0.31,0.37,0.06,FORCE_BUY,0.001598272138229,0.18593402543951076,30,0.001598272138229,-0.0046806552037258,0.0074244060475161,FORCE_SELL
2025-06-13,0.2271070308637841,0.26,0.305,0.044999999999999984,FORCE_BUY,0.0,0.1386250289077127,30,0.0,0.0,0.0,FORCE_BUY
2025-06-16,0.3239763793068812,0.255,0.305,0.04999999999999999,FORCE_SELL,0.0,0.16369466679072092,30,-0.022271709052576,-0.0043040691068731,0.0,FORCE_SELL
2025-06-17,0.2304619389397183,0.255,0.305,0.04999999999999999,FORCE_BUY,-0.0192229093842431,0.16369466679072092,30,-0.0192229093842431,-0.0192229093842431,0.0,FORCE_SELL
2025-06-18,0.3200393919849295,0.255,0.305,0.04999999999999999,FORCE_SELL,0.0013489815189532,0.13553343829554973,30,-0.0093079724807769,-0.0081421615822755,0.0013489815189532,FORCE_SELL
2025-06-20,0.2675741918711515,0.255,0.305,0.04999999999999999,FREE,-0.0040773553343489,0.13688241981450294,30,-0.0015107814860594,-0.0040773553343489,0.0,FORCE_SELL
2025-06-23,0.3579568190442051,0.255,0.275,0.020000000000000018,FORCE_SELL,0.0,0.12900025652261904,30,0.0484412733260154,0.006490899116076,0.0,FORCE_BUY
2025-06-24,0.2523525213953898,0.27,0.295,0.024999999999999967,FORCE_BUY,0.0046207162110126,0.1299997480984257,30,0.0046207162110126,0.0088087835887522,0.0,FREE
2025-06-25,0.2743574278017379,0.245,0.265,0.020000000000000018,FORCE_SELL,0.0,0.13775941014938223,30,0.0052523699718164,0.0017376133774354,0.0,FORCE_BUY
2025-06-26,0.2975692652795232,0.275,0.3,0.024999999999999967,FREE,0.0011320754716982,0.13987283428125472,30,0.0155974842767296,0.0011320754716982,0.0,FORCE_BUY
2025-06-27,0.3148574289299703,0.275,0.3,0.024999999999999967,FORCE_SELL,0.0,0.1410049097529529,30,-0.0036809815950918,-0.000368098159509,0.0,FORCE_SELL
2025-06-30,0.3193010770222336,0.275,0.3,0.024999999999999967,FORCE_SELL,0.0,0.1410049097529529,30,-0.0004845124743882,-0.0009051076749313,0.0,FORCE_SELL
2025-07-01,0.3020844196050642,0.275,0.31,0.034999999999999976,FREE,0.0011034276021084,0.14198247973360195,30,-0.0163748937720045,0.0011034276021084,0.0,FREE
2025-07-02,0.3487740528125045,0.275,0.31,0.034999999999999976,FORCE_SELL,0.0,0.14308590733571036,30,0.0196417541692402,-0.002256730309991,0.0,FORCE_BUY
2025-07-03,0.2657139202197031,0.245,0.265,0.020000000000000018,FORCE_SELL,0.0,0.11242634138587392,30,0.0,0.0,0.0,FORCE_BUY
2025-07-07,0.3029405270932034,0.245,0.265,0.020000000000000018,FORCE_SELL,0.0,0.11242634138587392,30,-0.0108684744952811,0.0030815871410165,0.0,FREE
2025-07-08,0.3218821766341433,0.275,0.305,0.02999999999999997,FORCE_SELL,0.0,0.11713024318734032,30,0.0025337837837839,0.0111307698453241,0.0,FREE
2025-07-09,0.3043311675919726,0.275,0.305,0.02999999999999997,FREE,-0.00798683574117,0.11713024318734032,30,0.0176852743022137,-0.00798683574117,0.0,FORCE_BUY
2025-07-10,0.3097347532949403,0.3,0.32,0.020000000000000018,FREE,0.0204415163328994,0.11376253055056468,30,0.0018934911242603,0.0204415163328994,0.0,FREE
2025-07-11,0.3076746916784667,0.3,0.32,0.020000000000000018,FREE,0.0143194363887154,0.130838775019793,30,0.0061527325370973,0.0143194363887154,0.0,FREE
2025-07-14,0.3130854120938751,0.22,0.31,0.09,FORCE_SELL,0.0,0.10252205661473619,30,0.0179799686255581,0.0055831919917873,0.0,FORCE_BUY
2025-07-15,0.318639489930198,0.22,0.36,0.13999999999999999,FREE,-0.0007341310090434,0.1163485942257495,30,-0.0184948237757358,-0.0007341310090434,0.0,FORCE_SELL
2025-07-16,0.4491015224023798,0.22,0.36,0.13999999999999999,FORCE_SELL,0.0,0.1194743631452263,30,0.0059337528196604,0.0292450059514665,0.0,FREE
2025-07-17,0.3485972295192114,0.3,0.45,0.15000000000000002,FREE,0.0,0.109458027673564,30,0.0,0.0,0.0,FORCE_BUY
2025-07-18,0.2995075439848351,0.3,0.45,0.15000000000000002,FORCE_BUY,0.0032358719519242,0.0726791815197179,30,0.0032358719519242,0.0015018861181306,0.0,FORCE_BUY
2025-07-21,0.3299258521716074,0.3,0.45,0.15000000000000002,FREE,0.0039492821236646,0.0727845240038321,30,0.0142725598526703,0.0039492821236646,0.0,FORCE_BUY
2025-07-22,0.3523830573583971,0.3,0.45,0.15000000000000002,FREE,-0.0092816535971688,0.1084605510984699,30,-0.0060433295324971,-0.0092816535971688,0.0,FORCE_SELL
2025-07-23,0.3572690640221275,0.3,0.45,0.15000000000000002,FREE,0.0074874072401815,0.0847615652527216,30,0.03102847181871,0.0074874072401815,0.0,FORCE_BUY
2025-07-24,0.2270372252964515,0.3,0.45,0.15000000000000002,FORCE_BUY,0.0060018132366274,0.0837400583924169,30,0.0060018132366274,0.0194292239588559,0.0,FREE
2025-07-25,0.3273286202368939,0.05,0.45,0.4,FREE,0.0099653655722058,0.0696814443043949,30,0.0092802172928927,0.0099653655722058,0.0002263467632412,FREE
2025-07-28,0.2940377860276762,0.3,0.45,0.15000000000000002,FORCE_BUY,0.0059131987057904,0.0881130116985653,30,0.0059131987057904,0.0088430798012802,0.0,FREE
2025-07-29,0.275022236374288,0.3,0.45,0.15000000000000002,FORCE_BUY,-0.015286484108655,0.09870686560808148,30,-0.015286484108655,0.0013351470548796,0.0,FREE
2025-07-30,0.48404803543956,0.05,0.45,0.4,FORCE_SELL,0.0,0.09830664677692348,30,0.0313406201204551,0.0313092812430031,0.0,FORCE_BUY
2025-07-31,0.428998370260085,0.05,0.485,0.435,FREE,-0.0325332123306728,0.1339199971267997,30,-0.0478729191600477,-0.0325332123306728,0.0,FORCE_SELL
2025-08-01,0.6553563429007514,0.05,0.485,0.435,FORCE_SELL,0.0,0.12060969418036999,30,-0.0401653084982538,-0.0127810571589996,0.0,FORCE_SELL
2025-08-04,0.4959260641899781,0.05,0.485,0.435,FORCE_SELL,0.0,0.12875185576264553,30,0.0377712194546099,0.0041108777132949,0.0,FORCE_BUY
2025-08-05,0.3077258613272349,0.05,0.5,0.45,FREE,-0.0309148273828956,0.13694008881028932,30,-0.0336412361728817,-0.0309148273828956,0.0,FORCE_SELL
2025-08-06,0.465058207173977,0.05,0.5,0.45,FREE,0.0045734216958634,0.0995343623113177,30,0.0345667555967986,0.0045734216958634,0.0,FORCE_BUY
2025-08-07,0.3348070690495083,0.05,0.5,0.45,FREE,0.0,0.09529900041842888,30,0.0,0.0,0.0,FORCE_BUY
2025-08-08,0.4384022203082146,0.05,0.5,0.45,FREE,0.0108885017421604,0.0935613870409935,30,0.0108885017421604,0.0108885017421604,0.0,FORCE_BUY
2025-08-11,0.285523473008493,0.05,0.5,0.45,FREE,-0.0027847287258283,0.1033178133114557,30,-0.0072873613226017,-0.0027847287258283,0.0,FORCE_SELL
2025-08-12,0.4366121097911688,0.05,0.5,0.45,FREE,0.014880651801064,0.1009011827451364,30,0.0440562513733247,0.014880651801064,0.0,FORCE_BUY
2025-08-13,0.3495957787485612,0.05,0.5,0.45,FREE,0.0127537149079116,0.1166869422211317,30,0.0052433663471216,0.0127537149079116,0.0,FREE
2025-08-14,0.3766675701183839,0.05,0.5,0.45,FREE,0.0067436366072463,0.12833722952693488,30,-0.0045430533544639,0.0067436366072463,0.0,FREE
2025-08-15,0.3320753221660311,0.05,0.5,0.45,FREE,0.0038772926405593,0.1373375964441722,30,-0.0168946590669201,0.0038772926405593,0.0,FREE
2025-08-18,0.3740368318843523,0.05,0.5,0.45,FREE,0.0086824996583463,0.1412148890847315,30,0.0046326222796811,0.0086824996583463,0.0,FREE
2025-08-19,0.2543872005586718,0.05,0.5,0.45,FREE,-0.0373619891397002,0.1468158016020613,30,-0.0439560439560439,-0.0373619891397002,0.0,FORCE_SELL
2025-08-20,0.4844456230050957,0.05,0.5,0.45,FREE,-0.0062554301731152,0.098323042617037,30,-0.0099423793921592,-0.0062554301731152,-0.0162693480962603,FREE
2025-08-21,0.376453315774077,0.05,0.5,0.45,FREE,0.01589194390189,0.1000544481850918,30,-0.0073209791809655,0.01589194390189,0.0,FREE
2025-08-22,0.4494134748080096,0.05,0.5,0.45,FREE,0.0497414310894859,0.0955048757540824,30,0.0514365152919371,0.0497414310894859,0.0,FORCE_BUY
2025-08-25,0.4847943491455138,0.05,0.5,0.45,FREE,-0.0092332046737785,0.1309268704548529,30,-0.0076428887904296,-0.0092332046737785,0.00060921577315,FORCE_SELL
2025-08-26,0.4337933618736267,0.05,0.5,0.45,FREE,0.0,0.1161104737892871,30,0.0,0.0,0.0,FORCE_BUY
2025-08-27,0.3148455377952933,0.05,0.5,0.45,FREE,0.0021590202742916,0.1168446047983305,30,-0.0083961534210233,0.0021590202742916,0.0,FREE
2025-08-28,0.3422952293349251,0.05,0.5,0.45,FREE,0.0,0.0897586191211556,30,0.0,0.0,0.0,FORCE_BUY
2025-08-29,0.3866543084876608,0.05,0.5,0.45,FREE,-0.0122574148387337,0.0897586191211556,30,-0.0275259421081376,-0.0122574148387337,0.0,FORCE_SELL
2025-09-02,0.4855787629580881,0.05,0.5,0.45,FREE,0.0,0.0759993181642913,30,0.0,0.0,0.0,FORCE_BUY
2025-09-03,0.353307772077412,0.05,0.5,0.45,FREE,0.0037126789975179,0.0720500360406267,30,0.0003375717339933,0.0037126789975179,0.0,FREE
2025-09-04,0.358635453214102,0.05,0.5,0.45,FREE,0.0140523562465628,0.08504436863531341,30,0.0301299283154121,0.0140523562465628,0.006608422939068,FORCE_BUY
2025-09-05,0.3712547422081307,0.05,0.5,0.45,FREE,0.0,0.09160931764169469,30,0.0,0.0,0.0,FORCE_BUY
2025-09-08,0.5260810885536494,0.05,0.5,0.45,FORCE_SELL,0.0,0.07218009368283879,30,-0.0006392133814386,-0.0006392133814386,0.0,FORCE_SELL
2025-09-09,0.4061777031883998,0.05,0.5,0.45,FREE,0.014709224300826,0.062214728110633,30,0.0094410470979509,0.014709224300826,0.0,FREE
2025-09-10,0.3385235146367035,0.05,0.5,0.45,FREE,-0.0008459824735815,0.0680808726101788,30,-0.0046462513199576,-0.0008459824735815,-0.0005279831045406,FORCE_SELL
2025-09-11,0.4827341444042802,0.05,0.5,0.45,FREE,0.0025274106001072,0.06589974308171768,30,0.0112003381234151,0.0025274106001072,0.0014792899408283,FORCE_BUY
2025-09-12,0.3543108827371964,0.05,0.5,0.45,FREE,0.0049562824437148,0.037117872438821795,30,0.0151070079731432,0.0049562824437148,0.0,FORCE_BUY
2025-09-15,0.2114275905106339,0.05,0.5,0.45,FREE,0.0017120903666963,0.07460736721320937,30,0.0203766594627972,0.0017120903666963,-0.0017495111659977,FORCE_BUY
2025-09-16,0.198811823221507,0.215,0.5,0.28500000000000003,FORCE_BUY,-0.0069070512820512,0.09498402667600658,30,-0.0069070512820512,-0.0067107371794872,-0.0067107371794872,FREE
2025-09-17,0.2489490749416119,0.215,0.485,0.27,FREE,0.0158509174853361,0.0839660976806605,30,0.0058666666666666,0.0158509174853361,-0.0006060606060606,FREE
2025-09-18,0.2605040459452625,0.215,0.485,0.27,FREE,0.0152564953601169,0.1307318425488922,30,0.0038575667655785,0.0152564953601169,0.0,FREE
2025-09-19,0.2899008453165391,0.215,0.485,0.27,FREE,0.0084541294578988,0.14141491621314567,30,0.0122862197758993,0.0084541294578988,0.0,FORCE_BUY
2025-09-22,0.1859114368061483,0.215,0.485,0.27,FORCE_BUY,0.0258519388954171,0.14986904567104448,30,0.0258519388954171,0.0025371221850892,0.0,FORCE_BUY
2025-09-23,0.2217227786794765,0.215,0.485,0.27,FREE,-0.0188155668445626,0.16483248282430119,30,-0.0197575641882217,-0.0188155668445626,0.0013362603798796,FORCE_SELL
2025-09-24,0.3267868379432772,0.215,0.485,0.27,FREE,-0.0232457037212464,0.1488016447055669,30,-0.0170344560588462,-0.0232457037212464,0.0017421602787457,FORCE_SELL
2025-09-25,0.2726812530056039,0.215,0.485,0.27,FREE,-0.0201418750760191,0.1106752891832565,30,-0.00863523573201,-0.0201418750760191,0.0,FORCE_SELL
2025-09-26,0.2485337824940126,0.215,0.485,0.27,FREE,-0.0051502289264565,0.0777796991993258,30,0.0099700897308076,-0.0051502289264565,-0.0019860418743767,FORCE_BUY
2025-09-29,0.1996642899268091,0.25,0.485,0.235,FORCE_BUY,-0.0032116788321167,0.0700799041605585,30,-0.0032116788321167,0.0048383417074775,0.0024330900243309,FREE
2025-09-30,0.2864762166420261,0.25,0.485,0.235,FREE,0.0125985495338232,0.06299093268788251,30,0.0055823529411765,0.0125985495338232,0.0040196078431371,FREE
2025-10-01,0.1947979884354155,0.25,0.485,0.235,FORCE_BUY,0.0427242921013411,0.06690698256335939,30,0.0427242921013411,0.0237586705675522,0.0186785891703923,FORCE_BUY
2025-10-02,0.2269894044400772,0.275,0.485,0.20999999999999996,FORCE_BUY,0.005486708920632,0.14710097455387136,30,0.005486708920632,0.0078133869339305,0.0025541576009838,FREE
2025-10-03,0.2319901561959389,0.275,0.45,0.175,FORCE_BUY,-0.0186924666541423,0.16763741343526817,30,-0.0186924666541423,-0.0089157050068025,0.0,FORCE_SELL
2025-10-06,0.2736591642386899,0.215,0.45,0.23500000000000001,FREE,0.0121530638369257,0.140854661295468,30,0.011582645020412,0.0121530638369257,0.0080698756289757,FREE
2025-10-07,0.2037973143770345,0.215,0.315,0.1,FORCE_BUY,-0.0125833411587941,0.11000745320112101,30,-0.0125833411587941,-0.0074724572284036,0.0,FORCE_SELL
2025-10-08,0.3185923442927316,0.215,0.315,0.1,FORCE_SELL,0.0010406811731315,0.0968148962691769,30,0.0363292336802271,0.0074030296467994,0.0010406811731315,FORCE_BUY
2025-10-09,0.1979505254561102,0.33,0.485,0.15499999999999997,FORCE_BUY,0.0007368614479969,0.111550981910163,30,0.0007368614479969,0.002390278902579,0.0,FREE
2025-10-10,0.200383642014759,0.33,0.485,0.15499999999999997,FORCE_BUY,-0.1052583195440339,0.12068399677918319,30,-0.1052583195440339,-0.0565099663166117,0.0,FORCE_SELL
2025-10-13,0.6220192798684417,0.05,0.2,0.15000000000000002,FORCE_SELL,0.0018480692539636,0.0487945352169848,30,0.003112537690886,0.0079843017481839,0.0018480692539636,FREE
2025-10-14,0.2002966641433604,0.195,0.485,0.29,FREE,-0.0081725790733636,0.051044313297862784,30,0.022287443267776,-0.0081725790733636,0.0,FORCE_BUY
2025-10-15,0.2959320192504497,0.33,0.485,0.15499999999999997,FORCE_BUY,0.0040776699029126,0.05181860459562259,30,0.0040776699029126,0.0087972632043645,0.0013592233009709,FREE
2025-10-16,0.2923018130656671,0.33,0.485,0.15499999999999997,FORCE_BUY,-0.0275961538461539,0.05218359550101732,30,-0.0275961538461539,0.0200775498461154,0.0089423076923076,FREE
2025-10-17,0.392835117185203,0.195,0.32,0.125,FORCE_SELL,0.0061381074168797,0.05857374799611169,30,0.069156010230179,0.0220780861136323,0.0061381074168797,FORCE_BUY
2025-10-20,0.2324254146629691,0.195,0.485,0.29,FREE,0.0,0.07605959814453067,30,0.0,0.0,0.0,FORCE_BUY
2025-10-21,0.1911050888675262,0.195,0.485,0.29,FORCE_BUY,-0.0041809904301773,0.07605959814453067,30,-0.0041809904301773,0.0049304213888442,0.0,FREE
2025-10-22,0.1883470091039041,0.05,0.2,0.15000000000000002,FREE,-0.0373166898564214,0.0654042413308828,30,-0.0296697144989737,-0.0373166898564214,0.0018660197798095,FORCE_SELL
2025-10-23,0.273293334920791,0.05,0.15,0.09999999999999999,FORCE_SELL,0.0023807256451767,0.05045508865841399,30,0.0266641272259785,0.0028888727884399,0.0023807256451767,FORCE_BUY
2025-10-24,0.1843647314921793,0.05,0.15,0.09999999999999999,FORCE_SELL,0.0,0.05135652436276239,30,0.0025330197213676,0.0025330197213676,0.0,FORCE_BUY
2025-10-27,0.1881792748617489,0.05,0.185,0.135,FORCE_SELL,0.0060831509846826,0.05388954408412999,30,0.0233698030634573,0.0060831509846826,0.0060831509846826,FORCE_BUY
2025-10-28,0.1845096436941928,0.05,0.185,0.135,FREE,0.0037425278118696,0.06172220623481029,30,0.0261168384879723,0.0037425278118696,0.0006872852233676,FORCE_BUY
2025-10-29,0.2282686913023195,0.195,0.32,0.125,FREE,-0.0024635701348954,0.0898170245215807,30,-0.0075196427094532,-0.0024635701348954,0.0015714167562649,FORCE_SELL
2025-10-30,0.2145277892961748,0.05,0.185,0.135,FORCE_SELL,-0.0011606698723262,0.07435294858849259,30,-0.0128535897861052,-0.0160975261911305,-0.0011606698723262,FORCE_SELL
2025-10-31,0.3011389375866218,0.05,0.185,0.135,FORCE_SELL,-0.0015863738832762,0.07319227871616639,30,-0.025465475494698,-0.0092408708634781,-0.0015863738832762,FORCE_SELL
2025-11-03,0.2914750966118769,0.05,0.185,0.135,FORCE_SELL,0.0,0.07160590483289019,30,-0.0086382113821138,-0.0001396509476699,0.0,FORCE_SELL
2025-11-04,0.2423202107175693,0.05,0.185,0.135,FORCE_SELL,-0.0020225114315864,0.07160590483289019,30,-0.0425606753429476,-0.0433687332717971,-0.0020225114315864,FORCE_SELL
2025-11-05,0.2782653743097941,0.05,0.185,0.135,FORCE_SELL,0.0064404934687954,0.06824713302142418,30,0.0222242380261247,0.0244273662085435,0.0064404934687954,FREE
2025-11-06,0.2373146512694098,0.05,0.185,0.135,FORCE_SELL,0.0056949635166399,0.07294546621147388,30,-0.0417334045203772,-0.0397041441549754,0.0056949635166399,FORCE_SELL
2025-11-07,0.3183723670205279,0.05,0.185,0.135,FORCE_SELL,0.0,0.07864042972811378,30,0.004603965047449,-0.0358570067785264,0.0,FORCE_BUY
2025-11-10,0.1926606417722055,0.05,0.185,0.135,FORCE_SELL,0.0,0.08062647160249048,30,0.0033738790730711,0.0032850927816745,0.0,FORCE_BUY
2025-11-11,0.1887481353349568,0.05,0.185,0.135,FORCE_SELL,-0.0017014417480074,0.07819338157815958,30,0.0053729739410763,0.004905138629737,-0.0017014417480074,FORCE_BUY
2025-11-12,0.1576696332279276,0.05,0.185,0.135,FREE,0.0148447646320401,0.0724723319870151,30,-0.0272431672378944,0.0148447646320401,-0.0010545742156604,FREE
2025-11-13,0.2211034906085005,0.05,0.185,0.135,FORCE_SELL,-0.0024062026557347,0.0686385074486629,30,-0.0669280812761784,-0.0320553154314725,-0.0024062026557347,FORCE_SELL
2025-11-14,0.2944037892075867,0.05,0.185,0.135,FORCE_SELL,0.0272797751720127,0.06367814719194441,30,0.0272797751720127,0.0272797751720127,0.0272797751720127,FORCE_BUY
2025-11-17,0.2379498130954389,0.05,0.185,0.135,FORCE_SELL,-0.0061122430079645,0.09095792236395711,30,-0.0589090572328209,0.0130325923762805,-0.0061122430079645,FREE
