side,seen_idx,exec_px,qty,fee,reason,ts,pred,th,gate,pnl,entry_px,entry_idx,exec_idx,exec_ts
buy,84059,2.3831,36437.58930699643,0.0,5m BUY signal,2016-11-14 12:15:00,7.024313926696777,2.085000000000002,FREE,,,,84060,2016-11-14 12:20:00
sell,84071,2.405,36437.58930699643,0.0,5m SELL signal,2016-11-14 13:15:00,6.114386558532715,-0.5,FREE,797.9832058232067,2.3831,84059.0,84072,2016-11-14 13:20:00
buy,84086,2.3974,36553.100143207805,0.0,5m BUY signal,2016-11-14 14:30:00,5.5913543701171875,2.085000000000002,FREE,,,,84087,2016-11-14 14:35:00
sell,84092,2.4174,36553.100143207805,0.0,5m SELL signal,2016-11-14 15:00:00,6.842006206512451,-0.5,FREE,731.0620028641567,2.3974,84086.0,84093,2016-11-14 15:05:00
buy,84099,2.4042,36753.79098502228,0.0,5m BUY signal,2016-11-14 15:35:00,5.454681396484375,2.085000000000002,FREE,,,,84100,2016-11-14 15:40:00
sell,84127,2.4062,36753.79098502228,0.0,5m SELL signal,2016-11-14 19:55:00,6.8132219314575195,-0.5,FREE,73.50758197005278,2.4042,84099.0,84128,2016-11-15 04:00:00
buy,84133,2.401,36833.39103213687,0.0,5m BUY signal,2016-11-15 07:00:00,7.390219211578369,-0.5,FREE,,,,84134,2016-11-15 07:05:00
sell,84145,2.4077,36833.39103213687,0.0,5m SELL signal,2016-11-15 08:15:00,7.308577060699463,-0.5,FREE,246.78371991533072,2.401,84133.0,84146,2016-11-15 08:20:00
buy,84198,2.4593,36060.568286941794,0.0,5m BUY signal,2016-11-15 12:40:00,6.891407012939453,-0.5,FREE,,,,84199,2016-11-15 12:45:00
sell,84209,2.4758,36060.568286941794,0.0,5m SELL signal,2016-11-15 13:35:00,6.9119768142700195,-0.5,FREE,594.9993767345461,2.4593,84198.0,84210,2016-11-15 13:40:00
buy,84233,2.5096,35574.89439146099,0.0,5m BUY signal,2016-11-15 15:35:00,5.772912979125977,-0.5,FREE,,,,84234,2016-11-15 15:40:00
sell,84250,2.5171,35574.89439146099,0.0,5m SELL signal,2016-11-15 19:20:00,8.032721519470215,-0.5,FREE,266.81170793596755,2.5096,84233.0,84251,2016-11-15 19:30:00
buy,84257,2.485,36034.433268710854,0.0,5m BUY signal,2016-11-16 04:10:00,4.702157020568848,-0.5,FREE,,,,84258,2016-11-16 06:10:00
sell,84352,2.5419,36034.433268710854,0.0,5m SELL signal,2016-11-16 15:15:00,9.17471981048584,-0.5,FREE,2050.3592529896537,2.485,84257.0,84353,2016-11-16 15:20:00
buy,84359,2.5342,36143.92152384821,0.0,5m BUY signal,2016-11-16 15:50:00,4.116166591644287,-0.5,FREE,,,,84360,2016-11-16 15:55:00
sell,84374,2.5437,36143.92152384821,0.0,5m SELL signal,2016-11-17 04:10:00,10.100449562072754,-0.5,FREE,343.3672544765603,2.5342,84359.0,84375,2016-11-17 05:10:00
buy,84391,2.5429,36155.29245358161,0.0,5m BUY signal,2016-11-17 07:45:00,4.328301429748535,-0.5,FREE,,,,84392,2016-11-17 07:50:00
sell,84407,2.534,36155.29245358161,0.0,5m SELL signal,2016-11-17 09:25:00,9.870293617248535,-0.5,FREE,-321.78210283688105,2.5429,84391.0,84408,2016-11-17 09:30:00
buy,84463,2.5771,35550.6232111194,0.0,5m BUY signal,2016-11-17 14:05:00,4.333899021148682,-0.5,FREE,,,,84464,2016-11-17 14:10:00
sell,84473,2.5798,35550.6232111194,0.0,5m SELL signal,2016-11-17 14:55:00,10.044185638427734,-0.5,FREE,95.98668267001969,2.5771,84463.0,84474,2016-11-17 15:00:00
buy,84886,2.6525,34576.247977397106,0.0,5m BUY signal,2016-11-23 08:40:00,1.6276417970657349,-0.5,FREE,,,,84887,2016-11-23 08:45:00
sell,84904,2.6304,34576.247977397106,0.0,5m SELL signal,2016-11-23 10:15:00,11.499581336975098,-0.5,FREE,-764.1350803004764,2.6525,84886.0,84905,2016-11-23 10:20:00
buy,84916,2.6106,34838.4902626773,0.0,5m BUY signal,2016-11-23 11:15:00,2.7495434284210205,-0.5,FREE,,,,84917,2016-11-23 11:20:00
sell,84952,2.625,34838.4902626773,0.0,5m SELL signal,2016-11-23 14:15:00,12.326064109802246,-0.5,FREE,501.6742597825597,2.6106,84916.0,84953,2016-11-23 14:20:00
buy,84960,2.6211,34890.32732041047,0.0,5m BUY signal,2016-11-23 14:55:00,1.5131585597991943,-0.5,FREE,,,,84961,2016-11-23 15:00:00
sell,84969,2.6285,34890.32732041047,0.0,5m SELL signal,2016-11-23 15:40:00,11.822320938110352,-0.5,FREE,258.1884221710245,2.6211,84960.0,84970,2016-11-23 15:45:00
buy,85132,2.6562,34526.47592865707,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2016-11-28 14:30:00,3.131821870803833,2.3700000000000028,FORCE_BUY,,,,85133,2016-11-28 14:35:00
sell,85161,2.6587,34526.47592865707,0.0,5m SELL signal,2016-11-29 04:00:00,5.757443904876709,-0.5,FREE,86.31618982164083,2.6562,85132.0,85162,2016-11-29 06:15:00
buy,85168,2.6544,34582.407154731976,0.0,5m BUY signal,2016-11-29 07:55:00,2.3714678287506104,2.3700000000000028,FREE,,,,85169,2016-11-29 08:00:00
sell,85191,2.6507,34582.407154731976,0.0,5m SELL signal,2016-11-29 10:10:00,5.483672142028809,-0.5,FREE,-127.9549064725019,2.6544,85168.0,85192,2016-11-29 10:15:00
buy,85230,2.695,34013.94680706793,0.0,5m BUY signal,2016-11-29 13:25:00,2.5338635444641113,2.3700000000000028,FREE,,,,85231,2016-11-29 13:30:00
sell,85236,2.7016,34013.94680706793,0.0,5m SELL signal,2016-11-29 13:55:00,6.097151756286621,-0.5,FREE,224.4920489266538,2.695,85230.0,85237,2016-11-29 14:00:00
buy,85244,2.6998,34036.62445143148,0.0,5m BUY signal,2016-11-29 14:35:00,2.6807262897491455,2.3700000000000028,FREE,,,,85245,2016-11-29 14:40:00
sell,85268,2.67,34036.62445143148,0.0,5m SELL signal,2016-11-29 18:05:00,6.039402961730957,-0.5,FREE,-1014.2914086526674,2.6998,85244.0,85269,2016-11-29 18:25:00
buy,85302,2.6577,34194.14805483014,0.0,5m BUY signal,2016-11-30 09:50:00,3.3377304077148438,2.2950000000000026,FREE,,,,85303,2016-11-30 09:55:00
sell,85317,2.6369,34194.14805483014,0.0,5m SELL signal,2016-11-30 11:05:00,6.554403781890869,-0.5,FREE,-711.2382795404797,2.6577,85302.0,85318,2016-11-30 11:10:00
buy,85325,2.6115,34526.72755342967,0.0,5m BUY signal,2016-11-30 11:45:00,4.837989807128906,2.2950000000000026,FREE,,,,85326,2016-11-30 11:50:00
sell,85638,2.4979,34526.72755342967,0.0,5m SELL signal,2016-12-05 04:00:00,5.681543827056885,-0.5,FREE,-3922.236250069608,2.6115,85325.0,85639,2016-12-05 04:05:00
buy,85691,2.5192,34234.801824274364,0.0,5m BUY signal,2016-12-05 11:25:00,6.202182292938232,-0.5,FREE,,,,85692,2016-12-05 11:30:00
sell,85709,2.5162,34234.801824274364,0.0,5m SELL signal,2016-12-05 12:55:00,5.872251510620117,-0.5,FREE,-102.70440547282698,2.5192,85691.0,85710,2016-12-05 13:00:00
buy,85893,2.5004,34451.131159110206,0.0,5m BUY signal,2016-12-07 09:45:00,7.328556060791016,-0.5,FREE,,,,85894,2016-12-07 09:50:00
sell,85899,2.5222,34451.131159110206,0.0,5m SELL signal,2016-12-07 10:15:00,7.367509841918945,-0.5,FREE,751.0346592686116,2.5004,85893.0,85900,2016-12-07 10:20:00
buy,85913,2.5169,34523.677146294154,0.0,5m BUY signal,2016-12-07 11:25:00,6.489864349365234,-0.5,FREE,,,,85914,2016-12-07 11:30:00
sell,85919,2.5362,34523.677146294154,0.0,5m SELL signal,2016-12-07 11:55:00,7.387624740600586,-0.5,FREE,666.3069689234728,2.5169,85913.0,85920,2016-12-07 12:00:00
buy,86066,2.6267,33334.20260343063,0.0,5m BUY signal,2016-12-08 14:15:00,5.342728614807129,-0.5,FREE,,,,86067,2016-12-08 14:20:00
sell,86082,2.6385,33334.20260343063,0.0,5m SELL signal,2016-12-08 15:35:00,7.560886383056641,-0.5,FREE,393.34359072048255,2.6267,86066.0,86083,2016-12-08 15:40:00
buy,86165,2.6831,32780.10270550919,0.0,5m BUY signal,2016-12-09 12:55:00,4.334156513214111,-0.5,FREE,,,,86166,2016-12-09 13:00:00
sell,86191,2.6894,32780.10270550919,0.0,5m SELL signal,2016-12-09 15:05:00,7.892484664916992,-0.5,FREE,206.514647044707,2.6831,86165.0,86192,2016-12-09 15:10:00
buy,86236,2.6579,33168.594836598975,0.0,5m BUY signal,2016-12-12 09:30:00,2.6074752807617188,-0.5,FREE,,,,86237,2016-12-12 09:35:00
sell,86257,2.6573,33168.594836598975,0.0,5m SELL signal,2016-12-12 11:15:00,8.128547668457031,-0.5,FREE,-19.901156901957194,2.6579,86236.0,86258,2016-12-12 11:20:00
buy,86265,2.6427,33351.83980750538,0.0,5m BUY signal,2016-12-12 11:55:00,2.2064874172210693,-0.5,FREE,,,,86266,2016-12-12 12:00:00
sell,86273,2.6414,33351.83980750538,0.0,5m SELL signal,2016-12-12 12:35:00,8.0213623046875,-0.5,FREE,-43.35739174975962,2.6427,86265.0,86274,2016-12-12 12:40:00
buy,86287,2.6371,33406.22261861314,0.0,5m BUY signal,2016-12-12 13:45:00,2.559877634048462,-0.5,FREE,,,,86288,2016-12-12 13:50:00
sell,86302,2.6535,33406.22261861314,0.0,5m SELL signal,2016-12-12 15:00:00,8.635072708129883,-0.5,FREE,547.8620509452545,2.6371,86287.0,86303,2016-12-12 15:05:00
buy,86320,2.651,33437.726034888714,0.0,5m BUY signal,2016-12-12 16:45:00,2.2061045169830322,-0.5,FREE,,,,86321,2016-12-12 16:55:00
sell,86332,2.6777,33437.726034888714,0.0,5m SELL signal,2016-12-13 04:10:00,6.83110237121582,-0.5,FREE,892.7872851315417,2.651,86320.0,86333,2016-12-13 05:30:00
buy,86434,2.7637,32397.220756095638,0.0,5m BUY signal,2016-12-13 15:55:00,2.2169055938720703,1.990000000000002,FREE,,,,86435,2016-12-13 16:00:00
sell,86480,2.7877,32397.220756095638,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2016-12-14 09:30:00,7.820223808288574,-0.5,FORCE_SELL,777.533298146296,2.7637,86434.0,86481,2016-12-14 09:35:00
buy,87038,2.7873,32401.870018213973,0.0,5m BUY signal,2016-12-21 07:00:00,3.080397367477417,2.4650000000000025,FREE,,,,87039,2016-12-21 07:35:00
sell,87045,2.7973,32401.870018213973,0.0,5m SELL signal,2016-12-21 08:50:00,8.196455955505371,-0.5,FREE,324.0187001821328,2.7873,87038.0,87046,2016-12-21 09:00:00
buy,87066,2.7692,32730.662646955778,0.0,5m BUY signal,2016-12-21 10:55:00,3.3105685710906982,2.4650000000000025,FREE,,,,87067,2016-12-21 11:00:00
sell,87073,2.7785,32730.662646955778,0.0,5m SELL signal,2016-12-21 11:30:00,8.005037307739258,-0.5,FREE,304.39516261669155,2.7692,87066.0,87074,2016-12-21 11:35:00
buy,87111,2.7917,32575.902197430463,0.0,5m BUY signal,2016-12-21 14:45:00,2.8974881172180176,2.4650000000000025,FREE,,,,87112,2016-12-21 14:50:00
sell,87144,2.7888,32575.902197430463,0.0,5m SELL signal,2016-12-22 08:10:00,5.442774295806885,-0.5,FREE,-94.47011637254518,2.7917,87111.0,87145,2016-12-22 08:25:00
buy,87179,2.7427,33123.44625667921,0.0,5m BUY signal,2016-12-22 11:40:00,5.0467376708984375,-0.5,FREE,,,,87180,2016-12-22 11:45:00
sell,87189,2.7425,33123.44625667921,0.0,5m SELL signal,2016-12-22 12:30:00,5.3117995262146,-0.5,FREE,-6.624689251335113,2.7427,87179.0,87190,2016-12-22 12:35:00
buy,87213,2.7546,32977.94647460348,0.0,5m BUY signal,2016-12-22 14:30:00,4.0160346031188965,-0.5,FREE,,,,87214,2016-12-22 14:35:00
sell,87231,2.7585,32977.94647460348,0.0,5m SELL signal,2016-12-22 16:00:00,5.594733238220215,-0.5,FREE,128.61399125096136,2.7546,87213.0,87232,2016-12-22 16:05:00
buy,87246,2.7504,33075.06739026822,0.0,5m BUY signal,2016-12-23 07:35:00,3.236461877822876,-0.5,FREE,,,,87247,2016-12-23 07:45:00
sell,87260,2.7657,33075.06739026822,0.0,5m SELL signal,2016-12-23 09:50:00,5.658474922180176,-0.5,FREE,506.0485310710994,2.7504,87246.0,87261,2016-12-23 09:55:00
buy,87265,2.7583,33163.801573891455,0.0,5m BUY signal,2016-12-23 10:15:00,3.282991886138916,-0.5,FREE,,,,87266,2016-12-23 10:20:00
sell,87284,2.7499,33163.801573891455,0.0,5m SELL signal,2016-12-23 11:50:00,5.421027183532715,-0.5,FREE,-278.5759332207017,2.7583,87265.0,87285,2016-12-23 11:55:00
buy,87297,2.754,33114.42917503417,0.0,5m BUY signal,2016-12-23 12:55:00,3.475705862045288,-0.5,FREE,,,,87298,2016-12-23 13:00:00
sell,87324,2.7596,33114.42917503417,0.0,5m SELL signal,2016-12-23 15:15:00,5.510602951049805,-0.5,FREE,185.44080338018566,2.754,87297.0,87325,2016-12-23 15:20:00
buy,87369,2.839,32188.29825693001,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2016-12-27 10:40:00,4.044040203094482,-0.5,FORCE_BUY,,,,87370,2016-12-27 10:45:00
sell,87449,2.825,32188.29825693001,0.0,5m SELL signal,2016-12-28 06:40:00,7.345441818237305,-0.5,FREE,-450.6361755970134,2.839,87369.0,87450,2016-12-28 07:30:00
buy,87463,2.8281,32153.015302085245,0.0,5m BUY signal,2016-12-28 09:10:00,2.620285749435425,-0.5,FREE,,,,87464,2016-12-28 09:15:00
sell,87488,2.7921,32153.015302085245,0.0,5m SELL signal,2016-12-28 11:20:00,6.801586151123047,-0.5,FREE,-1157.50855087507,2.8281,87463.0,87489,2016-12-28 11:25:00
buy,87493,2.7825,32263.947538167908,0.0,5m BUY signal,2016-12-28 11:45:00,3.0648574829101562,-0.5,FREE,,,,87494,2016-12-28 11:50:00
sell,87646,2.7304,32263.947538167908,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2016-12-29 15:55:00,5.193333148956299,-0.5,FORCE_SELL,-1680.9516667385562,2.7825,87493.0,87647,2016-12-29 16:00:00
buy,87679,2.7208,32377.786812045597,0.0,5m BUY signal,2016-12-30 09:35:00,4.236855506896973,-0.5,FREE,,,,87680,2016-12-30 09:40:00
sell,87701,2.6742,32377.786812045597,0.0,5m SELL signal,2016-12-30 11:25:00,3.5068750381469727,-0.5,FREE,-1508.8048654413312,2.7208,87679.0,87702,2016-12-30 11:30:00
buy,87708,2.6567,32591.063158343935,0.0,5m BUY signal,2016-12-30 12:00:00,5.9631500244140625,-0.5,FREE,,,,87709,2016-12-30 12:05:00
sell,87769,2.7083,32591.063158343935,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2017-01-03 04:00:00,2.5838863849639893,-0.5,FORCE_SELL,1681.69885897055,2.6567,87708.0,87770,2017-01-03 04:05:00
buy,88333,2.9044,30390.57166772582,0.0,5m BUY signal,2017-01-10 09:40:00,3.5802690982818604,-0.5,FREE,,,,88334,2017-01-10 09:45:00
sell,88344,2.915,30390.57166772582,0.0,5m SELL signal,2017-01-10 10:35:00,6.420083522796631,-0.5,FREE,322.1400596778987,2.9044,88333.0,88345,2017-01-10 10:40:00
buy,88370,2.9433,30098.36456067026,0.0,5m BUY signal,2017-01-10 12:45:00,3.147888660430908,-0.5,FREE,,,,88371,2017-01-10 12:50:00
sell,88440,2.9471,30098.36456067026,0.0,5m SELL signal,2017-01-11 10:35:00,7.110316276550293,-0.5,FREE,114.37378533054776,2.9433,88370.0,88441,2017-01-11 10:40:00
buy,88450,2.9094,30488.379114852312,0.0,5m BUY signal,2017-01-11 11:25:00,3.7511022090911865,-0.5,FREE,,,,88451,2017-01-11 11:30:00
sell,88457,2.9354,30488.379114852312,0.0,5m SELL signal,2017-01-11 12:00:00,6.89951753616333,-0.5,FREE,792.6978569861541,2.9094,88450.0,88458,2017-01-11 12:05:00
buy,88515,2.9413,30427.221994946955,0.0,5m BUY signal,2017-01-11 19:20:00,3.4962475299835205,-0.5,FREE,,,,88516,2017-01-11 19:50:00
sell,88628,2.9462,30427.221994946955,0.0,5m SELL signal,2017-01-13 06:40:00,7.394920825958252,-0.5,FREE,149.0933877752439,2.9413,88515.0,88629,2017-01-13 06:55:00
buy,88704,2.9617,30267.981713716013,0.0,5m BUY signal,2017-01-13 14:25:00,2.902211904525757,2.4600000000000026,FREE,,,,88705,2017-01-13 14:30:00
sell,88724,2.9767,30267.981713716013,0.0,5m SELL signal,2017-01-13 16:05:00,6.986905097961426,-0.5,FREE,454.01972570574395,2.9617,88704.0,88725,2017-01-13 16:10:00
buy,88737,2.9375,30671.89826969139,0.0,5m BUY signal,2017-01-17 05:20:00,2.717581033706665,2.4600000000000026,FREE,,,,88738,2017-01-17 05:30:00
sell,88859,2.9492,30671.89826969139,0.0,5m SELL signal,2017-01-18 07:25:00,5.326752185821533,-0.5,FREE,358.8612097553838,2.9375,88737.0,88860,2017-01-18 07:40:00
buy,88879,2.9546,30615.840512074,0.0,5m BUY signal,2017-01-18 09:35:00,2.6453983783721924,2.4600000000000026,FREE,,,,88880,2017-01-18 09:40:00
sell,88880,2.9596,30615.840512074,0.0,5m SELL signal,2017-01-18 09:40:00,5.483312129974365,-0.5,FREE,153.07920256036672,2.9546,88879.0,88881,2017-01-18 09:45:00
buy,88892,2.9429,30789.575445830375,0.0,5m BUY signal,2017-01-18 10:40:00,3.249034881591797,2.4600000000000026,FREE,,,,88893,2017-01-18 10:45:00
sell,88917,2.9429,30789.575445830375,0.0,5m SELL signal,2017-01-18 12:45:00,5.028020858764648,-0.5,FREE,0.0,2.9429,88892.0,88918,2017-01-18 12:50:00
buy,88924,2.9341,30881.920036649808,0.0,5m BUY signal,2017-01-18 13:20:00,3.0098628997802734,2.4600000000000026,FREE,,,,88925,2017-01-18 13:25:00
sell,88932,2.9421,30881.920036649808,0.0,5m SELL signal,2017-01-18 14:00:00,5.5821757316589355,-0.5,FREE,247.05536029319867,2.9341,88924.0,88933,2017-01-18 14:05:00
buy,89006,2.9683,30609.337647753728,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2017-01-19 10:20:00,2.9130592346191406,2.230000000000002,FORCE_BUY,,,,89007,2017-01-19 10:25:00
sell,89097,2.9875,30609.337647753728,0.0,5m SELL signal,2017-01-20 06:00:00,5.407370567321777,-0.5,FREE,587.6992828368612,2.9683,89006.0,89098,2017-01-20 06:25:00
buy,89109,2.985,30634.973608932753,0.0,5m BUY signal,2017-01-20 09:20:00,2.699772596359253,-0.5,FREE,,,,89110,2017-01-20 09:25:00
sell,89192,2.9779,30634.973608932753,0.0,5m SELL signal,2017-01-20 16:35:00,4.812955856323242,-0.5,FREE,-217.508312623419,2.985,89109.0,89193,2017-01-20 16:50:00
buy,89198,2.9483,30942.53905981102,0.0,5m BUY signal,2017-01-20 19:55:00,3.186213254928589,-0.5,FREE,,,,89199,2017-01-23 04:00:00
sell,89208,2.9558,30942.53905981102,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2017-01-23 08:20:00,3.725184679031372,-0.5,FORCE_SELL,232.0690429485777,2.9483,89198.0,89209,2017-01-23 08:50:00
buy,89662,3.1292,29227.903922085334,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2017-01-26 16:15:00,3.538492441177368,2.4600000000000026,FORCE_BUY,,,,89663,2017-01-26 16:20:00
sell,89692,3.1375,29227.903922085334,0.0,5m SELL signal,2017-01-27 07:05:00,3.4530906677246094,-0.5,FREE,242.591602553314,3.1292,89662.0,89693,2017-01-27 07:10:00
buy,89717,3.1304,29294.195168522474,0.0,5m BUY signal,2017-01-27 10:05:00,2.7349464893341064,2.4600000000000026,FREE,,,,89718,2017-01-27 10:10:00
sell,89788,3.1579,29294.195168522474,0.0,5m SELL signal,2017-01-27 16:00:00,3.8001816272735596,-0.5,FREE,805.5903671343768,3.1304,89717.0,89789,2017-01-27 16:10:00
buy,89809,3.1254,29598.815806833405,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2017-01-30 07:05:00,3.41861629486084,2.1200000000000023,FORCE_BUY,,,,89810,2017-01-30 07:10:00
sell,89971,3.0296,29598.815806833405,0.0,5m SELL signal,2017-01-31 12:25:00,1.5858153104782104,-0.5,FREE,-2835.5665542946435,3.1254,89809.0,89972,2017-01-31 12:30:00
buy,90274,3.1054,28876.33553435386,0.0,5m BUY signal,2017-02-02 14:25:00,5.793314456939697,-0.5,FREE,,,,90275,2017-02-02 14:30:00
sell,90282,3.1125,28876.33553435386,0.0,5m SELL signal,2017-02-02 15:05:00,2.4593346118927,1.7450000000000019,FREE,205.02198229390908,3.1054,90274.0,90283,2017-02-02 15:10:00
buy,90295,3.0958,29032.106192478965,0.0,5m BUY signal,2017-02-02 16:10:00,5.725708484649658,-0.5,FREE,,,,90296,2017-02-02 16:15:00
sell,90317,3.1133,29032.106192478965,0.0,5m SELL signal,2017-02-03 06:15:00,2.307258129119873,1.7450000000000019,FREE,508.0618583683839,3.0958,90295.0,90318,2017-02-03 06:30:00
buy,90323,3.1054,29105.962584222572,0.0,5m BUY signal,2017-02-03 08:05:00,5.53701639175415,-0.5,FREE,,,,90324,2017-02-03 08:10:00
sell,90331,3.1292,29105.962584222572,0.0,5m SELL signal,2017-02-03 08:45:00,2.583784580230713,1.7450000000000019,FREE,692.7219095044985,3.1054,90323.0,90332,2017-02-03 08:50:00
buy,90432,3.1292,29105.962584222572,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2017-02-06 08:00:00,5.780905723571777,-0.5,FORCE_BUY,,,,90433,2017-02-06 08:10:00
sell,90657,3.1925,29105.962584222572,0.0,5m SELL signal,2017-02-08 04:20:00,4.286472797393799,-0.5,FREE,1842.4074315812863,3.1292,90432.0,90658,2017-02-08 04:50:00
buy,90664,3.1829,29193.749583753986,0.0,5m BUY signal,2017-02-08 08:25:00,4.276218414306641,-0.5,FREE,,,,90665,2017-02-08 08:35:00
sell,90681,3.194,29193.749583753986,0.0,5m SELL signal,2017-02-08 10:10:00,4.231473445892334,-0.5,FREE,324.050620379666,3.1829,90664.0,90682,2017-02-08 10:15:00
buy,91138,3.3271,28025.85920787179,0.0,5m BUY signal,2017-02-14 09:30:00,3.030959367752075,-0.5,FREE,,,,91139,2017-02-14 09:35:00
sell,91162,3.3275,28025.85920787179,0.0,5m SELL signal,2017-02-14 11:30:00,5.724065780639648,-0.5,FREE,11.21034368314748,3.3271,91138.0,91163,2017-02-14 11:35:00
buy,91201,3.3504,27834.30232634712,0.0,5m BUY signal,2017-02-14 14:45:00,3.0111818313598633,-0.5,FREE,,,,91202,2017-02-14 14:50:00
sell,91214,3.3608,27834.30232634712,0.0,5m SELL signal,2017-02-14 15:50:00,5.945060729980469,-0.5,FREE,289.4767441940029,3.3504,91201.0,91215,2017-02-14 15:55:00
buy,91231,3.3667,27785.523883442955,0.0,5m BUY signal,2017-02-14 19:15:00,1.491541862487793,-0.5,FREE,,,,91232,2017-02-15 06:00:00
sell,91235,3.3712,27785.523883442955,0.0,5m SELL signal,2017-02-15 07:05:00,5.507388591766357,-0.5,FREE,125.03485747549803,3.3667,91231.0,91236,2017-02-15 07:25:00
buy,91242,3.3625,27857.415053044726,0.0,5m BUY signal,2017-02-15 08:25:00,0.6448535323143005,-0.5,FREE,,,,91243,2017-02-15 08:30:00
sell,91259,3.3708,27857.415053044726,0.0,5m SELL signal,2017-02-15 09:50:00,5.174101829528809,-0.5,FREE,231.2165449402767,3.3625,91242.0,91260,2017-02-15 09:55:00
buy,91357,3.4321,27359.8597537377,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2017-02-16 05:00:00,2.9911446571350098,0.8600000000000012,FORCE_BUY,,,,91358,2017-02-16 06:10:00
sell,91486,3.405,27359.8597537377,0.0,5m SELL signal,2017-02-17 08:50:00,4.640646934509277,-0.5,FREE,-741.4521993263011,3.4321,91357.0,91487,2017-02-17 09:00:00
buy,91507,3.4267,27186.600070469216,0.0,5m BUY signal,2017-02-17 10:50:00,3.2985899448394775,1.1250000000000013,FREE,,,,91508,2017-02-17 10:55:00
sell,91519,3.4261,27186.600070469216,0.0,5m SELL signal,2017-02-17 11:50:00,4.744985103607178,-0.5,FREE,-16.311960042279733,3.4267,91507.0,91520,2017-02-17 11:55:00
buy,91688,3.5042,26580.677615842298,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2017-02-21 16:30:00,3.581714391708374,-0.5,FORCE_BUY,,,,91689,2017-02-21 16:45:00
sell,91951,3.4275,26580.677615842298,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2017-02-24 07:30:00,6.223325729370117,-0.5,FORCE_SELL,-2038.7379731350982,3.5042,91688.0,91952,2017-02-24 07:35:00
buy,92090,3.4642,26299.07988231034,0.0,5m BUY signal,2017-02-27 09:40:00,3.8633031845092773,-0.5,FREE,,,,92091,2017-02-27 09:45:00
sell,92099,3.4837,26299.07988231034,0.0,5m SELL signal,2017-02-27 10:25:00,6.611473560333252,-0.5,FREE,512.8320577050476,3.4642,92090.0,92100,2017-02-27 10:30:00
buy,92173,3.4987,26186.32766056093,0.0,5m BUY signal,2017-02-27 16:45:00,3.0906565189361572,-0.5,FREE,,,,92174,2017-02-27 16:50:00
sell,92297,3.5271,26186.32766056093,0.0,5m SELL signal,2017-03-01 04:00:00,5.367559432983398,-0.5,FREE,743.6917055599299,3.4987,92173.0,92298,2017-03-01 04:10:00
buy,92371,3.5854,25760.527776974526,0.0,5m BUY signal,2017-03-01 12:40:00,4.659350395202637,-0.5,FREE,,,,92372,2017-03-01 12:45:00
sell,92384,3.5862,25760.527776974526,0.0,5m SELL signal,2017-03-01 13:45:00,5.207597732543945,-0.5,FREE,20.608422221577353,3.5854,92371.0,92385,2017-03-01 13:50:00
buy,92452,3.5771,25826.06153414387,0.0,5m BUY signal,2017-03-02 09:30:00,4.296566963195801,-0.5,FREE,,,,92453,2017-03-02 09:35:00
sell,92507,3.549,25826.06153414387,0.0,5m SELL signal,2017-03-02 14:05:00,6.527500629425049,-0.5,FREE,-725.7123291094489,3.5771,92452.0,92508,2017-03-02 14:10:00
buy,92654,3.5362,25919.54425221328,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2017-03-06 07:00:00,5.036991596221924,-0.5,FORCE_BUY,,,,92655,2017-03-06 07:05:00
sell,92890,3.5171,25919.54425221328,0.0,5m SELL signal,2017-03-08 09:25:00,3.3648622035980225,2.3050000000000024,FREE,-495.06329521727093,3.5362,92654.0,92891,2017-03-08 09:30:00
buy,92963,3.5225,25879.80953568753,0.0,5m BUY signal,2017-03-08 15:30:00,6.397226333618164,-0.5,FREE,,,,92964,2017-03-08 15:35:00
sell,94037,3.475,25879.80953568753,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2017-03-22 08:30:00,1.108489990234375,-0.5,FORCE_SELL,-1229.2909529451545,3.5225,92963.0,94038,2017-03-22 08:35:00
buy,94221,3.5219,25535.176506009306,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2017-03-23 13:05:00,5.013930320739746,-0.5,FORCE_BUY,,,,94222,2017-03-23 13:10:00
sell,94278,3.5304,25535.176506009306,0.0,5m SELL signal,2017-03-24 07:20:00,1.3626834154129028,-0.5,FREE,217.04900030108354,3.5219,94221.0,94279,2017-03-24 07:25:00
