date,decision_date,result_date,p_day,p_day_source_date,daily_gate_mode,daily_reward_mode,direct_gate_confidence,direct_gate_prob_force_buy,direct_gate_prob_free,direct_gate_prob_force_sell,buy_level,sell_level,chosen_action,reward_force_buy,reward_free,reward_force_sell,chosen_reward,best_action_ex_post,oracle_equity,close,buy_th_5m,sell_th_5m
2018-11-09,2018-11-09,2018-11-12,0.27138705113592837,2018-11-09,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,-0.08239501720035768,-0.055036061259685666,0.0,0.0,FORCE_SELL,7511135354.560468,6.055,-0.5,-0.5
2018-11-12,2018-11-12,2018-11-13,0.31366690837580286,2018-11-12,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.009091938588969846,0.014452321081196356,0.0,0.0,FREE,7619688694.388902,6.2375,-0.5,-0.5
2018-11-13,2018-11-13,2018-11-14,0.3361955529168122,2018-11-13,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.006307454874857569,0.034406755940792365,0.0,0.0,FREE,7881857463.641556,5.9988,-0.5,-0.5
2018-11-14,2018-11-14,2018-11-15,0.3421260664310392,2018-11-14,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.03469899665551827,0.008963534913760738,0.0,0.0,FORCE_BUY,8155350009.411726,6.1875,-0.5,-0.5
2018-11-15,2018-11-15,2018-11-16,0.2955497932349372,2018-11-15,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.022426278705636855,0.02597811495790053,0.0,0.0,FREE,8367210629.47814,6.2687,-0.5,-0.5
2018-11-16,2018-11-16,2018-11-19,0.2581028264110336,2018-11-16,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,-0.10721402949382222,-0.09161599347518273,0.0,0.0,FORCE_SELL,8367210629.47814,5.6,-0.5,-0.5
2018-11-19,2018-11-19,2018-11-20,0.3361071903491029,2018-11-19,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,-0.02965328467153299,0.03392537649701634,0.0,0.0,FREE,8651071400.313025,5.3175,-0.5,-0.5
2018-11-20,2018-11-20,2018-11-21,0.28154597152545113,2018-11-20,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,-0.00908726689976694,-0.00908726689976694,0.0,0.0,FORCE_SELL,8651071400.313025,5.4413,-0.5,-0.5
2018-11-21,2018-11-21,2018-11-23,0.29330136928025047,2018-11-21,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,-0.013327102803738328,-0.013327102803738328,0.0,0.0,FORCE_SELL,8651071400.313025,5.2787,-0.5,-0.5
2018-11-23,2018-11-23,2018-11-26,0.2724274270393375,2018-11-23,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,-0.00629496402877685,0.010737157314734102,0.0,0.0,FREE,8743959314.879183,5.525,-0.5,-0.5
2018-11-26,2018-11-26,2018-11-27,0.2511876139344817,2018-11-26,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.032429530201342156,0.011787401722961178,0.0,0.0,FORCE_BUY,9027521807.560366,5.7687,-0.5,-0.5
2018-11-27,2018-11-27,2018-11-28,0.23062683872719467,2018-11-27,threshold,counterfactual_5m,,,,,0.205,0.245,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,9027521807.560366,6.2313,-0.5,-0.5
2018-11-28,2018-11-28,2018-11-29,0.2955314000911371,2018-11-28,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.01614062602104168,-0.0036606241580603434,0.0,0.0,FORCE_BUY,9173231660.952995,6.22,-0.5,-0.5
2018-11-29,2018-11-29,2018-11-30,0.307349853372376,2018-11-29,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.03457201559542477,0.0371586020725645,0.0,0.0,FREE,9514096125.961798,6.395,-0.5,-0.5
2018-11-30,2018-11-30,2018-12-03,0.2625485318340416,2018-11-30,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,-0.021900519673348103,-0.005207961994587838,0.0,0.0,FORCE_SELL,9514096125.961798,6.5875,-0.5,-0.5
2018-12-03,2018-12-03,2018-12-04,0.33733626305499015,2018-12-03,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,-0.08162888974260463,-0.051671856645923504,0.0,0.0,FORCE_SELL,9514096125.961798,5.9763,-0.5,-0.5
2018-12-04,2018-12-04,2018-12-06,0.41098772127628774,2018-12-04,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.06689427077776602,0.06560455558335293,0.0,0.0,FORCE_BUY,10150534648.417582,6.0,-0.5,-0.5
2018-12-06,2018-12-06,2018-12-07,0.30168529218112655,2018-12-06,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,-0.07920016351001491,-0.07506009520720985,0.0,0.0,FORCE_SELL,10150534648.417582,5.4062,-0.5,-0.5
2018-12-07,2018-12-07,2018-12-10,0.3854932580368637,2018-12-07,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.037400654511453996,0.040764385644797535,0.0,0.0,FREE,10564314957.326555,5.5475,-0.5,-0.5
2018-12-10,2018-12-10,2018-12-11,0.30739464849899734,2018-12-10,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,10564314957.326555,5.73,-0.5,-0.5
2018-12-11,2018-12-11,2018-12-12,0.3378000567988501,2018-12-11,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.007546909729999829,0.011216982269931198,0.0,0.0,FREE,10682814690.896856,5.8475,-0.5,-0.5
2018-12-12,2018-12-12,2018-12-13,0.343389287158902,2018-12-12,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,-0.016323511705110313,0.0354571676015583,0.0,0.0,FREE,11061597041.848375,5.7188,-0.5,-0.5
2018-12-13,2018-12-13,2018-12-14,0.2898712229874398,2018-12-13,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,-0.028303767191548854,-0.004298290844976428,0.0,0.0,FORCE_SELL,11061597041.848375,5.3625,-0.5,-0.5
2018-12-14,2018-12-14,2018-12-17,0.27170061164540144,2018-12-14,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,-0.05356778513531063,-0.04828751983656181,0.0,0.0,FORCE_SELL,11061597041.848375,5.1025,-0.5,-0.5
2018-12-17,2018-12-17,2018-12-18,0.3275524065277398,2018-12-17,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,-0.013365758754863767,0.011216879479084934,0.0,0.0,FREE,11185673642.712992,5.0713,-0.5,-0.5
2018-12-18,2018-12-18,2018-12-19,0.28392419254598783,2018-12-18,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,-0.07215376269084704,0.03080422318545826,0.0,0.0,FREE,11530239630.082819,4.7888,-0.5,-0.5
2018-12-19,2018-12-19,2018-12-20,0.3282994844436092,2018-12-19,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,-0.024789029535865197,-0.0065997559150516565,0.0,0.0,FORCE_SELL,11530239630.082819,4.6225,-0.5,-0.5
2018-12-20,2018-12-20,2018-12-21,0.27144958384394186,2018-12-20,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,-0.10378912685337735,-0.052668300257728576,0.0,0.0,FORCE_SELL,11530239630.082819,4.08,-0.5,1.9400000000000022
2018-12-21,2018-12-21,2018-12-24,0.29265822729160135,2018-12-21,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,-0.08600847970926721,-0.08600847970926721,0.0,0.0,FORCE_SELL,11530239630.082819,3.7725,-0.5,1.950000000000002
2018-12-24,2018-12-24,2018-12-26,0.28915755982543917,2018-12-24,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.1291168236192415,0.03939933825400868,0.0,0.0,FORCE_BUY,13018987546.68781,4.4363,-0.5,-0.5
2018-12-26,2018-12-26,2018-12-27,0.4006869061230267,2018-12-26,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.07399697199091607,0.004872201081444054,0.0,0.0,FORCE_BUY,13982353203.530155,4.54,-0.5,-0.5
2018-12-27,2018-12-27,2018-12-28,0.2954589684410142,2018-12-27,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.008619153674832947,0.008619153674832947,0.0,0.0,FORCE_BUY,14102869254.527176,4.5287,-0.5,-0.5
2018-12-28,2018-12-28,2018-12-31,0.35960291329579236,2018-12-28,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.0010959021853580058,0.02494272257609235,0.0,0.0,FREE,14454633209.86975,4.6588,-0.5,-0.5
2018-12-31,2018-12-31,2019-01-02,0.30096335113553746,2018-12-31,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.018033740546829515,0.025596276905177334,0.0,0.0,FREE,14824618004.072348,4.375,-0.5,-0.5
2019-01-02,2019-01-02,2019-01-03,0.271508557824678,2019-01-02,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,-0.030014776505356364,-0.05328703538092834,0.0,0.0,FORCE_SELL,14824618004.072348,4.2012,-0.5,-0.5
2019-01-03,2019-01-03,2019-01-04,0.28955244973892313,2019-01-03,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.07986501687289085,0.009300297043707894,0.0,0.0,FORCE_BUY,16008586371.101748,4.8,-0.5,-0.5
2019-01-04,2019-01-04,2019-01-07,0.27194577618228344,2019-01-04,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.045729784281569374,0.0019503410257709249,0.0,0.0,FORCE_BUY,16740655572.505102,4.9737,-0.5,-0.5
2019-01-07,2019-01-07,2019-01-08,0.2455250817043869,2019-01-07,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.022092019985151604,0.007785380339908103,0.0,0.0,FORCE_BUY,17110490469.977423,5.0938,-0.5,-0.5
2019-01-08,2019-01-08,2019-01-09,0.2533814807117191,2019-01-08,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.0,-0.0011679514132212439,0.0,0.0,FORCE_BUY,17110490469.977423,5.1113,-0.5,-0.5
2019-01-09,2019-01-09,2019-01-10,0.2666320315410247,2019-01-09,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.03111848734514839,0.03479570234142605,0.0,0.0,FREE,17705862003.286564,5.2188,-0.5,-0.5
2019-01-10,2019-01-10,2019-01-11,0.19072354177176357,2019-01-10,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_BUY,-0.001445783132530248,0.008286192114455661,0.0,-0.001445783132530248,FREE,17852576177.39784,5.18,-0.5,-0.5
2019-01-11,2019-01-11,2019-01-14,0.17813422164481074,2019-01-11,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_BUY,0.004206410332365668,-0.002705531528329157,-0.009123763256117006,0.004206410332365668,FORCE_BUY,17927671438.289787,5.085,-0.5,-0.5
2019-01-14,2019-01-14,2019-01-15,0.19892087468586148,2019-01-14,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_BUY,0.04491287020395402,0.01459695639388659,-0.0031843400797062636,0.04491287020395402,FORCE_BUY,18732854618.65683,5.3487,-0.5,-0.5
2019-01-15,2019-01-15,2019-01-16,0.20573845444330321,2019-01-15,threshold,counterfactual_5m,,,,,0.205,0.245,FREE,-0.011199253383107732,0.014614390593290307,0.001399906672888481,0.014614390593290307,FREE,19006623872.9812,5.2975,-0.5,-0.5
2019-01-16,2019-01-16,2019-01-17,0.27539720836596904,2019-01-16,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_SELL,0.044423639108087914,0.030915424985059687,0.002885148174331747,0.002885148174331747,FORCE_BUY,19850967272.577686,5.4662,0.45000000000000084,-0.5
2019-01-17,2019-01-17,2019-01-18,0.2233482097414182,2019-01-17,threshold,counterfactual_5m,,,,,0.205,0.245,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,19850967272.577686,5.6363,0.36000000000000076,-0.5
2019-01-18,2019-01-18,2019-01-22,0.19857283495846378,2019-01-18,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_BUY,-0.03999999999999991,-0.04328294679399718,0.0,-0.03999999999999991,FORCE_SELL,19850967272.577686,5.28,0.36000000000000076,-0.5
2019-01-22,2019-01-22,2019-01-23,0.20789760383963876,2019-01-22,threshold,counterfactual_5m,,,,,0.205,0.245,FREE,0.00472813238770692,0.007319148936170323,0.007319148936170323,0.007319148936170323,FREE,19996259458.572727,5.3125,-0.5,-0.5
2019-01-23,2019-01-23,2019-01-24,0.19335297727195,2019-01-23,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_BUY,0.00988700564971762,0.021079564868451587,0.0,0.00988700564971762,FREE,20417771906.9561,5.3625,-0.5,-0.5
2019-01-24,2019-01-24,2019-01-25,0.1488690864651165,2019-01-24,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_BUY,0.029146005509641793,0.009168514363271997,0.005509641873278078,0.029146005509641793,FORCE_BUY,21012868399.45085,5.6037,-0.5,-0.5
2019-01-25,2019-01-25,2019-01-28,0.17689652772541162,2019-01-25,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_BUY,-0.03727272727272726,-0.02871921078949919,-0.022945454545454533,-0.03727272727272726,FORCE_SELL,20530718582.721634,5.295,-0.5,-0.5
2019-01-28,2019-01-28,2019-01-29,0.1408174181084351,2019-01-28,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_BUY,-0.00022535211267602124,-0.00657954277754206,0.002816901408450683,-0.00022535211267602124,FORCE_SELL,20588551592.81381,5.3238,-0.5,-0.5
2019-01-29,2019-01-29,2019-01-30,0.2037000013535679,2019-01-29,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_BUY,0.07445493369296469,0.034751184045262236,0.017082490447291484,0.07445493369296469,FORCE_BUY,22121470836.490944,5.7363,-0.5,-0.5
2019-01-30,2019-01-30,2019-01-31,0.2002718849609059,2019-01-30,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_BUY,0.013659923379617704,0.015404953993444256,0.0,0.013659923379617704,FREE,22462251076.994404,5.8475,-0.5,-0.5
2019-01-31,2019-01-31,2019-02-01,0.20376794165807569,2019-01-31,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_BUY,-0.01025641025641018,-0.009637162686293499,-0.0010598290598288769,-0.01025641025641018,FORCE_SELL,22438444930.553833,5.79,-0.5,-0.5
2019-02-01,2019-02-01,2019-02-04,0.20066689268232732,2019-02-01,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_BUY,0.024150175825691282,0.0021547266082879426,0.0021547266082879426,0.024150175825691282,FORCE_BUY,22980337320.881798,5.9413,-0.5,-0.5
2019-02-04,2019-02-04,2019-02-05,0.1618010083573219,2019-02-04,threshold,counterfactual_5m,,,,,0.205,0.245,FORCE_BUY,0.03204021784666944,0.0027644128368340894,0.0010389610389610724,0.03204021784666944,FORCE_BUY,23716632334.832798,6.1587,-0.5,-0.5
2019-02-05,2019-02-05,2019-02-06,0.1605830193822074,2019-02-05,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,-0.01078404222392359,-0.0129796288778779,0.003274308892762293,-0.01078404222392359,FORCE_SELL,23794287914.993114,6.0725,-0.5,-0.5
2019-02-06,2019-02-06,2019-02-07,0.17664290830340837,2019-02-06,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,-0.04150289017341025,-0.033447898125359365,-0.035507844756399586,-0.04150289017341025,FREE,22998418996.846954,5.8037,-0.5,-0.5
2019-02-07,2019-02-07,2019-02-08,0.18947409957358374,2019-02-07,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.02114427860696517,0.018967317020890783,-0.009293808734107348,0.02114427860696517,FORCE_BUY,23484703975.636005,5.9112,-0.5,-0.5
2019-02-08,2019-02-08,2019-02-11,0.1516657406972951,2019-02-08,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,-0.00609315988250098,0.004166070134035197,0.00713386487620664,-0.00609315988250098,FORCE_SELL,23652240680.455906,5.9212,-0.5,-0.5
2019-02-11,2019-02-11,2019-02-12,0.19426359382047906,2019-02-11,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.03333333333333315,0.013333333333333303,0.013333333333333303,0.03333333333333315,FORCE_BUY,24440648703.137768,6.2,-0.5,-0.5
2019-02-12,2019-02-12,2019-02-13,0.16603370739686948,2019-02-12,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,-0.01767068273092363,-0.000307817878340958,0.0005943775100403148,-0.01767068273092363,FORCE_SELL,24455175675.05771,6.115,-0.5,-0.5
2019-02-13,2019-02-13,2019-02-14,0.20156379411348055,2019-02-13,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,-0.01568785197103795,0.0018045973712008268,0.0008045052292839502,-0.01568785197103795,FREE,24499307420.793175,6.1175,-0.5,-0.5
2019-02-14,2019-02-14,2019-02-15,0.1569992026633408,2019-02-14,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.030041152263374345,0.024699615337277922,0.006584362139917576,0.030041152263374345,FORCE_BUY,25235294845.36844,6.2575,-0.5,-0.5
2019-02-15,2019-02-15,2019-02-19,0.1643036972401084,2019-02-15,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,-0.0007945967421535194,0.01263628782176339,-0.0029876837504967967,-0.0007945967421535194,FREE,25554175294.30158,6.2875,-0.5,-0.5
2019-02-19,2019-02-19,2019-02-20,0.14892150730641016,2019-02-19,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,-0.0039880517334519115,0.0015715998164660626,-0.0002065524802184359,-0.0039880517334519115,FREE,25594336231.504044,6.2687,-0.5,-0.5
2019-02-20,2019-02-20,2019-02-21,0.15061146376861528,2019-02-20,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,-0.020363924050632882,7.118016141207017e-05,0.0029746835443037697,-0.020363924050632882,FORCE_SELL,25670471282.31928,6.1913,-0.5,-0.5
2019-02-21,2019-02-21,2019-02-22,0.1386368513830695,2019-02-21,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.0164000000000001,0.002498235593580471,0.00019200000000007175,0.0164000000000001,FORCE_BUY,26091467011.34932,6.3525,-0.5,-0.5
2019-02-22,2019-02-22,2019-02-25,0.11407171907889231,2019-02-22,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,-0.0038883770320282244,-0.0038883770320282244,-0.0038883770320282244,-0.0038883770320282244,FORCE_BUY,25990013550.290466,6.3788,-0.5,-0.5
2019-02-25,2019-02-25,2019-02-26,0.18048168457419064,2019-02-25,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.009252557041699307,0.01013791301827364,0.008560188827694661,0.009252557041699307,FREE,26253498047.007065,6.4138,-0.5,-0.5
2019-02-26,2019-02-26,2019-02-27,0.139718034807317,2019-02-26,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.006905794245171438,-0.006105734602902055,0.006306661411115376,0.006905794245171438,FORCE_BUY,26434799302.735703,6.3863,2.4350000000000027,-0.5
2019-02-27,2019-02-27,2019-02-28,0.12772116343403203,2019-02-27,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.0072727272727271895,0.00978448082354856,0.0053207398661944665,0.0072727272727271895,FREE,26693450089.587673,6.3987,2.4850000000000025,-0.5
2019-02-28,2019-02-28,2019-03-01,0.14547234376554882,2019-02-28,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.0023076923076921925,0.006186648256051701,0.001153846153846194,0.0023076923076921925,FREE,26858593076.032425,6.515,-0.5,-0.5
2019-03-01,2019-03-01,2019-03-04,0.14471296073381892,2019-03-01,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,-0.01931086709579714,0.018925742987974777,0.0041650889814463105,-0.01931086709579714,FREE,27366911905.608013,6.475,-0.5,-0.5
2019-03-04,2019-03-04,2019-03-05,0.17129673499311315,2019-03-04,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,-0.005355776587605324,-0.0005814843152257953,-0.0005814843152257953,-0.005355776587605324,FREE,27350998475.578735,6.5,-0.5,-0.5
2019-03-05,2019-03-05,2019-03-06,0.1382392426770781,2019-03-05,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,-0.02473341004986576,0.0023458889178893626,0.0013502109704641848,-0.02473341004986576,FREE,27415160879.795803,6.3563,-0.5,-0.5
2019-03-06,2019-03-06,2019-03-07,0.17079543281641996,2019-03-06,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,-0.028620166793024877,-0.019438908384898253,-0.004738438210765696,-0.028620166793024877,FORCE_SELL,27285255833.928688,6.15,-0.5,-0.5
2019-03-07,2019-03-07,2019-03-08,0.18150866502926455,2019-03-07,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.009428238804991279,0.0028694639841279346,0.0028694639841279346,0.009428238804991279,FORCE_BUY,27542507741.78625,6.1562,-0.5,-0.5
2019-03-08,2019-03-08,2019-03-11,0.12312971838893738,2019-03-08,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.05912159453522129,0.012026361785032802,0.012026361785032802,0.05912159453522129,FORCE_BUY,29170864716.979332,6.605,-0.5,-0.5
2019-03-11,2019-03-11,2019-03-12,0.1479953824183977,2019-03-11,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.005704575798033882,0.015710884152488776,0.005507343124165684,0.005704575798033882,FREE,29629164793.175713,6.6288,-0.5,-0.5
2019-03-12,2019-03-12,2019-03-13,0.13705346434425758,2019-03-12,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.026160121618977333,-0.0007525926817887247,-0.0007525926817887247,0.026160121618977333,FORCE_BUY,30404267347.63391,6.8175,-0.5,-0.5
2019-03-13,2019-03-13,2019-03-14,0.15462665379790239,2019-03-13,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,-0.01548398384533498,0.0005051873544482207,0.0023765436598773217,-0.01548398384533498,FORCE_SELL,30476524416.432144,6.7525,-0.5,-0.5
2019-03-14,2019-03-14,2019-03-15,0.1545014933635954,2019-03-14,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.01914580265095727,0.011782032400589074,0.011782032400589074,0.01914580265095727,FORCE_BUY,31060021938.396233,6.92,2.3900000000000023,-0.5
2019-03-15,2019-03-15,2019-03-18,0.14254630365310547,2019-03-15,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.004495511669658863,0.01084728512808112,0.0003590664272889393,0.004495511669658863,FREE,31396938852.446472,6.9938,2.1400000000000023,-0.5
2019-03-18,2019-03-18,2019-03-19,0.14029744951553638,2019-03-18,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.002669979154173479,0.0028413147148691653,0.0028413147148691653,0.002669979154173479,FREE,31486147436.809776,7.0225,2.1400000000000023,-0.5
2019-03-19,2019-03-19,2019-03-20,0.1649363884342112,2019-03-19,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.013118334467891967,0.01992809115454067,-0.00034036759700471216,0.013118334467891967,FREE,32113606253.03583,7.1437,2.1400000000000023,-0.5
2019-03-20,2019-03-20,2019-03-21,0.15797056432051101,2019-03-20,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.05277007725539315,0.011611728621747114,0.007556675062972255,0.05277007725539315,FORCE_BUY,33808243735.95781,7.4813,2.1350000000000025,-0.5
2019-03-21,2019-03-21,2019-03-22,0.14749426094994297,2019-03-21,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,-0.07436938435940116,-0.014640112455667282,-0.002835274542429329,-0.07436938435940116,FORCE_SELL,33712388083.169003,6.9538,2.2550000000000026,-0.5
2019-03-22,2019-03-22,2019-03-25,0.24667061870810478,2019-03-22,threshold,counterfactual_5m,,,,,0.205,0.25,FREE,0.021595900439238598,0.042153565872581206,0.011156661786237265,0.042153565872581206,FREE,35133485454.95489,6.9775,-0.5,-0.5
2019-03-25,2019-03-25,2019-03-26,0.14747817611107944,2019-03-25,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,-0.009174311926605542,0.009864066863691123,0.0,-0.009174311926605542,FREE,35480044504.637085,7.02,-0.5,-0.5
2019-03-26,2019-03-26,2019-03-27,0.17885872258391103,2019-03-26,threshold,counterfactual_5m,,,,,0.235,0.255,FORCE_BUY,-0.0317991750014127,-0.014680017896368386,-0.0005368141492909089,-0.0317991750014127,FORCE_SELL,35460998314.72953,6.8537,-0.5,-0.5
2019-03-27,2019-03-27,2019-03-28,0.27561979287101734,2019-03-27,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_SELL,0.02282584884994535,0.01726002701865539,0.007477181453085072,0.007477181453085072,FORCE_BUY,36270425702.32971,7.0038,-0.5,-0.5
2019-03-28,2019-03-28,2019-03-29,0.22321868936748976,2019-03-28,threshold,counterfactual_5m,,,,,0.205,0.25,FREE,0.021353284126482658,0.021991676962610583,0.0,0.021991676962610583,FREE,37068073187.671715,7.1125,-0.5,-0.5
2019-03-29,2019-03-29,2019-04-01,0.19852551880315186,2019-03-29,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.014255891885952825,0.011489898282227844,0.0,0.014255891885952825,FORCE_BUY,37596511631.45575,7.385,-0.5,2.450000000000003
2019-04-01,2019-04-01,2019-04-02,0.19925358661723794,2019-04-01,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.012267931626727648,0.009197889509188303,0.0081922521196259,0.012267931626727648,FORCE_BUY,38057743065.55392,7.4262,-0.5,2.450000000000003
2019-04-02,2019-04-02,2019-04-03,0.19199262855662236,2019-04-02,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.013826666666666694,0.02614497773659741,0.012506666666666715,0.013826666666666694,FREE,39052761910.70797,7.6037,-0.5,-0.5
2019-04-03,2019-04-03,2019-04-04,0.18264025005262843,2019-04-03,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,-0.0064184514003295555,-0.007766748638659087,-0.00017133443163116566,-0.0064184514003295555,FORCE_SELL,39046070827.94237,7.5388,-0.5,-0.5
2019-04-04,2019-04-04,2019-04-05,0.1522450434077965,2019-04-04,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.01117685733070353,0.006894664300122668,0.0008284023668637982,0.01117685733070353,FORCE_BUY,39482483190.91083,7.69,-0.5,-0.5
2019-04-05,2019-04-05,2019-04-08,0.11917267223170873,2019-04-05,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.01326141882781104,-0.004411745454069347,-0.004411745454069347,0.01326141882781104,FORCE_BUY,40006076936.86751,7.74,-0.5,-0.5
2019-04-08,2019-04-08,2019-04-09,0.12875887522112886,2019-04-08,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,-0.009090909090909009,-0.003111328174477217,0.0004935064935064513,-0.009090909090909009,FORCE_SELL,40025820195.61558,7.63,-0.5,-0.5
2019-04-09,2019-04-09,2019-04-10,0.17587662801831092,2019-04-09,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,0.019061889250814402,0.016085222074511706,0.002931596091205319,0.019061889250814402,FORCE_BUY,40788787947.35741,7.8213,-0.5,-0.5
2019-04-10,2019-04-10,2019-04-11,0.1352266074264997,2019-04-10,threshold,counterfactual_5m,,,,,0.205,0.25,FORCE_BUY,-0.004516828412141194,0.003085043079984047,0.0012905224034688405,-0.004516828412141194,FREE,40914623115.35534,7.7138,1.910000000000002,-0.5
