date,equity,cash,pos,qty,entry_px,decision_date,result_date,buy_th,sell_th,p_day,p_day_source_date,daily_gate_mode,daily_reward_mode,direct_gate_confidence,direct_gate_prob_force_buy,direct_gate_prob_free,direct_gate_prob_force_sell,daily_action,daily_buy_level,daily_sell_level,decision_extreme_base_dir,decision_extreme_region,decision_extreme_label,decision_extreme_window_end_date,decision_extreme_ref_high,decision_extreme_ref_low,decision_extreme_future_max_high,decision_extreme_future_min_low
2018-12-06,121045.48495861782,121045.48495861782,0,0.0,,2018-12-04,2018-12-06,-0.5,-0.5,0.41098772127628774,2018-12-04,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,buy,buy_low_broken,0.0,2018-12-12,6.6238,5.8838,6.0663,5.2275
2018-12-07,121045.48495861782,121045.48495861782,0,0.0,,2018-12-06,2018-12-07,-0.5,-0.5,0.30168529218112655,2018-12-06,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,buy,buy_low_broken,0.0,2018-12-13,6.0275,5.4787,6.0663,5.2275
2018-12-10,121045.48495861782,121045.48495861782,0,0.0,,2018-12-07,2018-12-10,-0.5,-0.5,0.3854932580368637,2018-12-07,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,buy,buy_low_broken,0.0,2018-12-14,6.0525,5.375,6.0663,5.2275
2018-12-11,121045.48495861782,121045.48495861782,0,0.0,,2018-12-10,2018-12-11,-0.5,-0.5,0.30739464849899734,2018-12-10,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,buy,buy_low_broken,0.0,2018-12-17,5.67,5.2275,6.0663,4.8863
2018-12-12,121045.48495861782,121045.48495861782,0,0.0,,2018-12-11,2018-12-12,-0.5,-0.5,0.3378000567988501,2018-12-11,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,buy,buy_low_broken,0.0,2018-12-18,5.875,5.5113,6.0663,4.8863
2018-12-13,121045.48495861782,121045.48495861782,0,0.0,,2018-12-12,2018-12-13,-0.5,-0.5,0.343389287158902,2018-12-12,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,buy,buy_low_broken,0.0,2018-12-19,6.0663,5.7962,5.9863,4.61
2018-12-14,121045.48495861782,121045.48495861782,0,0.0,,2018-12-13,2018-12-14,-0.5,-0.5,0.2898712229874398,2018-12-13,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,buy,buy_low_broken,0.0,2018-12-20,5.9863,5.69,5.6662,4.3412
2018-12-17,121045.48495861782,121045.48495861782,0,0.0,,2018-12-14,2018-12-17,-0.5,-0.5,0.27170061164540144,2018-12-14,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,buy,buy_low_broken,0.0,2018-12-21,5.6662,5.3388,5.4363,4.0263
2018-12-18,121045.48495861782,121045.48495861782,0,0.0,,2018-12-17,2018-12-18,-0.5,-0.5,0.3275524065277398,2018-12-17,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,buy,buy_low_broken,0.0,2018-12-24,5.4363,4.8863,5.3238,3.79
2018-12-19,121045.48495861782,121045.48495861782,0,0.0,,2018-12-18,2018-12-19,-0.5,-0.5,0.28392419254598783,2018-12-18,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,buy,buy_low_broken,0.0,2018-12-26,5.2512,4.9713,5.3238,3.79
2018-12-20,121045.48495861782,121045.48495861782,0,0.0,,2018-12-19,2018-12-20,-0.5,1.9400000000000022,0.3282994844436092,2018-12-19,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,buy,buy_low_broken,0.0,2018-12-27,5.3238,4.61,4.8475,3.79
2018-12-21,121045.48495861782,121045.48495861782,0,0.0,,2018-12-20,2018-12-21,-0.5,1.950000000000002,0.27144958384394186,2018-12-20,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,buy,buy_low_broken,0.0,2018-12-28,4.8475,4.3412,4.7637,3.79
2018-12-24,121045.48495861782,121045.48495861782,0,0.0,,2018-12-21,2018-12-24,-0.5,-0.5,0.29265822729160135,2018-12-21,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,buy,buy_low_broken,0.0,2018-12-31,4.6762,4.0263,4.7637,3.79
2018-12-26,121045.48495861782,121045.48495861782,0,0.0,,2018-12-24,2018-12-26,-0.5,-0.5,0.28915755982543917,2018-12-24,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,buy,buy_low_held,1.0,2019-01-02,4.1612,3.79,4.7787,3.83
2018-12-27,121045.48495861782,121045.48495861782,0,0.0,,2018-12-26,2018-12-27,-0.5,-0.5,0.4006869061230267,2018-12-26,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,buy,buy_low_held,1.0,2019-01-03,4.4925,3.83,4.7787,4.015
2018-12-28,121045.48495861782,121045.48495861782,0,0.0,,2018-12-27,2018-12-28,-0.5,-0.5,0.2954589684410142,2018-12-27,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,buy,buy_low_held,1.0,2019-01-04,4.55,4.015,4.845,4.2038
2018-12-31,121045.48495861782,121045.48495861782,0,0.0,,2018-12-28,2018-12-31,-0.5,-0.5,0.35960291329579236,2018-12-28,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,buy,buy_low_broken,0.0,2019-01-07,4.7637,4.4212,5.0187,4.2038
2019-01-02,121045.48495861782,121045.48495861782,0,0.0,,2018-12-31,2019-01-02,-0.5,-0.5,0.30096335113553746,2018-12-31,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,buy,buy_low_broken,0.0,2019-01-08,4.71,4.5062,5.1387,4.2038
2019-01-03,121045.48495861782,121045.48495861782,0,0.0,,2019-01-02,2019-01-03,-0.5,-0.5,0.271508557824678,2019-01-02,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,buy,buy_low_broken,0.0,2019-01-09,4.7787,4.3412,5.2713,4.2038
2019-01-04,121045.48495861782,121045.48495861782,0,0.0,,2019-01-03,2019-01-04,-0.5,-0.5,0.28955244973892313,2019-01-03,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,buy,buy_low_held,1.0,2019-01-10,4.5512,4.2038,5.2713,4.3963
2019-01-07,121045.48495861782,121045.48495861782,0,0.0,,2019-01-04,2019-01-07,-0.5,-0.5,0.27194577618228344,2019-01-04,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,sell,sell_high_broken,0.0,2019-01-11,4.845,4.3963,5.2713,4.7663
2019-01-08,121045.48495861782,121045.48495861782,0,0.0,,2019-01-07,2019-01-08,-0.5,-0.5,0.2455250817043869,2019-01-07,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,sell,sell_high_broken,0.0,2019-01-14,5.0187,4.7663,5.2713,4.8625
2019-01-09,121045.48495861782,121045.48495861782,0,0.0,,2019-01-08,2019-01-09,-0.5,-0.5,0.2533814807117191,2019-01-08,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,sell,sell_high_broken,0.0,2019-01-15,5.1387,4.8625,5.365,4.9825
2019-01-10,121045.48495861782,121045.48495861782,0,0.0,,2019-01-09,2019-01-10,-0.5,-0.5,0.2666320315410247,2019-01-09,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,sell,sell_high_broken,0.0,2019-01-16,5.2713,5.075,5.4825,4.9825
2019-01-11,120870.4794381957,0.0,1,23334.069389613072,5.1875,2019-01-10,2019-01-11,-0.5,-0.5,0.19072354177176357,2019-01-10,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.245,sell,sell_high_broken,0.0,2019-01-17,5.2538,4.995,5.5338,4.9825
2019-01-14,118653.74284618247,0.0,1,23334.069389613072,5.1875,2019-01-11,2019-01-14,-0.5,-0.5,0.17813422164481074,2019-01-11,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.245,sell,sell_high_broken,0.0,2019-01-18,5.2038,5.1013,5.7012,4.9825
2019-01-15,124806.93694422345,0.0,1,23334.069389613072,5.1875,2019-01-14,2019-01-15,-0.5,-0.5,0.19892087468586148,2019-01-14,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.245,sell,sell_high_broken,0.0,2019-01-22,5.1175,4.9825,5.7012,5.1075
2019-01-16,126777.28103073343,0.0,1,23931.53016153533,5.2875,2019-01-15,2019-01-16,0.45000000000000084,-0.5,0.20573845444330321,2019-01-15,threshold,counterfactual_5m,,,,,FREE,0.205,0.245,sell,sell_high_broken,0.0,2019-01-23,5.365,5.1075,5.7012,5.1275
2019-01-17,125611.81551186665,125611.81551186665,0,0.0,,2019-01-16,2019-01-17,0.36000000000000076,-0.5,0.27539720836596904,2019-01-16,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.245,sell,sell_high_broken,0.0,2019-01-24,5.4825,5.335,5.7012,5.1275
2019-01-18,125611.81551186665,125611.81551186665,0,0.0,,2019-01-17,2019-01-18,0.36000000000000076,-0.5,0.2233482097414182,2019-01-17,threshold,counterfactual_5m,,,,,FREE,0.205,0.245,sell,sell_high_broken,0.0,2019-01-25,5.5338,5.2575,5.7012,5.1275
2019-01-22,120587.34289139199,0.0,1,22838.511911248483,5.5,2019-01-18,2019-01-22,-0.5,-0.5,0.19857283495846378,2019-01-18,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.245,sell,sell_high_held,1.0,2019-01-28,5.7012,5.4813,5.6463,5.1275
2019-01-23,121642.48214169167,121642.48214169167,0,0.0,,2019-01-22,2019-01-23,-0.5,-0.5,0.20789760383963876,2019-01-22,threshold,counterfactual_5m,,,,,FREE,0.205,0.245,sell,sell_high_broken,0.0,2019-01-29,5.51,5.165,5.6463,5.1275
2019-01-24,122845.16204987225,0.0,1,22908.188727248904,5.31,2019-01-23,2019-01-24,-0.5,-0.5,0.19335297727195,2019-01-23,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.245,sell,sell_high_broken,0.0,2019-01-30,5.4375,5.1275,5.69,5.1787
2019-01-25,128370.61717088468,0.0,1,22908.188727248904,5.31,2019-01-24,2019-01-25,-0.5,-0.5,0.1488690864651165,2019-01-24,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.245,sell,sell_high_broken,0.0,2019-01-31,5.4275,5.2925,5.965,5.1787
2019-01-28,121298.85931078295,0.0,1,22908.188727248904,5.31,2019-01-25,2019-01-28,-0.5,-0.5,0.17689652772541162,2019-01-25,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.245,sell,sell_high_broken,0.0,2019-02-01,5.6463,5.4775,5.965,5.1787
2019-01-29,121958.61514612772,0.0,1,22908.188727248904,5.31,2019-01-28,2019-01-29,-0.5,-0.5,0.1408174181084351,2019-01-28,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.245,sell,sell_high_broken,0.0,2019-02-04,5.3887,5.2512,6.02,5.1787
2019-01-30,131408.2429961179,0.0,1,22908.188727248904,5.31,2019-01-29,2019-01-30,-0.5,-0.5,0.2037000013535679,2019-01-29,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.245,sell,sell_high_broken,0.0,2019-02-05,5.4013,5.1787,6.2,5.3613
2019-01-31,133955.63358258797,0.0,1,22908.188727248904,5.31,2019-01-30,2019-01-31,-0.5,-0.5,0.2002718849609059,2019-01-30,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.245,sell,sell_high_broken,0.0,2019-02-06,5.69,5.3613,6.2162,5.71
2019-02-01,132638.41273077115,0.0,1,22908.188727248904,5.31,2019-01-31,2019-02-01,-0.5,-0.5,0.20376794165807569,2019-01-31,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.245,sell,sell_high_broken,0.0,2019-02-07,5.965,5.71,6.2162,5.7363
2019-02-04,136104.4216852039,0.0,1,22908.188727248904,5.31,2019-02-01,2019-02-04,-0.5,-0.5,0.20066689268232732,2019-02-01,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.245,sell,sell_high_broken,0.0,2019-02-08,5.9275,5.7575,6.2162,5.7
2019-02-05,141084.66191450783,0.0,1,22908.188727248904,5.31,2019-02-04,2019-02-05,-0.5,-0.5,0.1618010083573219,2019-02-04,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.245,sell,sell_high_broken,0.0,2019-02-11,6.02,5.7925,6.2162,5.7
2019-02-06,139109.97604621897,0.0,1,22908.188727248904,5.31,2019-02-05,2019-02-06,-0.5,-0.5,0.1605830193822074,2019-02-05,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-02-12,6.2,6.0375,6.2162,5.7
2019-02-07,132952.25491633447,0.0,1,22908.188727248904,5.31,2019-02-06,2019-02-07,-0.5,-0.5,0.17664290830340837,2019-02-06,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-02-13,6.2162,6.04,6.285,5.7
2019-02-08,135414.88520451373,0.0,1,22908.188727248904,5.31,2019-02-07,2019-02-08,-0.5,-0.5,0.18947409957358374,2019-02-07,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-02-14,6.0038,5.7363,6.285,5.7
2019-02-11,135643.9670917862,0.0,1,22908.188727248904,5.31,2019-02-08,2019-02-11,-0.5,-0.5,0.1516657406972951,2019-02-08,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-02-15,5.9062,5.7,6.315,5.845
2019-02-12,142030.7701089432,0.0,1,22908.188727248904,5.31,2019-02-11,2019-02-12,-0.5,-0.5,0.19426359382047906,2019-02-11,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-02-19,6.0137,5.845,6.3487,5.9863
2019-02-13,140083.57406712705,0.0,1,22908.188727248904,5.31,2019-02-12,2019-02-13,-0.5,-0.5,0.16603370739686948,2019-02-12,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-02-20,6.1738,5.9863,6.3788,6.0275
2019-02-14,140140.84453894515,0.0,1,22908.188727248904,5.31,2019-02-13,2019-02-14,-0.5,-0.5,0.20156379411348055,2019-02-13,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-02-21,6.285,6.14,6.3788,6.0275
2019-02-15,143347.99096076,0.0,1,22908.188727248904,5.31,2019-02-14,2019-02-15,-0.5,-0.5,0.1569992026633408,2019-02-14,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-02-22,6.2438,6.0275,6.3788,6.1162
2019-02-19,144035.23662257747,0.0,1,22908.188727248904,5.31,2019-02-15,2019-02-19,-0.5,-0.5,0.1643036972401084,2019-02-15,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-02-25,6.315,6.17,6.5475,6.1162
2019-02-20,143604.5626745052,0.0,1,22908.188727248904,5.31,2019-02-19,2019-02-20,-0.5,-0.5,0.14892150730641016,2019-02-19,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-02-26,6.3487,6.195,6.5475,6.1162
2019-02-21,141831.46886701614,0.0,1,22908.188727248904,5.31,2019-02-20,2019-02-21,-0.5,-0.5,0.15061146376861528,2019-02-20,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-02-27,6.3788,6.1863,6.5475,6.1162
2019-02-22,145524.26888984867,0.0,1,22908.188727248904,5.31,2019-02-21,2019-02-22,-0.5,-0.5,0.1386368513830695,2019-02-21,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-02-28,6.2862,6.1162,6.5475,6.2237
2019-02-25,146126.75425337531,0.0,1,22908.188727248904,5.31,2019-02-22,2019-02-25,-0.5,-0.5,0.11407171907889231,2019-02-22,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-03-01,6.365,6.2462,6.5475,6.2237
2019-02-26,146928.54085882902,0.0,1,22908.188727248904,5.31,2019-02-25,2019-02-26,2.4350000000000027,-0.5,0.18048168457419064,2019-02-25,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-03-04,6.5475,6.4075,6.6662,6.2237
2019-02-27,146298.5656688297,0.0,1,22908.188727248904,5.31,2019-02-26,2019-02-27,2.4850000000000025,-0.5,0.139718034807317,2019-02-26,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-03-05,6.5,6.34,6.6662,6.2237
2019-02-28,146582.62720904755,0.0,1,22908.188727248904,5.31,2019-02-27,2019-02-28,-0.5,-0.5,0.12772116343403203,2019-02-27,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-03-06,6.4475,6.2237,6.6662,6.2938
2019-03-01,149246.8495580266,0.0,1,22908.188727248904,5.31,2019-02-28,2019-03-01,-0.5,-0.5,0.14547234376554882,2019-02-28,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-03-07,6.4475,6.325,6.6662,6.1037
2019-03-04,148330.52200893665,0.0,1,22908.188727248904,5.31,2019-03-01,2019-03-04,-0.5,-0.5,0.14471296073381892,2019-03-01,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-03-08,6.5362,6.3775,6.6662,5.945
2019-03-05,148903.22672711787,0.0,1,22908.188727248904,5.31,2019-03-04,2019-03-05,-0.5,-0.5,0.17129673499311315,2019-03-04,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_held,1.0,2019-03-11,6.6662,6.2938,6.585,5.945
2019-03-06,145611.3200070122,0.0,1,22908.188727248904,5.31,2019-03-05,2019-03-06,-0.5,-0.5,0.1382392426770781,2019-03-05,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-03-12,6.585,6.4275,6.6837,5.945
2019-03-07,140885.36067258078,0.0,1,22908.188727248904,5.31,2019-03-06,2019-03-07,-0.5,-0.5,0.17079543281641996,2019-03-06,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-03-13,6.5475,6.3825,6.8863,5.945
2019-03-08,141027.3914426897,0.0,1,22908.188727248904,5.31,2019-03-07,2019-03-08,-0.5,-0.5,0.18150866502926455,2019-03-07,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-03-14,6.3675,6.1037,6.8863,5.945
2019-03-11,151308.58654347903,0.0,1,22908.188727248904,5.31,2019-03-08,2019-03-11,-0.5,-0.5,0.12312971838893738,2019-03-08,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-03-15,6.1525,5.945,6.9925,6.2162
2019-03-12,151853.80143518755,0.0,1,22908.188727248904,5.31,2019-03-11,2019-03-12,-0.5,-0.5,0.1479953824183977,2019-03-11,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-03-18,6.5388,6.2162,7.0425,6.5312
2019-03-13,156176.5766480194,0.0,1,22908.188727248904,5.31,2019-03-12,2019-03-13,-0.5,-0.5,0.13705346434425758,2019-03-12,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-03-19,6.6837,6.5312,7.16,6.7075
2019-03-14,154687.54438074824,0.0,1,22908.188727248904,5.31,2019-03-13,2019-03-14,2.3900000000000023,-0.5,0.15462665379790239,2019-03-13,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-03-20,6.8863,6.7075,7.2562,6.7375
2019-03-15,158524.66599256243,0.0,1,22908.188727248904,5.31,2019-03-14,2019-03-15,2.1400000000000023,-0.5,0.1545014933635954,2019-03-14,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-03-21,6.815,6.7375,7.4875,6.8075
2019-03-18,160215.2903206334,0.0,1,22908.188727248904,5.31,2019-03-15,2019-03-18,2.1400000000000023,-0.5,0.14254630365310547,2019-03-15,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-03-22,6.9925,6.8075,7.4875,6.88
2019-03-19,160872.75533710542,0.0,1,22908.188727248904,5.31,2019-03-18,2019-03-19,2.1400000000000023,-0.5,0.14029744951553638,2019-03-18,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-03-25,7.0425,6.88,7.4875,6.7725
2019-03-20,163649.22781084798,0.0,1,22908.188727248904,5.31,2019-03-19,2019-03-20,2.1350000000000025,-0.5,0.1649363884342112,2019-03-19,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-03-26,7.16,6.9612,7.4875,6.7725
2019-03-21,171383.03232516724,0.0,1,22908.188727248904,5.31,2019-03-20,2019-03-21,2.2550000000000026,-0.5,0.15797056432051101,2019-03-20,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-03-27,7.2562,6.9488,7.4875,6.7313
2019-03-22,159298.96277154342,0.0,1,22908.188727248904,5.31,2019-03-21,2019-03-22,-0.5,-0.5,0.14749426094994297,2019-03-21,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_held,1.0,2019-03-28,7.4875,7.0563,7.4188,6.7313
2019-03-25,163058.39939162822,163058.39939162822,0,0.0,,2019-03-22,2019-03-25,-0.5,-0.5,0.24667061870810478,2019-03-22,threshold,counterfactual_5m,,,,,FREE,0.205,0.25,sell,sell_high_held,1.0,2019-03-29,7.4188,6.9425,7.21,6.7313
2019-03-26,161562.4507733564,0.0,1,23014.594127258748,7.085,2019-03-25,2019-03-26,-0.5,-0.5,0.14747817611107944,2019-03-25,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-04-01,6.9962,6.7725,7.3875,6.7313
2019-03-27,157735.12376999328,0.0,1,23014.594127258748,7.085,2019-03-26,2019-03-27,-0.5,-0.5,0.17885872258391103,2019-03-26,threshold,counterfactual_5m,,,,,FORCE_BUY,0.235,0.255,sell,sell_high_broken,0.0,2019-04-02,7.21,6.9138,7.465,6.7313
2019-03-28,158770.78050571991,158770.78050571991,0,0.0,,2019-03-27,2019-03-28,-0.5,-0.5,0.27561979287101734,2019-03-27,threshold,counterfactual_5m,,,,,FORCE_SELL,0.205,0.25,buy,buy_low_held,1.0,2019-04-03,7.0975,6.7313,7.7112,6.8037
2019-03-29,162262.41622170326,162262.41622170326,0,0.0,,2019-03-28,2019-03-29,-0.5,2.450000000000003,0.22321868936748976,2019-03-28,threshold,counterfactual_5m,,,,,FREE,0.205,0.25,buy,buy_low_held,1.0,2019-04-04,7.0038,6.8037,7.7112,6.96
2019-04-01,164575.61168451334,0.0,1,22285.120065607764,7.2812,2019-03-29,2019-04-01,-0.5,2.450000000000003,0.19852551880315186,2019-03-29,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,buy,buy_low_held,1.0,2019-04-05,7.1025,6.96,7.7112,7.2125
2019-04-02,165493.75863121636,0.0,1,22285.120065607764,7.2812,2019-04-01,2019-04-02,-0.5,-0.5,0.19925358661723794,2019-04-01,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,buy,buy_low_held,1.0,2019-04-08,7.3875,7.2125,7.7488,7.3288
2019-04-03,169449.36744286175,0.0,1,22285.120065607764,7.2812,2019-04-02,2019-04-03,-0.5,-0.5,0.19199262855662236,2019-04-02,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,buy,buy_low_held,1.0,2019-04-09,7.465,7.3288,7.7488,7.4287
2019-04-04,168003.06315060382,0.0,1,22285.120065607764,7.2812,2019-04-03,2019-04-04,-0.5,-0.5,0.18264025005262843,2019-04-03,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-04-10,7.7112,7.5012,7.7775,7.4287
2019-04-05,171372.5733045237,0.0,1,22285.120065607764,7.2812,2019-04-04,2019-04-05,-0.5,-0.5,0.1522450434077965,2019-04-04,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-04-11,7.66,7.4287,7.8037,7.545
2019-04-08,172486.8293078041,0.0,1,22285.120065607764,7.2812,2019-04-05,2019-04-08,-0.5,-0.5,0.11917267223170873,2019-04-05,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-04-12,7.6875,7.5975,7.825,7.545
2019-04-09,170035.46610058725,0.0,1,22285.120065607764,7.2812,2019-04-08,2019-04-09,-0.5,-0.5,0.12875887522112886,2019-04-08,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-04-15,7.7488,7.545,7.84,7.6
2019-04-10,174298.609569138,0.0,1,22285.120065607764,7.2812,2019-04-09,2019-04-10,1.910000000000002,-0.5,0.17587662801831092,2019-04-09,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-04-16,7.7287,7.6,7.9437,7.6537
2019-04-11,171902.95916208517,0.0,1,22285.120065607764,7.2812,2019-04-10,2019-04-11,1.845000000000002,-0.5,0.1352266074264997,2019-04-10,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-04-17,7.7775,7.6537,8.07,7.6575
2019-04-12,174102.50051256065,0.0,1,22285.120065607764,7.2812,2019-04-11,2019-04-12,-0.5,-0.5,0.17504483611153154,2019-04-11,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-04-18,7.8037,7.67,8.07,7.6575
2019-04-15,174129.24265663937,0.0,1,22285.120065607764,7.2812,2019-04-12,2019-04-15,-0.5,-0.5,0.14190059862825496,2019-04-12,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-04-22,7.825,7.7162,8.0738,7.6575
2019-04-16,175858.56797373056,0.0,1,22285.120065607764,7.2812,2019-04-15,2019-04-16,-0.5,-0.5,0.14531924598692914,2019-04-15,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-04-23,7.84,7.6575,8.4,7.8238
2019-04-17,177110.9917214177,0.0,1,22285.120065607764,7.2812,2019-04-16,2019-04-17,-0.5,-0.5,0.1603770160257337,2019-04-16,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-04-24,7.9437,7.8238,8.4225,7.8587
2019-04-18,178280.9605248621,0.0,1,22285.120065607764,7.2812,2019-04-17,2019-04-18,-0.5,-0.5,0.19914295477598912,2019-04-17,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-04-25,8.07,7.9013,8.4812,7.8587
2019-04-22,180230.90853060278,0.0,1,22285.120065607764,7.2812,2019-04-18,2019-04-22,-0.5,-0.5,0.15081037150111382,2019-04-18,threshold,counterfactual_5m,,,,,FORCE_BUY,0.205,0.25,sell,sell_high_broken,0.0,2019-04-26,8.0137,7.8587,8.4812,7.875
